Pressure (atm),Temperature (K),W2_Frequencies_1_W4->P2,W2_Frequencies_1_P1->P2,W2_Frequencies_1_W4->P1,B1_Frequencies_1_W4->P2,B1_Frequencies_1_P1->P2,B1_Frequencies_1_W4->P1,B4_Energy_1_W4->P2,B4_Energy_1_P1->P2,B4_Energy_1_W4->P1,B1_Energy_1_W4->P2,B1_Energy_1_P1->P2,B1_Energy_1_W4->P1,B2_Frequencies_1_W4->P2,B2_Frequencies_1_P1->P2,B2_Frequencies_1_W4->P1,B15_ImaginaryFrequency_1_W4->P2,B15_ImaginaryFrequency_1_P1->P2,B15_ImaginaryFrequency_1_W4->P1,B6t_Energy_1_W4->P2,B6t_Energy_1_P1->P2,B6t_Energy_1_W4->P1,W5c_Energy_1_W4->P2,W5c_Energy_1_P1->P2,W5c_Energy_1_W4->P1,W0_SymmetryFactor_1_W4->P2,W0_SymmetryFactor_1_P1->P2,W0_SymmetryFactor_1_W4->P1,B13_Frequencies_1_W4->P2,B13_Frequencies_1_P1->P2,B13_Frequencies_1_W4->P1,B2_SymmetryFactor_1_W4->P2,B2_SymmetryFactor_1_P1->P2,B2_SymmetryFactor_1_W4->P1,B10_Energy_1_W4->P2,B10_Energy_1_P1->P2,B10_Energy_1_W4->P1,B11_Energy_1_W4->P2,B11_Energy_1_P1->P2,B11_Energy_1_W4->P1,W4_SymmetryFactor_1_W4->P2,W4_SymmetryFactor_1_P1->P2,W4_SymmetryFactor_1_W4->P1,B10_SymmetryFactor_1_W4->P2,B10_SymmetryFactor_1_P1->P2,B10_SymmetryFactor_1_W4->P1,B11_Frequencies_1_W4->P2,B11_Frequencies_1_P1->P2,B11_Frequencies_1_W4->P1,B2_Energy_1_W4->P2,B2_Energy_1_P1->P2,B2_Energy_1_W4->P1,W0_Energy_1_W4->P2,W0_Energy_1_P1->P2,W0_Energy_1_W4->P1,colrel_FractionOne_W4->P2,colrel_FractionOne_P1->P2,colrel_FractionOne_W4->P1,W1_Energy_1_W4->P2,W1_Energy_1_P1->P2,W1_Energy_1_W4->P1,B6c_SymmetryFactor_1_W4->P2,B6c_SymmetryFactor_1_P1->P2,B6c_SymmetryFactor_1_W4->P1,B1_SymmetryFactor_1_W4->P2,B1_SymmetryFactor_1_P1->P2,B1_SymmetryFactor_1_W4->P1,B3_Energy_1_W4->P2,B3_Energy_1_P1->P2,B3_Energy_1_W4->P1,B9_SymmetryFactor_1_W4->P2,B9_SymmetryFactor_1_P1->P2,B9_SymmetryFactor_1_W4->P1,B14_Frequencies_1_W4->P2,B14_Frequencies_1_P1->P2,B14_Frequencies_1_W4->P1,W0_Frequencies_1_W4->P2,W0_Frequencies_1_P1->P2,W0_Frequencies_1_W4->P1,B4_SymmetryFactor_1_W4->P2,B4_SymmetryFactor_1_P1->P2,B4_SymmetryFactor_1_W4->P1,W4_Energy_1_W4->P2,W4_Energy_1_P1->P2,W4_Energy_1_W4->P1,B15_Energy_1_W4->P2,B15_Energy_1_P1->P2,B15_Energy_1_W4->P1,P2_SymmetryFactor_1_W4->P2,P2_SymmetryFactor_1_P1->P2,P2_SymmetryFactor_1_W4->P1,B4_Frequencies_1_W4->P2,B4_Frequencies_1_P1->P2,B4_Frequencies_1_W4->P1,W1_SymmetryFactor_1_W4->P2,W1_SymmetryFactor_1_P1->P2,W1_SymmetryFactor_1_W4->P1,B12_SymmetryFactor_1_W4->P2,B12_SymmetryFactor_1_P1->P2,B12_SymmetryFactor_1_W4->P1,W5t_Energy_1_W4->P2,W5t_Energy_1_P1->P2,W5t_Energy_1_W4->P1,B6t_SymmetryFactor_1_W4->P2,B6t_SymmetryFactor_1_P1->P2,B6t_SymmetryFactor_1_W4->P1,P2_Frequencies_1_W4->P2,P2_Frequencies_1_P1->P2,P2_Frequencies_1_W4->P1,B14_Energy_1_W4->P2,B14_Energy_1_P1->P2,B14_Energy_1_W4->P1,colrel_PowerOne_W4->P2,colrel_PowerOne_P1->P2,colrel_PowerOne_W4->P1,colrel_FactorOne_W4->P2,colrel_FactorOne_P1->P2,colrel_FactorOne_W4->P1,B11_SymmetryFactor_1_W4->P2,B11_SymmetryFactor_1_P1->P2,B11_SymmetryFactor_1_W4->P1,P2_Energy_1_W4->P2,P2_Energy_1_P1->P2,P2_Energy_1_W4->P1,B0_Frequencies_1_W4->P2,B0_Frequencies_1_P1->P2,B0_Frequencies_1_W4->P1,B12_Frequencies_1_W4->P2,B12_Frequencies_1_P1->P2,B12_Frequencies_1_W4->P1,B7_Frequencies_1_W4->P2,B7_Frequencies_1_P1->P2,B7_Frequencies_1_W4->P1,B8_Energy_1_W4->P2,B8_Energy_1_P1->P2,B8_Energy_1_W4->P1,B9_Energy_1_W4->P2,B9_Energy_1_P1->P2,B9_Energy_1_W4->P1,W5c_SymmetryFactor_1_W4->P2,W5c_SymmetryFactor_1_P1->P2,W5c_SymmetryFactor_1_W4->P1,B6t_ImaginaryFrequency_1_W4->P2,B6t_ImaginaryFrequency_1_P1->P2,B6t_ImaginaryFrequency_1_W4->P1,B14_SymmetryFactor_1_W4->P2,B14_SymmetryFactor_1_P1->P2,B14_SymmetryFactor_1_W4->P1,W2_Energy_1_W4->P2,W2_Energy_1_P1->P2,W2_Energy_1_W4->P1,W1_Frequencies_1_W4->P2,W1_Frequencies_1_P1->P2,W1_Frequencies_1_W4->P1,B15_SymmetryFactor_1_W4->P2,B15_SymmetryFactor_1_P1->P2,B15_SymmetryFactor_1_W4->P1,W3_Frequencies_1_W4->P2,W3_Frequencies_1_P1->P2,W3_Frequencies_1_W4->P1,colrel_Sigmas_W4->P2,colrel_Sigmas_P1->P2,colrel_Sigmas_W4->P1,W5t_SymmetryFactor_1_W4->P2,W5t_SymmetryFactor_1_P1->P2,W5t_SymmetryFactor_1_W4->P1,B8_Frequencies_1_W4->P2,B8_Frequencies_1_P1->P2,B8_Frequencies_1_W4->P1,W4_Frequencies_1_W4->P2,W4_Frequencies_1_P1->P2,W4_Frequencies_1_W4->P1,B9_Frequencies_1_W4->P2,B9_Frequencies_1_P1->P2,B9_Frequencies_1_W4->P1,B3_SymmetryFactor_1_W4->P2,B3_SymmetryFactor_1_P1->P2,B3_SymmetryFactor_1_W4->P1,B5_SymmetryFactor_1_W4->P2,B5_SymmetryFactor_1_P1->P2,B5_SymmetryFactor_1_W4->P1,B3_Frequencies_1_W4->P2,B3_Frequencies_1_P1->P2,B3_Frequencies_1_W4->P1,B8_SymmetryFactor_1_W4->P2,B8_SymmetryFactor_1_P1->P2,B8_SymmetryFactor_1_W4->P1,P1_SymmetryFactor_1_W4->P2,P1_SymmetryFactor_1_P1->P2,P1_SymmetryFactor_1_W4->P1,B6c_Energy_1_W4->P2,B6c_Energy_1_P1->P2,B6c_Energy_1_W4->P1,W3_Energy_1_W4->P2,W3_Energy_1_P1->P2,W3_Energy_1_W4->P1,colrel_Epsilons_W4->P2,colrel_Epsilons_P1->P2,colrel_Epsilons_W4->P1,B14_ImaginaryFrequency_1_W4->P2,B14_ImaginaryFrequency_1_P1->P2,B14_ImaginaryFrequency_1_W4->P1,B7_Energy_1_W4->P2,B7_Energy_1_P1->P2,B7_Energy_1_W4->P1,colrel_FactorTwo_W4->P2,colrel_FactorTwo_P1->P2,colrel_FactorTwo_W4->P1,W5c_Frequencies_1_W4->P2,W5c_Frequencies_1_P1->P2,W5c_Frequencies_1_W4->P1,B13_ImaginaryFrequency_1_W4->P2,B13_ImaginaryFrequency_1_P1->P2,B13_ImaginaryFrequency_1_W4->P1,B12_ImaginaryFrequency_1_W4->P2,B12_ImaginaryFrequency_1_P1->P2,B12_ImaginaryFrequency_1_W4->P1,B0_Energy_1_W4->P2,B0_Energy_1_P1->P2,B0_Energy_1_W4->P1,W3_SymmetryFactor_1_W4->P2,W3_SymmetryFactor_1_P1->P2,W3_SymmetryFactor_1_W4->P1,B5_Frequencies_1_W4->P2,B5_Frequencies_1_P1->P2,B5_Frequencies_1_W4->P1,W5t_Frequencies_1_W4->P2,W5t_Frequencies_1_P1->P2,W5t_Frequencies_1_W4->P1,W2_SymmetryFactor_1_W4->P2,W2_SymmetryFactor_1_P1->P2,W2_SymmetryFactor_1_W4->P1,P1_Frequencies_1_W4->P2,P1_Frequencies_1_P1->P2,P1_Frequencies_1_W4->P1,B13_SymmetryFactor_1_W4->P2,B13_SymmetryFactor_1_P1->P2,B13_SymmetryFactor_1_W4->P1,colrel_PowerTwo_W4->P2,colrel_PowerTwo_P1->P2,colrel_PowerTwo_W4->P1,B7_SymmetryFactor_1_W4->P2,B7_SymmetryFactor_1_P1->P2,B7_SymmetryFactor_1_W4->P1,B5_Energy_1_W4->P2,B5_Energy_1_P1->P2,B5_Energy_1_W4->P1,B12_Energy_1_W4->P2,B12_Energy_1_P1->P2,B12_Energy_1_W4->P1,B10_Frequencies_1_W4->P2,B10_Frequencies_1_P1->P2,B10_Frequencies_1_W4->P1,B6c_Frequencies_1_W4->P2,B6c_Frequencies_1_P1->P2,B6c_Frequencies_1_W4->P1,B6t_Frequencies_1_W4->P2,B6t_Frequencies_1_P1->P2,B6t_Frequencies_1_W4->P1,B0_SymmetryFactor_1_W4->P2,B0_SymmetryFactor_1_P1->P2,B0_SymmetryFactor_1_W4->P1,B13_Energy_1_W4->P2,B13_Energy_1_P1->P2,B13_Energy_1_W4->P1,B15_Frequencies_1_W4->P2,B15_Frequencies_1_P1->P2,B15_Frequencies_1_W4->P1,P1_Energy_1_W4->P2,P1_Energy_1_P1->P2,P1_Energy_1_W4->P1
0.1,250.0,-6.555584812723288e-10,-2.694478359704478e-08,-0.000287833299137279,1.3892335897405195e-07,-6.596815241334647e-05,-9.421936146405307e-05,3.340268603845133e-06,-0.5494824031635457,-1.814509264015709,-6.04975654345368e-08,-0.029293168053806787,-0.04534453708958205,5.577217457045288e-07,-0.00013088971563628198,-2.763449377889001e-06,0.012013264539471687,-1.6360321314305507e-06,0.009484133459711316,-8.532595677220803e-08,-9.680722182794414e-08,-0.00022377628857673398,0.017288867245637232,7.460533226676506e-07,0.009848860895977724,-7.952900164742895e-08,-1.250517178952443e-08,-0.00019287349368927304,-1.650129376209625e-07,-2.7582044987834285e-06,0.00032401555828846427,4.1867462903362164e-07,-0.04385988497717646,-0.03564537197825611,-2.2832844871387087e-08,-0.002576749669585581,-0.006985706749958946,-7.425765627049485e-08,-0.00055313584661135,-0.00044398725055132656,0.5565844680109392,-0.0016398973949054811,-0.49806287324386767,-3.438602114195822e-07,-0.0006441246166780828,-0.0015639658195522217,-1.2402201230669333e-07,-0.0001957653445398409,-4.196517168071148e-05,6.467031316960454e-07,-0.12852906450261206,-0.12174030251931876,-1.3095165237643016e-06,-0.06727920556245992,-0.25098496157839006,0.009126750170115458,0.0001239742120994921,1.0231397553588673,-5.9214596894213544e-08,-0.003213423679992414,-0.008397938243179198,9.551473323590683e-08,-0.009266689929891441,-0.03693100758568562,2.7596432238326716e-07,-0.011718640767693545,-0.014290779413536235,1.2891915234548432e-07,-0.028975720442933284,-0.04301244843826663,-1.1921604640752334e-07,-0.0018670762250148848,0.0011798974013857448,-0.0990173698124338,-0.00039265311685087037,-0.07080335314287406,-8.057175137793189e-08,-2.279646767461111e-08,-0.000519115895826281,6.864460516167065e-07,-0.2054520947259532,-0.584756366644165,1.9818274503042437,-0.00012646645614434652,1.9141691481251888,0.7725455633991822,-0.0002218335501959178,0.702707578883288,0.0,0.0,0.0,-1.666740208190554e-05,-3.3547744554072203,-15.495360604795039,-1.090883407856764e-07,0.0,-9.347290028255623e-05,-0.538017252148698,-0.13965124238582016,1.2716821208888098,0.03552866720712224,9.575669273368766e-09,0.023551387010318125,-1.9363373439822684e-08,-3.249118964343483e-07,4.635417546202225e-05,0.0,0.0,0.0,-0.36347188014198234,-1.741966452667012e-05,-0.2915464968694827,-0.0498862165473762,-0.000499107401582211,0.04795963112999015,0.2564704431569704,0.002991183586463825,-0.2747994953018863,-2.106208780949598e-07,-0.0001303544444673624,5.321817691940808e-05,0.0,0.0,0.0,2.818374264236462e-07,-6.507473932481104e-05,-4.9251380003268625e-05,-0.1785509357289287,-0.2441277038886436,1.3264416093863056,-2.3761682086891643e-08,-0.002833661376674933,0.008080764932936984,1.3054551161109114e-07,-0.011288907443789594,-0.022602938983243084,-3.0112069847954117e-07,-0.006318672757732482,0.0041406446114178345,0.0816924982310262,-6.155518860268316e-05,0.03551728971376392,-8.135832461493389e-08,-1.0618896608363485e-08,-0.000378759611499416,-0.3220062571329128,-0.00020817994382566537,-0.2535569063522202,-3.75371567247274e-09,-0.06632347640166535,0.005088703725536966,-2.9095682424409447e-08,-1.1122014397047179e-08,-0.0003830661457094723,-0.0028469581500451817,-6.478466099857076e-05,-0.0017914250301539324,-8.703268038256495e-08,-1.226233029910818e-08,4.673111413785032e-05,0.14549394821957795,0.0016840143144803963,1.2054327201998782,0.18461883875925106,-5.9292047499077995e-05,0.10436864577731561,-7.53014596319434e-08,-0.004249963839533688,-0.006861714980193817,-2.135715825217789,-0.0071780539838863415,-7.164841581163945,-3.6803476972678273e-07,-0.00302622336554601,0.0010392940691937313,-1.3070218465183874e-07,-0.011203714537093077,-0.01319901724240571,-1.1341868577601898e-06,-0.5256579917676394,0.04997682377185164,1.8941386329621416e-07,-6.430754989348012e-05,-9.675210566072167e-05,-3.471872218477279e-07,-0.00238183624954647,-0.003972810121223075,0.0,1.0000003917338842,0.0,9.266516891436941e-07,-0.020843673871548344,-0.08790695867899585,-4.918304535582628e-07,-0.011210432485960724,-0.045085965586233095,0.03621060510781137,0.0003903298418590232,0.2939288369639799,1.741086833369869,-0.0005131017278583969,1.4583674190427665,5.144187853393802e-08,-0.003680846447092739,0.01710833865802535,0.0007049868612133861,-2.1243692143515037e-06,0.353377130963853,0.21596771293764933,-0.0001236700483839256,0.0650501163570082,-3.403743292488152e-08,-5.571515382827086e-07,0.0001459504832830972,2.6015536946610136,0.04811098330477818,-4.062600856464061,1.98488158217827e-06,-0.10304922909436472,-0.18273169115173912,-3.508250813590199e-08,0.0,-0.00038086549199785086,-1.5095283805390172e-06,-6.394202351753044,0.5247272413312287,0.5904411565686039,-0.0003004577034785311,0.3168129796373163,-1.0617494555068096e-07,-1.4326351721481093e-08,9.544589346664139e-05,0.0,0.008233874432499122,0.0,3.7085421609566965e-08,-8.440849762117459e-07,0.0002332708641026935,-0.0498862165473762,-0.000499107401582211,0.04795963112999015,-2.8261328987494044e-07,-0.001287801054240741,0.00368449388196916,-1.150795969058985e-06,-0.9810528193993819,0.12767388580425587,-2.467498122297066,-0.05690250871413843,-0.09972052491056532,-1.9457583151044382e-07,-0.0008386567952124921,-0.0022688135682297026,1.5633753455346747e-06,-0.09724925172872717,-0.3984841770258042,-1.438274549992643e-07,-4.2867095733708546e-07,-4.5171802670093964e-05,2.2278806936938142e-07,-0.035464515765569526,-0.0491012113203335,-0.0023499599568378594,-0.0002914314232761584,-0.0019240646010965105,-0.00036849893375995855,-6.574285676297409e-05,0.00028367642315478445,0.0,2.0128767290848355,0.0
0.1,260.0,5.854043725634018e-09,1.9367637080533157e-07,-0.00033172708328374874,-9.875009553463054e-07,5.645882477727306e-07,7.202837976982491e-07,-1.9281519085221205e-05,-0.5210310062917872,-1.7527506416306444,2.6571438620965785e-07,-0.02826216364952998,-0.04450514426695616,-3.500957232473899e-06,-0.0001222819030500146,-8.301076986769536e-05,0.010642780284016724,3.7449424934335778e-06,0.008259272644846098,4.698021213893558e-07,5.887218969589947e-07,-5.509724315519887e-05,0.01659274820500154,2.8644099017105884e-07,0.009457938127774037,4.336441171905703e-07,9.836985484827871e-08,-6.654972835266658e-05,8.020225820164101e-07,1.688032359887113e-05,-0.00014590743041200709,-2.8184302694629996e-06,-0.04291115890130291,-0.03567766943273066,-1.944095281374658e-08,-0.0024043629781930064,-0.006968682568607073,4.033789704135195e-07,-0.0004957538340873054,-0.0005332097297201259,0.5861286289130814,-0.0015106934052035836,-0.4680909112998125,2.004997118473431e-06,-0.0005806785097401827,-0.0016105229966816056,6.529007158255667e-07,-0.00012123171394835922,0.00016577925387379982,-3.9037565803159054e-06,-0.12119587712930398,-0.11622605433141811,7.619897625313368e-06,-0.06589918466622018,-0.25372181604373023,0.007959139967180756,0.00013135780425263963,1.0211099165520467,2.914152250160087e-07,-0.0032731038164652143,-0.009327068384406383,-7.663421143421925e-07,-0.008878248108558875,-0.035747399557425896,-1.7937787523807003e-06,-0.011618280074306776,-0.014269803432187828,-8.545788955213329e-07,-0.02796459563326044,-0.04227393298311731,6.514020416976675e-07,-0.0018040874376550199,0.0006945358797836843,-0.08128811156696039,-0.000378498727768144,-0.05646626918799381,3.6421772318250475e-07,1.6852917087707188e-07,-0.0003017298081760428,-4.5477276046005975e-06,-0.19961356689053794,-0.5781456732677172,1.9068229345834393,-5.333422902030347e-05,1.8393539088055275,0.7286747966236199,-0.0002515230565297815,0.6521652665704228,0.0,0.0,0.0,9.964365402198085e-05,-3.2326918868675323,-15.073575810293915,6.102678956837112e-07,0.0,-0.0003137917787744844,-0.622236396169476,-0.1422189429383175,1.1787404364492975,0.034638332876399024,8.229494285011953e-06,0.023158065064221914,9.9200652083443e-08,1.9211598206339324e-06,-4.436316015561603e-05,0.0,0.0,0.0,-0.30343763165673504,-3.0876598992673177e-06,-0.24106271115336628,-0.03154576769207083,-0.0003677485013984129,0.04653317325678694,0.21137527497109748,0.002942786666879904,-0.33090500117103727,1.0677404044585095e-06,-6.182359545856446e-05,-4.826200936724879e-05,0.0,0.0,0.0,-1.8955595775125427e-06,-5.994462532903379e-05,-0.00023726015506621428,-0.20674934679423465,-0.24955045477774837,1.2840971190001886,8.649861504488799e-08,-0.0028335172664722044,0.007815221711553405,-8.535205342469836e-07,-0.010678514311323217,-0.022161455860233062,1.6225362742830433e-06,-0.00602968724110955,0.004112946521119752,0.07957214191097675,2.4084732819972867e-06,0.036127163681933576,4.4659533970012437e-07,6.506862272951618e-08,-0.00018341072139128846,-0.2676419201522159,-0.00019718626828800666,-0.20823226931487135,-2.313657102909543e-07,-0.06529375551488627,0.005376699581938769,-6.848565600267443e-08,1.0387983396216254e-07,-0.00021636768588387994,-0.0023866285995537135,-2.456167644025799e-06,-0.0017990967788130052,4.790110087005011e-07,1.1008702940736189e-07,0.00010129368679848582,0.11994248526845058,0.001635665041931977,1.173353572962309,0.17962846383884137,-4.814655544232463e-05,0.10306640289643294,3.944797883897561e-07,-0.004123762915812555,-0.0069010904184949,-2.0809565747647896,-0.006623375120148612,-7.110376301910379,2.1591493695305887e-06,-0.0029618976807966038,0.0009861491223577526,6.412728105841929e-07,-0.011039530453700422,-0.013099518680993003,6.816896059238403e-06,-0.531225785738867,0.049542214901784724,-1.2327592403435136e-06,-7.595308027555882e-07,-0.00023552423483421788,2.0221123239456564e-06,-0.002324942147000635,-0.003954574823856322,0.0,1.0000380080331575,0.0,-5.5592445681489795e-06,-0.019858226875242656,-0.08470044808969772,2.8864561874191663e-06,-0.010498795885274513,-0.04335369551330479,0.029116550002127702,0.00039147691007102335,0.2789701513107499,1.395336065320912,-0.00040919334037097194,1.1551102028158537,-5.357660328143479e-07,-0.003621397148983674,0.01658888537569851,0.0006162054343095092,7.863959722002559e-06,0.35027587656693515,0.21347563076457074,-0.00011001211441851479,0.07180957421963666,2.051782760370348e-07,3.359662514807172e-06,-2.8473111572629712e-05,3.1177570679782916,0.04886231695162258,-3.7083871165745657,-1.1923898093496722e-05,-0.0967267839979344,-0.1718002429150448,-3.449617999855694e-08,0.0,-0.0002311418527895156,9.394345894030086e-06,-6.32751141657992,0.5181692115379923,0.5618096313276844,-0.0003008834786877408,0.3030522501859343,5.417946877017749e-07,1.0900257901381782e-07,-5.905279185020269e-05,0.0,0.010307508264315974,0.0,-2.3851431281083193e-07,5.099033856303754e-06,-0.00028703477783915445,-0.03154576769207083,-0.0003677485013984129,0.04653317325678694,1.5504792709024903e-06,-0.0012889595898566328,0.0035610980724196614,6.843997091186026e-06,-0.9549379070142826,0.12346066569393199,-2.424067113702504,-0.05774448944393406,-0.10221838809810481,1.1158349257326445e-06,-0.0007654834802080988,-0.001959464971978197,-9.23692018405111e-06,-0.09270307481732801,-0.3824841817037349,7.538842474582018e-07,2.5302209327138434e-06,-0.00012256333435937147,-1.5644454401188282e-06,-0.03474040051210833,-0.048566204763916584,0.037505700563732314,0.004537416722103633,0.02571666748920276,-0.0002838358149483941,-5.425335699665389e-05,0.00011099747263267195,0.0,1.935502138310664,0.0
0.1,270.0,6.545055366662433e-08,-2.210801474303996e-07,2.069302638268903e-05,2.3108705237820974e-06,-7.110947767400723e-05,-1.8328070241032586e-05,3.0436589756345645e-05,-0.5011786648632728,-1.7296340567081476,2.1518288681018947e-08,-0.026936124990392038,-0.042295473879305316,6.556271013648584e-06,-0.00014612879671078725,-7.155603502722295e-05,0.008667876259808683,-4.749427744292827e-06,0.006710808228500981,-5.097782888391466e-07,-1.0197702013023945e-06,-8.394554916193837e-05,0.014130141871878742,6.018391555724426e-07,0.007715930589095923,-4.3827179240211254e-07,-2.948028250593944e-07,-9.844489098985815e-06,-6.052183500872503e-07,-2.9574948562980802e-05,0.00012196375010299167,5.7906371628613885e-06,-0.04236980796757754,-0.03533146951985243,5.982846647178356e-07,-0.002247120383703803,-0.00657093853715531,-4.753773763288581e-07,-0.00048065574442817223,-0.0003354367256026975,0.6465232624470362,-0.0014021728733334903,-0.41037521683549705,-3.1267175609688734e-06,-0.000582132453873988,-0.0014161201046102637,-7.135363526621551e-07,-0.00015598293284936306,9.2904831661385e-05,6.748146955998583e-06,-0.12024268127994431,-0.11853895250636681,-1.2047438598870423e-05,-0.05129038549669335,-0.20267059912454377,0.00660335005020306,4.784970547443285e-05,1.019433198571016,-1.4718310178184524e-07,-0.0017224842311201955,-0.00464729236332862,1.9729462541134627e-06,-0.008334806874932918,-0.033123072271540696,3.5958677563429654e-06,-0.011539266961432463,-0.013980658671353495,1.8367494243106661e-06,-0.02638750901130815,-0.039487197994137795,-7.425333225054211e-07,-0.001817694851795735,0.0007804427763677698,-0.06210664785088513,-0.0004207817590697259,-0.041218128854067004,-1.4577291991474411e-07,-1.7823738478040097e-07,-3.3717621035143046e-05,9.085123352933708e-06,-0.19452475298161526,-0.5729520166109034,1.8396311722332273,-9.163873358493831e-05,1.772053370623592,0.37546280784533886,-0.0001621575567880873,0.33671191013827356,0.0,0.0,0.0,-0.0001672230169793036,-3.1235728019598334,-14.758352875316639,-7.347638783702253e-07,0.0,-8.893916841942933e-05,-0.7063128009551836,-0.14439407809789737,1.0889630646182653,0.02948280269680267,-2.2549207844728072e-05,0.019097994022735,-3.9467233593092625e-08,-3.158876173448228e-06,-0.0001059606860213112,0.0,0.0,0.0,-0.23492534679246507,-3.4755738033222754e-05,-0.1833004059927973,-0.020141199649447983,-0.00026842234747407256,0.038829862062521134,0.17115258539980194,0.0028016056427344507,-0.379747228834379,-1.0209374393791044e-06,-0.00013738844013940814,-6.525458129839979e-05,0.0,0.0,0.0,4.027386623409743e-06,-0.00013899043934389115,-2.733090931368099e-05,-0.2354046584941225,-0.25425867599567703,1.2438848505523121,8.899536572338964e-08,-0.002911639599772957,0.00782609994345242,1.8171487677397491e-06,-0.009919951123960153,-0.02076016353281224,-2.0086963013454556e-06,-0.005758461348371956,0.00392578612033361,0.06819974746418014,-6.780714890905705e-05,0.028040904989115815,-4.6522731360796244e-07,-1.1340745881387063e-07,1.0427463317923529e-05,-0.20647032282936717,-0.00022785609441003024,-0.15711628717415752,1.282499551726003e-06,-0.04952871282879435,0.002224512134619229,1.0650636387131316e-06,-3.6308553177931424e-07,9.765847703958076e-05,-0.001903104289104515,-6.039284350434348e-05,-0.00124778481072812,-5.151426153916276e-07,-3.718239298904169e-07,-9.744927107425054e-05,0.09693356960904496,0.0014779472102609506,1.1444325985552293,0.15350657069273108,-8.794965355657165e-05,0.08279831963591884,-4.11733701581239e-07,-0.004005833967432481,-0.006638519996176202,-1.85984325511013,-0.0061456494202661825,-6.907261050469926,-3.3366958468806662e-06,-0.0029809862375747617,0.0010946108689726883,-4.94494674152135e-07,-0.010885302050630463,-0.012627387630431846,-1.1392912396790025e-05,-0.5363914660221324,0.04969282299881999,2.49502802158829e-06,-6.233044067486588e-05,-5.459482409008367e-05,-3.124254296733191e-06,-0.002247430033950892,-0.003886712337522482,0.0,1.0000056735643108,0.0,9.42327351315592e-06,-0.01775401635646125,-0.07552283654227154,-4.489717787051491e-06,-0.010203592653212547,-0.0409963134617902,0.023022430761938755,0.00031905560519254696,0.2655390275622636,1.052201088008051,-0.00032772593648352084,0.8555224421293384,1.5935541194561556e-06,-0.0035794065985979276,0.015826653108257954,0.0005906619250254832,-2.822492643374927e-05,0.34718224410950366,0.18417529167118954,-0.00015615010136441987,0.053436419531440536,-2.6868822488031533e-07,-5.715470030025497e-06,-0.00012323924838174858,3.8237564493073926,0.04923748799397953,-3.200717523660562,2.0359694106260295e-05,-0.09767322679129324,-0.18300424642739654,1.0140093293700933e-06,0.0,4.843988544121766e-05,-1.6775561082621653e-05,-6.262131750603441,0.5144913081057843,0.46946415534196234,-0.0003123520051396857,0.23156893510885335,-4.3316931636962576e-07,-3.089098749598516e-07,-7.69052835058712e-05,0.0,0.012585972261962173,0.0,5.295104262354546e-07,-8.72222344144119e-06,-0.00013498033884053344,-0.020141199649447983,-0.00026842234747407256,0.038829862062521134,-2.0177640922362025e-06,-0.00129964240610354,0.0038368545030574605,-1.1237306847936628e-05,-0.9371808571349003,0.12308692928889348,-2.310499630025503,-0.05847143428156318,-0.058729036175510285,-1.5815842233925914e-06,-0.0007933802067266933,-0.0019751112572794155,1.5338993707991944e-05,-0.0860080650561259,-0.35490053659304716,-7.492149143356393e-07,-4.150352137272785e-06,-0.00013978427901358028,3.5143829719787177e-06,-0.03439817806678669,-0.04847004833074136,0.0971304321837355,0.0014501268730114927,0.048867279793215215,-0.00022461888763550727,-9.392442170274058e-05,0.0002591204227894438,0.0,1.863777590916545,0.0
