0	0
5	1.00E+01
10	1.00E+10
15	1.00E+01
20	1.00E+01
25	1.00E+01
30	1.00E+01
35	1.00E+01
40	1.00E+01
45	1.00E+01
50	1.00E+01
55	1.00E+01
60	1.00E+01
65	1.00E+01
70	1.00E+01
75	1.00E+01
80	1.00E+01
85	1.00E+01
90	1.00E+01
95	1.00E+01
100	1.00E+01
105	1.00E+01
110	1.00E+01
115	1.00E+01
120	1.00E+01
125	1.00E+01
130	1.00E+01
135	1.00E+01
140	1.00E+01
145	1.00E+01
150	1.00E+01
155	1.00E+01
160	1.00E+01
165	1.00E+01
170	1.00E+01
175	1.00E+01
180	1.00E+01
185	1.00E+01
190	1.00E+01
195	1.00E+01
200	1.00E+01
205	1.00E+01
210	1.00E+01
215	1.00E+01
220	1.00E+01
225	1.00E+01
230	1.00E+01
235	1.00E+01
240	1.00E+01
245	1.00E+01
250	1.00E+01
255	1.00E+01
260	1.00E+01
265	1.00E+01
270	1.00E+01
275	1.00E+01
280	1.00E+01
285	1.00E+01
290	1.00E+01
295	1.00E+01
300	1.00E+01
305	1.00E+01
310	1.00E+01
315	1.00E+01
320	1.00E+01
325	1.00E+01
330	1.00E+01
335	1.00E+01
340	1.00E+01
345	1.00E+01
350	1.00E+01
355	1.00E+01
360	1.00E+01
365	1.00E+01
370	1.00E+01
375	1.00E+01
380	1.00E+01
385	1.00E+01
390	1.00E+01
395	1.00E+01
400	1.00E+01
405	1.00E+01
410	1.00E+01
415	1.00E+01
420	1.00E+01
425	1.00E+01
430	1.00E+01
435	1.00E+01
440	1.00E+01
445	1.00E+01
450	1.00E+01
455	1.00E+01
460	1.00E+01
465	1.00E+01
470	1.00E+01
475	1.00E+01
480	1.00E+01
485	1.00E+01
490	1.00E+01
495	1.00E+01
500	1.00E+01
505	1.00E+01
510	1.00E+01
515	1.00E+01
520	1.00E+01
525	1.00E+01
530	1.00E+01
535	1.00E+01
540	1.00E+01
545	1.00E+01
550	1.00E+01
555	1.00E+01
560	1.00E+01
565	1.00E+01
570	1.00E+01
575	1.00E+01
580	1.00E+01
585	1.00E+01
590	1.00E+01
595	1.00E+01
600	1.00E+01
605	1.00E+01
610	1.00E+01
615	1.00E+01
620	1.00E+01
625	1.00E+01
630	1.00E+01
635	1.00E+01
640	1.00E+01
645	1.00E+01
650	1.00E+01
655	1.00E+01
660	1.00E+01
665	1.00E+01
670	1.00E+01
675	1.00E+01
680	1.00E+01
685	1.00E+01
690	1.00E+01
695	1.00E+01
700	1.00E+01
705	1.00E+01
710	1.00E+01
715	1.00E+01
720	1.00E+01
725	1.00E+01
730	1.00E+01
735	1.00E+01
740	1.00E+01
745	1.00E+01
750	1.00E+01
755	1.00E+01
760	1.00E+01
765	1.00E+01
770	1.00E+01
775	1.00E+01
780	1.00E+01
785	1.00E+01
790	1.00E+01
795	1.00E+01
800	1.00E+01
805	1.00E+01
810	1.00E+01
815	1.00E+01
820	1.00E+01
825	1.00E+01
830	1.00E+01
835	1.00E+01
840	1.00E+01
845	1.00E+01
850	1.00E+01
855	1.00E+01
860	1.00E+01
865	1.00E+01
870	1.00E+01
875	1.00E+01
880	1.00E+01
885	1.00E+01
890	1.00E+01
895	1.00E+01
900	1.00E+01
905	1.00E+01
910	1.00E+01
915	1.00E+01
920	1.00E+01
925	1.00E+01
930	1.00E+01
935	1.00E+01
940	1.00E+01
945	1.00E+01
950	1.00E+01
955	1.00E+01
960	1.00E+01
965	1.00E+01
970	1.00E+01
975	1.00E+01
980	1.00E+01
985	1.00E+01
990	1.00E+01
995	1.00E+01
1000	1.00E+01
1005	1.00E+01
1010	1.00E+01
1015	1.00E+01
1020	1.00E+01
1025	1.00E+01
1030	1.00E+01
1035	1.00E+01
1040	1.00E+01
1045	1.00E+01
1050	1.00E+01
1055	1.00E+01
1060	1.00E+01
1065	1.00E+01
1070	1.00E+01
1075	1.00E+01
1080	1.00E+01
1085	1.00E+01
1090	1.00E+01
1095	1.00E+01
1100	1.00E+01
1105	1.00E+01
1110	1.00E+01
1115	1.00E+01
1120	1.00E+01
1125	1.00E+01
1130	1.00E+01
1135	1.00E+01
1140	1.00E+01
1145	1.00E+01
1150	1.00E+01
1155	1.00E+01
1160	1.00E+01
1165	1.00E+01
1170	1.00E+01
1175	1.00E+01
1180	1.00E+01
1185	1.00E+01
1190	1.00E+01
1195	1.00E+01
