Rate Units: cm^3/sec

 T, K       P1->P2       P2->P1
  300   0.00111719          ***
  400  7.25332e-06          ***
  500  3.72104e-07          ***
  650  2.60842e-08          ***
  800   5.3669e-09          ***
 1000  1.49289e-09          ***
 1250   5.9336e-10          ***
 1500  3.46928e-10          ***
 1750  2.50078e-10          ***
 2000  2.03882e-10          ***
 2250  1.79464e-10          ***
 2500  1.66039e-10          ***
