Rate Units: cm^3/sec

 T, K       P1->P2       P2->P1
  300  1.30323e-09          ***
  400  3.48166e-10          ***
  500  1.71335e-10          ***
  650  9.91587e-11          ***
  800  7.71243e-11          ***
 1000  6.80445e-11          ***
 1250  6.76657e-11          ***
 1500  7.21977e-11          ***
 1750  7.92319e-11          ***
 2000  8.78495e-11          ***
 2250  9.76193e-11          ***
 2500  1.08307e-10          ***
