Rate Units: cm^3/sec

 T, K       P1->P2       P2->P1
  300  6.04783e-11          ***
  400  6.41545e-11          ***
  500  7.25845e-11          ***
  650  8.94922e-11          ***
  800  1.09642e-10          ***
 1000  1.40238e-10          ***
 1250  1.83406e-10          ***
 1500  2.31301e-10          ***
 1750   2.8342e-10          ***
 2000  3.39406e-10          ***
 2250  3.98982e-10          ***
 2500   4.6193e-10          ***
