Rate Units: cm^3/sec

 T, K       P1->P2       P2->P1
  300  9.87153e-11          ***
  400  1.26445e-10          ***
  500  1.59025e-10          ***
  650  2.14677e-10          ***
  800  2.77121e-10          ***
 1000  3.69565e-10          ***
 1250  4.98267e-10          ***
 1500  6.40127e-10          ***
 1750  7.93995e-10          ***
 2000  9.58984e-10          ***
 2250  1.13438e-09          ***
 2500  1.31958e-09          ***
