Rate Units: cm^3/sec

 T, K       P1->P2       P2->P1
  300   0.00141858          ***
  400  8.73822e-06          ***
  500  4.36307e-07          ***
  650  2.99848e-08          ***
  800  6.11337e-09          ***
 1000  1.69081e-09          ***
 1250  6.69885e-10          ***
 1500  3.91083e-10          ***
 1750  2.81681e-10          ***
 2000   2.2954e-10          ***
 2250  2.01991e-10          ***
 2500  1.86845e-10          ***
