Wells (G - ground energy, D - dissociation limit, kcal/mol):
      Name        G        D
        W1    -90.3     -4.4

Bimolecular Products (G - ground energy, kcal/mol):
      Name        G
         R      0.0
        P1      0.6
        P2    -13.1
        P3    -17.7
        P4    -69.8
        P5      4.3
        P6     13.5
        P7     48.0

Well-to-Bimolecular Barriers (H/G - barrier height/well depth, kcal/mol)
      Name        H     Well        G  Product
        B1      0.1       W1    -90.3        R
        B2      0.6       W1    -90.3       P1
        B3     -1.5       W1    -90.3       P2
        B4     -4.4       W1    -90.3       P3
        B5     -0.2       W1    -90.3       P4
        B6      4.3       W1    -90.3       P5
        B7     13.5       W1    -90.3       P6
        B8     48.0       W1    -90.3       P7

________________________________________________________________________________________

Unimolecular Rate Units: 1/sec;  Bimolecular Rate Units: cm^3/sec

______________________________________________________________________________________

Species-Species Rate Tables:

Temperature = 300 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         0.00147177   0.00109042  0.000303246   9.1016e-06  6.28022e-05  1.86424e-06  4.33636e-06  3.65878e-11  4.68417e-22
R         7.32953e-12  1.70062e-11  6.09269e-12  3.36499e-13  9.88644e-13  4.78352e-14  2.20328e-12  7.95267e-15   8.4351e-22
P1        3.50841e-12  1.04868e-11  1.45878e-11  6.14538e-14  2.05261e-13   9.0873e-15  3.15821e-13  1.05434e-15  1.68141e-22
P2         2.0634e-15  1.13493e-14   1.2042e-15  1.53165e-14  1.98282e-16  9.71255e-18  4.89263e-16  2.39071e-18  6.89094e-25
P3        1.84687e-15  4.32534e-15  5.21738e-16  2.57205e-17  6.87255e-15  3.76988e-18  1.48548e-16   5.8655e-19  1.23828e-25
P4        5.87176e-27  2.24147e-26  2.47392e-27  1.34938e-28  4.03769e-28  3.22212e-26  9.17812e-28  4.37309e-30  1.26655e-36
P5        3.42787e-12  2.59112e-10  2.15787e-11  1.70599e-12  3.99306e-12  2.30349e-13  2.90171e-10  1.23194e-13   4.2671e-20
P6        5.65879e-15  1.82987e-10  1.40946e-11  1.63098e-12  3.08483e-12  2.14738e-13  2.41033e-11  2.26121e-10  5.02413e-19
P7        4.62314e-18  1.23855e-09  1.43437e-10  2.99998e-11  4.15588e-11  3.96879e-12  5.32769e-10  3.20611e-11  2.02234e-09

Temperature = 1100 K    Pressure = 0.9 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         0.00169666    0.0012743  0.000336767  1.01878e-05  6.75874e-05  2.04133e-06  5.78093e-06  6.27811e-11  5.39999e-22
R         8.56549e-12  1.80247e-11   5.9158e-12  3.30609e-13  9.63445e-13  4.68865e-14  2.19472e-12  7.95272e-15  8.43511e-22
P1        3.89624e-12  1.01823e-11  1.46577e-11   5.9467e-14  1.95318e-13  8.74494e-15    3.146e-13  1.05445e-15  1.68141e-22
P2        2.30964e-15  1.11506e-14  1.16527e-15  1.53177e-14  1.92589e-16  9.50804e-18  4.87745e-16  2.39041e-18  6.89092e-25
P3         1.9876e-15  4.21509e-15  4.96464e-16   2.4982e-17  6.87637e-15  3.64063e-18  1.48026e-16  5.86544e-19  1.23828e-25
P4        6.42957e-27  2.19702e-26  2.38072e-27  1.32097e-28  3.89926e-28  3.22217e-26  9.14925e-28  4.37261e-30  1.26654e-36
P5        4.56981e-12  2.58105e-10  2.14952e-11   1.7007e-12  3.97902e-12  2.29624e-13  2.90202e-10  1.23162e-13   4.2671e-20
P6        9.70995e-15  1.82988e-10  1.40961e-11  1.63078e-12   3.0848e-12  2.14714e-13   2.4097e-11  2.26121e-10   5.0241e-19
P7        5.32965e-18  1.23855e-09  1.43437e-10  2.99997e-11  4.15587e-11  3.96878e-12  5.32768e-10  3.20609e-11  2.02234e-09

Temperature = 1100 K    Pressure = 1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         0.00179838   0.00135799  0.000351413  1.06748e-05  6.96831e-05  2.11997e-06  6.50063e-06  7.88305e-11  5.72379e-22
R         9.12808e-12  1.84907e-11  5.83773e-12  3.27945e-13  9.52286e-13  4.64612e-14  2.19047e-12  7.95273e-15  8.43511e-22
P1         4.0657e-12   1.0048e-11   1.4687e-11  5.86119e-14  1.91153e-13  8.59937e-15  3.13968e-13  1.05451e-15   1.6814e-22
P2        2.42007e-15  1.10608e-14  1.14851e-15  1.53182e-14  1.90144e-16   9.4187e-18  4.86985e-16  2.39026e-18  6.89092e-25
P3        2.04923e-15  4.16627e-15  4.85878e-16  2.46649e-17  6.87795e-15  3.58601e-18  1.47759e-16   5.8654e-19  1.23828e-25
P4        6.67727e-27  2.17709e-26  2.34109e-27  1.30856e-28  3.84076e-28  3.22219e-26  9.13468e-28  4.37237e-30  1.26654e-36
P5        5.13874e-12  2.57605e-10  2.14521e-11  1.69805e-12  3.97183e-12  2.29259e-13  2.90218e-10  1.23145e-13  4.26709e-20
P6        1.21922e-14  1.82988e-10  1.40968e-11  1.63068e-12  3.08477e-12  2.14703e-13  2.40939e-11  2.26121e-10  5.02409e-19
P7        5.64924e-18  1.23855e-09  1.43437e-10  2.99997e-11  4.15587e-11  3.96878e-12  5.32767e-10  3.20608e-11  2.02234e-09

Temperature = 1100 K    Pressure = 1.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         0.00223256    0.0017182  0.000410912  1.27321e-05  7.82383e-05  2.44757e-06  1.00311e-05  1.89802e-10  7.10595e-22
R         1.15494e-11  2.05106e-11  5.51641e-12  3.16574e-13  9.06078e-13  4.46672e-14  2.16969e-12  7.95258e-15  8.43514e-22
P1        4.75409e-12  9.49491e-12  1.47992e-11  5.52043e-14  1.75185e-13  8.02906e-15  3.10752e-13  1.05475e-15   1.6814e-22
P2        2.88648e-15  1.06772e-14  1.08174e-15  1.53205e-14  1.80406e-16  9.05381e-18  4.83231e-16  2.38948e-18  6.89088e-25
P3        2.30083e-15  3.96411e-15  4.45289e-16  2.34017e-17  6.88398e-15   3.3729e-18  1.46407e-16  5.86509e-19  1.23828e-25
P4        7.70913e-27  2.09302e-26  2.18583e-27  1.25786e-28  3.61252e-28  3.22228e-26  9.06227e-28   4.3711e-30  1.26653e-36
P5        7.92962e-12  2.55162e-10  2.12323e-11  1.68496e-12  3.93551e-12  2.27441e-13  2.90295e-10  1.23064e-13  4.26707e-20
P6        2.93557e-14  1.82984e-10     1.41e-11  1.63014e-12  3.08461e-12   2.1464e-13   2.4078e-11  2.26121e-10  5.02402e-19
P7        7.01343e-18  1.23856e-09  1.43437e-10  2.99995e-11  4.15586e-11  3.96876e-12  5.32764e-10  3.20604e-11  2.02234e-09

Temperature = 1100 K    Pressure = 2 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0025829   0.00201168  0.000455956  1.43741e-05  8.47692e-05  2.70449e-06  1.34155e-05  3.53159e-10  8.22135e-22
R         1.35221e-11  2.21699e-11  5.26936e-12  3.07386e-13  8.70216e-13  4.32401e-14  2.14985e-12  7.95211e-15  8.43517e-22
P1        5.27524e-12  9.06968e-12  1.48778e-11  5.26798e-14  1.63955e-13  7.61582e-15  3.07581e-13  1.05494e-15   1.6814e-22
P2        3.25874e-15  1.03674e-14  1.03227e-15  1.53223e-14  1.73166e-16  8.77353e-18  4.79607e-16  2.38864e-18  6.89084e-25
P3        2.49289e-15  3.80722e-15  4.16744e-16  2.24626e-17  6.88818e-15  3.21865e-18  1.45081e-16   5.8646e-19  1.23827e-25
P4        8.51839e-27  2.02615e-26  2.07333e-27  1.21892e-28  3.44731e-28  3.22234e-26  8.99198e-28  4.36972e-30  1.26653e-36
P5         1.0605e-11  2.52828e-10  2.10156e-11  1.67232e-12  3.89986e-12  2.25677e-13  2.90369e-10  1.22982e-13  4.26704e-20
P6        5.46213e-14  1.82974e-10  1.41027e-11  1.62957e-12  3.08436e-12  2.14573e-13  2.40619e-11  2.26121e-10  5.02396e-19
P7        8.11432e-18  1.23856e-09  1.43436e-10  2.99993e-11  4.15584e-11  3.96873e-12  5.32762e-10    3.206e-11  2.02234e-09

Temperature = 1100 K    Pressure = 2.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         0.00287913   0.00226137  0.000492355  1.57547e-05  9.00864e-05  2.91788e-06  1.66468e-05  5.68834e-10  9.16462e-22
R         1.52005e-11  2.35893e-11  5.06774e-12  2.99602e-13  8.40716e-13  4.20444e-14  2.13092e-12  7.95133e-15  8.43519e-22
P1        5.69638e-12  8.72267e-12  1.49379e-11  5.06655e-14  1.55327e-13  7.29123e-15  3.04522e-13   1.0551e-15  1.68139e-22
P2        3.57174e-15  1.01048e-14    9.928e-16  1.53237e-14   1.6736e-16  8.54336e-18  4.76129e-16  2.38775e-18  6.89079e-25
P3        2.64927e-15  3.67815e-15  3.94814e-16  2.17094e-17  6.89141e-15  3.09717e-18  1.43803e-16  5.86392e-19  1.23827e-25
P4        9.19049e-27  1.97013e-26  1.98496e-27  1.18695e-28  3.31719e-28  3.22239e-26  8.92442e-28  4.36825e-30  1.26652e-36
P5        1.31594e-11  2.50603e-10  2.08067e-11  1.66019e-12  3.86551e-12  2.23981e-13  2.90441e-10  1.22899e-13  4.26702e-20
P6        8.79788e-14  1.82956e-10  1.41047e-11  1.62897e-12    3.084e-12  2.14501e-13  2.40456e-11  2.26122e-10  5.02389e-19
P7        9.04533e-18  1.23856e-09  1.43436e-10  2.99991e-11  4.15582e-11  3.96871e-12  5.32759e-10  3.20596e-11  2.02234e-09

Temperature = 1100 K    Pressure = 3 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         0.00313694   0.00247962  0.000522947  1.69525e-05  9.45853e-05  3.10128e-06  1.97332e-05  8.35518e-10  9.98568e-22
R         1.66676e-11  2.48347e-11  4.89711e-12  2.92813e-13  8.15577e-13  4.10105e-14  2.11287e-12  7.95025e-15  8.43522e-22
P1        6.05032e-12  8.42897e-12  1.49863e-11  4.89864e-14  1.48345e-13  7.02387e-15  3.01593e-13   1.0552e-15  1.68139e-22
P2         3.8433e-15  9.87584e-15  9.59898e-16   1.5325e-14  1.62493e-16  8.34684e-18  4.72794e-16  2.38681e-18  6.89075e-25
P3        2.78157e-15  3.56817e-15  3.77068e-16   2.1078e-17  6.89403e-15  2.99671e-18  1.42578e-16  5.86304e-19  1.23826e-25
P4        9.76818e-27  1.92168e-26  1.91218e-27  1.15964e-28   3.2096e-28  3.22243e-26  8.85961e-28  4.36668e-30  1.26651e-36
P5        1.55992e-11  2.48479e-10  2.06065e-11  1.64856e-12  3.83257e-12  2.22355e-13  2.90511e-10  1.22815e-13    4.267e-20
P6        1.29226e-13  1.82931e-10  1.41061e-11  1.62832e-12  3.08354e-12  2.14423e-13  2.40292e-11  2.26122e-10  5.02383e-19
P7        9.85571e-18  1.23857e-09  1.43436e-10   2.9999e-11  4.15581e-11  3.96868e-12  5.32756e-10  3.20592e-11  2.02234e-09

Temperature = 1100 K    Pressure = 3.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0033658     0.002674  0.000549348   1.8014e-05  9.84911e-05  3.26259e-06  2.26861e-05  1.15125e-09  1.07146e-21
R         1.79741e-11  2.59471e-11  4.74908e-12  2.86773e-13  7.93635e-13  4.00969e-14   2.0956e-12  7.94887e-15  8.43525e-22
P1        6.35578e-12  8.17418e-12  1.50266e-11  4.75453e-14  1.42497e-13  6.79661e-15  2.98791e-13  1.05527e-15  1.68139e-22
P2        4.08395e-15  9.67213e-15  9.31659e-16  1.53262e-14  1.58294e-16  8.17471e-18  4.69593e-16  2.38583e-18  6.89071e-25
P3        2.89644e-15  3.47217e-15  3.62203e-16  2.05334e-17  6.89623e-15  2.91097e-18  1.41404e-16  5.86198e-19  1.23826e-25
P4        1.02763e-26  1.87887e-26  1.85031e-27  1.13573e-28  3.11777e-28  3.22247e-26  8.79742e-28  4.36502e-30   1.2665e-36
P5        1.79335e-11  2.46449e-10   2.0415e-11   1.6374e-12  3.80101e-12  2.20794e-13  2.90579e-10   1.2273e-13  4.26698e-20
P6        1.78059e-13  1.82899e-10   1.4107e-11  1.62765e-12  3.08298e-12  2.14342e-13  2.40127e-11  2.26122e-10  5.02377e-19
P7        1.05752e-17  1.23857e-09  1.43436e-10  2.99988e-11  4.15579e-11  3.96866e-12  5.32753e-10  3.20588e-11  2.02234e-09

Temperature = 1100 K    Pressure = 4 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         0.00357191    0.0028495  0.000572573  1.89691e-05  0.000101945  3.40685e-06  2.55171e-05  1.51375e-09  1.13713e-21
R         1.91539e-11  2.69538e-11  4.61832e-12  2.81321e-13  7.74148e-13  3.92771e-14  2.07906e-12  7.94722e-15  8.43527e-22
P1        6.62449e-12  7.94912e-12  1.50611e-11  4.62825e-14  1.37477e-13  6.59906e-15  2.96109e-13  1.05528e-15  1.68138e-22
P2         4.3005e-15  9.48826e-15  9.06915e-16  1.53272e-14  1.54596e-16  8.02117e-18  4.66515e-16  2.38479e-18  6.89067e-25
P3        2.99802e-15  3.38692e-15  3.49442e-16  2.00537e-17  6.89812e-15  2.83613e-18  1.40278e-16  5.86074e-19  1.23825e-25
P4        1.07307e-26  1.84046e-26  1.79652e-27   1.1144e-28   3.0376e-28   3.2225e-26  8.73766e-28  4.36326e-30   1.2665e-36
P5        2.01714e-11  2.44503e-10  2.02318e-11  1.62667e-12  3.77075e-12  2.19294e-13  2.90645e-10  1.22645e-13  4.26695e-20
P6        2.34125e-13  1.82861e-10  1.41072e-11  1.62694e-12  3.08233e-12  2.14255e-13   2.3996e-11  2.26122e-10   5.0237e-19
P7        1.12233e-17  1.23858e-09  1.43435e-10  2.99986e-11  4.15578e-11  3.96864e-12   5.3275e-10  3.20583e-11  2.02234e-09

Temperature = 1200 K

High Pressure Rate Coefficients:

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1                ***     0.364299    0.0407971   0.00226029   0.00702304  0.000328731    0.0159623  8.41897e-05  4.04994e-11
R         7.40005e-11          ***          ***          ***          ***          ***          ***          ***          ***
P1        1.43361e-11          ***          ***          ***          ***          ***          ***          ***          ***
P2        2.53099e-14          ***          ***          ***          ***          ***          ***          ***          ***
P3         1.2247e-14          ***          ***          ***          ***          ***          ***          ***          ***
P4        4.53323e-25          ***          ***          ***          ***          ***          ***          ***          ***
P5        3.09326e-10          ***          ***          ***          ***          ***          ***          ***          ***
P6         2.3103e-10          ***          ***          ***          ***          ***          ***          ***          ***
P7        2.05306e-09          ***          ***          ***          ***          ***          ***          ***          ***

Temperature = 1200 K    Pressure = 0.1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1         0.00942953   0.00614906   0.00246385  7.78092e-05  0.000710746  1.88453e-05  9.22124e-06  4.28328e-11  3.14464e-20
R         1.24897e-12  1.19944e-11  6.49896e-12  3.74483e-13  1.07106e-12  5.29669e-14  2.73443e-12  1.36178e-14  4.96902e-21
P1        8.65729e-13  1.12427e-11  1.28116e-11  6.93418e-14  2.38383e-13  1.03834e-14  3.83347e-13  1.84115e-15  1.01862e-21
P2        8.71211e-16  2.06434e-14  2.20963e-15  2.51787e-14  3.73667e-16  1.86082e-17    1.055e-15  7.17068e-18  6.90241e-24
P3        1.23932e-15  9.19474e-15  1.18298e-15  5.81917e-17  1.20509e-14  8.67657e-18  3.64954e-16  2.04994e-18   1.4756e-24
P4        2.59859e-26   3.5958e-25  4.07481e-26  2.29163e-27   6.8614e-27  4.52993e-25  1.74113e-26  1.16136e-28  1.12637e-34
P5         1.7868e-13  2.60862e-10  2.11403e-11  1.82578e-12   4.0556e-12  2.44672e-13  2.88497e-10   1.9063e-13  2.10949e-19
P6        1.17531e-16  1.83967e-10   1.4378e-11  1.75729e-12  3.22587e-12  2.31105e-13  2.69948e-11  2.30554e-10   1.8754e-18
P7          1.594e-18  1.24007e-09  1.46948e-10  3.12483e-11  4.28959e-11  4.14064e-12  5.51834e-10  3.46447e-11  2.05178e-09

Temperature = 1200 K    Pressure = 0.3 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0202877    0.0144797   0.00458388  0.000135864   0.00101775  2.91084e-05  4.14324e-05  3.17754e-10  6.76583e-20
R         2.94112e-12   1.3325e-11  6.19652e-12  3.65842e-13  1.02832e-12  5.14857e-14  2.72821e-12   1.3618e-14  4.96902e-21
P1        1.61069e-12  1.07195e-11  1.30001e-11  6.48224e-14  2.10496e-13  9.52224e-15   3.8336e-13  1.84131e-15  1.01862e-21
P2        1.52128e-15  2.01671e-14  2.06562e-15  2.51826e-14  3.50145e-16  1.78739e-17  1.05347e-15  7.17003e-18   6.9024e-24
P3        1.77469e-15  8.82788e-15  1.04459e-15  5.45286e-17  1.20764e-14  7.93178e-18  3.64779e-16  2.04993e-18  1.47559e-24
P4        4.01386e-26  3.49525e-25  3.73685e-26   2.2012e-27  6.27242e-27  4.53011e-25  1.73909e-26  1.16127e-28  1.12637e-34
P5        8.02855e-13  2.60269e-10   2.1141e-11  1.82312e-12  4.05366e-12  2.44385e-13  2.88524e-10  1.90593e-13  2.10948e-19
P6        8.71922e-16   1.8397e-10  1.43792e-11  1.75713e-12  3.22586e-12  2.31086e-13  2.69897e-11  2.30554e-10  1.87539e-18
P7        3.42965e-18  1.24007e-09  1.46948e-10  3.12483e-11  4.28959e-11  4.14063e-12  5.51833e-10  3.46445e-11  2.05178e-09

Temperature = 1200 K    Pressure = 0.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0282716    0.0208611   0.00591273  0.000175754   0.00120689  3.58199e-05  7.93432e-05  8.71131e-10  9.42854e-20
R         4.23736e-12  1.43749e-11  5.99328e-12  3.59516e-13  9.99605e-13  5.04413e-14  2.72125e-12  1.36182e-14  4.96903e-21
P1        2.07765e-12  1.03679e-11  1.30979e-11  6.22762e-14  1.96505e-13  9.06403e-15  3.82748e-13  1.84146e-15  1.01862e-21
P2        1.96795e-15  1.98184e-14  1.98448e-15  2.51849e-14  3.38024e-16  1.74624e-17  1.05153e-15  7.16937e-18  6.90238e-24
P3        2.10452e-15  8.58134e-15  9.75157e-16   5.2641e-17  1.20874e-14  7.58187e-18  3.64177e-16  2.04991e-18  1.47559e-24
P4         4.9394e-26  3.42435e-25  3.55703e-26  2.15053e-27  5.99571e-27   4.5302e-25  1.73604e-26  1.16117e-28  1.12637e-34
P5        1.53749e-12  2.59605e-10  2.11073e-11  1.81976e-12  4.04696e-12  2.43957e-13   2.8855e-10  1.90557e-13  2.10948e-19
P6        2.39042e-15  1.83973e-10  1.43804e-11  1.75697e-12  3.22583e-12  2.31067e-13  2.69845e-11  2.30554e-10  1.87538e-18
P7        4.77945e-18  1.24007e-09  1.46948e-10  3.12482e-11  4.28958e-11  4.14062e-12  5.51832e-10  3.46444e-11  2.05178e-09

Temperature = 1200 K    Pressure = 0.7 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0348535    0.0262172   0.00691819  0.000207759    0.0013501  4.10724e-05  0.000119208    1.728e-09  1.16238e-19
R         5.32533e-12  1.52686e-11  5.83479e-12   3.5431e-13  9.77093e-13  4.95992e-14  2.71405e-12  1.36184e-14  4.96904e-21
P1        2.43096e-12  1.00937e-11  1.31646e-11  6.04369e-14  1.87035e-13    8.743e-15  3.81899e-13  1.84161e-15  1.01862e-21
P2        2.32632e-15  1.95314e-14  1.92587e-15  2.51867e-14  3.29432e-16  1.71578e-17  1.04944e-15  7.16869e-18  6.90237e-24
P3        2.35426e-15  8.38808e-15  9.28165e-16   5.1303e-17  1.20946e-14  7.34414e-18  3.63416e-16  2.04989e-18  1.47559e-24
P4        5.66372e-26  3.36717e-25  3.43104e-26  2.11301e-27  5.80772e-27  4.53027e-25  1.73264e-26  1.16107e-28  1.12637e-34
P5        2.30999e-12  2.58918e-10  2.10604e-11  1.81615e-12  4.03851e-12  2.43479e-13  2.88576e-10   1.9052e-13  2.10947e-19
P6        4.74174e-15  1.83975e-10  1.43815e-11   1.7568e-12   3.2258e-12  2.31048e-13  2.69793e-11  2.30554e-10  1.87538e-18
P7        5.89228e-18  1.24007e-09  1.46948e-10  3.12481e-11  4.28958e-11  4.14061e-12  5.51831e-10  3.46442e-11  2.05178e-09

Temperature = 1200 K    Pressure = 0.9 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0405472     0.030901   0.00773858  0.000235028   0.00146737  4.54743e-05  0.000159742  2.90514e-09  1.35228e-19
R         6.27675e-12   1.6057e-11  5.70312e-12  3.49809e-13  9.58284e-13  4.88811e-14  2.70678e-12  1.36185e-14  4.96904e-21
P1        2.71925e-12  9.86593e-12  1.32152e-11  5.89767e-14  1.79854e-13  8.49338e-15  3.80937e-13  1.84174e-15  1.01862e-21
P2        2.63167e-15  1.92833e-14  1.87934e-15  2.51882e-14  3.22648e-16    1.691e-17   1.0473e-15    7.168e-18  6.90235e-24
P3        2.55876e-15  8.22661e-15  8.92529e-16  5.02464e-17  1.20999e-14  7.16146e-18  3.62582e-16  2.04987e-18  1.47559e-24
P4        6.27075e-26  3.31842e-25  3.33308e-26  2.08249e-27  5.66325e-27  4.53032e-25  1.72908e-26  1.16097e-28  1.12637e-34
P5        3.09547e-12  2.58224e-10  2.10073e-11  1.81244e-12  4.02924e-12  2.42978e-13  2.88602e-10  1.90483e-13  2.10947e-19
P6        7.97192e-15  1.83976e-10  1.43826e-11  1.75663e-12  3.22576e-12  2.31028e-13  2.69741e-11  2.30554e-10  1.87537e-18
P7        6.85498e-18  1.24008e-09  1.46948e-10  3.12481e-11  4.28957e-11   4.1406e-12   5.5183e-10  3.46441e-11  2.05178e-09

Temperature = 1200 K    Pressure = 1 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0431463    0.0330518   0.00810033   0.00024738   0.00151925  4.74491e-05  0.000180067   3.6174e-09  1.43898e-19
R         6.71365e-12  1.64209e-11  5.64448e-12  3.47754e-13  9.49873e-13  4.85559e-14  2.70315e-12  1.36185e-14  4.96904e-21
P1        2.84637e-12  9.76449e-12  1.32366e-11  5.83422e-14   1.7682e-13  8.38624e-15  3.80432e-13  1.84181e-15  1.01862e-21
P2        2.76998e-15    1.917e-14  1.85912e-15  2.51889e-14  3.19702e-16  1.68005e-17  1.04622e-15  7.16764e-18  6.90235e-24
P3        2.64922e-15  8.15441e-15  8.77469e-16  4.97878e-17  1.21021e-14  7.08337e-18   3.6215e-16  2.04985e-18  1.47559e-24
P4        6.54307e-26  3.29635e-25  3.29104e-26  2.06901e-27   5.6015e-27  4.53034e-25  1.72727e-26  1.16092e-28  1.12636e-34
P5        3.48932e-12  2.57878e-10  2.09795e-11  1.81058e-12  4.02444e-12  2.42724e-13  2.88614e-10  1.90465e-13  2.10947e-19
P6        9.92642e-15  1.83976e-10  1.43831e-11  1.75655e-12  3.22574e-12  2.31018e-13  2.69715e-11  2.30554e-10  1.87536e-18
P7        7.29445e-18  1.24008e-09  1.46948e-10   3.1248e-11  4.28957e-11   4.1406e-12   5.5183e-10   3.4644e-11  2.05178e-09

Temperature = 1200 K    Pressure = 1.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1           0.054398    0.0424361   0.00959056  0.000300361   0.00173424  5.58043e-05  0.000280868  8.44672e-09   1.8143e-19
R         8.61989e-12  1.80188e-11  5.39979e-12  3.38849e-13  9.14532e-13  4.71639e-14  2.68521e-12  1.36184e-14  4.96906e-21
P1        3.37004e-12  9.34119e-12  1.33196e-11  5.57761e-14  1.65028e-13  7.96041e-15  3.77808e-13  1.84211e-15  1.01862e-21
P2        3.36325e-15  1.86791e-14  1.77735e-15  2.51917e-14   3.0777e-16  1.63454e-17  1.04083e-15  7.16582e-18  6.90231e-24
P3        3.02414e-15  7.85101e-15  8.18952e-16  4.79295e-17  1.21107e-14  6.77362e-18  3.59934e-16  2.04975e-18  1.47558e-24
P4        7.69529e-26  3.20185e-25  3.12393e-26  2.01297e-27  5.35655e-27  4.53043e-25  1.71817e-26  1.16066e-28  1.12636e-34
P5        5.44267e-12  2.56166e-10  2.08348e-11  1.80125e-12  3.99981e-12  2.41446e-13  2.88676e-10  1.90372e-13  2.10946e-19
P6        2.31786e-14  1.83975e-10  1.43855e-11   1.7561e-12  3.22557e-12  2.30965e-13  2.69583e-11  2.30554e-10  1.87534e-18
P7         9.1971e-18  1.24008e-09  1.46947e-10  3.12479e-11  4.28955e-11  4.14058e-12  5.51827e-10  3.46436e-11  2.05178e-09

Temperature = 1200 K    Pressure = 2 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0636549    0.0502269     0.010741  0.000343553   0.00190185  6.24991e-05  0.000378989    1.541e-08  2.12312e-19
R         1.02024e-11  1.93557e-11  5.20801e-12  3.31506e-13  8.86541e-13  4.60336e-14  2.66781e-12  1.36179e-14  4.96907e-21
P1        3.77432e-12  9.00942e-12  1.33787e-11  5.38349e-14  1.56572e-13  7.64545e-15  3.75156e-13  1.84236e-15  1.01862e-21
P2         3.8469e-15  1.82743e-14  1.71549e-15   2.5194e-14  2.98689e-16  1.59874e-17  1.03555e-15  7.16389e-18  6.90228e-24
P3        3.31642e-15  7.61071e-15  7.76992e-16  4.65154e-17  1.21169e-14  6.54406e-18  3.57714e-16  2.04959e-18  1.47558e-24
P4        8.61851e-26  3.12511e-25  3.00033e-26  1.96887e-27  5.17502e-27   4.5305e-25   1.7092e-26  1.16038e-28  1.12635e-34
P5        7.34409e-12  2.54506e-10  2.06886e-11  1.79211e-12  3.97515e-12  2.40185e-13  2.88736e-10  1.90278e-13  2.10945e-19
P6        4.22867e-14  1.83968e-10  1.43874e-11  1.75563e-12  3.22533e-12  2.30909e-13   2.6945e-11  2.30554e-10  1.87532e-18
P7        1.07626e-17  1.24008e-09  1.46947e-10  3.12477e-11  4.28954e-11  4.14056e-12  5.51824e-10  3.46432e-11  2.05178e-09

Temperature = 1200 K    Pressure = 2.5 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1           0.071601     0.056953     0.011685  0.000380467   0.00204054  6.81519e-05  0.000473852   2.4482e-08  2.38825e-19
R         1.15687e-11  2.05157e-11  5.04915e-12  3.25186e-13   8.6315e-13  4.50712e-14  2.65102e-12   1.3617e-14  4.96909e-21
P1        4.10603e-12  8.73461e-12  1.34246e-11  5.22606e-14  1.49977e-13  7.39404e-15  3.72554e-13  1.84256e-15  1.01861e-21
P2        4.26026e-15  1.79259e-14  1.66532e-15   2.5196e-14  2.91274e-16  1.56879e-17  1.03042e-15  7.16185e-18  6.90224e-24
P3        3.55827e-15  7.40991e-15  7.44262e-16  4.53606e-17  1.21217e-14  6.35995e-18  3.55541e-16   2.0494e-18  1.47557e-24
P4        9.39805e-26  3.05978e-25  2.90167e-26  1.93199e-27  5.02943e-27  4.53056e-25  1.70046e-26  1.16007e-28  1.12635e-34
P5        9.18236e-12  2.52905e-10  2.05451e-11  1.78324e-12    3.951e-12  2.38956e-13  2.88795e-10  1.90184e-13  2.10944e-19
P6        6.71815e-14  1.83956e-10  1.43889e-11  1.75513e-12  3.22502e-12  2.30849e-13  2.69316e-11  2.30555e-10   1.8753e-18
P7        1.21066e-17  1.24009e-09  1.46947e-10  3.12475e-11  4.28952e-11  4.14053e-12  5.51822e-10  3.46428e-11  2.05178e-09

Temperature = 1200 K    Pressure = 3 atm

From\To            W1            R           P1           P2           P3           P4           P5           P6           P7
W1          0.0786031    0.0629038    0.0124884  0.000412927   0.00215945  7.30771e-05  0.000565429  3.55989e-08  2.62191e-19
R         1.27775e-11  2.15456e-11  4.91304e-12  3.19602e-13  8.42957e-13   4.4228e-14  2.63483e-12  1.36157e-14   4.9691e-21
