========================================
c2h6rad_W1_Energy_1_34.9759.out
3 atm
T,W1->P1
296.0,2.7351e-50
370.0,5.05372e-37
407.0,3.45941e-32
474.0,2.41447e-25
513.0,3.50967e-22
539.0,2.50604e-20
577.0,6.40154e-18
700.0,6.09262e-12
810.0,3.58573e-08
906.0,1.15001e-05
1050.0,0.00790874
1200.0,1.13349
1350.0,45.8508
1525.0,1143.67
1700.0,12405.9
1950.0,139120.0
2250.0,923076.0
2600.0,3649360.0
3000.0,9774830.0
========================================
c2h6rad_W1_Energy_1_34.9759.out
4 atm
T,W1->P1
296.0,2.7361e-50
370.0,5.06047e-37
407.0,3.46742e-32
474.0,2.42748e-25
513.0,3.53814e-22
539.0,2.53197e-20
577.0,6.49254e-18
700.0,6.28187e-12
810.0,3.76486e-08
906.0,1.22788e-05
1050.0,0.00865542
1200.0,1.27034
1350.0,52.4885
1525.0,1337.82
1700.0,14784.1
1950.0,169485.0
2250.0,1147700.0
2600.0,4613170.0
3000.0,12500400.0
========================================
c2h6rad_W1_Energy_1_34.9759.out
3 atm
T,W1->P2
296.0,4.46693e-59
370.0,2.65912e-44
407.0,6.21496e-39
474.0,2.33879e-31
513.0,7.2045e-28
539.0,7.90874e-26
577.0,3.48986e-23
700.0,1.20972e-16
810.0,1.5307e-12
906.0,8.02242e-10
1050.0,9.5255e-07
1200.0,0.000207228
1350.0,0.0115615
1525.0,0.388073
1700.0,5.35253
1950.0,79.214
2250.0,685.675
2600.0,3484.15
3000.0,11816.2
========================================
c2h6rad_W1_Energy_1_34.9759.out
4 atm
T,W1->P2
296.0,4.85776e-59
370.0,2.98188e-44
407.0,7.08082e-39
474.0,2.74069e-31
513.0,8.57612e-28
539.0,9.51045e-26
577.0,4.25673e-23
700.0,1.53743e-16
810.0,2.00609e-12
906.0,1.07558e-09
1050.0,1.31381e-06
1200.0,0.000292685
1350.0,0.0166457
1525.0,0.568911
1700.0,7.96131
1950.0,119.723
2250.0,1050.17
2600.0,5383.31
3000.0,18319.2
========================================
c2h6rad_W1_Energy_1_34.9759.out
3 atm
T,W1->P3
296.0,7.8833e-66
370.0,2.62301e-53
407.0,1.12438e-48
474.0,8.10901e-42
513.0,1.64428e-38
539.0,1.5367e-36
577.0,5.9338e-34
700.0,1.97812e-27
810.0,2.94816e-23
906.0,1.88244e-20
1050.0,3.13011e-17
1200.0,9.92474e-15
1350.0,8.19095e-13
1525.0,4.39381e-11
1700.0,9.73202e-10
1950.0,2.81826e-08
2250.0,5.28197e-07
2600.0,6.19709e-06
3000.0,4.95998e-05
========================================
c2h6rad_W1_Energy_1_34.9759.out
4 atm
T,W1->P3
296.0,7.88353e-66
370.0,2.62874e-53
407.0,1.13718e-48
474.0,8.67715e-42
513.0,1.84951e-38
539.0,1.7899e-36
577.0,7.26794e-34
700.0,2.79984e-27
810.0,4.63343e-23
906.0,3.19269e-20
1050.0,5.83161e-17
1200.0,1.99789e-14
1350.0,1.75089e-12
1525.0,9.87903e-11
1700.0,2.25971e-09
1950.0,6.67732e-08
2250.0,1.24777e-06
2600.0,1.42816e-05
3000.0,0.000109901
========================================
c2h6rad_W1_Energy_1_34.9759.out
