========================================
meqz_W2_Frequencies_1_0.1.out
1.0 atm
T,W2->P1
380.0,0.00417591
390.0,0.00825104
400.0,0.0150378
410.0,0.0264535
420.0,0.0463393
430.0,0.0757235
440.0,0.123237
450.0,0.1926
460.0,0.291672
470.0,0.426091
480.0,0.623936
490.0,0.879478
500.0,1.22509
510.0,1.67236
520.0,2.2052
530.0,2.94705
540.0,3.82195
550.0,4.83737
560.0,6.20155
570.0,7.69224
580.0,9.46527
590.0,11.3348
600.0,13.5379
610.0,16.326
620.0,19.3658
630.0,22.9254
640.0,26.1526
650.0,30.5884
660.0,34.13
670.0,39.1838
680.0,46.6133
690.0,50.227
700.0,53.4694
800.0,129.029
900.0,222.077
1000.0,324.088
1100.0,340.358
1200.0,398.887
1300.0,499.056
1400.0,630.357
1500.0,826.018
1600.0,1164.63
1700.0,1896.11
1800.0,4183.47
1900.0,16014.0
2000.0,2102.51
2100.0,-8686.96
2200.0,-6109.97
2300.0,-6375.67
2400.0,-6894.91
2500.0,-7610.7
2600.0,-9459.28
2700.0,-10661.4
2800.0,-12009.2
2900.0,-12594.8
========================================
meqz_B3_Frequencies_1_0.1.out
1.0 atm
T,W2->P2
200.0,2.47614e-14
210.0,2.06724e-13
220.0,2.66634e-12
230.0,2.68801e-11
240.0,2.12745e-10
250.0,1.45298e-09
260.0,8.48029e-09
270.0,4.17165e-08
280.0,1.87664e-07
290.0,7.55429e-07
300.0,2.55855e-06
310.0,8.48421e-06
320.0,2.41402e-05
330.0,6.62838e-05
340.0,0.000173779
350.0,0.000411453
360.0,0.000953059
370.0,0.00198695
380.0,0.00395571
390.0,0.00783996
400.0,0.0142855
410.0,0.0252207
420.0,0.0440983
430.0,0.072221
440.0,0.117431
450.0,0.184041
460.0,0.278078
470.0,0.406777
480.0,0.596716
490.0,0.839638
500.0,1.17409
510.0,1.5925
520.0,2.11225
530.0,2.83491
540.0,3.64886
550.0,4.6164
560.0,5.95488
570.0,7.35934
580.0,8.91027
590.0,10.8893
600.0,12.95
610.0,15.6356
620.0,18.5499
630.0,21.9538
640.0,25.1974
650.0,29.3254
660.0,32.6821
670.0,37.8392
680.0,44.1217
690.0,47.6332
700.0,51.7363
800.0,124.321
900.0,213.425
1000.0,320.107
1100.0,326.305
1200.0,385.176
1300.0,472.473
1400.0,610.577
1500.0,795.041
1600.0,1142.79
1700.0,1830.13
1800.0,4119.42
1900.0,22132.8
2000.0,2592.06
2100.0,-7328.58
2200.0,-5905.0
2300.0,-6165.71
2400.0,-6609.13
2500.0,-7350.41
2600.0,-9184.69
2700.0,-10342.3
2800.0,-11643.3
2900.0,-12200.1
========================================
meqz_B2_Frequencies_1_0.1.out
1.0 atm
T,W2->P2
200.0,1.13584e-14
210.0,2.34006e-13
220.0,2.85993e-12
230.0,2.74971e-11
240.0,2.24855e-10
250.0,1.53631e-09
260.0,9.0628e-09
270.0,4.43372e-08
280.0,1.99333e-07
290.0,8.01831e-07
300.0,2.71383e-06
310.0,8.99328e-06
320.0,2.55824e-05
330.0,7.01686e-05
340.0,0.000183823
350.0,0.000435367
360.0,0.00100779
370.0,0.00210031
380.0,0.00417902
390.0,0.00827804
400.0,0.015081
410.0,0.0266143
420.0,0.0465005
430.0,0.0761576
440.0,0.123714
450.0,0.193889
460.0,0.292792
470.0,0.428067
480.0,0.628022
490.0,0.883202
500.0,1.23543
510.0,1.67441
520.0,2.22013
530.0,2.98139
540.0,3.8344
550.0,4.85029
560.0,6.25941
570.0,7.72968
580.0,9.3593
590.0,11.4374
600.0,13.5915
610.0,16.4151
620.0,19.4747
630.0,23.0357
640.0,26.4373
650.0,30.7816
660.0,34.276
670.0,39.6709
680.0,46.3387
690.0,49.9487
700.0,54.2088
800.0,130.283
900.0,223.759
1000.0,337.168
1100.0,342.175
1200.0,403.663
1300.0,495.893
1400.0,640.371
1500.0,830.087
1600.0,1187.97
1700.0,1849.91
1800.0,3994.55
1900.0,17296.8
2000.0,2560.34
2100.0,-7925.15
2200.0,-6198.49
2300.0,-6428.23
2400.0,-6878.95
2500.0,-7648.55
2600.0,-9388.95
2700.0,-10580.4
2800.0,-11934.0
2900.0,-12543.2
========================================
meqz_P1_Frequencies_1_0.1.out
1.0 atm
T,W2->P2
200.0,2.06538e-14
210.0,2.14577e-13
220.0,2.69023e-12
230.0,2.84206e-11
240.0,2.24866e-10
250.0,1.5499e-09
260.0,9.03276e-09
270.0,4.42942e-08
