========================================
c2h6rad_B1_Frequencies_1_0.01.out
0.5 atm
T,W1->P1
330.0,1.56734e-43
340.0,8.84403e-42
350.0,3.96813e-40
360.0,1.44289e-38
370.0,4.32416e-37
380.0,1.08431e-35
390.0,2.30625e-34
400.0,4.21152e-33
410.0,6.67682e-32
420.0,9.2814e-31
430.0,1.14153e-29
440.0,1.25257e-28
450.0,1.23531e-27
460.0,1.10263e-26
470.0,8.96326e-26
480.0,6.67346e-25
490.0,4.57551e-24
500.0,2.90262e-23
510.0,1.71157e-22
520.0,9.42007e-22
530.0,4.85709e-21
540.0,2.35492e-20
550.0,1.0771e-19
560.0,4.66137e-19
570.0,1.91449e-18
580.0,7.48121e-18
590.0,2.78869e-17
600.0,9.93836e-17
610.0,3.39329e-16
620.0,1.11243e-15
630.0,3.50769e-15
640.0,1.06592e-14
650.0,3.12662e-14
660.0,8.86557e-14
670.0,2.43419e-13
680.0,6.47934e-13
690.0,1.67462e-12
700.0,4.20706e-12
800.0,1.11588e-08
900.0,4.61187e-06
1000.0,0.000515841
1100.0,0.0222502
1200.0,0.469565
1300.0,5.72017
1400.0,45.31
1500.0,254.637
1600.0,1085.21
1700.0,3683.71
1800.0,10372.4
1900.0,24958.3
2000.0,52849.3
2100.0,100118.0
2200.0,173079.0
2300.0,275953.0
2400.0,414435.0
2500.0,587441.0
2600.0,799699.0
2700.0,1046750.0
2800.0,1330960.0
2900.0,1659100.0
========================================
c2h6rad_W1_Frequencies_1_0.01.out
1 atm
T,W1->P1
290.0,9.80192e-52
300.0,1.76531e-49
310.0,2.2794e-47
320.0,2.17665e-45
330.0,1.57968e-43
340.0,8.92521e-42
350.0,4.01037e-40
360.0,1.46059e-38
370.0,4.38492e-37
380.0,1.10167e-35
390.0,2.34811e-34
400.0,4.29775e-33
410.0,6.83016e-32
420.0,9.51937e-31
430.0,1.17408e-29
440.0,1.29207e-28
450.0,1.27825e-27
460.0,1.14469e-26
470.0,9.337e-26
480.0,6.97664e-25
490.0,4.8011e-24
500.0,3.05748e-23
510.0,1.81004e-22
520.0,1.00026e-21
530.0,5.17917e-21
540.0,2.52185e-20
550.0,1.15851e-19
560.0,5.03619e-19
570.0,2.07784e-18
580.0,8.15718e-18
590.0,3.0549e-17
600.0,1.09386e-16
610.0,3.75275e-16
620.0,1.23621e-15
630.0,3.91704e-15
640.0,1.19613e-14
650.0,3.52581e-14
660.0,1.0047e-13
670.0,2.77222e-13
680.0,7.41586e-13
690.0,1.92617e-12
700.0,4.86303e-12
800.0,1.3544e-08
900.0,5.86088e-06
1000.0,0.000683706
1100.0,0.0306344
1200.0,0.668989
1300.0,8.40411
1400.0,68.4356
1500.0,394.315
1600.0,1718.61
1700.0,5954.08
1800.0,17077.0
1900.0,41789.8
2000.0,89819.0
2100.0,172493.0
2200.0,301862.0
2300.0,486734.0
2400.0,738040.0
2500.0,1055410.0
2600.0,1447540.0
2700.0,1907530.0
2800.0,2439610.0
2900.0,3055490.0
========================================
c2h6rad_W1_Frequencies_1_0.01.out
2 atm
T,W1->P1
290.0,9.82237e-52
300.0,1.76975e-49
310.0,2.28627e-47
320.0,2.18446e-45
330.0,1.5864e-43
340.0,8.96995e-42
350.0,4.03393e-40
360.0,1.47059e-38
370.0,4.41968e-37
380.0,1.11174e-35
390.0,2.37272e-34
400.0,4.34915e-33
410.0,6.92288e-32
420.0,9.66536e-31
430.0,1.19433e-29
440.0,1.31703e-28
