========================================
me_W1_Energy_1_0.0.out
0.1 atm
T,W1->P0
1800.0,9909740.0
1900.0,11799100.0
2000.0,13810300.0
2100.0,15906200.0
2200.0,18124100.0
2300.0,20408300.0
2400.0,22825900.0
2500.0,25366700.0
2600.0,27809100.0
2700.0,30591300.0
========================================
me_W1_Energy_1_0.0.out
4.0 atm
T,W1->P0
200.0,1.27779e-08
210.0,9.16164e-08
220.0,5.49882e-07
230.0,2.82324e-06
240.0,1.26459e-05
250.0,5.02522e-05
260.0,0.000179378
270.0,0.000582297
280.0,0.00173745
290.0,0.00480088
300.0,0.012385
310.0,0.0300278
320.0,0.0688597
330.0,0.149936
340.0,0.311553
350.0,0.620698
360.0,1.18825
370.0,2.19432
380.0,3.92216
390.0,6.79473
400.0,11.4413
410.0,18.7764
420.0,30.0514
430.0,47.0209
440.0,72.0173
450.0,108.223
460.0,159.554
470.0,231.177
480.0,329.734
490.0,462.957
500.0,640.729
510.0,875.329
520.0,1180.11
530.0,1571.96
540.0,2070.26
550.0,2699.21
560.0,3481.84
570.0,4447.59
580.0,5633.21
590.0,7069.82
600.0,8800.27
610.0,10874.4
620.0,13331.4
630.0,16227.5
640.0,19629.1
650.0,23582.1
660.0,28155.2
670.0,33421.8
680.0,39464.7
690.0,46337.4
700.0,54126.4
800.0,201850.0
900.0,541645.0
1000.0,1160110.0
1100.0,2121180.0
1200.0,3458470.0
1300.0,5178840.0
1400.0,7281480.0
1500.0,9729950.0
1600.0,12534400.0
1700.0,15621800.0
1800.0,18994300.0
1900.0,22654100.0
2000.0,26554200.0
2100.0,30625300.0
2200.0,34936400.0
2300.0,39379700.0
2400.0,44084500.0
2500.0,49028400.0
2600.0,53794800.0
2700.0,59208400.0
========================================
me_W1_Energy_1_0.0.out
10 atm
T,W1->P0
200.0,1.74329e-08
210.0,1.28132e-07
220.0,7.87086e-07
230.0,4.12992e-06
240.0,1.88792e-05
250.0,7.64625e-05
260.0,0.00027786
270.0,0.000917248
280.0,0.00278029
290.0,0.00779726
300.0,0.0203982
310.0,0.0501128
320.0,0.116358
330.0,0.256366
340.0,0.538698
350.0,1.08464
360.0,2.09745
370.0,3.9106
380.0,7.05378
390.0,12.3267
400.0,20.9293
410.0,34.6201
420.0,55.8314
430.0,87.9916
440.0,135.712
450.0,205.298
460.0,304.612
470.0,444.076
480.0,637.139
490.0,899.663
500.0,1251.96
510.0,1719.39
520.0,2329.9
530.0,3118.71
540.0,4126.99
550.0,5405.15
560.0,7003.41
570.0,8984.5
580.0,11426.7
590.0,14398.2
600.0,17991.9
610.0,22316.2
620.0,27458.2
630.0,33542.0
640.0,40712.8
650.0,49074.2
660.0,58781.4
670.0,69995.8
680.0,82905.3
690.0,97632.2
700.0,114372.0
800.0,437275.0
900.0,1196060.0
1000.0,2600190.0
1100.0,4810000.0
1200.0,7914710.0
1300.0,11939300.0
1400.0,16885600.0
1500.0,22674600.0
1600.0,29327100.0
1700.0,36675300.0
1800.0,44720600.0
1900.0,53464500.0
2000.0,62798300.0
2100.0,72562800.0
2200.0,82912400.0
2300.0,93590400.0
2400.0,104904000.0
2500.0,116791000.0
2600.0,128297000.0
2700.0,141315000.0
========================================
me_W1_Energy_1_0.0.out
15 atm
T,W1->P0
200.0,1.98178e-08
210.0,1.47284e-07
220.0,9.1417e-07
230.0,4.8438e-06
240.0,2.23463e-05
250.0,9.12834e-05
260.0,0.000334406
270.0,0.00111232
280.0,0.00339567
290.0,0.00958731
300.0,0.0252407
310.0,0.062382
320.0,0.145667
330.0,0.322667
340.0,0.681477
350.0,1.37873
360.0,2.67844
370.0,5.01567
380.0,9.08466
390.0,15.9388
400.0,27.1649
410.0,45.0976
420.0,72.9809
430.0,115.399
440.0,178.553
450.0,270.927
460.0,403.165
470.0,589.409
480.0,847.939
490.0,1200.44
500.0,1674.7
510.0,2305.52
520.0,3131.46
530.0,4201.03
