========================================
meqz_W1_Energy_1_34.9759.out
0.1 atm
T,W2->P1
3 atm
T,W2->P1
250.0,7.53556e-10
260.0,4.11958e-09
270.0,2.02568e-08
280.0,8.39575e-08
290.0,3.23967e-07
300.0,1.18215e-06
310.0,3.82685e-06
320.0,1.15062e-05
330.0,2.63355e-05
340.0,6.50204e-05
350.0,0.000188369
360.0,0.000405045
370.0,0.000838645
380.0,0.00152544
390.0,0.00276661
400.0,0.0051189
410.0,0.00890626
420.0,0.0150196
430.0,0.0254662
440.0,0.0408671
450.0,0.0638684
460.0,0.0963497
470.0,0.191924
480.0,0.205179
490.0,0.333358
500.0,0.465939
510.0,0.576627
520.0,1.09162
530.0,1.17851
540.0,1.38316
550.0,2.93765
560.0,2.64788
570.0,2.99698
580.0,5.8482
590.0,5.00846
600.0,5.75809
610.0,11.5129
620.0,8.83396
630.0,10.0288
640.0,20.663
650.0,14.8747
660.0,15.5409
670.0,33.9013
680.0,34.0565
690.0,24.6154
700.0,47.5073
800.0,88.1858
900.0,116.22
1000.0,301.46
1100.0,146.13
1200.0,459.752
1300.0,178.107
1400.0,-117.223
1500.0,-237.679
1600.0,-406.112
1700.0,-969.856
1800.0,-978.666
1900.0,7920.93
2000.0,-143884.0
2100.0,-26976.5
2200.0,-24231.0
2300.0,-26313.6
2400.0,-30966.1
========================================
meqz_W1_Energy_1_34.9759.out
5.0 atm
T,W2->P1
250.0,1.03667e-09
260.0,5.54472e-09
270.0,2.75206e-08
280.0,1.1328e-07
290.0,4.33199e-07
300.0,1.55896e-06
310.0,5.04789e-06
320.0,1.51847e-05
330.0,3.64909e-05
340.0,9.08649e-05
350.0,0.000248522
360.0,0.000539109
370.0,0.00111188
380.0,0.00207224
390.0,0.00383323
400.0,0.00715466
410.0,0.0126978
420.0,0.0220344
430.0,0.036817
440.0,0.060526
450.0,0.0927934
460.0,0.145141
470.0,0.270435
480.0,0.308164
490.0,0.51176
500.0,0.667967
510.0,0.889735
520.0,1.58438
530.0,1.74511
540.0,2.1923
550.0,4.06782
560.0,3.99814
570.0,4.87222
580.0,8.22107
590.0,7.72963
600.0,9.51319
610.0,16.3909
620.0,13.9602
630.0,16.7229
640.0,29.6783
650.0,23.9571
660.0,26.2702
670.0,49.2853
680.0,49.3164
690.0,41.8877
700.0,69.8504
800.0,162.287
900.0,251.217
1000.0,520.037
1100.0,451.413
1200.0,1032.78
1300.0,778.227
1400.0,549.558
1500.0,353.56
1600.0,-706.569
1700.0,-3749.34
1800.0,-11703.2
1900.0,-38936.8
2000.0,217502.0
2100.0,48483.6
2200.0,31893.7
2300.0,23407.2
2400.0,12755.6
========================================
meqz_W1_Energy_1_34.9759.out
0.1 atm
T,W2->P2
250.0,1.29356e-09
