========================================
ch4o_colrel_FactorOne_0.1.out
0.1 atm
T,W1->R
900.0,2.30261e-07
1000.0,2.93396e-05
1100.0,0.00144907
1200.0,0.0351915
1300.0,0.49543
1400.0,4.55058
1500.0,29.7284
1600.0,147.438
1700.0,583.199
1800.0,1914.47
1900.0,5368.56
2000.0,13201.0
2100.0,28992.6
2200.0,57865.0
2300.0,106504.0
2400.0,182620.0
2500.0,293942.0
2600.0,450630.0
2700.0,659622.0
2800.0,928357.0
2900.0,1265220.0
3000.0,1678750.0
========================================
ch4o_colrel_FactorOne_0.1.out
1 atm
T,W1->R
290.0,1.00084e-53
300.0,1.97544e-51
310.0,2.77519e-49
320.0,2.86425e-47
330.0,2.2331e-45
340.0,1.34805e-43
350.0,6.43966e-42
360.0,2.48162e-40
370.0,7.85038e-39
380.0,2.07013e-37
390.0,4.61483e-36
400.0,8.80538e-35
410.0,1.45443e-33
420.0,2.10096e-32
430.0,2.67896e-31
440.0,3.04085e-30
450.0,3.09628e-29
460.0,2.84804e-28
470.0,2.3819e-27
480.0,1.82163e-26
490.0,1.28127e-25
500.0,8.32822e-25
510.0,5.02552e-24
520.0,2.82761e-23
530.0,1.48934e-22
540.0,7.3674e-22
550.0,3.43596e-21
560.0,1.51525e-20
570.0,6.33714e-20
580.0,2.52025e-19
590.0,9.55551e-19
600.0,3.46187e-18
610.0,1.20132e-17
620.0,4.00052e-17
630.0,1.28096e-16
640.0,3.95178e-16
650.0,1.17639e-15
660.0,3.38468e-15
670.0,9.42638e-15
680.0,2.54515e-14
690.0,6.66988e-14
700.0,1.69879e-13
800.0,5.14903e-10
900.0,2.42818e-07
1000.0,3.109e-05
1100.0,0.00154206
1200.0,0.0375902
1300.0,0.530959
1400.0,4.89137
1500.0,32.0396
1600.0,159.28
1700.0,631.411
1800.0,2076.78
1900.0,5834.17
2000.0,14369.3
2100.0,31605.9
2200.0,63166.8
2300.0,116403.0
2400.0,199814.0
2500.0,321949.0
2600.0,493990.0
2700.0,723672.0
2800.0,1019200.0
2900.0,1389860.0
3000.0,1845060.0
========================================
ch4o_colrel_FactorOne_0.1.out
1.5 atm
T,W1->R
290.0,1.02624e-53
300.0,2.03065e-51
310.0,2.86015e-49
320.0,2.95989e-47
330.0,2.31407e-45
340.0,1.4009e-43
350.0,6.71162e-42
360.0,2.59412e-40
370.0,8.2311e-39
380.0,2.17719e-37
390.0,4.86857e-36
400.0,9.31872e-35
410.0,1.5441e-33
420.0,2.23759e-32
430.0,2.86232e-31
440.0,3.25942e-30
450.0,3.32953e-29
460.0,3.07245e-28
470.0,2.57785e-27
480.0,1.97785e-26
490.0,1.3956e-25
500.0,9.10035e-25
510.0,5.50893e-24
520.0,3.1094e-23
530.0,1.64289e-22
540.0,8.15249e-22
550.0,3.8139e-21
560.0,1.68709e-20
570.0,7.07732e-20
580.0,2.82313e-19
590.0,1.0736e-18
600.0,3.90109e-18
610.0,1.35771e-17
620.0,4.53448e-17
630.0,1.45612e-16
640.0,4.5049e-16
650.0,1.34482e-15
660.0,3.88006e-15
670.0,1.08358e-14
680.0,2.93363e-14
690.0,7.70862e-14
700.0,1.96858e-13
800.0,6.11631e-10
900.0,2.9478e-07
1000.0,3.84714e-05
1100.0,0.00194061
1200.0,0.0480151
1300.0,0.687259
1400.0,6.40667
1500.0,42.4138
1600.0,212.888
1700.0,851.32
1800.0,2822.2
1900.0,7985.81
2000.0,19798.7
2100.0,43813.1
2200.0,88048.4
2300.0,163055.0
2400.0,281157.0
2500.0,454914.0
2600.0,700474.0
2700.0,1029520.0
2800.0,1454080.0
2900.0,1987800.0
3000.0,2644310.0
========================================
ch4o_colrel_FactorOne_0.1.out
2 atm
T,W1->R
290.0,1.04032e-53
300.0,2.06151e-51
310.0,2.90804e-49
320.0,3.01425e-47
330.0,2.36047e-45
340.0,1.43144e-43
350.0,6.87003e-42
360.0,2.66018e-40
370.0,8.45646e-39
380.0,2.24107e-37
390.0,5.02115e-36
400.0,9.62977e-35
410.0,1.59885e-33
420.0,2.32163e-32
430.0,2.97594e-31
440.0,3.39583e-30
450.0,3.47613e-29
460.0,3.21447e-28
470.0,2.70271e-27
480.0,2.07805e-26
490.0,1.46941e-25
500.0,9.60204e-25
510.0,5.82501e-24
520.0,3.29478e-23
530.0,1.74451e-22
540.0,8.67513e-22
550.0,4.06695e-21
560.0,1.8028e-20
570.0,7.57845e-20
580.0,3.0293e-19
590.0,1.15438e-18
600.0,4.20321e-18
610.0,1.46583e-17
620.0,4.90546e-17
630.0,1.57841e-16
640.0,4.8929e-16
650.0,1.46352e-15
660.0,4.23078e-15
670.0,1.18381e-14
680.0,3.21111e-14
690.0,8.45374e-14
700.0,2.16292e-13
800.0,6.83987e-10
900.0,3.34883e-07
1000.0,4.43195e-05
1100.0,0.0022635
1200.0,0.0566246
1300.0,0.818512
1400.0,7.69791
1500.0,51.3693
1600.0,259.702
1700.0,1045.36
1800.0,3486.07
1900.0,9918.37
2000.0,24712.6
2100.0,54938.7
2200.0,110870.0
2300.0,206089.0
2400.0,356582.0
2500.0,578802.0
2600.0,893660.0
2700.0,1316750.0
2800.0,1863850.0
2900.0,2552870.0
3000.0,3401500.0
========================================
ch4o_colrel_FactorOne_0.1.out
2.5 atm
T,W1->R
290.0,1.04933e-53
300.0,2.08136e-51
310.0,2.93901e-49
320.0,3.04959e-47
330.0,2.39081e-45
340.0,1.45153e-43
350.0,6.97481e-42
360.0,2.70413e-40
370.0,8.60722e-39
380.0,2.28405e-37
390.0,5.12436e-36
400.0,9.84136e-35
410.0,1.63629e-33
420.0,2.37942e-32
430.0,3.05448e-31
440.0,3.49063e-30
450.0,3.57853e-29
460.0,3.31418e-28
470.0,2.7908e-27
480.0,2.1491e-26
490.0,1.52201e-25
500.0,9.9612e-25
510.0,6.05233e-24
520.0,3.42872e-23
530.0,1.81826e-22
540.0,9.05611e-22
550.0,4.25221e-21
560.0,1.88787e-20
570.0,7.94842e-20
580.0,3.18213e-19
590.0,1.21449e-18
600.0,4.42893e-18
610.0,1.54692e-17
620.0,5.18474e-17
630.0,1.67082e-16
640.0,5.18713e-16
650.0,1.55386e-15
660.0,4.49861e-15
670.0,1.26061e-14
680.0,3.42443e-14
690.0,9.02848e-14
700.0,2.31331e-13
800.0,7.41618e-10
900.0,3.67603e-07
1000.0,4.91888e-05
1100.0,0.00253704
1200.0,0.0640278
1300.0,0.932855
1400.0,8.8357
1500.0,59.3408
1600.0,301.75
1700.0,1221.07
1800.0,4091.6
1900.0,11692.9
2000.0,29251.7
2100.0,65272.3
2200.0,132173.0
2300.0,246441.0
2400.0,427595.0
2500.0,695886.0
2600.0,1076840.0
2700.0,1589910.0
2800.0,2254590.0
2900.0,3092940.0
3000.0,4126630.0
========================================
ch4o_colrel_FactorOne_0.1.out
3 atm
T,W1->R
290.0,1.0556e-53
300.0,2.09524e-51
310.0,2.96076e-49
320.0,3.07452e-47
330.0,2.4123e-45
340.0,1.46581e-43
350.0,7.04965e-42
360.0,2.73565e-40
370.0,8.71584e-39
380.0,2.31515e-37
390.0,5.19937e-36
400.0,9.99578e-35
410.0,1.66374e-33
420.0,2.42195e-32
430.0,3.11253e-31
440.0,3.56098e-30
450.0,3.65484e-29
460.0,3.38877e-28
470.0,2.85697e-27
480.0,2.20267e-26
490.0,1.56181e-25
500.0,1.02341e-24
510.0,6.22568e-24
520.0,3.53123e-23
530.0,1.87491e-22
540.0,9.34976e-22
550.0,4.3955e-21
560.0,1.95389e-20
570.0,8.23649e-20
580.0,3.30152e-19
590.0,1.26161e-18
600.0,4.60638e-18
610.0,1.61087e-17
620.0,5.40565e-17
630.0,1.74412e-16
640.0,5.42124e-16
650.0,1.62594e-15
660.0,4.71292e-15
670.0,1.32223e-14
680.0,3.59607e-14
690.0,9.49212e-14
700.0,2.43494e-13
800.0,7.89342e-10
900.0,3.95237e-07
1000.0,5.33703e-05
1100.0,0.00277531
1200.0,0.0705565
1300.0,1.03478
1400.0,9.85952
1500.0,66.5741
1600.0,340.191
1700.0,1382.78
1800.0,4652.28
1900.0,13345.0
2000.0,33498.9
2100.0,74985.5
2200.0,152281.0
2300.0,284670.0
2400.0,495103.0
2500.0,807543.0
2600.0,1252000.0
2700.0,1851770.0
2800.0,2630010.0
2900.0,3612840.0
3000.0,4825850.0
========================================
ch4o_colrel_FactorOne_0.1.out
3.5 atm
T,W1->R
290.0,1.06023e-53
300.0,2.10551e-51
310.0,2.9769e-49
320.0,3.09308e-47
330.0,2.42836e-45
340.0,1.47653e-43
350.0,7.10596e-42
360.0,2.75945e-40
370.0,8.79814e-39
380.0,2.33879e-37
390.0,5.25659e-36
400.0,1.0114e-34
410.0,1.68482e-33
420.0,2.45474e-32
430.0,3.15742e-31
440.0,3.61557e-30
450.0,3.71425e-29
460.0,3.44704e-28
470.0,2.90883e-27
480.0,2.2448e-26
490.0,1.59321e-25
500.0,1.04499e-24
510.0,6.36326e-24
520.0,3.61283e-23
530.0,1.92014e-22
540.0,9.58489e-22
550.0,4.51056e-21
560.0,2.00706e-20
570.0,8.46912e-20
580.0,3.39819e-19
590.0,1.29986e-18
600.0,4.75084e-18
610.0,1.66306e-17
620.0,5.5864e-17
630.0,1.80426e-16
640.0,5.61374e-16
650.0,1.68535e-15
660.0,4.89e-15
670.0,1.37327e-14
680.0,3.73853e-14
690.0,9.87782e-14
700.0,2.53635e-13
800.0,8.29932e-10
900.0,4.19137e-07
1000.0,5.70385e-05
1100.0,0.00298689
1200.0,0.076415
1300.0,1.12708
1400.0,10.7942
1500.0,73.2256
1600.0,375.766
1700.0,1533.31
1800.0,5176.89
1900.0,14898.2
2000.0,37508.7
2100.0,84191.9
2200.0,171407.0
2300.0,321152.0
2400.0,559714.0
2500.0,914700.0
2600.0,1420510.0
2700.0,2104220.0
2800.0,2992630.0
2900.0,4115870.0
3000.0,5503330.0
========================================
ch4o_colrel_FactorOne_0.1.out
4 atm
T,W1->R
290.0,1.06378e-53
300.0,2.11342e-51
310.0,2.98938e-49
320.0,3.10747e-47
330.0,2.44084e-45
340.0,1.48487e-43
350.0,7.14996e-42
360.0,2.7781e-40
370.0,8.86281e-39
380.0,2.35742e-37
390.0,5.30182e-36
400.0,1.02077e-34
410.0,1.70158e-33
420.0,2.48087e-32
430.0,3.19332e-31
440.0,3.65934e-30
450.0,3.76201e-29
460.0,3.49402e-28
470.0,2.95075e-27
480.0,2.27894e-26
490.0,1.61872e-25
500.0,1.06259e-24
510.0,6.47566e-24
520.0,3.67967e-23
530.0,1.95728e-22
540.0,9.77847e-22
550.0,4.60552e-21
560.0,2.05104e-20
570.0,8.66204e-20
580.0,3.47855e-19
590.0,1.33173e-18
600.0,4.87147e-18
610.0,1.70674e-17
620.0,5.73802e-17
630.0,1.8548e-16
640.0,5.7759e-16
650.0,1.73551e-15
660.0,5.03977e-15
670.0,1.41652e-14
680.0,3.85951e-14
690.0,1.0206e-13
700.0,2.6228e-13
800.0,8.65138e-10
900.0,4.40172e-07
1000.0,6.03072e-05
1100.0,0.00317744
1200.0,0.0817401
1300.0,1.21166
1400.0,11.6568
1500.0,79.4024
1600.0,408.989
1700.0,1674.6
1800.0,5671.54
1900.0,16368.8
2000.0,41319.6
2100.0,92971.9
2200.0,189705.0
2300.0,356153.0
2400.0,621863.0
2500.0,1018020.0
2600.0,1583320.0
2700.0,2348590.0
2800.0,3344260.0
2900.0,4604380.0
3000.0,6162120.0
========================================
ch4o_colrel_FactorOne_0.1.out
0.1 atm
T,W1->P1
290.0,3.90278e-54
300.0,7.52776e-52
310.0,1.03204e-49
320.0,1.03833e-47
330.0,7.8817e-46
340.0,4.63316e-44
350.0,2.1522e-42
360.0,8.06765e-41
370.0,2.48114e-39
380.0,6.35912e-38
390.0,1.37779e-36
400.0,2.55433e-35
410.0,4.10371e-34
420.0,5.75899e-33
430.0,7.14371e-32
440.0,7.87989e-31
450.0,7.80715e-30
460.0,6.99063e-29
470.0,5.6825e-28
480.0,4.23499e-27
490.0,2.90056e-26
500.0,1.83558e-25
510.0,1.07952e-24
520.0,5.91092e-24
530.0,3.0339e-23
540.0,1.46511e-22
550.0,6.67082e-22
560.0,2.87072e-21
570.0,1.16963e-20
580.0,4.5444e-20
590.0,1.68551e-19
600.0,5.95656e-19
610.0,2.02369e-18
620.0,6.58377e-18
630.0,2.0602e-17
640.0,6.22679e-17
650.0,1.81488e-16
660.0,5.11127e-16
670.0,1.39316e-15
680.0,3.68873e-15
690.0,9.46279e-15
700.0,2.36286e-14
800.0,5.9598e-11
900.0,2.39572e-08
1000.0,2.66859e-06
1100.0,0.000117064
1200.0,0.0025571
1300.0,0.0327467
1400.0,0.276375
1500.0,1.6701
1600.0,7.71752
1700.0,28.5369
1800.0,88.2507
1900.0,232.368
2000.0,546.846
2100.0,1149.06
2200.0,2189.57
2300.0,3856.81
2400.0,6308.23
2500.0,9811.64
2600.0,14285.4
2700.0,20492.5
2800.0,27507.5
2900.0,36171.8
3000.0,46525.9
========================================
ch4o_colrel_FactorOne_0.1.out
0.3 atm
T,W1->P1
290.0,4.78303e-54
300.0,9.30661e-52
310.0,1.28695e-49
320.0,1.30588e-47
330.0,9.99686e-46
340.0,5.92483e-44
350.0,2.77481e-42
360.0,1.04846e-40
370.0,3.2499e-39
380.0,8.39436e-38
390.0,1.83257e-36
400.0,3.42309e-35
410.0,5.53909e-34
420.0,7.83024e-33
430.0,9.78041e-32
440.0,1.08649e-30
450.0,1.0837e-29
460.0,9.76699e-29
470.0,7.99376e-28
480.0,5.99441e-27
490.0,4.13144e-26
500.0,2.63102e-25
510.0,1.55665e-24
520.0,8.57764e-24
530.0,4.42888e-23
540.0,2.1507e-22
550.0,9.84608e-22
560.0,4.26086e-21
570.0,1.74642e-20
580.0,6.82134e-20
590.0,2.54245e-19
600.0,9.03629e-19
610.0,3.08433e-18
620.0,1.00873e-17
630.0,3.17305e-17
640.0,9.63371e-17
650.0,2.82104e-16
660.0,7.98281e-16
670.0,2.18636e-15
680.0,5.81367e-15
690.0,1.49858e-14
700.0,3.75856e-14
800.0,9.87075e-11
900.0,4.10936e-08
1000.0,4.7186e-06
1100.0,0.000212627
1200.0,0.00475669
1300.0,0.0622383
1400.0,0.535366
1500.0,3.29237
1600.0,15.4559
1700.0,58.044
1800.0,181.843
1900.0,486.474
2000.0,1154.44
2100.0,2446.77
2200.0,4711.95
2300.0,8373.88
2400.0,13867.2
2500.0,21686.7
2600.0,32060.4
2700.0,45975.4
2800.0,62552.9
2900.0,82963.9
3000.0,107375.0
========================================
ch4o_colrel_FactorOne_0.1.out
0.5 atm
T,W1->P1
290.0,5.05787e-54
300.0,9.87242e-52
310.0,1.36951e-49
320.0,1.39407e-47
330.0,1.07062e-45
340.0,6.36529e-44
350.0,2.9906e-42
360.0,1.13356e-40
370.0,3.52481e-39
380.0,9.13318e-38
390.0,2.00009e-36
400.0,3.74769e-35
410.0,6.08284e-34
420.0,8.62551e-33
430.0,1.08061e-31
440.0,1.20411e-30
450.0,1.20457e-29
460.0,1.0888e-28
470.0,8.93806e-28
480.0,6.7215e-27
490.0,4.64581e-26
500.0,2.96706e-25
510.0,1.76037e-24
520.0,9.72818e-24
530.0,5.03684e-23
540.0,2.45243e-22
550.0,1.12569e-21
560.0,4.88435e-21
570.0,2.00752e-20
580.0,7.86127e-20
590.0,2.93722e-19
600.0,1.04673e-18
610.0,3.58124e-18
620.0,1.17423e-17
630.0,3.70294e-17
640.0,1.12684e-16
650.0,3.30747e-16
660.0,9.38147e-16
670.0,2.57555e-15
680.0,6.86364e-15
690.0,1.7734e-14
700.0,4.4578e-14
800.0,1.19535e-10
900.0,5.06917e-08
1000.0,5.91666e-06
1100.0,0.00027054
1200.0,0.00613246
1300.0,0.0811987
1400.0,0.705959
1500.0,4.38452
1600.0,20.7684
1700.0,78.667
1800.0,248.32
1900.0,669.658
2000.0,1598.02
2100.0,3405.93
2200.0,6597.33
2300.0,11788.0
2400.0,19633.2
2500.0,30833.3
2600.0,45862.6
2700.0,65909.7
2800.0,90171.4
2900.0,120064.0
3000.0,155892.0
========================================
ch4o_colrel_FactorOne_0.1.out
0.7 atm
T,W1->P1
290.0,5.19694e-54
300.0,1.01613e-51
310.0,1.41204e-49
320.0,1.43991e-47
330.0,1.10782e-45
340.0,6.59831e-44
350.0,3.10574e-42
360.0,1.17935e-40
370.0,3.67396e-39
380.0,9.53727e-38
390.0,2.09244e-36
400.0,3.92803e-35
410.0,6.38726e-34
420.0,9.07408e-33
430.0,1.13889e-31
440.0,1.27141e-30
450.0,1.27423e-29
460.0,1.15384e-28
470.0,9.48967e-28
480.0,7.14903e-27
490.0,4.9502e-26
500.0,3.16718e-25
510.0,1.88243e-24
520.0,1.04217e-23
530.0,5.40548e-23
540.0,2.63644e-22
550.0,1.21222e-21
560.0,5.26884e-21
570.0,2.16941e-20
580.0,8.50947e-20
590.0,3.18456e-19
600.0,1.13685e-18
610.0,3.89569e-18
620.0,1.27947e-17
630.0,4.04152e-17
640.0,1.23177e-16
650.0,3.62115e-16
660.0,1.02874e-15
670.0,2.82875e-15
680.0,7.54967e-15
690.0,1.95373e-14
700.0,4.91851e-14
800.0,1.33777e-10
900.0,5.74619e-08
1000.0,6.78426e-06
1100.0,0.000313437
1200.0,0.00717173
1300.0,0.09577
1400.0,0.839072
1500.0,5.24843
1600.0,25.0224
1700.0,95.3671
1800.0,302.698
1900.0,820.906
2000.0,1967.26
2100.0,4210.56
2200.0,8190.25
2300.0,14692.1
2400.0,24567.3
2500.0,38705.5
2600.0,57803.8
2700.0,83233.5
2800.0,114283.0
2900.0,152579.0
3000.0,198562.0
========================================
ch4o_colrel_FactorOne_0.1.out
0.9 atm
T,W1->P1
290.0,5.28186e-54
300.0,1.03388e-51
310.0,1.43833e-49
320.0,1.46841e-47
330.0,1.13108e-45
340.0,6.74487e-44
350.0,3.17858e-42
360.0,1.20849e-40
370.0,3.76939e-39
380.0,9.79728e-38
390.0,2.15219e-36
400.0,4.04535e-35
410.0,6.58635e-34
420.0,9.36897e-33
430.0,1.1774e-31
440.0,1.31612e-30
450.0,1.32072e-29
460.0,1.19747e-28
470.0,9.86144e-28
480.0,7.43852e-27
490.0,5.15726e-26
500.0,3.30393e-25
510.0,1.96621e-24
520.0,1.08998e-23
530.0,5.6607e-23
540.0,2.76436e-22
550.0,1.27262e-21
560.0,5.53832e-21
570.0,2.28332e-20
580.0,8.96733e-20
590.0,3.35992e-19
600.0,1.20098e-18
610.0,4.12029e-18
620.0,1.3549e-17
630.0,4.28506e-17
640.0,1.3075e-16
650.0,3.8483e-16
660.0,1.09457e-15
670.0,3.01332e-15
680.0,8.05131e-15
690.0,2.08601e-14
700.0,5.25747e-14
800.0,1.44549e-10
900.0,6.27024e-08
1000.0,7.46919e-06
1100.0,0.00034788
1200.0,0.0080186
1300.0,0.107798
1400.0,0.950218
1500.0,5.97723
1600.0,28.6444
1700.0,109.706
1800.0,349.743
1900.0,952.678
2000.0,2290.95
2100.0,4920.06
2200.0,9602.37
2300.0,17279.5
2400.0,28983.5
2500.0,45781.8
2600.0,68579.2
2700.0,98919.2
2800.0,136188.0
2900.0,182205.0
3000.0,237542.0
========================================
ch4o_colrel_FactorOne_0.1.out
1 atm
T,W1->P1
290.0,5.31314e-54
300.0,1.04044e-51
310.0,1.44808e-49
320.0,1.47902e-47
330.0,1.13977e-45
340.0,6.7998e-44
350.0,3.20598e-42
360.0,1.21949e-40
370.0,3.80553e-39
380.0,9.89609e-38
390.0,2.17497e-36
400.0,4.09023e-35
410.0,6.66275e-34
420.0,9.48251e-33
430.0,1.19227e-31
440.0,1.33344e-30
450.0,1.33879e-29
460.0,1.21447e-28
470.0,1.00068e-27
480.0,7.55203e-27
490.0,5.23867e-26
500.0,3.35785e-25
510.0,1.99934e-24
520.0,1.10894e-23
530.0,5.76215e-23
540.0,2.81535e-22
550.0,1.29675e-21
560.0,5.64626e-21
570.0,2.32907e-20
580.0,9.15164e-20
590.0,3.43068e-19
600.0,1.22691e-18
610.0,4.21133e-18
620.0,1.38555e-17
630.0,4.38422e-17
640.0,1.3384e-16
650.0,3.94119e-16
660.0,1.12154e-15
670.0,3.0891e-15
680.0,8.25769e-15
690.0,2.14053e-14
700.0,5.39747e-14
800.0,1.49076e-10
900.0,6.49374e-08
1000.0,7.76496e-06
1100.0,0.000362913
1200.0,0.00839171
1300.0,0.113141
1400.0,0.999947
1500.0,6.30543
1600.0,30.2851
1700.0,116.235
1800.0,371.27
1900.0,1013.24
