========================================
meqz_W1_Energy_1_0.0.out
0.1 atm
T,W2->P1
1200.0,636.197
1300.0,797.398
1400.0,1059.12
1500.0,1387.02
1600.0,1874.3
1700.0,2866.15
1800.0,5131.27
1900.0,13192.8
2000.0,10563.9
2100.0,-19093.8
2200.0,-13226.8
2300.0,-12473.2
2400.0,-12660.9
========================================
meqz_W1_Energy_1_0.0.out
5.0 atm
T,W2->P2
250.0,1.67081e-09
260.0,9.90878e-09
270.0,4.92012e-08
280.0,2.22148e-07
290.0,8.98482e-07
300.0,3.05009e-06
310.0,1.01171e-05
320.0,2.88997e-05
330.0,8.02108e-05
340.0,0.000211288
350.0,0.000499202
360.0,0.00115744
370.0,0.00242803
380.0,0.00487163
390.0,0.0096931
400.0,0.0177017
410.0,0.0314316
420.0,0.0552051
430.0,0.0907231
440.0,0.148303
450.0,0.23295
460.0,0.35456
470.0,0.523924
480.0,0.767708
490.0,1.08942
500.0,1.52301
510.0,2.09048
520.0,2.79694
530.0,3.73729
540.0,4.87742
550.0,6.2173
560.0,8.00882
570.0,10.0364
580.0,12.1475
590.0,14.982
600.0,18.0944
610.0,21.8318
620.0,26.1555
630.0,31.4355
640.0,36.1758
650.0,42.3176
660.0,48.11
670.0,56.0839
680.0,63.2901
690.0,71.7902
700.0,78.9149
800.0,203.021
900.0,371.726
1000.0,511.327
1100.0,637.152
1200.0,779.91
1300.0,991.769
1400.0,1333.88
1500.0,1780.88
1600.0,2481.03
1700.0,3864.79
1800.0,7023.06
1900.0,18225.9
2000.0,37230.0
2100.0,-28165.8
2200.0,-19043.7
2300.0,-17480.6
2400.0,-17326.7
