========================================
me_B1_Frequencies_1_34.9759.out
0.1 atm
T,W1->P0
1600.0,29261900.0
1700.0,36596500.0
1800.0,44627300.0
1900.0,53355800.0
2000.0,62673300.0
2100.0,72421300.0
2200.0,82753400.0
2300.0,93413500.0
2400.0,104708000.0
2500.0,116575000.0
2600.0,128063000.0
2700.0,141058000.0
========================================
me_B1_Frequencies_1_34.9759.out
15 atm
T,W1->P0
200.0,1.96164e-08
210.0,1.45787e-07
220.0,9.04919e-07
230.0,4.79516e-06
240.0,2.21241e-05
250.0,9.03861e-05
260.0,0.000331162
270.0,0.00110168
280.0,0.00336365
290.0,0.00949831
300.0,0.0250101
310.0,0.0618211
320.0,0.144378
330.0,0.319858
340.0,0.675641
350.0,1.36712
360.0,2.65624
370.0,4.97476
380.0,9.01174
390.0,15.8129
400.0,26.9538
410.0,44.7524
420.0,72.4311
430.0,114.543
440.0,177.249
450.0,268.978
460.0,400.307
470.0,585.293
480.0,842.103
490.0,1192.3
500.0,1663.51
510.0,2290.33
520.0,3111.11
530.0,4174.11
540.0,5536.22
550.0,7266.5
560.0,9435.15
570.0,12129.1
580.0,15456.5
590.0,19513.3
600.0,24429.0
610.0,30355.0
620.0,37414.7
630.0,45782.4
640.0,55662.0
650.0,67200.9
660.0,80619.5
670.0,96144.9
680.0,114045.0
690.0,134496.0
700.0,157775.0
800.0,610527.0
900.0,1685590.0
1000.0,3691160.0
1100.0,6867310.0
1200.0,11351100.0
1300.0,17185200.0
1400.0,24375600.0
1500.0,32811800.0
1600.0,42522200.0
1700.0,53265500.0
1800.0,65041500.0
1900.0,77850100.0
2000.0,91534100.0
2100.0,105864000.0
2200.0,121060000.0
2300.0,136745000.0
2400.0,153368000.0
2500.0,170832000.0
2600.0,187772000.0
2700.0,206898000.0
========================================
me_B1_Frequencies_1_34.9759.out
25 atm
T,W1->P0
200.0,2.28197e-08
210.0,1.71972e-07
220.0,1.08152e-06
230.0,5.80218e-06
240.0,2.70831e-05
250.0,0.000111857
260.0,0.000414063
270.0,0.00139086
280.0,0.00428536
290.0,0.0122055
300.0,0.0324006
310.0,0.0807066
320.0,0.189854
330.0,0.423516
340.0,0.90047
350.0,1.83335
360.0,3.58323
370.0,6.7487
380.0,12.2907
390.0,21.6773
400.0,37.1306
410.0,61.9381
420.0,100.696
430.0,159.922
440.0,248.492
450.0,378.574
460.0,565.547
470.0,829.915
480.0,1198.24
490.0,1702.25
500.0,2382.73
510.0,3290.83
520.0,4483.73
530.0,6033.25
540.0,8024.81
550.0,10561.3
560.0,13749.6
570.0,17720.8
580.0,22637.8
590.0,28648.0
600.0,35947.9
610.0,44768.7
620.0,55301.1
630.0,67812.8
640.0,82616.5
650.0,99942.3
660.0,120132.0
670.0,143537.0
680.0,170573.0
690.0,201519.0
700.0,236809.0
800.0,930245.0
900.0,2598370.0
1000.0,5742080.0
1100.0,10759800.0
1200.0,17886300.0
1300.0,27202800.0
1400.0,38725600.0
1500.0,52287400.0
1600.0,67929000.0
1700.0,85270300.0
1800.0,104307000.0
1900.0,125033000.0
2000.0,147200000.0
2100.0,170443000.0
2200.0,195101000.0
2300.0,220570000.0
2400.0,247573000.0
2500.0,275938000.0
2600.0,303519000.0
2700.0,334586000.0
========================================
me_B1_Frequencies_1_34.9759.out
35 atm
T,W1->P0
200.0,2.50656e-08
