Pressure (atm),Temperature (K),W2_Frequencies_1_W2->P1,W2_Frequencies_1_W2->P2,W2_Energy_1_W2->P1,W2_Energy_1_W2->P2,W1_Frequencies_1_W2->P1,W1_Frequencies_1_W2->P2,B1_Energy_1_W2->P1,B1_Energy_1_W2->P2,B3_Frequencies_1_W2->P1,B3_Frequencies_1_W2->P2,B2_Frequencies_1_W2->P1,B2_Frequencies_1_W2->P2,B1_SymmetryFactor_1_W2->P1,B1_SymmetryFactor_1_W2->P2,P2_SymmetryFactor_1_W2->P1,P2_SymmetryFactor_1_W2->P2,W3_SymmetryFactor_1_W2->P1,W3_SymmetryFactor_1_W2->P2,B2_ImaginaryFrequency_1_W2->P1,B2_ImaginaryFrequency_1_W2->P2,B3_SymmetryFactor_1_W2->P1,B3_SymmetryFactor_1_W2->P2,W3_Energy_1_W2->P1,W3_Energy_1_W2->P2,P1_Frequencies_1_W2->P1,P1_Frequencies_1_W2->P2,B2_SymmetryFactor_1_W2->P1,B2_SymmetryFactor_1_W2->P2,P2_Frequencies_1_W2->P1,P2_Frequencies_1_W2->P2,B1_Frequencies_1_W2->P1,B1_Frequencies_1_W2->P2,W1_SymmetryFactor_1_W2->P1,W1_SymmetryFactor_1_W2->P2,P2_Energy_1_W2->P1,P2_Energy_1_W2->P2,B3_ImaginaryFrequency_1_W2->P1,B3_ImaginaryFrequency_1_W2->P2,W3_Frequencies_1_W2->P1,W3_Frequencies_1_W2->P2,P1_SymmetryFactor_1_W2->P1,P1_SymmetryFactor_1_W2->P2,W1_Energy_1_W2->P1,W1_Energy_1_W2->P2,B3_Energy_1_W2->P1,B3_Energy_1_W2->P2,B2_Energy_1_W2->P1,B2_Energy_1_W2->P2,W2_SymmetryFactor_1_W2->P1,W2_SymmetryFactor_1_W2->P2,P1_Energy_1_W2->P1,P1_Energy_1_W2->P2
1.0,400.0,-20.592808437282557,-3.406686110620356,0.8343554058118716,1.3724181548816512,2.1163293536683274,0.043652050325891575,-14.964644004888562,0.16204686325783635,0.7695900488747757,-0.6855698983736708,-2.4961161591962995,0.17626899994505515,-0.35006015793043893,-0.00397479727254231,0.0,0.0,-0.057406294746932006,0.04398066065889591,-3.98385732419999,3.525972392020602e-05,0.8823315214739115,-1.8918466379666956,-0.014094879658634447,-0.5116248413542451,0.0,0.0,-0.05488583362360982,0.04369763809180775,0.0,0.0,0.00010568570075926888,0.09397947273684093,0.36178634252209013,-0.2542890597557357,0.0,0.0,0.10940654067106668,9.726190433504712,-2.687736931357599,-1.6772606197586855,0.0,0.0,1.8589106253522218,0.6611733481344181,6.99930149039256,-4.876709182454329,-7.333684254377805,-3.7275294365821443,-0.834748912274748,1.299709580833106,0.0,0.0
1.0,410.0,-24.97320166444198,-2.809564233148114,0.7780319798834099,1.3257056802813307,2.206856161309736,0.03769838489143911,-18.025347017962677,0.15792168760220412,0.8206202620328353,-0.6582035364203388,-1.7588696943571802,0.1604979584326714,-0.37267273346957824,-0.015199277265377096,0.0,0.0,-0.0448043442235341,0.011255187566370202,-3.1522215576438213,-0.020552799225688142,0.9149879941707285,-1.7360357684660581,-0.016149963764261973,-0.38572930449557064,0.0,0.0,0.025152400553720762,0.03985679888278154,0.0,0.0,0.00011349565108040004,0.08261271707462949,0.3850066521405913,-0.2195675905155617,0.0,0.0,-0.09756364751851926,9.868960164701509,-2.011872671869974,-1.6896391727480617,0.0,0.0,2.473153342096659,0.5663823940539036,6.7289913155600845,-4.395866745330641,-7.151555956837944,-3.0973852173516576,-1.0106146444581738,1.2327390565656609,0.0,0.0
1.0,420.0,-29.472131539451215,-2.1489457271817978,0.7223595650604308,1.2767430327742453,2.2501921471271307,0.02927556578773152,-20.90074950478792,0.14931420019433184,0.8799582082723917,-0.6286602020148286,-0.9806957408035427,0.13906977270693094,-0.3966032946502711,-0.025030269863708078,0.0,0.0,-0.03134176109422179,-0.020568446313047117,-2.1624525432417,-0.04458065454433412,0.9555997470669868,-1.5570972767300615,-0.018284751098708255,-0.23912967084205994,0.0,0.0,0.11364577057890703,0.035315591261137244,0.0,0.0,0.00011820335742937908,0.06874893043520588,0.4095481287319317,-0.17852553711516791,0.0,0.0,-0.40338545122578817,10.005851691491268,-1.2989836737294926,-1.7080303162977262,0.0,0.0,3.169768194364251,0.4559431783777111,6.298010614018749,-3.841123010711405,-6.901656916709318,-2.4025176234811343,-1.2115146477031595,1.1571344365345593,0.0,0.0
1.0,430.0,-34.003472824030766,-1.4515401110528356,0.6680663385174436,1.2266415615159596,2.2534044141854457,0.019183185987338397,-23.57344251715173,0.13771947165431833,0.9449735890535692,-0.5980798604824215,-0.19007265999567785,0.11381571886803216,-0.4212252233281993,-0.03338015158778825,0.0,0.0,-0.01754267822019292,-0.05056356352155967,-1.0554711527525278,-0.07056594768147359,1.0021790271269293,-1.3647294644976304,-0.020422761454023587,-0.0801724479001624,0.0,0.0,0.20745501404563266,0.030431415121962787,0.0,0.0,0.00011989083273853361,0.05326920840072843,0.4347649271853572,-0.13359418873452605,0.0,0.0,-0.8027888679682391,10.135681977308256,-0.5759381161152731,-1.7307319679433253,0.0,0.0,3.9151980467964878,0.33544804558575064,5.712462621266458,-3.239168708135343,-6.607513095913114,-1.671107974728587,-1.4300230143153145,1.0765744464867786,0.0,0.0
1.0,440.0,-38.494208948450556,-0.7402058443419333,0.6157307155963441,1.176384703213341,2.2228037885506744,0.008131109544368824,-26.030175054162555,0.12448631379779751,1.0134222305076337,-0.5674323576697267,0.5892439954759949,0.08635297131640282,-0.4460131848633586,-0.040212563129259735,0.0,0.0,-0.00384684518266109,-0.0780059241800719,0.13247524172790176,-0.09722252928089888,1.0530124470197766,-1.1673122586896516,-0.022500639562599598,0.08391587716980078,0.0,0.0,0.30391240803694136,0.025513856294055295,0.0,0.0,0.00011870999275653821,0.03694254448184906,0.4601158075092405,-0.08688788715530738,0.0,0.0,-1.2903435007394146,10.257569371950208,0.1348768207475058,-1.7562218193026993,0.0,0.0,4.680000887265871,0.2097451425832657,4.980061683849997,-2.6131644367806763,-6.290082337652419,-0.9272771569911007,-1.6597938611622525,0.9942264171389575,0.0,0.0
1.0,450.0,-42.88372887156226,-0.03411852587657825,0.5657996708408009,1.126817043236621,2.1639750072720334,-0.0032703997942260493,-28.261717075762082,0.11078386771475314,1.083419603314809,-0.5375222607888758,1.337895196243174,0.058069295103555546,-0.47053437256664526,-0.04553138132746556,0.0,0.0,0.009385082676689912,-0.10235379510972195,1.3698583899858505,-0.12346748879487315,1.1066418379099596,-0.9718951257851167,-0.024467202466518383,0.24704316470081314,0.0,0.0,0.4007897052954254,0.020822343743368995,0.0,0.0,0.00011486042253545394,0.020422914713475977,0.48515519446238975,-0.040196753866529635,0.0,0.0,-1.8604357458798837,10.370888399977007,0.815245727329423,-1.7831768779713846,0.0,0.0,5.438950721878922,0.08294662837006014,4.109725807305644,-1.982775853029539,-5.967543095593346,-0.1912395233049713,-1.895479949567066,0.9127488442673445,0.0,0.0
1.0,460.0,-47.122813385882644,0.6509545672971807,0.5186066350724371,1.0786438684390107,2.081823060725856,-0.014512017541537118,-30.262550955181883,0.0975897323614866,1.1534080173011805,-0.5089998378651552,2.040501423978291,0.030124343338146196,-0.4944387548500343,-0.049371465333695144,0.0,0.0,0.021864435376413915,-0.12322584199846982,2.629699653693118,-0.14841558905940833,1.161841231135576,-0.7842533754760006,-0.026282246628731732,0.40420625144321826,0.0,0.0,0.49625799967146533,0.016567183761399224,0.0,0.0,0.00010857204090843543,0.004252877397397145,0.5095231516350247,0.00500241738443774,0.0,0.0,-2.5072917533325083,10.475228520071445,1.4507287510598108,-1.8104764807371632,0.0,0.0,6.1709070023284776,-0.04153240504931815,3.1112148713737464,-1.3643551857301466,-5.6552883282203785,0.5204196958117232,-2.132637572817503,0.8343172567328159,0.0,0.0
1.0,470.0,-51.17247127975498,1.3023253465492728,0.4743882915178578,1.0324374124808704,1.980628036057154,-0.025181252630032326,-32.030471305402514,0.08569223987545599,1.2221212914494373,-0.48237540243308275,2.6852083605262256,0.0034613820402876316,-0.5174491344434924,-0.051790967737304204,0.0,0.0,0.03336660950315461,-0.1403787097176263,3.8892707520535432,-0.1713660196455737,1.2175923826588297,-0.6089850254587664,-0.027915261027235,0.5514100053701427,0.0,0.0,0.5888443086355852,0.01291267773865817,0.0,0.0,0.00010009176263906537,-0.011128878571256893,0.5329351255969622,0.04752430024950354,0.0,0.0,-3.2250254421004807,10.57035736255413,2.0302295274622466,-1.8371947163308908,0.0,0.0,6.858545243886119,-0.16091736959026554,1.994819042524419,-0.7712071275461074,-5.366048922026336,1.1944017298045617,-2.367626936108444,0.7606636081491222,0.0,0.0
1.0,480.0,-55.0027320287636,1.910035864524908,0.4332999091113953,0.9886470827200585,1.8641033048487208,-0.034955093114432144,-33.566147107852274,0.0757015480684378,1.2885493731677176,-0.45803513166283394,3.2632300463660173,-0.021174923836065545,-0.5393515290888934,-0.05286500652770034,0.0,0.0,0.04372300237337351,-0.15368547436989238,5.129724197652599,-0.19178491353277413,1.273060407312101,-0.44962888748251356,-0.029344140950591673,0.6855675868653232,0.0,0.0,0.6773879941507102,0.009981411241561012,0.0,0.0,8.967338707023396e-05,-0.025377829384500113,0.5551720000652893,0.08644723325204053,0.0,0.0,-4.007697762007947,10.65618851077953,2.5455605301426147,-1.8625864819848665,0.0,0.0,7.488012514629581,-0.27300895672084563,0.7710971424899062,-0.2138964687322683,-5.110093478711462,1.8203256357982214,-2.5975139609845455,0.693122432524781,0.0,0.0
1.0,490.0,-58.591463478287444,2.466511862910819,0.39542905963164593,0.947611774747628,1.7354536711892554,-0.04359093331021333,-34.87268137381748,0.06806578491501052,1.351904447889664,-0.43625710616100166,3.768411150777527,-0.04321768366673517,-0.5599861750556815,-0.05268050631074289,0.0,0.0,0.052813216893567855,-0.1631156666571599,6.33569392249002,-0.20928598411395713,1.3275704956008372,-0.3087907720522539,-0.030553961041012732,0.8043933000028173,0.0,0.0,0.760998970362242,0.007859086354558783,0.0,0.0,7.757006597154297e-05,-0.03823297893025459,0.5760707808549834,0.12108290051203015,0.0,0.0,-4.849378314202125,10.732753633489258,2.991026553067548,-1.8860701201119756,0.0,0.0,8.048550685493918,-0.37611526537471557,-0.5493380529418606,0.29943112280897305,-4.8954677719162225,2.3903593791108864,-2.819977144219826,0.6326792170083586,0.0,0.0
1.0,500.0,-61.9232562003665,2.966232861479055,0.3608076992067747,0.9095729836720576,1.5974313433222265,-0.05091682218457163,-35.95519033638438,0.06308964371501752,1.4115894343262887,-0.4172267768994728,4.196820911488612,-0.06225594988943199,-0.5792393130557316,-0.051332033958249715,0.0,0.0,0.06055778441771744,-0.16871723093756696,7.494892945730374,-0.22361084792569463,1.3805862749687279,-0.18826921927996854,-0.0315358411553237,0.906295514067312,0.0,0.0,0.8390188337832796,0.00659947743737157,0.0,0.0,6.402881521770162e-05,-0.049506098328655275,0.5955160828539638,0.15094576078311447,0.0,0.0,-5.744203885880173,10.80017863504658,3.363038345321993,-1.9072086429927158,0.0,0.0,8.532115559911135,-0.4689851720330394,-1.9559920753094335,0.7627337131403358,-4.7282491106108715,2.898866698555025,-3.033221516761652,0.5800180381908125,0.0,0.0
1.0,510.0,-64.98839774189058,3.4054268026976438,0.32942267701494654,0.8746878596290087,1.4523884591850944,-0.05682171779975356,-36.820414960667065,0.06095367990691194,1.467169321602802,-0.40105138593722944,4.546385130805874,-0.07801320895818598,-0.5970358216447428,-0.04891847250809616,0.0,0.0,0.06691153647416502,-0.17060055858846854,8.597725215007873,-0.23461003125846905,1.4316900983475316,-0.08917537422031864,-0.032285921700863474,0.9902743549938438,0.0,0.0,0.9109854984303638,0.006229240427676525,0.0,0.0,4.928663246208773e-05,-0.059071357456375075,0.613432490460351,0.17572366101668124,0.0,0.0,-6.686430817472115,10.85866342584023,3.6597625139101693,-1.9256908737512246,0.0,0.0,8.933009618750425,-0.5507453345839695,-3.4386236865678232,1.1717745387189173,-4.612799392179602,3.342079140100073,-3.2359006785517486,0.53556663784098,0.0,0.0
1.0,520.0,-67.78194749412314,3.7817932304041797,0.30122478118880536,0.8430416689900685,1.3023254907191024,-0.06124617919418662,-37.47637127195266,0.06173317546160313,1.5183455126611458,-0.3877730891203678,4.816558521399072,-0.09032701740259558,-0.6133327020386565,-0.04554039605970511,0.0,0.0,0.07185767844095045,-0.16892458751150985,9.636921921989495,-0.2422252588579332,1.480565357469131,-0.012043873539462513,-0.03280445392816475,1.0558269178081432,0.0,0.0,0.9766015502436258,0.006752412088241851,0.0,0.0,3.356786592617451e-05,-0.0668556560741675,0.629777798196092,0.19525048792435384,0.0,0.0,-7.670479705735362,10.908464897458153,3.880809893218932,-1.9413133464510215,0.0,0.0,9.24753890650307,-0.620842181217364,-4.9873476434178885,1.523846760829237,-4.552006676231153,3.717798070193874,-3.4270471801671016,0.49953790110490875,0.0,0.0
1.0,530.0,-70.30291468249916,4.094256298600446,0.2761364556520676,0.8146593441385783,1.1489352521340304,-0.06417374903269966,-37.93204181027345,0.06541587381521553,1.5649331502326551,-0.377380678318465,5.008037064547989,-0.09913025372284197,-0.6281133803323867,-0.04129802661114229,0.0,0.0,0.07540256777685926,-0.16388486877230196,10.60720786560361,-0.24647334599917364,1.5269807990780413,0.04306684467295458,-0.03309500352293839,1.1028614108258288,0.0,0.0,1.0357062975813476,0.008154509535311539,0.0,0.0,1.7082548799474564e-05,-0.07282981880564265,0.6445370979440093,0.20948130860581254,0.0,0.0,-8.690971979657846,10.949882697648558,4.026962063335189,-1.9539634664715784,0.0,0.0,9.47369965314573,-0.6789895269114045,-6.592710244068921,1.8175246607546542,-4.547509332463271,4.025128424048021,-3.6060110734440705,0.4719672380234403,0.0,0.0
1.0,540.0,-72.55353674087148,4.342747179804972,0.25405833002001366,0.7895159579754559,0.993642500147041,-0.06562315752500189,-38.197107815866886,0.07191819370404708,1.6068412859014363,-0.3698198985474507,5.122508431737932,-0.10443421539387279,-0.6413827711185406,-0.03628967066534068,0.0,0.0,0.07757116803554934,-0.1557034494017326,11.505000227752902,-0.24743182763843075,1.5707767487988487,0.07648535944722261,-0.033163761502945636,1.131620741624196,0.0,0.0,1.0882513480705593,0.010406190723465622,0.0,0.0,2.5471043530179674e-08,-0.07700072124935538,0.6577176558072391,0.2184701795228149,0.0,0.0,-9.742758533456508,10.9832474263064,4.099934157541004,-1.9636041959529353,0.0,0.0,9.610896918200444,-0.725121989052185,-8.245742187866462,2.052442154001452,-4.599899715304965,4.264243963108818,-3.772406182020439,0.4527457275504903,0.0,0.0
1.0,550.0,-74.53865218323621,4.528014383020704,0.23487470342491681,0.7675460630946555,0.8376392805833508,-0.06564139529263531,-38.281720087010314,0.081099739435167,1.6440556866684453,-0.36500241670809,5.1624376071018725,-0.10631362867632406,-0.6531630352906639,-0.030610548693420985,0.0,0.0,0.07840313166929307,-0.14462039486995285,12.328140004163291,-0.2452263349037055,1.6118531055999372,0.08884909153395067,-0.033018954005258776,1.1426154680525646,0.0,0.0,1.1342794581872089,0.01346646988718859,0.0,0.0,-1.7424192726058773e-05,-0.0794043507700877,0.6693445095175845,0.22235062484630422,0.0,0.0,-10.820940982423105,11.008910907836603,4.102171225810901,-1.97026036903621,0.0,0.0,9.659695383335654,-0.7593540712115894,-9.937992788441969,2.229098056640839,-4.708906267058796,4.436182588024819,-3.926063492835769,0.44164911388955513,0.0,0.0
1.0,560.0,-76.2651603624401,4.6514598913994325,0.2184581160408016,0.7486519037389607,0.6819162750915865,-0.06429764871458042,-38.19630550684991,0.09277606472363709,1.676624040866881,-0.3628135347041431,5.130884405382631,-0.10489353435988959,-0.663489960724757,-0.024351944078414633,0.0,0.0,0.07794945532649719,-0.13088676675167832,13.075654980374471,-0.24001965121224814,1.6501589493084792,0.081036593822902,-0.03267034141605539,1.136565672325912,0.0,0.0,1.1739063603486108,0.017285503153330516,0.0,0.0,-3.510284253331986e-05,-0.0800997652979676,0.6794567127764922,0.22131867312151288,0.0,0.0,-11.920886308999018,11.027238232269978,4.036674997817999,-1.9740066363036708,0.0,0.0,9.621601063483551,-0.7819445996064437,-11.661549071087482,2.348686652005864,-4.873554223668382,4.542669546115784,-4.066991001146187,0.4383628859267761,0.0,0.0
1.0,570.0,-77.74155974168839,4.714998740567675,0.20467313178066499,0.7327105515198283,0.527290455156499,-0.06167805742565298,-37.951405777321646,0.10672973710876503,1.7046433148748064,-0.36311875839632846,5.031349446806864,-0.10033794817400403,-0.6724098950083223,-0.017600609994192374,0.0,0.0,0.07626964795809665,-0.11475887431115499,13.747552329047066,-0.23200233412320645,1.685683597233681,0.054109527204261,-0.03212879700415219,1.1143511051068493,0.0,0.0,1.2073052586791235,0.02180697225045643,0.0,0.0,-5.286211203266308e-05,-0.07916388967195183,0.688104153206903,0.2156182752922523,0.0,0.0,-13.038235749280252,11.03860129440518,3.9068577617181863,-1.9749569713153305,0.0,0.0,9.498871906644139,-0.7932660937313598,-13.409042790413656,2.412951608599231,-5.092305892914305,4.5859660188713915,-4.195339326415971,0.44250374946560195,0.0,0.0
1.0,580.0,-78.97755617007934,4.720939575004319,0.1933794438446744,0.719580041027072,0.3744293730712522,-0.05788123395264817,-37.55754476131242,0.12271980477063807,1.7282490158372432,-0.3657693409272376,4.867645213893381,-0.09284015812706715,-0.6799771626591685,-0.010438382898499283,0.0,0.0,0.07342935246233409,-0.09649362873523112,14.344638462909336,-0.2213847647198103,1.718448948575263,0.009263422753541755,-0.03140595546080834,1.0769688406673845,0.0,0.0,1.234693688899639,0.026970101081295408,0.0,0.0,-7.056831503700106e-05,-0.07668707655921944,0.6953448738615021,0.20552889291758325,0.0,0.0,-14.168908776926823,11.043373595258767,3.716420136045302,-1.973255632805625,0.0,0.0,9.294354832570116,-0.7937786048607091,-15.17364794496717,2.424061065810106,-5.3631819387510635,4.568740456746331,-4.311372434923335,0.45363783877610075,0.0,0.0
1.0,590.0,-79.98373291625393,4.6718837678298835,0.18443440262033195,0.7091045943731084,0.2238724216522886,-0.05301447550675573,-37.02512090284915,0.14048979800750422,1.7476061280142035,-0.37060691848156063,4.643788997868601,-0.08261450361363219,-0.6862519041384748,-0.0029419600727674587,0.0,0.0,0.06949836434988747,-0.0763448425055466,14.86836358797043,-0.20839047672586486,1.748502963417028,-0.0522137066231449,-0.03051392230794946,1.025497648803313,0.0,0.0,1.2563224530176036,0.03271134279238001,0.0,0.0,-8.810174769112699e-05,-0.07276935407443208,0.7012428331981414,0.19135503250311403,0.0,0.0,-15.309103001774028,11.041926102291695,3.4692496868873954,-1.9690694554931087,0.0,0.0,9.01134659482354,-0.7840075448691608,-16.94907095119729,2.3845016442856206,-5.683865342086326,4.4939600618671784,-4.415442843522494,0.4712960228794913,0.0,0.0
1.0,600.0,-80.77127471418255,4.5706408174397035,0.17769505356572327,0.7011190283866698,0.07604938367193224,-0.04719059451137089,-36.364321388639105,0.1597744114599046,1.7629015076284098,-0.377467351375272,4.363914790913048,-0.06988947640540648,-0.6912982796027664,0.0048171939204871795,0.0,0.0,0.06454899499717895,-0.05456033188972041,15.3206883786766,-0.19325061760760137,1.7759141343250548,-0.128975827342065,-0.02946503586942183,0.9610682993633188,0.0,0.0,1.2724663608829063,0.03896577522837774,0.0,0.0,-0.00010535589868724278,-0.06751728228684004,0.7058660442392264,0.17341750285813406,0.0,0.0,-16.455290734487157,11.034623993838245,3.1693375803080195,-1.9625813344842846,0.0,0.0,8.653475850708963,-0.7645250399463929,-18.729535273368477,2.296989189972461,-6.051789792305348,4.364799945916176,-4.507970728525616,0.4949866530453788,0.0,0.0
1.0,610.0,-81.35173870264185,4.420157907296342,0.17301976155010101,0.6954524374342569,-0.06870342659061321,-0.04052529525570465,-35.58505497736001,0.18030501594771686,1.7743375406517496,-0.3861838754697971,4.032201459337479,-0.05490198710635561,-0.6951829862246615,0.012772840711819295,0.0,0.0,0.05865473179767287,-0.03137969641365685,15.703970280128232,-0.17619940000741585,1.8007668212669439,-0.2196472944897656,-0.028271674308148736,0.8848390536552901,0.0,0.0,1.2834165350135327,0.04566824125792569,0.0,0.0,-0.00012223660745981592,-0.06104134398947657,0.7092850397148756,0.15204618207229872,0.0,0.0,-17.60421288986009,11.021824138813367,2.8207107267004576,-1.9539847685778606,0.0,0.0,8.224603927397638,-0.7359343700854923,-20.50976198817576,2.1643941812160508,-6.464214248310392,4.184567670258294,-4.5894264179521285,0.524206078206994,0.0,0.0
1.0,620.0,-81.73686582173461,4.223461709089995,0.17026948789663746,0.6919312407148864,-0.21012915007798091,-0.0331350275222969,-34.69690071842177,0.20181414448074403,1.7821268881703034,-0.39658965962632214,3.6528148187390506,-0.03789264913818842,-0.697974043703683,0.02086388510624793,0.0,0.0,0.051889152472541604,-0.007032664612511664,16.02086709010923,-0.157470411504358,1.8231573336767264,-0.32284601954590236,-0.02694610105307125,0.7979756515549095,0.0,0.0,1.2894740602707089,0.05275426807373679,0.0,0.0,-0.00013866120045492406,-0.053453800126539636,0.7115716159903904,0.12757409546310539,0.0,0.0,-18.752870818631305,11.003873185231743,2.4273771471884347,-1.9434793333297862,0.0,0.0,7.728741937340639,-0.6988570893787907,-22.284947490114853,1.9896798867455519,-6.9182853300859435,3.956641081140061,-4.660315800430629,0.5584472292349244,0.0,0.0
1.0,630.0,-81.93842691800671,3.983610708697883,0.1693087771594378,0.6903816767503153,-0.34803824299382713,-0.025135253024558553,-33.709070084980254,0.2240390883945139,1.7864881637409606,-0.4085198551470238,3.229861510555114,-0.019101943636715593,-0.6997398080809991,0.029034234740482768,0.0,0.0,0.044325055678097566,0.0182620901529769,16.27425565639034,-0.13729366218719027,1.8431906563304048,-0.4372021325464638,-0.02550034273406135,0.7016351656589357,0.0,0.0,1.2909447846317075,0.06016079666360675,0.0,0.0,-0.00015455762782732134,-0.04486694625109607,0.712797814278775,0.10033262320266233,0.0,0.0,-19.89851657651606,10.981106150559743,1.9932825583011724,-1.9312669633803579,0.0,0.0,7.1699820926253075,-0.6539224598812081,-24.05073931208997,1.775851538469222,-7.411089087748398,3.6844175665001546,-4.721168237314095,0.5972065445241097,0.0,0.0
1.0,640.0,-81.96809847423303,3.703656528931971,0.17000650248018806,0.6906318206456227,-0.4822979800733138,-0.016639066244976842,-32.630380341217766,0.2467247285779907,1.7876424058558402,-0.4218132134734264,2.7673528414689486,0.00123285871101431,-0.7005481790514977,0.037232617917172056,0.0,0.0,0.03603377467437544,0.044297746752621894,16.467163722812515,-0.11589326171189414,1.8609777278580335,-0.5613727980282338,-0.02394609448736266,0.5969531588312227,0.0,0.0,1.2881351006560613,0.06782674953160762,0.0,0.0,-0.00016986361685602492,-0.03539171272379266,0.713035102916491,0.07064767463106522,0.0,0.0,-21.038642062826703,10.95384542371518,1.5222764215991378,-1.9175489337993403,0.0,0.0,6.55244127672775,-0.6017588702758054,-25.803210840814884,1.5259149632499027,-7.939693562453055,3.3712730710313155,-4.772526614593309,0.6399894803012419,0.0,0.0
1.0,650.0,-81.8373635029742,3.3866129069114463,0.17223641116960617,0.6925131921757132,-0.6128233951486273,-0.007756117273926056,-31.469237241962556,0.26962571471015756,1.7858102259088617,-0.43631333918574355,2.2691769880981516,0.022880129867564217,-0.7004659705797909,0.04541237207742709,0.0,0.0,0.02708464509998473,0.0708798172043953,16.6027131579675,-0.09348562964816591,1.876633191970844,-0.6940537688098374,-0.022294648176282756,0.48503364545343275,0.0,0.0,1.2813485588164013,0.07569346162411533,0.0,0.0,-0.0001845258536461295,-0.025136557678118752,0.7123537292774293,0.038836684424901055,0.0,0.0,-22.17096739135718,10.922400102921468,1.0180859351961504,-1.9025234410800989,0.0,0.0,5.880215140434502,-0.5429869479984429,-27.53883554373773,1.2428432935814937,-8.50118341433159,3.020529405546381,-4.814939217174009,0.6863148208260907,0.0,0.0
1.0,660.0,-81.55743371510745,3.0354311536858414,0.17587750587775725,0.6958620152889525,-0.7395694758616803,0.0014082098193892631,-30.233625418489794,0.292508093177925,1.7812095277490323,-0.45186963677673564,1.7390781872615093,0.04561576896862934,-0.6995584187599595,0.05353121286231748,0.0,0.0,0.017544601786857107,0.09782637183296482,16.68407299451244,-0.07027815453094315,1.8902735517199574,-0.8339881903014478,-0.020556839686856804,0.36694141744111397,0.0,0.0,1.2708831834603558,0.08370499641185421,0.0,0.0,-0.00019849920102652608,-0.014206607827113575,0.7108222142003132,0.005206303140480566,0.0,0.0,-23.293428793919986,10.887065605900556,0.4842966522625996,-1.886383695257582,0.0,0.0,5.157341188591047,-0.478214108759992,-29.254461189151677,0.9295505430940074,-9.09268775460079,2.6354285714364694,-4.848953149691769,0.735717977070539,0.0,0.0
1.0,670.0,-81.13918959185276,2.652981077937751,0.18081429127389295,0.7005201824782736,-0.8625244504759852,0.010753403905080519,-28.931105035567548,0.31515047246600003,1.774053708970572,-0.46833800186164737,1.1806417265632265,0.06922462544844447,-0.6978888045234993,0.06155099164804748,0.0,0.0,0.007477883032399199,0.12496805972872344,16.71442089022134,-0.04646822785008396,1.90201566630095,-0.979973101997111,-0.01874301200575437,0.2436963523820331,0.0,0.0,1.2570293797358782,0.09180836627283111,0.0,0.0,-0.00021174595773984032,-0.0027030078286377096,0.7085069656192038,-0.029949329198448716,0.0,0.0,-24.404166302174737,10.848123499324279,-0.07566140268615014,-1.8693164450269801,0.0,0.0,4.38776951111804,-0.4080303199465706,-30.947284429844455,0.5888709861598656,-9.711402186988021,2.219112989157133,-4.875109065247572,0.7877534379683776,0.0,0.0
1.0,680.0,-80.59313545113234,2.242036493876526,0.1869369114644888,0.7063359708103131,-0.9817040240016578,0.020184254577251554,-27.568813511081558,0.33734480362821834,1.764550266573669,-0.48558130046563075,0.5972837218318403,0.09350153594915618,-0.6955181720224892,0.06943744774541773,0.0,0.0,-0.0030541761652113503,0.1521479674506006,16.69691179099868,-0.02224258909397034,1.9119755381013142,-1.1308640227595903,-0.016862991270452307,0.11626937239740663,0.0,0.0,1.240068335400851,0.0999536737518151,0.0,0.0,-0.00022423516187550086,0.009277555911615635,0.70547199144211,-0.06634982304770402,0.0,0.0,-25.501511405908058,10.805841503285897,-0.6585230848603049,-1.8515008674574251,0.0,0.0,3.575339982997502,-0.333004883912409,-32.61482602949479,0.22354342022027165,-10.354605940509263,1.7746106707063927,-4.893936996416575,0.8419965161389604,0.0,0.0
1.0,690.0,-79.9293670084742,1.8052645562198668,0.19414119935210114,0.7131645503059987,-1.0971464382443763,0.029611131601683962,-26.153471271668142,0.3588968431557348,1.752899740621975,-0.5034696737909093,-0.007755181476362496,0.11825204011060433,-0.6925051263300017,0.07715996007005518,0.0,0.0,-0.013993277688499414,0.1792213518986275,16.634652730013986,0.0022230731399276557,1.9202673449118104,-1.285577952640509,-0.014926073403981067,-0.014420231659209096,0.0,0.0,1.2202708351609095,0.10809418795560462,0.0,0.0,-0.0002359419398780143,0.02164318646542732,0.7017786946544043,-0.10372937612122085,0.0,0.0,-26.58397484521318,10.760473634024745,-1.2611937690229926,-1.8331077628012098,0.0,0.0,2.7237649127502706,-0.25368407365555207,-34.25490693687189,-0.16380048549678686,-11.019674862873629,1.3048245103142326,-4.905953111882947,0.898044510134097,0.0,0.0
