Temperature = 1301.29K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      116.926  0.000720354
      116.783  0.000755778
       116.64  0.000792941
      116.497  0.000831927
      116.354  0.000872826
      116.211  0.000915732
      116.068  0.000960743
      115.925   0.00100796
      115.782    0.0010575
      115.639   0.00110946
      115.496   0.00116397
      115.354   0.00122116
      115.211   0.00128114
      115.068   0.00134407
      114.925   0.00141009
      114.782   0.00147934
      114.639   0.00155198
      114.496   0.00162818
      114.353   0.00170812
       114.21   0.00179198
      114.067   0.00187994
      113.924   0.00197221
      113.781     0.002069
      113.638   0.00217053
      113.495   0.00227703
      113.352   0.00238875
      113.209   0.00250593
      113.066   0.00262886
      112.923    0.0027578
       112.78   0.00289305
      112.637   0.00303492
      112.494   0.00318373
      112.351   0.00333982
      112.209   0.00350356
      112.066    0.0036753
      111.923   0.00385544
       111.78   0.00404439
      111.637   0.00424258
      111.494   0.00445047
      111.351   0.00466852
      111.208   0.00489723
      111.065   0.00513712
      110.922   0.00538873
      110.779   0.00565265
      110.636   0.00592946
      110.493   0.00621979
       110.35   0.00652432
      110.207   0.00684372
      110.064   0.00717872
      109.921   0.00753008
      109.778   0.00789861
      109.635   0.00828513
      109.492   0.00869053
      109.349   0.00911572
      109.206   0.00956167
      109.063    0.0100294
      108.921    0.0105199
      108.778    0.0110344
      108.635     0.011574
      108.492    0.0121399
      108.349    0.0127334
      108.206    0.0133559
      108.063    0.0140088
       107.92    0.0146935
      107.777    0.0154115
      107.634    0.0161646
      107.491    0.0169544
      107.348    0.0177828
      107.205    0.0186515
      107.062    0.0195625
      106.919    0.0205179
      106.776    0.0215199
      106.633    0.0225707
       106.49    0.0236728
      106.347    0.0248285
      106.204    0.0260404
      106.061    0.0273115
      105.918    0.0286444
      105.776    0.0300422
      105.633    0.0315081
       105.49    0.0330454
      105.347    0.0346574
      105.204     0.036348
      105.061    0.0381208
      104.918    0.0399799
      104.775    0.0419294
      104.632    0.0439738
      104.489    0.0461177
      104.346    0.0483658
      104.203    0.0507233
       104.06    0.0531954
      103.917    0.0557877
      103.774     0.058506
      103.631    0.0613566
      103.488    0.0643456
      103.345      0.06748
      103.202    0.0707666
      103.059     0.074213
      102.916    0.0778268
      102.773    0.0816162
      102.631    0.0855897
      102.488    0.0897561
      102.345    0.0941249
      102.202    0.0987059
      102.059     0.103509
      101.916     0.108546
      101.773     0.113827
       101.63     0.119364
      101.487      0.12517
      101.344     0.131258
      101.201     0.137642
      101.058     0.144335
      100.915     0.151352
      100.772      0.15871
      100.629     0.166425
      100.486     0.174514
      100.343     0.182996
        100.2     0.191888
      100.057     0.201212
      99.9144     0.210987
      99.7714     0.221236
      99.6284     0.231982
      99.4855     0.243249
      99.3425     0.255061
      99.1996     0.267446
      99.0566     0.280431
      98.9137     0.294044
      98.7707     0.308317
      98.6278     0.323281
      98.4848     0.338969
      98.3418     0.355417
      98.1989     0.372661
      98.0559      0.39074
       97.913     0.409693
        97.77     0.429564
      97.6271     0.450396
      97.4841     0.472235
      97.3412     0.495131
      97.1982     0.519135
      97.0552     0.544299
      96.9123      0.57068
      96.7693     0.598336
      96.6264     0.627329
      96.4834     0.657724
      96.3405     0.689588
      96.1975     0.722991
      96.0546     0.758009
      95.9116     0.794718
      95.7686     0.833201
      95.6257     0.873542
      95.4827     0.915832
      95.3398     0.960163
      95.1968      1.00664
      95.0539      1.05535
      94.9109      1.10642
       94.768      1.15995
       94.625      1.21607
       94.482      1.27489
      94.3391      1.33655
      94.1961      1.40119
      94.0532      1.46894
      93.9102      1.53996
      93.7673      1.61441
      93.6243      1.69245
      93.4814      1.77425
      93.3384      1.85999
      93.1954      1.94987
      93.0525      2.04407
      92.9095      2.14282
      92.7666      2.24632
      92.6236      2.35481
      92.4807      2.46853
      92.3377      2.58773
      92.1948      2.71266
      92.0518      2.84361
      91.9089      2.98087
      91.7659      3.12473
      91.6229      3.27552
        91.48      3.43356
       91.337      3.59921
      91.1941      3.77284
      91.0511      3.95481
      90.9082      4.14554
      90.7652      4.34544
      90.6223      4.55496
      90.4793      4.77455
      90.3363       5.0047
      90.1934      5.24591
      90.0504      5.49872
      89.9075      5.76368
      89.7645      6.04137
      89.6216      6.33241
      89.4786      6.63742
      89.3357      6.95709
      89.1927      7.29211
      89.0497      7.64323
      88.9068       8.0112
      88.7638      8.39684
      88.6209      8.80099
      88.4779      9.22454
       88.335      9.66842
       88.192      10.1336
      88.0491      10.6211
      87.9061       11.132
      87.7631      11.6674
      87.6202      12.2285
      87.4772      12.8164
      87.3343      13.4326
      87.1913      14.0783
      87.0484       14.755
      86.9054      15.4641
      86.7625      16.2072
      86.6195      16.9859
      86.4765      17.8019
      86.3336       18.657
      86.1906      19.5531
      86.0477       20.492
      85.9047       21.476
      85.7618       22.507
      85.6188      23.5874
      85.4759      24.7195
      85.3329      25.9058
        85.19      27.1489
       85.047      28.4515
       84.904      29.8163
      84.7611      31.2465
      84.6181      32.7451
      84.4752      34.3153
      84.3322      35.9606
      84.1893      37.6846
      84.0463      39.4909
      83.9034      41.3836
      83.7604      43.3668
      83.6174      45.4447
      83.4745      47.6219
      83.3315      49.9032
      83.1886      52.2933
      83.0456      54.7976
      82.9027      57.4215
      82.7597      60.1707
      82.6168      63.0511
      82.4738       66.069
      82.3308      69.2309
      82.1879      72.5437
      82.0449      76.0146
       81.902       79.651
       81.759      83.4609
      81.6161      87.4524
      81.4731      91.6343
      81.3302      96.0156
      81.1872      100.606
      81.0442      105.415
      80.9013      110.453
      80.7583      115.731
      80.6154      121.261
      80.4724      127.054
      80.3295      133.123
      80.1865      139.481
      80.0436      146.141
      79.9006      153.119
      79.7576      160.429
      79.6147      168.087
      79.4717       176.11
      79.3288      184.514
      79.1858      193.318
      79.0429       202.54
      78.8999      212.202
       78.757      222.322
       78.614      232.925
       78.471      244.031
      78.3281      255.665
      78.1851      267.852
      78.0422      280.618
      77.8992       293.99
      77.7563      307.998
      77.6133      322.671
      77.4704      338.042
      77.3274      354.142
      77.1845      371.006
      77.0415      388.671
      76.8985      407.174
      76.7556      426.556
      76.6126      446.857
      76.4697      468.122
      76.3267      490.395
      76.1838      513.724
      76.0408       538.16
      75.8979      563.754
      75.7549      590.562
      75.6119      618.641
       75.469       648.05
       75.326      678.853
      75.1831      711.115
      75.0401      744.906
      74.8972      780.297
      74.7542      817.365
      74.6113      856.187
      74.4683      896.848
      74.3253      939.433
      74.1824      984.033
      74.0394      1030.74
      73.8965      1079.67
      73.7535       1130.9
      73.6106      1184.56
      73.4676      1240.76
      73.3247      1299.61
      73.1817      1361.25
      73.0387       1425.8
      72.8958       1493.4
      72.7528       1564.2
      72.6099      1638.34
      72.4669      1715.98
       72.324      1797.29
       72.181      1882.44
      72.0381      1971.61
      71.8951         2065
      71.7521      2162.79
      71.6092      2265.19
      71.4662      2372.43
      71.3233      2484.73
      71.1803      2602.32
      71.0374      2725.46
      70.8944      2854.41
      70.7515      2989.44
      70.6085      3130.84
      70.4655       3278.9
      70.3226      3433.94
      70.1796      3596.28
      70.0367      3766.27
      69.8937      3944.28
      69.7508      4130.66
      69.6078      4325.82
      69.4649      4530.17
      69.3219      4744.15
       69.179      4968.19
       69.036      5202.78
       68.893       5448.4
      68.7501      5705.58
      68.6071      5974.86
      68.4642       6256.8
      68.3212      6552.01
      68.1783      6861.09
      68.0353      7184.69
      67.8924      7523.51
      67.7494      7878.25
      67.6064      8249.66
      67.4635      8638.52
      67.3205      9045.64
      67.1776      9471.88
      67.0346      9918.13
      66.8917      10385.3
      66.7487      10874.5
      66.6058      11386.5
      66.4628      11922.7
      66.3198      12483.9
      66.1769      13071.5
      66.0339      13686.7
       65.891      14330.7
       65.748      15004.9
      65.6051      15710.6
      65.4621      16449.5
      65.3192        17223
      65.1762      18032.7
      65.0332      18880.4
      64.8903      19767.7
      64.7473      20696.7
      64.6044      21669.1
      64.4614        22687
      64.3185      23752.5
      64.1755        24868
      64.0326      26035.6
      63.8896      27257.8
      63.7466      28537.2
      63.6037      29876.4
      63.4607      31278.3
      63.3178      32745.6
      63.1748      34281.6
      63.0319      35889.3
      62.8889      37572.1
       62.746      39333.6
       62.603      41177.3
      62.4601      43107.1
      62.3171        45127
      62.1741      47241.2
      62.0312      49454.1
      61.8882      51770.2
      61.7453      54194.4
      61.6023      56731.7
      61.4594      59387.3
      61.3164      62166.8
      61.1735      65075.8
      61.0305      68120.4
      60.8875        71307
      60.7446        74642
      60.6016      78132.4
      60.4587      81785.3
      60.3157      85608.4
      60.1728      89609.5
      60.0298      93796.9
      59.8869      98179.2
      59.7439       102765
      59.6009       107565
       59.458       112588
       59.315       117844
      59.1721       123345
      59.0291       129102
      58.8862       135127
      58.7432       141431
      58.6003       148028
      58.4573       154932
      58.3143       162157
      58.1714       169717
      58.0284       177628
      57.8855       185906
      57.7425       194569
      57.5996       203634
      57.4566       213119
      57.3137       223044
      57.1707       233430
      57.0277       244297
      56.8848       255668
      56.7418       267567
      56.5989       280017
      56.4559       293043
       56.313       306673
        56.17       320935
      56.0271       335857
      55.8841       351470
      55.7411       367806
      55.5982       384898
      55.4552       402780
      55.3123       421491
      55.1693       441066
      55.0264       461547
      54.8834       482976
      54.7405       505394
