Temperature = 964.248K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      90.1362  3.76307e-07
      89.9933  4.02137e-07
      89.8503  4.29737e-07
      89.7073   4.5923e-07
      89.5644  4.90743e-07
      89.4214  5.24416e-07
      89.2785  5.60396e-07
      89.1355  5.98842e-07
      88.9926  6.39921e-07
      88.8496  6.83815e-07
      88.7067  7.30715e-07
      88.5637  7.80827e-07
      88.4207  8.34371e-07
      88.2778  8.91581e-07
      88.1348  9.52709e-07
      87.9919  1.01802e-06
      87.8489  1.08781e-06
       87.706  1.16237e-06
       87.563  1.24203e-06
      87.4201  1.32715e-06
      87.2771  1.41809e-06
      87.1341  1.51525e-06
      86.9912  1.61907e-06
      86.8482  1.72998e-06
      86.7053  1.84848e-06
      86.5623  1.97509e-06
      86.4194  2.11036e-06
      86.2764  2.25487e-06
      86.1335  2.40927e-06
      85.9905  2.57423e-06
      85.8475  2.75046e-06
      85.7046  2.93875e-06
      85.5616   3.1399e-06
      85.4187   3.3548e-06
      85.2757  3.58439e-06
      85.1328  3.82967e-06
      84.9898   4.0917e-06
      84.8469  4.37165e-06
      84.7039  4.67071e-06
      84.5609  4.99021e-06
       84.418  5.33152e-06
       84.275  5.69615e-06
      84.1321  6.08568e-06
      83.9891  6.50181e-06
      83.8462  6.94635e-06
      83.7032  7.42124e-06
      83.5603  7.92855e-06
      83.4173  8.47048e-06
      83.2743  9.04941e-06
      83.1314  9.66784e-06
      82.9884  1.03285e-05
      82.8455  1.10342e-05
      82.7025   1.1788e-05
      82.5596  1.25933e-05
      82.4166  1.34535e-05
      82.2737  1.43724e-05
      82.1307  1.53539e-05
      81.9878  1.64024e-05
      81.8448  1.75224e-05
      81.7018  1.87187e-05
      81.5589  1.99966e-05
      81.4159  2.13616e-05
       81.273  2.28196e-05
        81.13   2.4377e-05
      80.9871  2.60405e-05
      80.8441  2.78173e-05
      80.7012  2.97153e-05
      80.5582  3.17425e-05
      80.4152  3.39078e-05
      80.2723  3.62205e-05
      80.1293  3.86908e-05
      79.9864  4.13293e-05
      79.8434  4.41474e-05
      79.7005  4.71575e-05
      79.5575  5.03724e-05
      79.4146  5.38061e-05
      79.2716  5.74736e-05
      79.1286  6.13907e-05
      78.9857  6.55743e-05
      78.8427  7.00425e-05
      78.6998  7.48148e-05
      78.5568  7.99116e-05
      78.4139  8.53552e-05
      78.2709   9.1169e-05
       78.128  9.73782e-05
       77.985   0.00010401
       77.842  0.000111092
      77.6991  0.000118656
      77.5561  0.000126734
      77.4132  0.000135361
      77.2702  0.000144574
      77.1273  0.000154414
      76.9843  0.000164922
      76.8414  0.000176144
      76.6984  0.000188128
      76.5554  0.000200926
      76.4125  0.000214594
      76.2695   0.00022919
      76.1266  0.000244777
      75.9836  0.000261423
      75.8407  0.000279198
      75.6977  0.000298181
      75.5548  0.000318452
      75.4118  0.000340098
      75.2688  0.000363214
      75.1259  0.000387898
      74.9829  0.000414257
        74.84  0.000442405
       74.697  0.000472461
      74.5541  0.000504557
      74.4111  0.000538829
      74.2682  0.000575425
      74.1252  0.000614503
      73.9823   0.00065623
      73.8393  0.000700786
      73.6963  0.000748362
      73.5534  0.000799163
      73.4104  0.000853406
      73.2675  0.000911325
      73.1245  0.000973169
      72.9816    0.0010392
      72.8386   0.00110971
      72.6957   0.00118499
      72.5527   0.00126537
      72.4097   0.00135119
      72.2668   0.00144283
      72.1238   0.00154067
      71.9809   0.00164513
      71.8379   0.00175666
       71.695   0.00187574
       71.552   0.00200288
      71.4091   0.00213862
      71.2661   0.00228355
      71.1231   0.00243828
      70.9802   0.00260348
      70.8372   0.00277985
      70.6943   0.00296815
      70.5513   0.00316918
      70.4084   0.00338381
      70.2654   0.00361294
      70.1225   0.00385756
      69.9795   0.00411872
      69.8365   0.00439752
      69.6936   0.00469517
      69.5506   0.00501293
      69.4077   0.00535215
      69.2647   0.00571429
      69.1218   0.00610089
      68.9788    0.0065136
      68.8359   0.00695418
      68.6929   0.00742451
      68.5499   0.00792659
       68.407   0.00846257
       68.264   0.00903472
      68.1211   0.00964548
      67.9781    0.0102975
      67.8352    0.0109934
      67.6922    0.0117364
      67.5493    0.0125294
      67.4063    0.0133759
      67.2633    0.0142796
      67.1204    0.0152441
      66.9774    0.0162737
      66.8345    0.0173728
      66.6915    0.0185459
      66.5486     0.019798
      66.4056    0.0211346
      66.2627    0.0225613
      66.1197     0.024084
      65.9768    0.0257094
      65.8338    0.0274442
      65.6908    0.0292959
      65.5479    0.0312723
      65.4049    0.0333818
       65.262    0.0356333
       65.119    0.0380364
      64.9761    0.0406013
      64.8331    0.0433388
      64.6902    0.0462606
      64.5472    0.0493789
      64.4042    0.0527071
      64.2613    0.0562592
      64.1183    0.0600502
      63.9754    0.0640961
      63.8324    0.0684142
      63.6895    0.0730227
      63.5465    0.0779409
      63.4036    0.0831899
      63.2606    0.0887916
      63.1176    0.0947698
      62.9747      0.10115
      62.8317     0.107958
      62.6888     0.115225
      62.5458     0.122979
