Temperature = 525.562K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      55.2637  1.77365e-17
      55.1207  2.01381e-17
      54.9778  2.28648e-17
      54.8348  2.59604e-17
      54.6919  2.94749e-17
      54.5489   3.3465e-17
      54.4059  3.79948e-17
       54.263  4.31374e-17
        54.12  4.89757e-17
      53.9771  5.56037e-17
      53.8341  6.31281e-17
      53.6912  7.16702e-17
      53.5482  8.13674e-17
      53.4053  9.23759e-17
      53.2623  1.04873e-16
      53.1193   1.1906e-16
      52.9764  1.35164e-16
      52.8334  1.53446e-16
      52.6905  1.74199e-16
      52.5475  1.97757e-16
      52.4046  2.24499e-16
      52.2616  2.54855e-16
      52.1187  2.89313e-16
      51.9757  3.28428e-16
      51.8327  3.72827e-16
      51.6898  4.23225e-16
      51.5468  4.80432e-16
      51.4039  5.45366e-16
      51.2609  6.19072e-16
       51.118  7.02732e-16
       50.975  7.97692e-16
      50.8321  9.05476e-16
      50.6891  1.02781e-15
      50.5462  1.16667e-15
      50.4032  1.32428e-15
      50.2602  1.50316e-15
      50.1173  1.70619e-15
      49.9743  1.93663e-15
      49.8314  2.19817e-15
      49.6884  2.49501e-15
      49.5455  2.83191e-15
      49.4025  3.21427e-15
      49.2596  3.64823e-15
      49.1166  4.14074e-15
      48.9736   4.6997e-15
      48.8307  5.33406e-15
      48.6877    6.054e-15
      48.5448  6.87104e-15
      48.4018  7.79828e-15
      48.2589  8.85058e-15
      48.1159  1.00448e-14
       47.973     1.14e-14
        47.83   1.2938e-14
       47.687  1.46833e-14
      47.5441  1.66639e-14
      47.4011  1.89114e-14
      47.2582   2.1462e-14
      47.1152  2.43563e-14
      46.9723  2.76406e-14
      46.8293  3.13676e-14
      46.6864  3.55968e-14
      46.5434  4.03958e-14
      46.4004  4.58413e-14
      46.2575  5.20205e-14
      46.1145  5.90321e-14
      45.9716  6.69881e-14
      45.8286  7.60156e-14
      45.6857  8.62589e-14
      45.5427  9.78817e-14
      45.3998  1.11069e-13
      45.2568  1.26033e-13
      45.1138  1.43011e-13
      44.9709  1.62275e-13
      44.8279  1.84131e-13
       44.685   2.0893e-13
       44.542  2.37066e-13
      44.3991  2.68989e-13
      44.2561  3.05207e-13
      44.1132  3.46299e-13
      43.9702   3.9292e-13
      43.8273  4.45813e-13
      43.6843  5.05822e-13
      43.5413  5.73902e-13
      43.3984  6.51139e-13
      43.2554  7.38764e-13
      43.1125  8.38173e-13
      42.9695  9.50949e-13
      42.8266  1.07889e-12
      42.6836  1.22403e-12
      42.5407  1.38868e-12
      42.3977  1.57547e-12
      42.2547  1.78736e-12
      42.1118  2.02774e-12
      41.9688  2.30041e-12
      41.8259  2.60973e-12
      41.6829  2.96061e-12
        41.54  3.35864e-12
       41.397  3.81014e-12
      41.2541  4.32229e-12
      41.1111  4.90324e-12
      40.9681  5.56222e-12
      40.8252  6.30969e-12
      40.6822  7.15755e-12
      40.5393  8.11926e-12
      40.3963  9.21009e-12
      40.2534  1.04474e-11
      40.1104  1.18508e-11
      39.9675  1.34425e-11
      39.8245  1.52479e-11
      39.6815  1.72957e-11
      39.5386  1.96182e-11
      39.3956  2.22523e-11
      39.2527    2.524e-11
      39.1097  2.86284e-11
      38.9668  3.24714e-11
      38.8238    3.683e-11
      38.6809  4.17731e-11
      38.5379  4.73792e-11
      38.3949  5.37371e-11
       38.252  6.09476e-11
       38.109  6.91248e-11
      37.9661  7.83984e-11
      37.8231  8.89153e-11
      37.6802  1.00842e-10
      37.5372  1.14367e-10
      37.3943  1.29705e-10
      37.2513  1.47098e-10
      37.1083  1.66822e-10
      36.9654  1.89189e-10
      36.8224  2.14552e-10
      36.6795  2.43313e-10
      36.5365  2.75927e-10
      36.3936  3.12909e-10
      36.2506  3.54844e-10
      36.1077  4.02395e-10
      35.9647  4.56313e-10
      35.8218  5.17451e-10
      35.6788  5.86773e-10
      35.5358  6.65376e-10
      35.3929  7.54499e-10
      35.2499  8.55552e-10
       35.107  9.70128e-10
       34.964  1.10004e-09
      34.8211  1.24733e-09
      34.6781  1.41433e-09
      34.5352  1.60367e-09
      34.3922  1.81834e-09
      34.2492  2.06172e-09
      34.1063  2.33765e-09
      33.9633  2.65048e-09
      33.8204  3.00515e-09
      33.6774  3.40724e-09
      33.5345  3.86308e-09
      33.3915  4.37986e-09
      33.2486  4.96573e-09
      33.1056  5.62989e-09
      32.9626  6.38282e-09
      32.8197  7.23637e-09
      32.6767  8.20396e-09
      32.5338  9.30084e-09
      32.3908  1.05443e-08
      32.2479  1.19538e-08
      32.1049  1.35515e-08
       31.962  1.53627e-08
       31.819  1.74157e-08
       31.676  1.97429e-08
      31.5331  2.23808e-08
      31.3901  2.53709e-08
      31.2472  2.87602e-08
      31.1042  3.26018e-08
      30.9613  3.69562e-08
      30.8183  4.18916e-08
      30.6754  4.74857e-08
      30.5324  5.38261e-08
      30.3894  6.10125e-08
      30.2465  6.91576e-08
      30.1035  7.83891e-08
      29.9606  8.88518e-08
      29.8176   1.0071e-07
      29.6747  1.14149e-07
      29.5317  1.29381e-07
      29.3888  1.46643e-07
      29.2458  1.66206e-07
      29.1028  1.88377e-07
      28.9599  2.13503e-07
      28.8169  2.41977e-07
       28.674  2.74246e-07
       28.531  3.10814e-07
      28.3881  3.52255e-07
      28.2451  3.99216e-07
      28.1022  4.52432e-07
      27.9592  5.12736e-07
      27.8163  5.81071e-07
      27.6733  6.58506e-07
      27.5303  7.46252e-07
      27.3874  8.45679e-07
      27.2444  9.58342e-07
      27.1015    1.086e-06
      26.9585  1.23065e-06
      26.8156  1.39455e-06
