Temperature = 1301.29K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      116.926  0.000800011
      116.783  0.000839352
       116.64  0.000880625
      116.497  0.000923922
      116.354  0.000969344
      116.211   0.00101699
      116.068   0.00106698
      115.925   0.00111942
      115.782   0.00117443
      115.639   0.00123214
      115.496   0.00129268
      115.354   0.00135619
      115.211   0.00142281
      115.068    0.0014927
      114.925   0.00156602
      114.782   0.00164292
      114.639    0.0017236
      114.496   0.00180823
      114.353   0.00189701
       114.21   0.00199013
      114.067   0.00208782
      113.924    0.0021903
      113.781   0.00229779
      113.638   0.00241055
      113.495   0.00252882
      113.352    0.0026529
      113.209   0.00278304
      113.066   0.00291956
      112.923   0.00306275
       112.78   0.00321296
      112.637   0.00337052
      112.494   0.00353579
      112.351   0.00370914
      112.209   0.00389098
      112.066   0.00408171
      111.923   0.00428177
       111.78   0.00449162
      111.637   0.00471173
      111.494    0.0049426
      111.351   0.00518476
      111.208   0.00543876
      111.065   0.00570518
      110.922   0.00598462
      110.779   0.00627772
      110.636   0.00658514
      110.493   0.00690758
       110.35   0.00724578
      110.207    0.0076005
      110.064   0.00797255
      109.921   0.00836277
      109.778   0.00877204
      109.635   0.00920131
      109.492   0.00965153
      109.349    0.0101237
      109.206     0.010619
      109.063    0.0111384
      108.921    0.0116832
      108.778    0.0122546
      108.635    0.0128539
      108.492    0.0134824
      108.349    0.0141415
      108.206    0.0148328
      108.063    0.0155579
       107.92    0.0163183
      107.777    0.0171158
      107.634    0.0179521
      107.491    0.0188293
      107.348    0.0197492
      107.205    0.0207139
      107.062    0.0217257
      106.919    0.0227868
      106.776    0.0238996
      106.633    0.0250666
       106.49    0.0262905
      106.347     0.027574
      106.204      0.02892
      106.061    0.0303316
      105.918    0.0318119
      105.776    0.0333643
      105.633    0.0349923
       105.49    0.0366995
      105.347    0.0384899
      105.204    0.0403674
      105.061    0.0423362
      104.918    0.0444009
      104.775     0.046566
      104.632    0.0488365
      104.489    0.0512174
      104.346    0.0537141
      104.203    0.0563323
       104.06    0.0590778
      103.917    0.0619567
      103.774    0.0649757
      103.631    0.0681414
      103.488     0.071461
      103.345    0.0749419
      103.202     0.078592
      103.059    0.0824195
      102.916     0.086433
      102.773    0.0906414
      102.631    0.0950542
      102.488    0.0996814
      102.345     0.104533
      102.202     0.109621
      102.059     0.114955
      101.916     0.120549
      101.773     0.126414
       101.63     0.132564
      101.487     0.139012
      101.344     0.145773
      101.201     0.152862
      101.058     0.160295
      100.915     0.168089
      100.772     0.176261
      100.629     0.184829
      100.486     0.193812
      100.343     0.203231
        100.2     0.213107
      100.057     0.223462
      99.9144     0.234318
      99.7714     0.245701
      99.6284     0.257635
      99.4855     0.270148
      99.3425     0.283266
      99.1996     0.297021
      99.0566     0.311441
      98.9137      0.32656
      98.7707     0.342411
      98.6278      0.35903
      98.4848     0.376453
      98.3418     0.394719
      98.1989      0.41387
      98.0559     0.433948
       97.913     0.454997
        97.77     0.477065
      97.6271     0.500201
      97.4841     0.524455
      97.3412     0.549883
      97.1982     0.576541
      97.0552     0.604488
      96.9123     0.633786
      96.7693       0.6645
      96.6264       0.6967
      96.4834     0.730456
      96.3405     0.765843
      96.1975      0.80294
      96.0546      0.84183
      95.9116     0.882598
      95.7686     0.925336
      95.6257     0.970139
      95.4827       1.0171
      95.3398      1.06634
      95.1968      1.11795
      95.0539      1.17205
      94.9109      1.22877
       94.768      1.28822
       94.625      1.35054
       94.482      1.41587
      94.3391      1.48435
      94.1961      1.55613
      94.0532      1.63138
      93.9102      1.71025
      93.7673      1.79293
      93.6243       1.8796
      93.4814      1.97044
      93.3384      2.06567
      93.1954      2.16548
      93.0525      2.27011
      92.9095      2.37977
      92.7666      2.49472
      92.6236      2.61521
      92.4807       2.7415
      92.3377      2.87388
      92.1948      3.01263
      92.0518      3.15806
      91.9089      3.31049
      91.7659      3.47026
      91.6229      3.63773
        91.48      3.81325
       91.337      3.99722
      91.1941      4.19004
      91.0511      4.39214
      90.9082      4.60396
      90.7652      4.82596
      90.6223      5.05865
      90.4793      5.30252
      90.3363      5.55812
      90.1934      5.82601
      90.0504      6.10677
      89.9075      6.40103
      89.7645      6.70943
      89.6216      7.03265
      89.4786      7.37139
      89.3357      7.72641
      89.1927      8.09848
      89.0497      8.48842
      88.9068      8.89708
      88.7638      9.32537
      88.6209      9.77421
