Temperature = 1206.37K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      109.381  0.000129944
      109.238  0.000136896
      109.095  0.000144218
      108.952  0.000151932
      108.809  0.000160057
      108.666  0.000168616
      108.523  0.000177631
       108.38  0.000187128
      108.237  0.000197132
      108.094   0.00020767
      107.951  0.000218769
      107.808  0.000230461
      107.665  0.000242777
      107.522  0.000255749
      107.379  0.000269414
      107.237  0.000283807
      107.094  0.000298967
      106.951  0.000314936
      106.808  0.000331756
      106.665  0.000349473
      106.522  0.000368135
      106.379   0.00038779
      106.236  0.000408494
      106.093    0.0004303
       105.95  0.000453269
      105.807  0.000477461
      105.664  0.000502941
      105.521  0.000529779
      105.378  0.000558047
      105.235   0.00058782
      105.092  0.000619178
      104.949  0.000652206
      104.806  0.000686992
      104.663   0.00072363
       104.52  0.000762218
      104.377   0.00080286
      104.234  0.000845665
      104.092  0.000890747
      103.949  0.000938228
      103.806  0.000988236
      103.663    0.0010409
       103.52   0.00109637
      103.377   0.00115479
      103.234   0.00121632
      103.091   0.00128111
      102.948   0.00134936
      102.805   0.00142123
      102.662   0.00149692
      102.519   0.00157663
      102.376   0.00166058
      102.233   0.00174899
       102.09    0.0018421
      101.947   0.00194016
      101.804   0.00204343
      101.661   0.00215218
      101.518    0.0022667
      101.375   0.00238731
      101.232   0.00251433
      101.089   0.00264809
      100.946   0.00278895
      100.804   0.00293729
      100.661    0.0030935
      100.518     0.003258
      100.375   0.00343124
      100.232   0.00361366
      100.089   0.00380577
      99.9458   0.00400806
      99.8028   0.00422109
      99.6599   0.00444542
      99.5169   0.00468164
       99.374    0.0049304
       99.231   0.00519234
      99.0881   0.00546817
      98.9451   0.00575862
      98.8022   0.00606447
      98.6592   0.00638653
      98.5162   0.00672566
      98.3733   0.00708276
      98.2303   0.00745878
      98.0874   0.00785473
      97.9444   0.00827164
      97.8015   0.00871064
      97.6585   0.00917289
      97.5156   0.00965963
      97.3726    0.0101721
      97.2296    0.0107118
      97.0867      0.01128
      96.9437    0.0118783
      96.8008    0.0125082
      96.6578    0.0131715
      96.5149    0.0138699
      96.3719    0.0146052
       96.229    0.0153795
       96.086    0.0161947
      95.9431     0.017053
      95.8001    0.0179567
      95.6571    0.0189082
      95.5142      0.01991
      95.3712    0.0209648
      95.2283    0.0220754
      95.0853    0.0232446
      94.9424    0.0244757
      94.7994    0.0257718
      94.6565    0.0271364
      94.5135    0.0285731
      94.3705    0.0300856
      94.2276    0.0316781
      94.0846    0.0333547
      93.9417    0.0351199
      93.7987    0.0369782
      93.6558    0.0389347
      93.5128    0.0409945
      93.3699     0.043163
      93.2269    0.0454459
      93.0839    0.0478494
       92.941    0.0503797
       92.798    0.0530434
      92.6551    0.0558478
      92.5121       0.0588
      92.3692     0.061908
      92.2262    0.0651799
      92.0833    0.0686243
      91.9403    0.0722503
      91.7973    0.0760675
      91.6544     0.080086
      91.5114    0.0843162
      91.3685    0.0887695
      91.2255    0.0934573
      91.0826    0.0983922
      90.9396     0.103587
      90.7967     0.109056
      90.6537     0.114812
      90.5107     0.120872
      90.3678     0.127251
      90.2248     0.133966
      90.0819     0.141034
      89.9389     0.148475
       89.796     0.156307
       89.653     0.164551
      89.5101     0.173229
      89.3671     0.182364
      89.2242     0.191979
      89.0812       0.2021
      88.9382     0.212754
      88.7953     0.223968
      88.6523     0.235771
      88.5094     0.248195
      88.3664     0.261273
      88.2235     0.275038
      88.0805     0.289526
      87.9376     0.304776
      87.7946     0.320827
      87.6516     0.337721
      87.5087     0.355504
      87.3657      0.37422
      87.2228     0.393919
      87.0798     0.414653
      86.9369     0.436476
      86.7939     0.459444
       86.651     0.483619
       86.508     0.509062
       86.365     0.535841
      86.2221     0.564025
      86.0791     0.593688
      85.9362     0.624907
      85.7932     0.657764
      85.6503     0.692345
      85.5073     0.728739
      85.3644     0.767042
      85.2214     0.807353
      85.0784     0.849778
      84.9355     0.894426
      84.7925     0.941415
      84.6496     0.990867
      84.5066      1.04291
      84.3637      1.09768
      84.2207      1.15532
      84.0778      1.21598
      83.9348      1.27981
      83.7918      1.34699
      83.6489      1.41769
      83.5059      1.49209
       83.363      1.57038
        83.22      1.65277
      83.0771      1.73947
      82.9341      1.83072
      82.7912      1.92673
      82.6482      2.02777
      82.5052      2.13409
      82.3623      2.24597
      82.2193      2.36371
      82.0764       2.4876
      81.9334      2.61797
      81.7905      2.75516
      81.6475      2.89951
      81.5046      3.05141
      81.3616      3.21125
      81.2187      3.37944
      81.0757      3.55642
      80.9327      3.74264
      80.7898      3.93859
      80.6468      4.14477
      80.5039      4.36172
      80.3609      4.58999
       80.218      4.83019
       80.075      5.08291
      79.9321      5.34883
      79.7891      5.62863
      79.6461      5.92302
      79.5032      6.23277
      79.3602      6.55868
      79.2173      6.90159
      79.0743      7.26238
      78.9314      7.64199
      78.7884      8.04138
      78.6455      8.46159
      78.5025      8.90371
      78.3595      9.36886
      78.2166      9.85826
      78.0736      10.3731
      77.9307      10.9149
      77.7877      11.4848
      77.6448      12.0844
      77.5018      12.7152
      77.3589      13.3789
      77.2159      14.0772
      77.0729      14.8117
        76.93      15.5845
       76.787      16.3976
      76.6441      17.2529
      76.5011      18.1527
      76.3582      19.0993
      76.2152      20.0952
      76.0723      21.1428
      75.9293       22.245
      75.7863      23.4044
      75.6434      24.6241
      75.5004      25.9071
      75.3575      27.2569
      75.2145      28.6768
      75.0716      30.1704
      74.9286      31.7417
      74.7857      33.3945
      74.6427      35.1332
      74.4997      36.9622
      74.3568      38.8861
      74.2138      40.9099
      74.0709      43.0387
      73.9279       45.278
       73.785      47.6335
       73.642      50.1112
      73.4991      52.7174
      73.3561      55.4588
      73.2132      58.3424
      73.0702      61.3755
      72.9272      64.5658
      72.7843      67.9215
      72.6413      71.4511
      72.4984      75.1637
      72.3554      79.0686
      72.2125      83.1758
      72.0695      87.4957
      71.9266      92.0394
      71.7836      96.8184
      71.6406      101.845
      71.4977      107.131
      71.3547      112.692
      71.2118       118.54
      71.0688      124.691
      70.9259      131.159
      70.7829      137.963
        70.64      145.119
       70.497      152.644
       70.354      160.559
      70.2111      168.883
      70.0681      177.637
      69.9252      186.844
      69.7822      196.526
      69.6393      206.709
      69.4963      217.418
      69.3534       228.68
      69.2104      240.524
      69.0674      252.979
      68.9245      266.078
      68.7815      279.853
      68.6386      294.338
      68.4956      309.572
