Temperature = 1012.95K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      94.0074  1.49352e-06
      93.8645  1.59057e-06
      93.7215   1.6939e-06
      93.5786  1.80394e-06
      93.4356  1.92112e-06
      93.2927   2.0459e-06
      93.1497  2.17878e-06
      93.0067  2.32027e-06
      92.8638  2.47093e-06
      92.7208  2.63136e-06
      92.5779   2.8022e-06
      92.4349   2.9841e-06
       92.292   3.1778e-06
       92.149  3.38406e-06
      92.0061  3.60368e-06
      91.8631  3.83753e-06
      91.7202  4.08653e-06
      91.5772  4.35167e-06
      91.4342  4.63398e-06
      91.2913  4.93458e-06
      91.1483  5.25465e-06
      91.0054  5.59545e-06
      90.8624  5.95832e-06
      90.7195  6.34469e-06
      90.5765  6.75607e-06
      90.4336  7.19409e-06
      90.2906  7.66046e-06
      90.1476  8.15701e-06
      90.0047  8.68571e-06
      89.8617  9.24861e-06
      89.7188  9.84795e-06
      89.5758  1.04861e-05
      89.4329  1.11655e-05
      89.2899  1.18888e-05
       89.147  1.26589e-05
       89.004  1.34789e-05
       88.861  1.43519e-05
      88.7181  1.52813e-05
      88.5751  1.62708e-05
      88.4322  1.73243e-05
      88.2892  1.84459e-05
      88.1463    1.964e-05
      88.0033  2.09113e-05
      87.8604  2.22647e-05
      87.7174  2.37056e-05
      87.5744  2.52397e-05
      87.4315  2.68728e-05
      87.2885  2.86114e-05
      87.1456  3.04623e-05
      87.0026  3.24328e-05
      86.8597  3.45306e-05
      86.7167  3.67638e-05
      86.5738  3.91412e-05
      86.4308  4.16721e-05
      86.2878  4.43664e-05
      86.1449  4.72346e-05
      86.0019  5.02879e-05
       85.859  5.35383e-05
       85.716  5.69985e-05
      85.5731  6.06819e-05
      85.4301   6.4603e-05
      85.2872   6.8777e-05
      85.1442  7.32203e-05
      85.0012  7.79502e-05
      84.8583  8.29851e-05
      84.7153  8.83447e-05
      84.5724  9.40499e-05
      84.4294  0.000100123
      84.2865  0.000106587
      84.1435  0.000113469
      84.0006  0.000120793
      83.8576   0.00012859
      83.7147   0.00013689
      83.5717  0.000145724
      83.4287  0.000155127
      83.2858  0.000165136
      83.1428  0.000175789
      82.9999  0.000187129
      82.8569  0.000199199
       82.714  0.000212047
       82.571  0.000225721
      82.4281  0.000240276
      82.2851  0.000255768
      82.1421  0.000272257
      81.9992  0.000289808
      81.8562  0.000308488
      81.7133  0.000328369
      81.5703  0.000349531
      81.4274  0.000372053
      81.2844  0.000396024
      81.1415  0.000421537
      80.9985  0.000448691
      80.8555  0.000477591
      80.7126   0.00050835
      80.5696  0.000541086
      80.4267  0.000575926
      80.2837  0.000613006
      80.1408   0.00065247
      79.9978  0.000694469
      79.8549  0.000739167
      79.7119  0.000786738
      79.5689  0.000837364
       79.426  0.000891243
       79.283  0.000948582
      79.1401    0.0010096
      78.9971   0.00107455
      78.8542   0.00114366
      78.7112    0.0012172
      78.5683   0.00129547
      78.4253   0.00137877
      78.2823   0.00146741
      78.1394   0.00156173
      77.9964   0.00166212
      77.8535   0.00176894
      77.7105   0.00188261
      77.5676   0.00200358
      77.4246   0.00213231
      77.2817   0.00226929
      77.1387   0.00241506
      76.9957   0.00257017
      76.8528   0.00273523
      76.7098   0.00291087
      76.5669   0.00309776
      76.4239   0.00329664
       76.281   0.00350826
       76.138   0.00373344
      75.9951   0.00397305
      75.8521   0.00422801
      75.7092    0.0044993
      75.5662   0.00478797
      75.4232   0.00509512
      75.2803   0.00542195
      75.1373   0.00576969
      74.9944    0.0061397
