Temperature = 1419.03K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      126.284   0.00485533
      126.141    0.0050722
      125.998   0.00529874
      125.855   0.00553537
      125.712   0.00578255
      125.569   0.00604073
      125.426   0.00631042
      125.283   0.00659212
       125.14   0.00688637
      124.997   0.00719373
      124.854   0.00751477
      124.711    0.0078501
      124.568   0.00820037
      124.425   0.00856623
      124.283   0.00894837
       124.14   0.00934752
      123.997   0.00976444
      123.854    0.0101999
      123.711    0.0106547
      123.568    0.0111298
      123.425     0.011626
      123.282    0.0121443
      123.139    0.0126857
      122.996    0.0132511
      122.853    0.0138416
       122.71    0.0144585
      122.567    0.0151027
      122.424    0.0157756
      122.281    0.0164783
      122.138    0.0172124
      121.995     0.017979
      121.852    0.0187797
      121.709     0.019616
      121.566    0.0204894
      121.423    0.0214017
       121.28    0.0223544
      121.138    0.0233495
      120.995    0.0243888
      120.852    0.0254742
      120.709    0.0266078
      120.566    0.0277917
      120.423    0.0290282
       120.28    0.0303195
      120.137    0.0316682
      119.994    0.0330767
      119.851    0.0345477
      119.708     0.036084
      119.565    0.0376884
      119.422     0.039364
      119.279     0.041114
      119.136    0.0429415
      118.993      0.04485
       118.85    0.0468432
      118.707    0.0489248
      118.564    0.0510986
      118.421    0.0533688
      118.278    0.0557396
      118.135    0.0582154
      117.992     0.060801
       117.85    0.0635011
      117.707    0.0663208
      117.564    0.0692655
      117.421    0.0723405
      117.278    0.0755518
      117.135    0.0789052
      116.992    0.0824071
      116.849    0.0860641
      116.706    0.0898829
      116.563    0.0938708
       116.42    0.0980352
      116.277     0.102384
      116.134     0.106925
      115.991     0.111667
      115.848     0.116619
      115.705     0.121789
      115.562     0.127189
      115.419     0.132827
      115.276     0.138715
      115.133     0.144863
       114.99     0.151283
      114.847     0.157986
      114.705     0.164986
      114.562     0.172295
      114.419     0.179927
      114.276     0.187897
      114.133     0.196218
       113.99     0.204907
      113.847      0.21398
      113.704     0.223454
      113.561     0.233346
      113.418     0.243674
      113.275     0.254459
      113.132      0.26572
      112.989     0.277478
      112.846     0.289755
      112.703     0.302574
       112.56     0.315958
      112.417     0.329933
      112.274     0.344524
      112.131     0.359759
      111.988     0.375666
      111.845     0.392275
      111.702     0.409616
      111.559     0.427721
      111.417     0.446625
      111.274     0.466362
      111.131     0.486969
      110.988     0.508484
      110.845     0.530947
      110.702       0.5544
      110.559     0.578886
      110.416     0.604451
      110.273     0.631142
       110.13     0.659009
      109.987     0.688102
      109.844     0.718477
      109.701     0.750188
      109.558     0.783296
      109.415     0.817861
      109.272     0.853947
      109.129     0.891622
      108.986     0.930953
      108.843     0.972016
        108.7      1.01488
      108.557      1.05964
      108.414      1.10636
      108.272      1.15514
      108.129      1.20606
      107.986      1.25922
      107.843      1.31472
        107.7      1.37265
      107.557      1.43314
      107.414      1.49628
      107.271      1.56219
      107.128        1.631
      106.985      1.70284
      106.842      1.77783
      106.699      1.85611
      106.556      1.93783
      106.413      2.02314
       106.27      2.11219
      106.127      2.20515
      105.984      2.30219
      105.841       2.4035
      105.698      2.50924
      105.555      2.61963
      105.412      2.73486
      105.269      2.85514
      105.127       2.9807
      104.984      3.11176
      104.841      3.24857
      104.698      3.39138
      104.555      3.54045
      104.412      3.69606
      104.269      3.85848
      104.126      4.02803
      103.983        4.205
       103.84      4.38972
      103.697      4.58254
      103.554       4.7838
      103.411      4.99388
      103.268      5.21315
      103.125      5.44203
      102.982      5.68093
      102.839      5.93028
      102.696      6.19055
      102.553      6.46221
       102.41      6.74575
      102.267       7.0417
      102.124       7.3506
      101.981      7.67301
      101.839      8.00952
      101.696      8.36075
      101.553      8.72733
       101.41      9.10994
      101.267      9.50927
      101.124      9.92606
      100.981      10.3611
      100.838      10.8151
      100.695      11.2889
      100.552      11.7835
      100.409      12.2996
      100.266      12.8383
      100.123      13.4005
      99.9801      13.9873
      99.8372      14.5997
      99.6942      15.2388
      99.5512      15.9058
      99.4083      16.6019
      99.2653      17.3284
      99.1224      18.0866
      98.9794      18.8779
      98.8365      19.7037
      98.6935      20.5655
      98.5506      21.4649
      98.4076      22.4035
      98.2646       23.383
      98.1217      24.4052
      97.9787       25.472
      97.8358      26.5852
      97.6928       27.747
      97.5499      28.9594
      97.4069      30.2246
       97.264      31.5449
       97.121      32.9227
       96.978      34.3605
      96.8351      35.8609
      96.6921      37.4266
      96.5492      39.0605
      96.4062      40.7655
      96.2633      42.5447
      96.1203      44.4013
      95.9774      46.3386
      95.8344      48.3603
      95.6915      50.4699
      95.5485      52.6712
      95.4055      54.9682
      95.2626      57.3651
      95.1196      59.8662
      94.9767       62.476
      94.8337      65.1992
      94.6908      68.0407
      94.5478      71.0057
      94.4049      74.0995
      94.2619      77.3277
      94.1189      80.6961
       93.976      84.2107
       93.833      87.8779
      93.6901      91.7044
      93.5471      95.6969
      93.4042      99.8627
      93.2612      104.209
      93.1183      108.744
      92.9753      113.476
      92.8323      118.413
      92.6894      123.565
      92.5464      128.939
      92.4035      134.547
      92.2605      140.398
      92.1176      146.502
      91.9746      152.871
      91.8317      159.516
      91.6887      166.449
      91.5457      173.682
      91.4028      181.229
      91.2598      189.102
      91.1169      197.317
      90.9739      205.886
       90.831      214.827
       90.688      224.155
      90.5451      233.887
      90.4021       244.04
      90.2591      254.632
      90.1162      265.682
      89.9732      277.211
      89.8303      289.238
      89.6873      301.785
      89.5444      314.874
      89.4014      328.529
      89.2585      342.775
      89.1155      357.636
      88.9725       373.14
      88.8296      389.313
      88.6866      406.185
      88.5437      423.786
      88.4007      442.146
      88.2578        461.3
      88.1148       481.28
      87.9719      502.124
      87.8289      523.866
       87.686      546.547
       87.543      570.207
         87.4      594.888
      87.2571      620.633
      87.1141      647.488
      86.9712      675.502
      86.8282      704.723
      86.6853      735.205
      86.5423          767
      86.3994      800.165
      86.2564       834.76
      86.1134      870.845
      85.9705      908.485
      85.8275      947.746
      85.6846      988.698
      85.5416      1031.41
      85.3987      1075.97
      85.2557      1122.44
      85.1128      1170.91
      84.9698      1221.47
      84.8268      1274.21
      84.6839      1329.21
      84.5409      1386.58
       84.398      1446.41
       84.255      1508.82
      84.1121      1573.92
      83.9691      1641.81
      83.8262      1712.62
      83.6832      1786.47
      83.5402      1863.49
      83.3973      1943.83
      83.2543      2027.61
      83.1114         2115
      82.9684      2206.14
      82.8255      2301.19
      82.6825      2400.32
      82.5396       2503.7
      82.3966      2611.52
      82.2536      2723.97
      82.1107      2841.25
      81.9677      2963.55
      81.8248       3091.1
      81.6818      3224.12
      81.5389      3362.85
      81.3959      3507.52
       81.253      3658.39
        81.11      3815.73
       80.967      3979.81
      80.8241      4150.92
      80.6811      4329.36
      80.5382      4515.44
      80.3952      4709.49
      80.2523      4911.85
      80.1093      5122.88
      79.9664      5342.93
      79.8234       5572.4
      79.6805       5811.7
      79.5375      6061.23
      79.3945      6321.43
      79.2516      6592.76
      79.1086       6875.7
      78.9657      7170.73
      78.8227      7478.37
      78.6798      7799.17
      78.5368      8133.67
      78.3939      8482.46
      78.2509      8846.16
      78.1079      9225.39
       77.965      9620.82
       77.822      10033.1
      77.6791        10463
      77.5361      10911.3
      77.3932      11378.7
      77.2502        11866
      77.1073      12374.2
      76.9643        12904
      76.8213      13456.4
      76.6784      14032.4
      76.5354      14632.9
      76.3925        15259
      76.2495      15911.8
      76.1066      16592.5
      75.9636      17302.1
      75.8207      18041.9
      75.6777      18813.3
      75.5347      19617.6
      75.3918        20456
      75.2488      21330.2
      75.1059      22241.6
      74.9629      23191.7
        74.82      24182.3
       74.677      25215.1
      74.5341      26291.8
      74.3911      27414.2
      74.2481      28584.4
      74.1052      29804.4
      73.9622      31076.2
      73.8193        32402
      73.6763      33784.2
      73.5334      35225.2
      73.3904      36727.3
      73.2475      38293.3
      73.1045      39925.7
      72.9615      41627.4
      72.8186      43401.4
      72.6756      45250.7
      72.5327      47178.4
      72.3897        49188
      72.2468      51282.8
      72.1038      53466.4
      71.9609      55742.7
      71.8179      58115.4
       71.675      60588.7
       71.532      63166.9
       71.389      65854.3
      71.2461      68655.6
      71.1031      71575.6
      70.9602      74619.2
      70.8172      77791.7
      70.6743      81098.5
      70.5313      84545.3
      70.3884        88138
      70.2454      91882.7
      70.1024      95785.9
      69.9595      99854.2
      69.8165       104095
      69.6736       108514
      69.5306       113121
      69.3877       117922
      69.2447       122926
      69.1018       128142
      68.9588       133578
      68.8158       139243
      68.6729       145148
      68.5299       151302
       68.387       157716
       68.244       164401
      68.1011       171368
      67.9581       178628
      67.8152       186196
      67.6722       194082
      67.5292       202301
      67.3863       210866
      67.2433       219793
      67.1004       229095
      66.9574       238790
      66.8145       248893
      66.6715       259422
      66.5286       270394
      66.3856       281828
      66.2426       293744
      66.0997       306161
      65.9567       319101
      65.8138       332585
      65.6708       346636
      65.5279       361279
      65.3849       376537
       65.242       392437
       65.099       409005
      64.9561       426270
      64.8131       444260
      64.6701       463006
      64.5272       482539
      64.3842       502892
      64.2413       524101
      64.0983       546199
      63.9554       569225
      63.8124       593218
      63.6695       618217
      63.5265       644264
      63.3835       671405
      63.2406       699683
      63.0976       729147
      62.9547       759845
      62.8117       791831
      62.6688       825156
      62.5258       859877
