Temperature = 1601.11K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      140.757    0.0514978
      140.614    0.0535098
      140.471    0.0556002
      140.328     0.057772
      140.185    0.0600284
      140.042    0.0623728
      139.899    0.0648084
      139.756    0.0673389
      139.613     0.069968
       139.47    0.0726994
      139.327    0.0755372
      139.184    0.0784855
      139.041    0.0815486
      138.898    0.0847308
      138.755     0.088037
      138.612    0.0914718
      138.469    0.0950402
      138.326    0.0987475
      138.183     0.102599
      138.041       0.1066
      137.898     0.110757
      137.755     0.115076
      137.612     0.119563
      137.469     0.124224
      137.326     0.129066
      137.183     0.134097
       137.04     0.139323
      136.897     0.144752
      136.754     0.150392
      136.611     0.156252
      136.468     0.162339
      136.325     0.168662
      136.182     0.175232
      136.039     0.182056
      135.896     0.189145
      135.753      0.19651
       135.61     0.204161
      135.467     0.212109
      135.324     0.220365
      135.181     0.228942
      135.038     0.237852
      134.896     0.247108
      134.753     0.256723
       134.61     0.266711
      134.467     0.277086
      134.324     0.287864
      134.181      0.29906
      134.038     0.310691
      133.895     0.322772
      133.752     0.335322
      133.609     0.348358
      133.466       0.3619
      133.323     0.375967
       133.18     0.390579
      133.037     0.405758
      132.894     0.421525
      132.751     0.437902
      132.608     0.454915
      132.465     0.472586
      132.322     0.490942
      132.179     0.510009
      132.036     0.529814
      131.893     0.550386
      131.751     0.571755
      131.608     0.593951
      131.465     0.617006
      131.322     0.640954
      131.179     0.665829
      131.036     0.691666
      130.893     0.718503
       130.75     0.746378
      130.607     0.775332
      130.464     0.805406
      130.321     0.836642
      130.178     0.869087
      130.035     0.902787
      129.892     0.937789
      129.749     0.974145
      129.606      1.01191
      129.463      1.05113
       129.32      1.09186
      129.177      1.13417
      129.034      1.17812
      128.891      1.22376
      128.748      1.27117
      128.605      1.32041
      128.463      1.37155
       128.32      1.42466
      128.177      1.47983
      128.034      1.53712
      127.891      1.59663
      127.748      1.65843
      127.605      1.72262
      127.462      1.78929
      127.319      1.85853
      127.176      1.93044
      127.033      2.00512
       126.89      2.08269
      126.747      2.16325
      126.604      2.24691
      126.461       2.3338
      126.318      2.42404
      126.175      2.51776
      126.032      2.61509
      125.889      2.71618
      125.746      2.82116
      125.603      2.93018
       125.46      3.04341
      125.318      3.16099
      125.175      3.28311
      125.032      3.40993
      124.889      3.54164
      124.746      3.67841
      124.603      3.82046
       124.46      3.96797
      124.317      4.12116
      124.174      4.28025
      124.031      4.44545
      123.888      4.61702
      123.745      4.79519
      123.602      4.98021
      123.459      5.17235
      123.316      5.37188
      123.173      5.57908
       123.03      5.79425
      122.887       6.0177
      122.744      6.24973
      122.601      6.49069
      122.458       6.7409
      122.315      7.00073
      122.172      7.27055
       122.03      7.55073
      121.887      7.84168
      121.744       8.1438
      121.601      8.45753
      121.458       8.7833
      121.315      9.12159
      121.172      9.47286
      121.029      9.83762
      120.886      10.2164
      120.743      10.6097
        120.6      11.0181
      120.457      11.4421
      120.314      11.8825
      120.171      12.3397
      120.028      12.8145
      119.885      13.3074
      119.742      13.8193
      119.599      14.3508
      119.456      14.9027
      119.313      15.4757
       119.17      16.0707
      119.027      16.6885
      118.885        17.33
      118.742      17.9961
      118.599      18.6876
      118.456      19.4057
      118.313      20.1513
       118.17      20.9254
      118.027      21.7292
      117.884      22.5637
      117.741      23.4302
      117.598      24.3298
      117.455      25.2639
      117.312      26.2338
      117.169      27.2407
      117.026      28.2862
      116.883      29.3716
       116.74      30.4986
      116.597      31.6687
      116.454      32.8835
      116.311      34.1448
      116.168      35.4543
      116.025      36.8139
      115.882      38.2254
       115.74      39.6908
      115.597      41.2123
      115.454      42.7919
      115.311      44.4318
      115.168      46.1344
      115.025      47.9019
      114.882       49.737
      114.739      51.6422
      114.596      53.6201
      114.453      55.6735
       114.31      57.8052
      114.167      60.0183
      114.024      62.3159
      113.881      64.7011
      113.738      67.1773
      113.595       69.748
      113.452      72.4167
      113.309      75.1872
      113.166      78.0633
      113.023       81.049
       112.88      84.1486
      112.737      87.3663
      112.594      90.7066
      112.452      94.1742
      112.309      97.7739
      112.166      101.511
      112.023       105.39
       111.88      109.417
      111.737      113.597
      111.594      117.936
      111.451      122.441
      111.308      127.117
      111.165      131.971
      111.022       137.01
      110.879       142.24
      110.736       147.67
      110.593      153.305
       110.45      159.156
      110.307      165.229
      110.164      171.532
      110.021      178.076
      109.878      184.868
      109.735      191.918
      109.592      199.236
      109.449      206.832
      109.307      214.717
      109.164      222.901
      109.021      231.397
      108.878      240.214
      108.735      249.367
      108.592      258.867
      108.449      268.728
      108.306      278.963
      108.163      289.587
       108.02      300.613
      107.877      312.058
      107.734      323.938
      107.591      336.267
      107.448      349.065
      107.305      362.348
      107.162      376.134
      107.019      390.443
      106.876      405.294
      106.733      420.709
       106.59      436.707
      106.447      453.311
      106.304      470.545
      106.161      488.431
      106.019      506.995
      105.876      526.262
      105.733      546.258
       105.59      567.011
      105.447       588.55
      105.304      610.904
      105.161      634.104
      105.018      658.182
      104.875       683.17
      104.732      709.104
      104.589      736.019
      104.446      763.951
      104.303       792.94
       104.16      823.024
      104.017      854.246
      103.874      886.648
      103.731      920.274
      103.588       955.17
      103.445      991.385
      103.302      1028.97
      103.159      1067.97
      103.016      1108.45
      102.874      1150.45
      102.731      1194.04
      102.588      1239.27
      102.445      1286.21
      102.302      1334.92
      102.159      1385.48
      102.016      1437.93
      101.873      1492.37
       101.73      1548.86
      101.587      1607.48
      101.444       1668.3
      101.301      1731.43
      101.158      1796.93
      101.015       1864.9
      100.872      1935.43
      100.729      2008.62
      100.586      2084.56
      100.443      2163.36
        100.3      2245.14
      100.157      2329.99
      100.014      2418.03
      99.8715      2509.39
      99.7285      2604.19
      99.5856      2702.56
      99.4426      2804.62
      99.2996      2910.53
      99.1567      3020.42
      99.0137      3134.44
      98.8708      3252.75
      98.7278      3375.51
      98.5849      3502.88
      98.4419      3635.04
       98.299      3772.16
       98.156      3914.44
       98.013      4062.06
      97.8701      4215.23
      97.7271      4374.15
      97.5842      4539.04
      97.4412      4710.12
      97.2983      4887.62
      97.1553      5071.78
      97.0124      5262.86
      96.8694       5461.1
      96.7264      5666.78
      96.5835      5880.18
      96.4405      6101.58
      96.2976      6331.28
      96.1546      6569.59
      96.0117      6816.84
      95.8687      7073.36
      95.7258      7339.49
      95.5828      7615.59
      95.4398      7902.03
      95.2969      8199.21
      95.1539      8507.51
       95.011      8827.36
       94.868      9159.19
      94.7251      9503.43
      94.5821      9860.56
      94.4392      10231.1
      94.2962      10615.4
