Temperature = 1639.57K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      143.816    0.0802668
      143.673    0.0833213
       143.53    0.0864917
      143.387    0.0897825
      143.244    0.0931981
      143.101    0.0967433
      142.958     0.100423
      142.815     0.104242
      142.672     0.108207
      142.529     0.112321
      142.386     0.116592
      142.243     0.121024
        142.1     0.125625
      141.958       0.1304
      141.815     0.135356
      141.672       0.1405
      141.529     0.145838
      141.386     0.151379
      141.243      0.15713
        141.1     0.163099
      140.957     0.169294
      140.814     0.175724
      140.671     0.182397
      140.528     0.189323
      140.385     0.196512
      140.242     0.203972
      140.099     0.211715
      139.956     0.219751
      139.813     0.228091
       139.67     0.236747
      139.527     0.245731
      139.384     0.255054
      139.241      0.26473
      139.098     0.274772
      138.955     0.285195
      138.813     0.296011
       138.67     0.307236
      138.527     0.318886
      138.384     0.330977
      138.241     0.343524
      138.098     0.356546
      137.955      0.37006
      137.812     0.384085
      137.669      0.39864
      137.526     0.413745
      137.383     0.429421
       137.24     0.445689
      137.097     0.462572
      136.954     0.480092
      136.811     0.498274
      136.668     0.517142
      136.525     0.536724
      136.382     0.557044
      136.239     0.578132
      136.096     0.600015
      135.953     0.622725
       135.81     0.646291
      135.667     0.670747
      135.525     0.696126
      135.382     0.722462
      135.239     0.749792
      135.096     0.778152
      134.953     0.807583
       134.81     0.838123
      134.667     0.869814
      134.524     0.902701
      134.381     0.936827
      134.238      0.97224
      134.095      1.00899
      133.952      1.04712
      133.809      1.08669
      133.666      1.12775
      133.523      1.17036
       133.38      1.21457
      133.237      1.26045
      133.094      1.30805
      132.951      1.35745
      132.808      1.40871
      132.665       1.4619
      132.522      1.51709
       132.38      1.57436
      132.237      1.63378
      132.094      1.69544
      131.951      1.75942
      131.808       1.8258
      131.665      1.89469
      131.522      1.96616
      131.379      2.04033
      131.236      2.11728
      131.093      2.19713
       130.95      2.27998
      130.807      2.36594
      130.664      2.45513
      130.521      2.54768
      130.378      2.64371
      130.235      2.74334
