Temperature = 814.908K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      78.2652   1.6954e-09
      78.1222  1.83579e-09
      77.9793   1.9878e-09
      77.8363  2.15238e-09
      77.6934  2.33058e-09
      77.5504  2.52351e-09
      77.4075  2.73239e-09
      77.2645  2.95855e-09
      77.1216   3.2034e-09
      76.9786  3.46849e-09
      76.8356   3.7555e-09
      76.6927  4.06623e-09
      76.5497  4.40264e-09
      76.4068  4.76686e-09
      76.2638  5.16116e-09
      76.1209  5.58805e-09
      75.9779  6.05021e-09
       75.835  6.55055e-09
       75.692  7.09222e-09
       75.549  7.67863e-09
      75.4061  8.31347e-09
      75.2631  9.00074e-09
      75.1202  9.74476e-09
      74.9772  1.05502e-08
      74.8343  1.14222e-08
      74.6913  1.23661e-08
      74.5484  1.33879e-08
      74.4054  1.44941e-08
      74.2624  1.56916e-08
      74.1195  1.69879e-08
      73.9765  1.83912e-08
      73.8336  1.99103e-08
      73.6906  2.15547e-08
      73.5477  2.33347e-08
      73.4047  2.52616e-08
      73.2618  2.73474e-08
      73.1188  2.96053e-08
      72.9758  3.20493e-08
      72.8329  3.46948e-08
      72.6899  3.75585e-08
       72.547  4.06583e-08
       72.404  4.40136e-08
      72.2611  4.76454e-08
      72.1181  5.15766e-08
      71.9752  5.58318e-08
      71.8322  6.04377e-08
      71.6892   6.5423e-08
      71.5463  7.08191e-08
      71.4033  7.66597e-08
      71.2604  8.29815e-08
      71.1174  8.98239e-08
      70.9745    9.723e-08
      70.8315  1.05246e-07
      70.6886  1.13922e-07
      70.5456  1.23312e-07
      70.4026  1.33476e-07
      70.2597  1.44476e-07
      70.1167  1.56381e-07
      69.9738  1.69267e-07
      69.8308  1.83213e-07
      69.6879  1.98306e-07
      69.5449  2.14642e-07
       69.402  2.32321e-07
       69.259  2.51455e-07
      69.1161  2.72163e-07
      68.9731  2.94574e-07
      68.8301  3.18828e-07
      68.6872  3.45077e-07
      68.5442  3.73484e-07
      68.4013  4.04227e-07
      68.2583  4.37498e-07
      68.1154  4.73503e-07
      67.9724  5.12468e-07
      67.8295  5.54636e-07
      67.6865  6.00269e-07
      67.5435  6.49652e-07
      67.4006  7.03092e-07
      67.2576  7.60923e-07
      67.1147  8.23504e-07
      66.9717  8.91226e-07
      66.8288  9.64511e-07
      66.6858  1.04381e-06
      66.5429  1.12963e-06
      66.3999  1.22249e-06
      66.2569  1.32298e-06
       66.114  1.43171e-06
       65.971  1.54937e-06
      65.8281  1.67669e-06
      65.6851  1.81446e-06
      65.5422  1.96353e-06
      65.3992  2.12483e-06
      65.2563  2.29937e-06
      65.1133  2.48823e-06
      64.9703  2.69258e-06
      64.8274  2.91368e-06
      64.6844  3.15293e-06
      64.5415  3.41179e-06
      64.3985  3.69188e-06
      64.2556  3.99493e-06
      64.1126  4.32283e-06
      63.9697   4.6776e-06
      63.8267  5.06146e-06
      63.6837  5.47677e-06
      63.5408  5.92611e-06
      63.3978  6.41228e-06
      63.2549  6.93828e-06
      63.1119  7.50736e-06
       62.969  8.12307e-06
       62.826   8.7892e-06
      62.6831  9.50989e-06
      62.5401  1.02896e-05
