Temperature = 401.218K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      45.3797   2.5642e-24
      45.2368  3.03573e-24
      45.0938  3.59395e-24
      44.9509  4.25476e-24
      44.8079  5.03704e-24
       44.665  5.96308e-24
       44.522  7.05932e-24
      44.3791    8.357e-24
      44.2361  9.89313e-24
      44.0931  1.17115e-23
      43.9502   1.3864e-23
      43.8072  1.64119e-23
      43.6643  1.94279e-23
      43.5213   2.2998e-23
      43.3784  2.72238e-23
      43.2354  3.22258e-23
      43.0925  3.81464e-23
      42.9495  4.51544e-23
      42.8065  5.34493e-23
      42.6636  6.32674e-23
      42.5206  7.48883e-23
      42.3777  8.86429e-23
      42.2347  1.04923e-22
      42.0918  1.24191e-22
      41.9488  1.46997e-22
      41.8059  1.73988e-22
      41.6629  2.05934e-22
        41.52  2.43744e-22
       41.377  2.88492e-22
       41.234  3.41452e-22
      41.0911   4.0413e-22
      40.9481  4.78309e-22
      40.8052  5.66098e-22
      40.6622  6.69993e-22
      40.5193  7.92948e-22
      40.3763  9.38459e-22
      40.2334  1.11066e-21
      40.0904  1.31445e-21
      39.9474  1.55561e-21
      39.8045    1.841e-21
      39.6615  2.17872e-21
      39.5186  2.57837e-21
      39.3756  3.05131e-21
      39.2327  3.61095e-21
      39.0897   4.2732e-21
      38.9468  5.05684e-21
      38.8038  5.98414e-21
      38.6608  7.08142e-21
      38.5179   8.3798e-21
      38.3749  9.91615e-21
       38.232   1.1734e-20
       38.089  1.38851e-20
      37.9461  1.64303e-20
      37.8031  1.94418e-20
      37.6602   2.3005e-20
      37.5172  2.72211e-20
      37.3742  3.22095e-20
      37.2313  3.81116e-20
      37.0883  4.50948e-20
      36.9454   5.3357e-20
      36.8024  6.31322e-20
      36.6595  7.46976e-20
      36.5165  8.83808e-20
      36.3736  1.04569e-19
      36.2306  1.23722e-19
      36.0876  1.46381e-19
      35.9447  1.73188e-19
      35.8017  2.04902e-19
      35.6588  2.42421e-19
      35.5158  2.86806e-19
      35.3729  3.39315e-19
      35.2299  4.01433e-19
       35.087  4.74918e-19
       34.944  5.61849e-19
       34.801  6.64685e-19
      34.6581  7.86335e-19
      34.5151  9.30239e-19
      34.3722  1.10047e-18
      34.2292  1.30183e-18
      34.0863  1.54002e-18
      33.9433  1.82178e-18
      33.8004  2.15506e-18
      33.6574  2.54928e-18
      33.5145  3.01559e-18
      33.3715  3.56716e-18
      33.2285  4.21956e-18
      33.0856  4.99122e-18
      32.9426  5.90394e-18
      32.7997  6.98349e-18
      32.6567  8.26035e-18
      32.5138  9.77056e-18
      32.3708  1.15567e-17
      32.2279  1.36693e-17
      32.0849  1.61679e-17
      31.9419   1.9123e-17
       31.799  2.26179e-17
       31.656  2.67513e-17
      31.5131  3.16397e-17
      31.3701  3.74209e-17
      31.2272   4.4258e-17
      31.0842  5.23437e-17
      30.9413   6.1906e-17
      30.7983  7.32142e-17
      30.6553  8.65872e-17
      30.5124  1.02402e-16
      30.3694  1.21103e-16
      30.2265  1.43218e-16
      30.0835   1.6937e-16
      29.9406  2.00295e-16
      29.7976  2.36864e-16
      29.6547  2.80106e-16
      29.5117  3.31239e-16
      29.3687  3.91701e-16
      29.2258  4.63194e-16
      29.0828   5.4773e-16
      28.9399  6.47687e-16
      28.7969  7.65877e-16
       28.654  9.05623e-16
       28.511  1.07086e-15
      28.3681  1.26622e-15
      28.2251  1.49721e-15
      28.0821  1.77032e-15
      27.9392  2.09322e-15
      27.7962  2.47498e-15
      27.6533  2.92634e-15
      27.5103  3.45998e-15
      27.3674  4.09087e-15
      27.2244  4.83675e-15
      27.0815  5.71855e-15
      26.9385  6.76104e-15
      26.7956  7.99347e-15
      26.6526  9.45045e-15
      26.5096  1.11729e-14
      26.3667   1.3209e-14
      26.2237  1.56161e-14
      26.0808  1.84616e-14
      25.9378  2.18252e-14
      25.7949  2.58015e-14
      25.6519  3.05018e-14
       25.509  3.60579e-14
       25.366  4.26256e-14
       25.223  5.03889e-14
      25.0801  5.95654e-14
      24.9371  7.04122e-14
      24.7942  8.32332e-14
      24.6512  9.83875e-14
      24.5083  1.16299e-13
      24.3653  1.37471e-13
      24.2224  1.62494e-13
      24.0794   1.9207e-13
      23.9364  2.27026e-13
      23.7935  2.68341e-13
      23.6505   3.1717e-13
      23.5076   3.7488e-13
      23.3646  4.43086e-13
      23.2217  5.23693e-13
      23.0787  6.18958e-13
      22.9358  7.31542e-13
      22.7928  8.64594e-13
      22.6498  1.02183e-12
      22.5069  1.20765e-12
      22.3639  1.42724e-12
       22.221  1.68674e-12
       22.078   1.9934e-12
      21.9351  2.35578e-12
      21.7921    2.784e-12
      21.6492  3.29001e-12
      21.5062  3.88795e-12
      21.3632   4.5945e-12
      21.2203  5.42938e-12
      21.0773  6.41588e-12
      20.9344  7.58153e-12
      20.7914  8.95885e-12
      20.6485  1.05862e-11
      20.5055  1.25091e-11
      20.3626   1.4781e-11
      20.2196  1.74653e-11
      20.0766  2.06368e-11
      19.9337  2.43839e-11
      19.7907   2.8811e-11
      19.6478  3.40414e-11
      19.5048  4.02208e-11
      19.3619  4.75214e-11
      19.2189  5.61463e-11
       19.076  6.63357e-11
       18.933  7.83733e-11
      18.7901   9.2594e-11
      18.6471  1.09394e-10
      18.5041  1.29239e-10
      18.3612  1.52683e-10
      18.2182  1.80378e-10
      18.0753  2.13093e-10
      17.9323  2.51738e-10
      17.7894  2.97387e-10
      17.6464  3.51309e-10
      17.5035  4.15003e-10
      17.3605  4.90238e-10
      17.2175  5.79105e-10
      17.0746  6.84071e-10
      16.9316  8.08051e-10
      16.7887  9.54489e-10
      16.6457  1.12745e-09
      16.5028  1.33173e-09
      16.3598  1.57301e-09
      16.2169  1.85797e-09
      16.0739  2.19452e-09
      15.9309    2.592e-09
       15.788  3.06143e-09
       15.645  3.61583e-09
      15.5021  4.27057e-09
      15.3591  5.04379e-09
      15.2162  5.95692e-09
      15.0732  7.03527e-09
      14.9303   8.3087e-09
      14.7873   9.8125e-09
      14.6443  1.15883e-08
