Temperature = 1206.37K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      109.381  0.000132514
      109.238  0.000139603
      109.095   0.00014707
      108.952  0.000154936
      108.809  0.000163222
      108.666   0.00017195
      108.523  0.000181144
       108.38  0.000190829
      108.237  0.000201031
      108.094  0.000211777
      107.951  0.000223096
      107.808  0.000235019
      107.665  0.000247578
      107.522  0.000260807
      107.379  0.000274742
      107.237  0.000289419
      107.094   0.00030488
      106.951  0.000321165
      106.808  0.000338317
      106.665  0.000356385
      106.522  0.000375415
      106.379   0.00039546
      106.236  0.000416572
      106.093   0.00043881
       105.95  0.000462233
      105.807  0.000486903
      105.664  0.000512888
      105.521  0.000540257
      105.378  0.000569083
      105.235  0.000599445
      105.092  0.000631423
      104.949  0.000665104
      104.806  0.000700578
      104.663  0.000737941
       104.52  0.000777292
      104.377  0.000818738
      104.234  0.000862389
      104.092  0.000908363
      103.949  0.000956783
      103.806   0.00100778
      103.663   0.00106149
       103.52   0.00111805
      103.377   0.00117763
      103.234   0.00124037
      103.091   0.00130645
      102.948   0.00137604
      102.805   0.00144933
      102.662   0.00152652
      102.519   0.00160781
      102.376   0.00169342
      102.233   0.00178358
       102.09   0.00187853
      101.947   0.00197853
      101.804   0.00208384
      101.661   0.00219474
      101.518   0.00231153
      101.375   0.00243453
      101.232   0.00256405
      101.089   0.00270046
      100.946    0.0028441
      100.804   0.00299538
      100.661   0.00315468
      100.518   0.00332243
      100.375   0.00349909
      100.232   0.00368513
      100.089   0.00388103
      99.9458   0.00408733
      99.8028   0.00430457
      99.6599   0.00453333
      99.5169   0.00477423
       99.374    0.0050279
       99.231   0.00529503
      99.0881   0.00557631
      98.9451   0.00587251
      98.8022   0.00618441
      98.6592   0.00651284
      98.5162   0.00685867
      98.3733   0.00722284
      98.2303   0.00760629
      98.0874   0.00801007
      97.9444   0.00843523
      97.8015   0.00888291
      97.6585    0.0093543
      97.5156   0.00985066
      97.3726    0.0103733
      97.2296    0.0109236
      97.0867    0.0115031
      96.9437    0.0121132
      96.8008    0.0127556
      96.6578     0.013432
      96.5149    0.0141442
      96.3719    0.0148941
       96.229    0.0156836
       96.086     0.016515
      95.9431    0.0173902
      95.8001    0.0183118
      95.6571    0.0192822
      95.5142    0.0203038
      95.3712    0.0213794
      95.2283    0.0225119
      95.0853    0.0237043
      94.9424    0.0249597
      94.7994    0.0262814
      94.6565     0.027673
      94.5135    0.0291381
      94.3705    0.0306806
      94.2276    0.0323046
      94.0846    0.0340144
      93.9417    0.0358144
      93.7987    0.0377095
      93.6558    0.0397047
      93.5128    0.0418052
      93.3699    0.0440166
      93.2269    0.0463447
      93.0839    0.0487957
       92.941     0.051376
       92.798    0.0540925
      92.6551    0.0569522
      92.5121    0.0599629
      92.3692    0.0631323
      92.2262    0.0664689
      92.0833    0.0699814
      91.9403    0.0736792
      91.7973    0.0775719
      91.6544    0.0816698
      91.5114    0.0859837
      91.3685     0.090525
      91.2255    0.0953056
      91.0826     0.100338
      90.9396     0.105636
      90.7967     0.111212
      90.6537     0.117083
      90.5107     0.123263
      90.3678     0.129768
      90.2248     0.136615
      90.0819     0.143823
      89.9389     0.151411
       89.796     0.159398
       89.653     0.167805
      89.5101     0.176655
      89.3671      0.18597
      89.2242     0.195776
      89.0812     0.206097
      88.9382     0.216961
