Temperature = 850.341K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      81.0814  7.02956e-09
      80.9385  7.58467e-09
      80.7955  8.18357e-09
      80.6525   8.8297e-09
      80.5096  9.52678e-09
      80.3666  1.02788e-08
      80.2237  1.10902e-08
      80.0807  1.19655e-08
      79.9378  1.29098e-08
      79.7948  1.39286e-08
      79.6519  1.50277e-08
      79.5089  1.62134e-08
      79.3659  1.74925e-08
       79.223  1.88724e-08
        79.08  2.03611e-08
      78.9371   2.1967e-08
      78.7941  2.36995e-08
      78.6512  2.55684e-08
      78.5082  2.75846e-08
      78.3653  2.97595e-08
      78.2223  3.21057e-08
      78.0794  3.46366e-08
      77.9364  3.73669e-08
      77.7934  4.03121e-08
      77.6505  4.34891e-08
      77.5075  4.69162e-08
      77.3646  5.06131e-08
      77.2216  5.46009e-08
      77.0787  5.89026e-08
      76.9357  6.35427e-08
      76.7928  6.85479e-08
      76.6498  7.39469e-08
      76.5068  7.97706e-08
      76.3639  8.60524e-08
      76.2209  9.28283e-08
       76.078  1.00137e-07
       75.935  1.08021e-07
      75.7921  1.16524e-07
      75.6491  1.25696e-07
      75.5062  1.35589e-07
      75.3632   1.4626e-07
      75.2202  1.57769e-07
      75.0773  1.70183e-07
      74.9343  1.83573e-07
      74.7914  1.98014e-07
      74.6484  2.13591e-07
      74.5055  2.30391e-07
      74.3625  2.48511e-07
      74.2196  2.68055e-07
      74.0766  2.89133e-07
      73.9336  3.11867e-07
      73.7907  3.36386e-07
      73.6477   3.6283e-07
      73.5048   3.9135e-07
      73.3618   4.2211e-07
      73.2189  4.55284e-07
      73.0759  4.91062e-07
       72.933  5.29648e-07
        72.79  5.71262e-07
       72.647  6.16142e-07
      72.5041  6.64543e-07
      72.3611  7.16741e-07
      72.2182  7.73033e-07
      72.0752  8.33742e-07
      71.9323  8.99212e-07
      71.7893  9.69816e-07
      71.6464  1.04596e-06
      71.5034  1.12807e-06
      71.3605  1.21662e-06
      71.2175  1.31211e-06
      71.0745  1.41508e-06
      70.9316  1.52613e-06
      70.7886  1.64588e-06
      70.6457  1.77501e-06
      70.5027  1.91426e-06
      70.3598  2.06442e-06
      70.2168  2.22635e-06
      70.0739  2.40096e-06
      69.9309  2.58925e-06
      69.7879  2.79228e-06
       69.645  3.01121e-06
       69.502  3.24728e-06
      69.3591  3.50184e-06
      69.2161  3.77633e-06
      69.0732   4.0723e-06
      68.9302  4.39144e-06
      68.7873  4.73556e-06
      68.6443   5.1066e-06
      68.5013  5.50668e-06
      68.3584  5.93806e-06
      68.2154  6.40319e-06
      68.0725   6.9047e-06
      67.9295  7.44544e-06
      67.7866  8.02847e-06
      67.6436  8.65709e-06
      67.5007  9.33487e-06
      67.3577  1.00656e-05
      67.2147  1.08535e-05
      67.0718   1.1703e-05
      66.9288  1.26189e-05
      66.7859  1.36064e-05
      66.6429   1.4671e-05
         66.5  1.58188e-05
       66.357  1.70563e-05
      66.2141  1.83905e-05
      66.0711  1.98289e-05
      65.9281  2.13796e-05
      65.7852  2.30515e-05
      65.6422  2.48539e-05
      65.4993   2.6797e-05
      65.3563  2.88918e-05
      65.2134  3.11502e-05
      65.0704  3.35848e-05
      64.9275  3.62095e-05
      64.7845   3.9039e-05
      64.6415  4.20893e-05
      64.4986  4.53776e-05
      64.3556  4.89225e-05
      64.2127  5.27438e-05
      64.0697  5.68633e-05
      63.9268   6.1304e-05
      63.7838   6.6091e-05
      63.6409  7.12513e-05
      63.4979  7.68139e-05
       63.355  8.28102e-05
       63.212  8.92738e-05
       63.069  9.62413e-05
      62.9261  0.000103752
      62.7831  0.000111848
      62.6402  0.000120574
      62.4972  0.000129981
      62.3543   0.00014012
      62.2113  0.000151049
      62.0684  0.000162829
      61.9254  0.000175526
      61.7824  0.000189213
      61.6395  0.000203964
      61.4965  0.000219865
      61.3536  0.000237003
      61.2106  0.000255474
      61.0677  0.000275384
      60.9247  0.000296843
      60.7818  0.000319971
      60.6388  0.000344899
      60.4958  0.000371766
      60.3529  0.000400722
      60.2099  0.000431931
       60.067  0.000465567
       59.924  0.000501818
      59.7811  0.000540888
      59.6381  0.000582994
      59.4952  0.000628374
      59.3522  0.000677281
      59.2092  0.000729989
      59.0663  0.000786792
      58.9233  0.000848008
      58.7804   0.00091398
      58.6374  0.000985077
      58.4945    0.0010617
      58.3515   0.00114427
      58.2086   0.00123325
      58.0656   0.00132914
      57.9226   0.00143247
      57.7797   0.00154383
      57.6367   0.00166383
      57.4938   0.00179314
      57.3508   0.00193248
      57.2079   0.00208264
      57.0649   0.00224445
       56.922   0.00241881
       56.779   0.00260669
       56.636   0.00280915
      56.4931    0.0030273
      56.3501   0.00326237
      56.2072   0.00351567
      56.0642   0.00378859
      55.9213   0.00408268
      55.7783   0.00439955
      55.6354   0.00474099
      55.4924   0.00510887
      55.3495   0.00550526
      55.2065   0.00593236
      55.0635   0.00639253
      54.9206   0.00688835
      54.7776   0.00742255
      54.6347   0.00799813
      54.4917   0.00861826
      54.3488    0.0092864
      54.2058    0.0100062
      54.0629    0.0107818
      53.9199    0.0116174
      53.7769    0.0125176
       53.634    0.0134875
       53.491    0.0145324
      53.3481    0.0156581
      53.2051    0.0168709
      53.0622    0.0181774
      52.9192     0.019585
      52.7763    0.0211014
      52.6333     0.022735
      52.4903    0.0244949
      52.3474    0.0263908
      52.2044    0.0284331
      52.0615    0.0306333
      51.9185    0.0330034
      51.7756    0.0355566
      51.6326     0.038307
      51.4897    0.0412698
      51.3467    0.0444614
      51.2037    0.0478993
      51.0608    0.0516027
      50.9178    0.0555919
      50.7749    0.0598889
      50.6319    0.0645176
       50.489    0.0695034
       50.346    0.0748738
      50.2031    0.0806585
      50.0601    0.0868893
      49.9171    0.0936007
      49.7742      0.10083
      49.6312     0.108616
      49.4883     0.117002
      49.3453     0.126035
      49.2024     0.135764
      49.0594     0.146243
      48.9165     0.157529
      48.7735     0.169684
      48.6305     0.182776
      48.4876     0.196876
      48.3446     0.212062
      48.2017     0.228418
      48.0587     0.246033
      47.9158     0.265003
      47.7728     0.285434
      47.6299     0.307437
      47.4869     0.331134
       47.344     0.356653
       47.201     0.384136
       47.058     0.413733
      46.9151     0.445606
      46.7721      0.47993
      46.6292     0.516893
      46.4862     0.556698
      46.3433     0.599563
      46.2003     0.645723
      46.0574      0.69543
      45.9144     0.748956
      45.7714     0.806595
      45.6285     0.868661
      45.4855     0.935495
      45.3426      1.00746
      45.1996      1.08495
      45.0567       1.1684
      44.9137      1.25825
      44.7708      1.35499
      44.6278      1.45916
      44.4848      1.57132
      44.3419      1.69209
      44.1989      1.82213
       44.056      1.96214
       43.913      2.11288
      43.7701      2.27519
      43.6271      2.44994
      43.4842      2.63809
      43.3412      2.84066
      43.1982      3.05876
      43.0553      3.29357
      42.9123      3.54637
      42.7694      3.81854
      42.6264      4.11156
      42.4835      4.42702
      42.3405      4.76663
      42.1976      5.13225
      42.0546      5.52587
      41.9116      5.94961
      41.7687      6.40578
      41.6257      6.89687
      41.4828      7.42553
      41.3398      7.99463
      41.1969      8.60726
      41.0539      9.26676
       40.911      9.97668
       40.768      10.7409
      40.6251      11.5635
      40.4821       12.449
      40.3391      13.4022
      40.1962      14.4282
      40.0532      15.5327
      39.9103      16.7215
      39.7673      18.0011
      39.6244      19.3784
      39.4814      20.8609
      39.3385      22.4566
      39.1955      24.1741
      39.0525      26.0227
      38.9096      28.0124
      38.7666      30.1539
      38.6237      32.4588
      38.4807      34.9395
      38.3378      37.6095
      38.1948       40.483
      38.0519      43.5757
      37.9089      46.9042
      37.7659      50.4863
       37.623      54.3415
        37.48      58.4905
      37.3371      62.9556
      37.1941      67.7609
      37.0512      72.9321
      36.9082      78.4973
      36.7653      84.4862
      36.6223       90.931
      36.4793      97.8665
      36.3364       105.33
      36.1934      113.361
      36.0505      122.004
      35.9075      131.304
      35.7646      141.311
      35.6216       152.08
      35.4787      163.667
      35.3357      176.135
      35.1927      189.552
      35.0498      203.988
      34.9068      219.521
      34.7639      236.234
      34.6209      254.217
       34.478      273.567
       34.335      294.385
      34.1921      316.785
      34.0491      340.885
      33.9061      366.815
      33.7632      394.714
      33.6202      424.729
      33.4773      457.022
      33.3343      491.764
      33.1914      529.143
      33.0484      569.356
      32.9055      612.618
      32.7625       659.16
      32.6196      709.231
      32.4766      763.096
      32.3336      821.044
      32.1907      883.382
      32.0477      950.443
      31.9048      1022.58
      31.7618      1100.19
      31.6189      1183.67
      31.4759      1273.47
       31.333      1370.06
        31.19      1473.97
       31.047      1585.74
      30.9041      1705.97
      30.7611      1835.29
      30.6182       1974.4
      30.4752      2124.02
      30.3323      2284.95
      30.1893      2458.05
      30.0464      2644.24
      29.9034      2844.49
      29.7604      3059.88
      29.6175      3291.54
      29.4745      3540.69
      29.3316      3808.66
      29.1886      4096.86
      29.0457      4406.83
      28.9027      4740.19
      28.7598       5098.7
      28.6168      5484.27
      28.4738      5898.93
      28.3309      6344.86
      28.1879      6824.43
       28.045      7340.16
       27.902      7894.77
      27.7591      8491.18
      27.6161      9132.54
      27.4732      9822.24
      27.3302      10563.9
      27.1872      11361.4
      27.0443        12219
      26.9013      13141.2
      26.7584      14132.7
      26.6154        15199
      26.4725      16345.4
      26.3295      17578.2
      26.1866      18903.7
      26.0436      20328.8
      25.9006      21861.2
      25.7577      23508.8
      25.6147      25280.3
      25.4718      27184.9
      25.3288      29232.6
      25.1859      31434.3
      25.0429      33801.3
         24.9      36346.1
       24.757        39082
      24.6141      42023.4
      24.4711      45185.6
      24.3281      48585.1
      24.1852      52239.7
      24.0422      56168.6
      23.8993      60392.2
      23.7563      64932.5
      23.6134      69813.4
      23.4704      75060.2
      23.3275      80700.3
      23.1845      86763.1
      23.0415      93280.2
      22.8986       100286
      22.7556       107816
      22.6127       115910
      22.4697       124610
      22.3268       133962
      22.1838       144013
      22.0409       154817
      21.8979       166429
      21.7549       178909
       21.612       192324
       21.469       206741
      21.3261       222236
      21.1831       238889
      21.0402       256787
      20.8972       276023
      20.7543       296695
      20.6113       318912
      20.4683       342787
      20.3254       368446
      20.1824       396019
      20.0395       425651
      19.8965       457494
      19.7536       491712
      19.6106       528483
      19.4677       567996
      19.3247       610455
      19.1817       656079
      19.0388       705104
      18.8958       757782
      18.7529       814384
      18.6099       875203
       18.467       940551
       18.324  1.01076e+06
      18.1811  1.08621e+06
      18.0381  1.16726e+06
      17.8952  1.25435e+06
      17.7522  1.34791e+06
      17.6092  1.44844e+06
      17.4663  1.55644e+06
      17.3233  1.67247e+06
      17.1804  1.79713e+06
      17.0374  1.93105e+06
      16.8945  2.07493e+06
      16.7515  2.22949e+06
      16.6086  2.39553e+06
      16.4656   2.5739e+06
      16.3226  2.76551e+06
      16.1797  2.97135e+06
      16.0367  3.19247e+06
      15.8938  3.42999e+06
      15.7508  3.68513e+06
      15.6079  3.95919e+06
      15.4649  4.25357e+06
       15.322  4.56978e+06
       15.179  4.90943e+06
       15.036  5.27425e+06
      14.8931  5.66609e+06
      14.7501  6.08696e+06
      14.6072    6.539e+06
      14.4642  7.02451e+06
      14.3213  7.54595e+06
      14.1783  8.10599e+06
      14.0354  8.70747e+06
      13.8924  9.35345e+06
      13.7494  1.00472e+07
      13.6065  1.07922e+07
      13.4635  1.15924e+07
      13.3206  1.24516e+07
      13.1776  1.33744e+07
      13.0347  1.43654e+07
      12.8917  1.54295e+07
      12.7488  1.65722e+07
      12.6058  1.77993e+07
      12.4628  1.91169e+07
      12.3199  2.05318e+07
      12.1769  2.20511e+07
       12.034  2.36825e+07
       11.891  2.54342e+07
      11.7481   2.7315e+07
      11.6051  2.93345e+07
      11.4622  3.15028e+07
      11.3192  3.38308e+07
      11.1762  3.63304e+07
      11.0333   3.9014e+07
      10.8903  4.18953e+07
      10.7474  4.49886e+07
      10.6044  4.83097e+07
      10.4615   5.1875e+07
      10.3185  5.57027e+07
