Temperature = 335.233K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      40.1361  5.89283e-30
      39.9932  7.22453e-30
      39.8502  8.85709e-30
      39.7073  1.08585e-29
      39.5643  1.33119e-29
      39.4214  1.63196e-29
      39.2784  2.00066e-29
      39.1355  2.45263e-29
      38.9925  3.00669e-29
      38.8495  3.68586e-29
      38.7066  4.51841e-29
      38.5636  5.53895e-29
      38.4207  6.78993e-29
      38.2777  8.32336e-29
      38.1348   1.0203e-28
      37.9918   1.2507e-28
      37.8489   1.5331e-28
      37.7059  1.87926e-28
      37.5629  2.30355e-28
        37.42  2.82361e-28
       37.277  3.46104e-28
      37.1341  4.24233e-28
      36.9911  5.19994e-28
      36.8482  6.37363e-28
      36.7052  7.81215e-28
      36.5623  9.57526e-28
      36.4193  1.17361e-27
      36.2763  1.43845e-27
      36.1334  1.76304e-27
      35.9904  2.16085e-27
      35.8475  2.64838e-27
      35.7045  3.24588e-27
      35.5616  3.97815e-27
      35.4186  4.87555e-27
      35.2757  5.97534e-27
      35.1327  7.32313e-27
      34.9898  8.97482e-27
      34.8468  1.09989e-26
      34.7038  1.34794e-26
      34.5609  1.65191e-26
      34.4179   2.0244e-26
       34.275  2.48087e-26
       34.132  3.04022e-26
      33.9891  3.72565e-26
      33.8461  4.56556e-26
      33.7032  5.59476e-26
      33.5602  6.85589e-26
      33.4172  8.40121e-26
      33.2743  1.02947e-25
      33.1313  1.26149e-25
      32.9884  1.54578e-25
      32.8454  1.89412e-25
      32.7025  2.32093e-25
      32.5595  2.84388e-25
      32.4166  3.48462e-25
      32.2736  4.26968e-25
      32.1306  5.23155e-25
      31.9877  6.41004e-25
      31.8447  7.85392e-25
      31.7018  9.62293e-25
      31.5588  1.17903e-24
      31.4159  1.44456e-24
      31.2729  1.76987e-24
        31.13  2.16841e-24
       30.987  2.65668e-24
       30.844  3.25484e-24
      30.7011  3.98765e-24
      30.5581  4.88538e-24
      30.4152  5.98516e-24
      30.2722  7.33242e-24
      30.1293  8.98286e-24
      29.9863  1.10047e-23
      29.8434  1.34814e-23
      29.7004  1.65153e-23
      29.5574  2.02317e-23
      29.4145  2.47842e-23
      29.2715  3.03608e-23
      29.1286  3.71916e-23
      28.9856  4.55588e-23
      28.8427  5.58077e-23
      28.6997  6.83615e-23
      28.5568  8.37382e-23
      28.4138  1.02572e-22
      28.2708  1.25641e-22
      28.1279  1.53897e-22
      27.9849  1.88504e-22
       27.842  2.30892e-22
       27.699  2.82807e-22
      27.5561  3.46391e-22
      27.4131  4.24266e-22
      27.2702  5.19642e-22
      27.1272  6.36452e-22
      26.9843  7.79509e-22
      26.8413  9.54712e-22
      26.6983  1.16928e-21
      26.5554  1.43205e-21
      26.4124  1.75386e-21
      26.2695  2.14795e-21
      26.1265  2.63056e-21
      25.9836  3.22158e-21
      25.8406  3.94532e-21
      25.6977  4.83161e-21
      25.5547  5.91692e-21
      25.4117  7.24593e-21
      25.2688  8.87335e-21
      25.1258  1.08661e-20
      24.9829  1.33063e-20
      24.8399  1.62943e-20
       24.697   1.9953e-20
       24.554  2.44329e-20
      24.4111  2.99182e-20
      24.2681  3.66346e-20
      24.1251  4.48582e-20
      23.9822  5.49272e-20
      23.8392  6.72554e-20
      23.6963  8.23496e-20
      23.5533   1.0083e-19
      23.4104  1.23457e-19
      23.2674  1.51158e-19
      23.1245  1.85074e-19
      22.9815  2.26596e-19
      22.8385   2.7743e-19
      22.6956  3.39665e-19
      22.5526  4.15854e-19
      22.4097  5.09128e-19
      22.2667  6.23313e-19
      22.1238  7.63098e-19
      21.9808   9.3422e-19
      21.8379   1.1437e-18
      21.6949  1.40014e-18
      21.5519  1.71404e-18
       21.409   2.0983e-18
       21.266  2.56867e-18
      21.1231  3.14445e-18
      20.9801  3.84923e-18
      20.8372  4.71192e-18
      20.6942  5.76787e-18
      20.5513  7.06038e-18
      20.4083  8.64242e-18
      20.2653  1.05788e-17
      20.1224  1.29489e-17
      19.9794  1.58497e-17
      19.8365  1.94002e-17
      19.6935  2.37456e-17
      19.5506  2.90641e-17
      19.4076  3.55732e-17
      19.2647  4.35396e-17
      19.1217  5.32892e-17
      18.9788  6.52212e-17
      18.8358  7.98238e-17
