Temperature = 1612.97K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
        141.7    0.0624369
      141.557    0.0648564
      141.414    0.0673694
      141.271    0.0699795
      141.128    0.0726905
      140.985    0.0755062
      140.842    0.0784307
        140.7    0.0814682
      140.557     0.084623
      140.414    0.0878996
      140.271    0.0913028
      140.128    0.0948374
      139.985    0.0985085
      139.842     0.102321
      139.699     0.106281
      139.556     0.110394
      139.413     0.114666
       139.27     0.119102
      139.127      0.12371
      138.984     0.128495
      138.841     0.133465
      138.698     0.138627
      138.555     0.143988
      138.412     0.149555
      138.269     0.155337
      138.126     0.161343
      137.983     0.167579
       137.84     0.174056
      137.697     0.180783
      137.554     0.187769
      137.412     0.195025
      137.269      0.20256
      137.126     0.210385
      136.983     0.218512
       136.84     0.226952
      136.697     0.235716
      136.554     0.244819
      136.411     0.254272
      136.268     0.264089
      136.125     0.274284
      135.982     0.284872
      135.839     0.295867
      135.696     0.307285
      135.553     0.319143
       135.41     0.331457
      135.267     0.344245
      135.124     0.357525
      134.981     0.371315
      134.838     0.385636
      134.695     0.400509
      134.552     0.415953
      134.409      0.43199
      134.267     0.448645
      134.124      0.46594
      133.981     0.483899
      133.838     0.502549
      133.695     0.521916
      133.552     0.542027
      133.409     0.562911
      133.266     0.584597
      133.123     0.607116
       132.98       0.6305
      132.837     0.654783
      132.694     0.679998
      132.551     0.706181
      132.408     0.733369
      132.265     0.761601
      132.122     0.790917
      131.979     0.821359
      131.836     0.852968
      131.693     0.885791
       131.55     0.919873
      131.407     0.955262
      131.264     0.992009
      131.122      1.03017
      130.979      1.06979
      130.836      1.11093
      130.693      1.15364
       130.55        1.198
      130.407      1.24405
      130.264      1.29187
      130.121      1.34153
      129.978      1.39308
      129.835      1.44662
      129.692       1.5022
      129.549      1.55991
      129.406      1.61983
      129.263      1.68205
       129.12      1.74665
      128.977      1.81373
      128.834      1.88337
      128.691      1.95568
      128.548      2.03076
      128.405      2.10871
      128.262      2.18965
      128.119      2.27368
      127.976      2.36093
      127.834      2.45151
      127.691      2.54556
      127.548      2.64321
      127.405      2.74459
      127.262      2.84985
      127.119      2.95914
      126.976       3.0726
      126.833       3.1904
       126.69      3.31271
      126.547      3.43968
      126.404      3.57151
      126.261      3.70838
      126.118      3.85048
      125.975      3.99801
      125.832      4.15117
      125.689      4.31018
      125.546      4.47526
      125.403      4.64665
       125.26      4.82458
      125.117       5.0093
      124.974      5.20107
      124.831      5.40016
      124.689      5.60686
      124.546      5.82143
      124.403       6.0442
       124.26      6.27546
      124.117      6.51555
      123.974      6.76479
      123.831      7.02353
      123.688      7.29214
      123.545        7.571
      123.402      7.86048
      123.259        8.161
      123.116      8.47297
      122.973      8.79683
       122.83      9.13303
      122.687      9.48204
      122.544      9.84435
      122.401      10.2205
      122.258      10.6109
      122.115      11.0162
      121.972      11.4369
      121.829      11.8737
      121.686       12.327
      121.543      12.7977
      121.401      13.2862
      121.258      13.7933
      121.115      14.3198
      120.972      14.8662
      120.829      15.4335
      120.686      16.0223
      120.543      16.6335
        120.4      17.2679
      120.257      17.9265
      120.114      18.6101
      119.971      19.3197
      119.828      20.0563
      119.685      20.8209
      119.542      21.6145
      119.399      22.4382
      119.256      23.2933
      119.113      24.1808
       118.97      25.1021
      118.827      26.0583
      118.684      27.0508
      118.541      28.0811
      118.398      29.1504
      118.256      30.2603
      118.113      31.4123
       117.97      32.6081
      117.827      33.8492
      117.684      35.1374
      117.541      36.4745
      117.398      37.8623
      117.255      39.3027
      117.112      40.7977
      116.969      42.3494
      116.826      43.9599
      116.683      45.6315
       116.54      47.3665
      116.397      49.1671
      116.254       51.036
      116.111      52.9757
      115.968      54.9889
      115.825      57.0783
      115.682      59.2469
      115.539      61.4975
      115.396      63.8334
      115.253      66.2577
      115.111      68.7738
      114.968      71.3851
      114.825      74.0952
      114.682      76.9078
      114.539      79.8268
      114.396      82.8563
      114.253      86.0003
       114.11      89.2633
      113.967      92.6496
      113.824      96.1639
      113.681      99.8111
      113.538      103.596
      113.395      107.524
      113.252      111.601
      113.109      115.831
      112.966      120.222
      112.823      124.778
       112.68      129.506
      112.537      134.413
      112.394      139.505
      112.251      144.789
      112.108      150.273
      111.965      155.964
      111.823      161.869
       111.68      167.998
      111.537      174.357
      111.394      180.957
      111.251      187.805
      111.108      194.912
      110.965      202.287
      110.822      209.939
      110.679       217.88
      110.536      226.121
      110.393      234.672
       110.25      243.545
      110.107      252.753
      109.964      262.307
      109.821      272.222
      109.678      282.509
      109.535      293.185
      109.392      304.262
      109.249      315.756
      109.106      327.682
      108.963      340.058
       108.82        352.9
      108.678      366.224
      108.535       380.05
      108.392      394.396
      108.249      409.281
      108.106      424.726
      107.963      440.752
       107.82      457.381
      107.677      474.634
      107.534      492.537
      107.391      511.111
      107.248      530.384
      107.105      550.381
      106.962      571.129
      106.819      592.656
      106.676      614.992
      106.533      638.166
       106.39       662.21
      106.247      687.157
      106.104      713.041
      105.961      739.895
      105.818      767.758
      105.675      796.665
      105.532      826.657
       105.39      857.774
      105.247      890.058
      105.104      923.552
      104.961      958.302
      104.818      994.355
      104.675      1031.76
      104.532      1070.56
      104.389      1110.82
      104.246      1152.59
      104.103      1195.92
       103.96      1240.88
      103.817      1287.52
      103.674       1335.9
      103.531       1386.1
      103.388      1438.17
      103.245       1492.2
      103.102      1548.25
      102.959      1606.39
      102.816      1666.71
      102.673      1729.28
       102.53       1794.2
      102.387      1861.54
      102.245       1931.4
      102.102      2003.87
      101.959      2079.05
      101.816      2157.04
      101.673      2237.94
       101.53      2321.87
      101.387      2408.93
      101.244      2499.24
      101.101      2592.93
      100.958      2690.12
      100.815      2790.93
      100.672       2895.5
      100.529      3003.98
      100.386      3116.51
      100.243      3233.24
        100.1      3354.32
      99.9572      3479.91
      99.8143      3610.19
      99.6713      3745.33
      99.5284      3885.51
      99.3854      4030.91
      99.2425      4181.73
      99.0995      4338.17
      98.9566      4500.45
      98.8136      4668.76
      98.6706      4843.35
      98.5277      5024.44
      98.3847      5212.27
      98.2418       5407.1
      98.0988      5609.18
      97.9559      5818.78
      97.8129      6036.18
        97.67      6261.67
       97.527      6495.55
       97.384      6738.13
      97.2411      6989.73
      97.0981      7250.69
      96.9552      7521.36
      96.8122      7802.08
      96.6693      8093.24
      96.5263      8395.22
      96.3834      8708.42
      96.2404      9033.26
      96.0974      9370.16
      95.9545      9719.58
      95.8115        10082
      95.6686      10457.8
      95.5256      10847.6
      95.3827      11251.9
      95.2397      11671.2
      95.0968        12106
      94.9538        12557
      94.8108      13024.6
      94.6679      13509.7
      94.5249      14012.7
       94.382      14534.4
       94.239      15075.4
      94.0961      15636.5
      93.9531      16218.3
      93.8102      16821.8
      93.6672      17447.5
      93.5242      18096.5
      93.3813      18769.5
      93.2383      19467.4
      93.0954      20191.1
      92.9524      20941.7
      92.8095        21720
      92.6665      22527.1
      92.5236      23364.1
      92.3806      24232.1
      92.2376      25132.1
      92.0947      26065.5
      91.9517      27033.3
      91.8088        28037
      91.6658      29077.7
      91.5229      30156.9
      91.3799        31276
       91.237      32436.4
       91.094      33639.7
      90.9511      34887.4
      90.8081      36181.2
      90.6651      37522.8
      90.5222      38913.9
      90.3792      40356.3
      90.2363        41852
      90.0933      43402.9
      89.9504        45011
      89.8074      46678.4
      89.6645      48407.2
      89.5215      50199.9
      89.3785      52058.6
      89.2356      53985.8
      89.0926      55984.1
      88.9497        58056
      88.8067      60204.2
      88.6638      62431.6
      88.5208      64740.9
      88.3779      67135.4
      88.2349      69617.9
      88.0919      72191.9
       87.949      74860.6
       87.806      77627.5
      87.6631      80496.2
      87.5201      83470.4
      87.3772      86554.1
      87.2342      89751.1
      87.0913      93065.6
      86.9483        96502
      86.8053       100065
      86.6624       103758
      86.5194       107588
      86.3765       111558
      86.2335       115674
      86.0906       119940
      85.9476       124364
      85.8047       128950
      85.6617       133704
      85.5187       138633
      85.3758       143743
      85.2328       149040
      85.0899       154531
      84.9469       160224
       84.804       166126
       84.661       172243
      84.5181       178585
      84.3751       185160
      84.2321       191975
      84.0892       199040
      83.9462       206364
      83.8033       213956
      83.6603       221826
      83.5174       229983
      83.3744       238440
      83.2315       247206
      83.0885       256293
      82.9456       265712
      82.8026       275475
      82.6596       285596
      82.5167       296086
      82.3737       306960
      82.2308       318232
      82.0878       329915
      81.9449       342025
      81.8019       354578
       81.659       367589
       81.516       381075
       81.373       395053
      81.2301       409542
      81.0871       424559
      80.9442       440124
      80.8012       456257
      80.6583       472978
      80.5153       490310
      80.3724       508273
      80.2294       526890
      80.0864       546187
      79.9435       566186
      79.8005       586915
      79.6576       608398
      79.5146       630663
      79.3717       653740
      79.2287       677656
      79.0858       702443
      78.9428       728132
      78.7998       754756
      78.6569       782348
      78.5139       810943
       78.371       840579
       78.228       871292
      78.0851       903121
      77.9421       936107
      77.7992       970292
      77.6562  1.00572e+06
      77.5132  1.04243e+06
      77.3703  1.08048e+06
      77.2273  1.11991e+06
      77.0844  1.16077e+06
