Temperature = 1654.03K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      144.965    0.0991389
      144.822     0.102875
      144.679     0.106752
      144.536     0.110774
      144.393     0.114947
      144.251     0.119278
      144.108     0.123771
      143.965     0.128432
      143.822     0.133269
      143.679     0.138288
      143.536     0.143495
      143.393     0.148897
       143.25     0.154502
      143.107     0.160318
      142.964     0.166352
      142.821     0.172613
      142.678     0.179108
      142.535     0.185848
      142.392      0.19284
      142.249     0.200094
      142.106     0.207621
      141.963      0.21543
       141.82     0.223532
      141.677     0.231938
      141.534     0.240659
      141.391     0.249707
      141.248     0.259094
      141.106     0.268833
      140.963     0.278938
       140.82     0.289421
      140.677     0.300297
      140.534      0.31158
      140.391     0.323286
      140.248     0.335431
      140.105     0.348031
      139.962     0.361102
      139.819     0.374664
      139.676     0.388733
      139.533     0.403329
       139.39     0.418471
      139.247     0.434181
      139.104     0.450478
      138.961     0.467386
      138.818     0.484926
      138.675     0.503123
      138.532        0.522
      138.389     0.541584
      138.246       0.5619
      138.103     0.582977
       137.96     0.604841
      137.818     0.627524
      137.675     0.651054
      137.532     0.675465
      137.389     0.700788
      137.246     0.727057
      137.103     0.754309
       136.96     0.782579
      136.817     0.811905
      136.674     0.842328
      136.531     0.873887
      136.388     0.906625
      136.245     0.940585
      136.102     0.975814
      135.959      1.01236
      135.816      1.05027
      135.673      1.08959
       135.53      1.13039
      135.387       1.1727
      135.244       1.2166
      135.101      1.26213
      134.958      1.30936
      134.815      1.35836
      134.673      1.40918
       134.53       1.4619
      134.387      1.51659
      134.244      1.57331
      134.101      1.63215
      133.958      1.69319
      133.815       1.7565
      133.672      1.82217
      133.529      1.89029
      133.386      1.96094
      133.243      2.03423
        133.1      2.11025
      132.957      2.18911
      132.814       2.2709
      132.671      2.35574
      132.528      2.44374
      132.385      2.53501
      132.242      2.62969
      132.099      2.72789
      131.956      2.82974
      131.813      2.93539
       131.67      3.04497
      131.527      3.15863
      131.385      3.27651
      131.242      3.39879
      131.099      3.52561
      130.956      3.65715
      130.813      3.79359
       130.67      3.93509
      130.527      4.08186
      130.384      4.23409
      130.241      4.39198
      130.098      4.55574
      129.955      4.72558
      129.812      4.90174
      129.669      5.08444
      129.526      5.27393
      129.383      5.47046
       129.24       5.6743
      129.097       5.8857
      128.954      6.10496
      128.811      6.33236
      128.668       6.5682
      128.525       6.8128
      128.382      7.06648
       128.24      7.32957
      128.097      7.60243
      127.954      7.88542
      127.811       8.1789
      127.668      8.48328
      127.525      8.79895
      127.382      9.12632
      127.239      9.46584
      127.096      9.81795
      126.953      10.1831
       126.81      10.5618
      126.667      10.9546
      126.524      11.3619
      126.381      11.7843
      126.238      12.2223
      126.095      12.6766
      125.952      13.1477
      125.809      13.6363
      125.666      14.1429
      125.523      14.6683
       125.38      15.2132
      125.237      15.7783
      125.095      16.3643
      124.952      16.9719
      124.809      17.6021
      124.666      18.2556
      124.523      18.9332
       124.38       19.636
      124.237      20.3647
      124.094      21.1204
      123.951       21.904
      123.808      22.7167
      123.665      23.5593
      123.522      24.4332
      123.379      25.3393
      123.236      26.2789
      123.093      27.2533
       122.95      28.2637
      122.807      29.3114
      122.664      30.3978
      122.521      31.5243
      122.378      32.6925
      122.235      33.9038
      122.092      35.1598
      121.949      36.4622
      121.807      37.8127
      121.664       39.213
      121.521       40.665
      121.378      42.1707
      121.235      43.7318
      121.092      45.3506
      120.949      47.0291
      120.806      48.7695
      120.663      50.5741
       120.52      52.4452
      120.377      54.3854
      120.234       56.397
      120.091      58.4829
      119.948      60.6456
      119.805       62.888
      119.662       65.213
      119.519      67.6237
      119.376      70.1233
      119.233      72.7149
       119.09      75.4019
      118.947      78.1879
      118.804      81.0765
      118.662      84.0714
      118.519      87.1766
      118.376      90.3961
      118.233       93.734
       118.09      97.1948
      117.947      100.783
      117.804      104.503
      117.661       108.36
      117.518      112.359
      117.375      116.505
      117.232      120.803
      117.089      125.259
      116.946       129.88
      116.803       134.67
       116.66      139.636
      116.517      144.784
      116.374      150.122
      116.231      155.656
      116.088      161.393
      115.945       167.34
      115.802      173.506
      115.659      179.899
      115.516      186.526
      115.374      193.397
      115.231      200.519
      115.088      207.903
      114.945      215.558
      114.802      223.494
      114.659      231.721
      114.516       240.25
      114.373      249.091
       114.23      258.257
      114.087      267.758
      113.944      277.608
      113.801      287.819
      113.658      298.405
      113.515      309.378
      113.372      320.753
      113.229      332.545
      113.086      344.769
      112.943       357.44
        112.8      370.576
      112.657      384.192
      112.514      398.307
      112.371      412.939
      112.229      428.106
      112.086      443.828
      111.943      460.126
        111.8       477.02
      111.657      494.531
      111.514      512.684
      111.371        531.5
      111.228      551.004
      111.085      571.221
      110.942      592.177
      110.799      613.899
      110.656      636.414
      110.513      659.753
       110.37      683.944
      110.227      709.019
      110.084       735.01
      109.941       761.95
      109.798      789.873
      109.655      818.816
      109.512      848.816
      109.369       879.91
      109.226      912.139
      109.084      945.545
      108.941      980.169
      108.798      1016.06
      108.655      1053.25
      108.512       1091.8
      108.369      1131.76
      108.226      1173.18
      108.083       1216.1
       107.94      1260.59
      107.797       1306.7
      107.654      1354.49
      107.511      1404.02
      107.368      1455.36
      107.225      1508.56
      107.082      1563.71
      106.939      1620.86
      106.796      1680.09
      106.653      1741.48
       106.51       1805.1
      106.367      1871.04
      106.224      1939.37
      106.081      2010.19
      105.938      2083.59
      105.796      2159.66
      105.653      2238.49
       105.51      2320.19
      105.367      2404.86
      105.224      2492.61
      105.081      2583.55
      104.938      2677.79
      104.795      2775.46
      104.652      2876.67
      104.509      2981.56
      104.366      3090.26
      104.223       3202.9
       104.08      3319.64
      103.937      3440.61
      103.794      3565.97
      103.651      3695.88
      103.508      3830.51
      103.365      3970.02
      103.222      4114.59
      103.079       4264.4
      102.936      4419.65
      102.793      4580.53
      102.651      4747.23
      102.508      4919.98
      102.365      5098.99
      102.222      5284.49
      102.079      5476.71
      101.936      5675.89
      101.793      5882.28
       101.65      6096.15
      101.507      6317.76
      101.364      6547.39
      101.221      6785.34
      101.078       7031.9
      100.935      7287.38
      100.792       7552.1
      100.649       7826.4
      100.506      8110.62
      100.363      8405.12
       100.22      8710.27
      100.077      9026.45
      99.9344      9354.06
      99.7914      9693.51
      99.6485      10045.2
      99.5055      10409.6
      99.3625      10787.2
      99.2196      11178.5
      99.0766      11583.8
      98.9337      12003.8
      98.7907        12439
      98.6478      12889.8
      98.5048        13357
      98.3619      13840.9
      98.2189      14342.4
      98.0759      14861.9
       97.933      15400.2
        97.79      15957.9
      97.6471      16535.7
      97.5041      17134.3
      97.3612      17754.5
      97.2182      18397.1
      97.0753      19062.8
      96.9323      19752.5
      96.7893      20467.1
      96.6464      21207.3
      96.5034      21974.3
      96.3605      22768.8
      96.2175        23592
      96.0746      24444.8
      95.9316      25328.2
      95.7887      26243.5
      95.6457      27191.7
      95.5027        28174
      95.3598      29191.6
      95.2168      30245.8
      95.0739        31338
      94.9309      32469.3
       94.788      33641.4
       94.645      34855.5
      94.5021      36113.3
      94.3591      37416.3
      94.2162      38766.1
      94.0732      40164.3
      93.9302      41612.8
      93.7873      43113.2
      93.6443      44667.5
      93.5014      46277.6
      93.3584      47945.5
      93.2155      49673.2
      93.0725      51462.8
      92.9296      53316.7
      92.7866        55237
      92.6436      57226.2
      92.5007      59286.7
      92.3577      61421.1
      92.2148      63631.9
      92.0718      65921.9
      91.9289        68294
      91.7859        70751
       91.643        73296
         91.5      75932.2
       91.357      78662.7
      91.2141      81490.9
      91.0711      84420.4
      90.9282      87454.7
      90.7852      90597.5
      90.6423      93852.7
      90.4993      97224.4
      90.3564       100717
      90.2134       104334
      90.0704       108080
      89.9275       111960
      89.7845       115979
      89.6416       120142
      89.4986       124453
      89.3557       128918
      89.2127       133542
      89.0698       138332
      88.9268       143293
      88.7838       148430
      88.6409       153751
      88.4979       159262
       88.355       164969
       88.212       170880
      88.0691       177002
      87.9261       183342
      87.7832       189908
      87.6402       196707
      87.4972       203750
      87.3543       211043
      87.2113       218596
      87.0684       226417
      86.9254       234518
      86.7825       242906
      86.6395       251594
      86.4966       260590
      86.3536       269907
      86.2107       279555
      86.0677       289546
      85.9247       299892
      85.7818       310607
      85.6388       321702
      85.4959       333191
      85.3529       345089
        85.21       357410
       85.067       370168
      84.9241       383380
      84.7811       397060
      84.6381       411227
      84.4952       425896
      84.3522       441086
      84.2093       456814
      84.0663       473101
      83.9234       489966
      83.7804       507429
      83.6375       525510
      83.4945       544233
      83.3515       563620
      83.2086       583694
      83.0656       604479
      82.9227       626000
      82.7797       648283
      82.6368       671356
      82.4938       695245
      82.3509       719981
      82.2079       745591
      82.0649       772108
       81.922       799563
       81.779       827990
      81.6361       857421
      81.4931       887893
      81.3502       919443
      81.2072       952108
      81.0643       985927
      80.9213  1.02094e+06
      80.7783  1.05719e+06
      80.6354  1.09472e+06
      80.4924  1.13358e+06
      80.3495  1.17381e+06
      80.2065  1.21546e+06
      80.0636  1.25857e+06
      79.9206  1.30321e+06
      79.7777  1.34943e+06
      79.6347  1.39727e+06
      79.4918  1.44681e+06
      79.3488  1.49808e+06
      79.2058  1.55117e+06
      79.0629  1.60613e+06
      78.9199  1.66302e+06
       78.777  1.72192e+06
       78.634  1.78289e+06
      78.4911  1.84601e+06
      78.3481  1.91135e+06
      78.2052  1.97899e+06
      78.0622  2.04902e+06
      77.9192   2.1215e+06
      77.7763  2.19654e+06
      77.6333  2.27422e+06
      77.4904  2.35463e+06
