Temperature = 1369.71K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      122.364   0.00221776
      122.221   0.00232079
      122.078   0.00242859
      121.935   0.00254139
      121.792   0.00265942
      121.649   0.00278292
      121.506   0.00291214
      121.363   0.00304735
       121.22   0.00318882
      121.077   0.00333685
      120.935   0.00349173
      120.792   0.00365378
      120.649   0.00382334
      120.506   0.00400075
      120.363   0.00418638
       120.22    0.0043806
      120.077   0.00458381
      119.934   0.00479642
      119.791   0.00501888
      119.648   0.00525163
      119.505   0.00549515
      119.362   0.00574994
      119.219   0.00601651
      119.076   0.00629542
      118.933   0.00658723
       118.79   0.00689253
      118.647   0.00721195
      118.504   0.00754614
      118.361   0.00789578
      118.218   0.00826159
      118.075   0.00864431
      117.932   0.00904471
      117.789   0.00946362
      117.647   0.00990189
      117.504    0.0103604
      117.361    0.0108401
      117.218     0.011342
      117.075     0.011867
      116.932    0.0124163
      116.789     0.012991
      116.646    0.0135922
      116.503    0.0142212
       116.36    0.0148792
      116.217    0.0155675
      116.074    0.0162877
      115.931    0.0170411
      115.788    0.0178292
      115.645    0.0186538
      115.502    0.0195163
      115.359    0.0204187
      115.216    0.0213627
      115.073    0.0223502
       114.93    0.0233833
      114.787     0.024464
      114.644    0.0255946
      114.502    0.0267773
      114.359    0.0280145
      114.216    0.0293087
      114.073    0.0306626
       113.93    0.0320788
      113.787    0.0335604
      113.644    0.0351102
      113.501    0.0367314
      113.358    0.0384273
      113.215    0.0402013
      113.072     0.042057
      112.929    0.0439981
      112.786    0.0460287
      112.643    0.0481527
        112.5    0.0503745
      112.357    0.0526986
      112.214    0.0551297
      112.071    0.0576726
      111.928    0.0603326
      111.785    0.0631149
      111.642    0.0660253
      111.499    0.0690695
      111.356    0.0722538
      111.214    0.0755845
      111.071    0.0790684
      110.928    0.0827125
      110.785    0.0865241
      110.642    0.0905109
      110.499     0.094681
      110.356    0.0990428
      110.213     0.103605
       110.07     0.108377
      109.927     0.113368
      109.784     0.118588
      109.641     0.124049
      109.498      0.12976
      109.355     0.135733
      109.212      0.14198
      109.069     0.148515
      108.926     0.155349
      108.783     0.162498
       108.64     0.169974
      108.497     0.177793
      108.354     0.185971
      108.211     0.194525
      108.069     0.203471
      107.926     0.212827
      107.783     0.222613
       107.64     0.232847
      107.497     0.243551
      107.354     0.254745
      107.211     0.266453
      107.068     0.278697
      106.925     0.291503
      106.782     0.304895
      106.639     0.318902
      106.496      0.33355
      106.353     0.348869
       106.21      0.36489
      106.067     0.381645
      105.924     0.399167
      105.781     0.417492
      105.638     0.436656
      105.495     0.456697
      105.352     0.477656
      105.209     0.499574
      105.066     0.522496
      104.924     0.546466
      104.781     0.571533
      104.638     0.597747
      104.495     0.625161
      104.352     0.653828
      104.209     0.683807
      104.066     0.715156
      103.923     0.747939
       103.78     0.782221
      103.637      0.81807
      103.494     0.855558
      103.351     0.894759
      103.208     0.935752
      103.065     0.978618
      102.922      1.02344
      102.779      1.07031
      102.636      1.11933
      102.493      1.17058
       102.35      1.22417
      102.207      1.28021
      102.064      1.33881
      101.921      1.40008
      101.778      1.46415
      101.636      1.53115
      101.493       1.6012
       101.35      1.67444
      101.207      1.75103
      101.064      1.83112
      100.921      1.91485
      100.778      2.00241
      100.635      2.09396
      100.492      2.18968
      100.349      2.28976
      100.206      2.39441
      100.063      2.50383
      99.9201      2.61824
      99.7771      2.73785
      99.6342      2.86292
      99.4912      2.99369
      99.3482      3.13041
      99.2053      3.27336
      99.0623      3.42282
      98.9194      3.57908
      98.7764      3.74246
      98.6335      3.91328
      98.4905      4.09187
      98.3476      4.27859
      98.2046      4.47381
      98.0616      4.67791
      97.9187       4.8913
      97.7757      5.11439
      97.6328      5.34763
      97.4898      5.59148
      97.3469      5.84641
      97.2039      6.11294
       97.061      6.39158
       96.918      6.68289
      96.7751      6.98743
      96.6321      7.30582
      96.4891      7.63868
      96.3462      7.98665
      96.2032      8.35044
      96.0603      8.73074
      95.9173      9.12832
      95.7744      9.54396
      95.6314      9.97846
      95.4885      10.4327
      95.3455      10.9075
      95.2025      11.4039
      95.0596      11.9229
      94.9166      12.4653
      94.7737      13.0324
      94.6307      13.6252
      94.4878      14.2449
      94.3448      14.8927
      94.2019      15.5699
      94.0589      16.2777
      93.9159      17.0177
       93.773      17.7912
        93.63      18.5998
      93.4871       19.445
      93.3441      20.3285
      93.2012       21.252
      93.0582      22.2173
      92.9153      23.2264
      92.7723      24.2812
      92.6293      25.3837
      92.4864      26.5362
      92.3434      27.7408
      92.2005      28.9999
      92.0575       30.316
      91.9146      31.6917
      91.7716      33.1296
      91.6287      34.6326
      91.4857      36.2035
      91.3427      37.8455
      91.1998      39.5618
      91.0568      41.3556
      90.9139      43.2305
      90.7709      45.1902
       90.628      47.2384
       90.485      49.3793
      90.3421      51.6168
      90.1991      53.9554
      90.0562      56.3997
      89.9132      58.9543
      89.7702      61.6243
      89.6273      64.4149
      89.4843      67.3314
      89.3414      70.3796
      89.1984      73.5654
      89.0555      76.8949
      88.9125      80.3747
      88.7696      84.0115
      88.6266      87.8123
      88.4836      91.7846
      88.3407      95.9359
      88.1977      100.274
      88.0548      104.809
      87.9118      109.547
      87.7689      114.499
      87.6259      119.675
       87.483      125.083
        87.34      130.735
       87.197      136.642
      87.0541      142.815
      86.9111      149.266
      86.7682      156.007
      86.6252      163.052
      86.4823      170.413
      86.3393      178.107
      86.1964      186.146
      86.0534      194.547
      85.9104      203.326
      85.7675        212.5
      85.6245      222.087
      85.4816      232.105
      85.3386      242.573
      85.1957      253.512
      85.0527      264.942
      84.9098      276.886
      84.7668      289.367
      84.6238      302.409
      84.4809      316.037
      84.3379      330.277
       84.195      345.156
       84.052      360.703
      83.9091      376.949
      83.7661      393.924
      83.6232       411.66
      83.4802      430.193
      83.3372      449.558
      83.1943      469.791
      83.0513      490.932
      82.9084      513.021
      82.7654        536.1
      82.6225      560.215
      82.4795      585.411
      82.3366      611.736
      82.1936      639.241
      82.0507      667.978
      81.9077      698.004
      81.7647      729.374
      81.6218      762.149
      81.4788      796.393
      81.3359       832.17
      81.1929      869.548
        81.05        908.6
       80.907        949.4
      80.7641      992.026
      80.6211      1036.56
      80.4781      1083.08
      80.3352      1131.69
      80.1922      1182.47
      80.0493      1235.52
      79.9063      1290.95
      79.7634      1348.85
      79.6204      1409.34
      79.4775      1472.53
      79.3345      1538.55
      79.1915      1607.51
      79.0486      1679.56
      78.9056      1754.83
      78.7627      1833.45
      78.6197      1915.59
      78.4768      2001.39
      78.3338      2091.03
      78.1909      2184.66
      78.0479      2282.47
      77.9049      2384.65
       77.762      2491.39
       77.619      2602.88
      77.4761      2719.35
      77.3331      2841.01
      77.1902      2968.09
      77.0472      3100.84
      76.9043      3239.51
      76.7613      3384.35
      76.6183      3535.65
      76.4754      3693.68
      76.3324      3858.76
      76.1895      4031.19
      76.0465      4211.29
      75.9036      4399.41
      75.7606      4595.91
      75.6177      4801.15
      75.4747      5015.52
      75.3317      5239.43
      75.1888       5473.3
      75.0458      5717.58
      74.9029      5972.71
      74.7599      6239.19
       74.617      6517.51
       74.474       6808.2
      74.3311      7111.82
      74.1881      7428.92
      74.0452      7760.11
      73.9022      8106.01
      73.7592      8467.27
      73.6163      8844.57
      73.4733      9238.63
      73.3304      9650.17
      73.1874        10080
      73.0445      10528.9
      72.9015      10997.7
      72.7586      11487.3
      72.6156      11998.6
      72.4726      12532.5
      72.3297      13090.2
      72.1867      13672.6
      72.0438      14280.8
      71.9008      14915.9
      71.7579      15579.2
      71.6149      16271.9
       71.472      16995.2
       71.329      17750.6
       71.186      18539.4
      71.0431      19363.2
      70.9001      20223.4
      70.7572      21121.7
      70.6142      22059.7
      70.4713      23039.2
      70.3283      24062.1
      70.1854      25130.2
      70.0424      26245.5
      69.8994      27410.1
      69.7565      28626.2
      69.6135      29896.1
      69.4706        31222
      69.3276      32606.6
      69.1847      34052.3
      69.0417      35561.8
      68.8988      37138.1
      68.7558      38783.9
      68.6128      40502.3
      68.4699      42296.6
      68.3269      44170.1
       68.184      46126.2
       68.041      48168.6
      67.8981      50301.1
      67.7551      52527.6
      67.6122      54852.3
      67.4692      57279.4
      67.3263      59813.5
      67.1833      62459.3
      67.0403      65221.7
      66.8974      68105.7
      66.7544      71116.7
      66.6115      74260.3
      66.4685      77542.4
      66.3256      80968.9
      66.1826      84546.1
      66.0397      88280.8
      65.8967      92179.8
      65.7537      96250.3
      65.6108       100500
      65.4678       104936
      65.3249       109568
      65.1819       114403
       65.039       119450
       64.896       124719
      64.7531       130220
      64.6101       135962
      64.4671       141957
      64.3242       148214
      64.1812       154747
      64.0383       161566
      63.8953       168684
      63.7524       176114
      63.6094       183871
      63.4665       191968
      63.3235       200419
      63.1805       209242
      63.0376       218450
      62.8946       228063
      62.7517       238097
      62.6087       248570
      62.4658       259502
      62.3228       270913
      62.1799       282823
      62.0369       295255
      61.8939       308231
       61.751       321774
       61.608       335910
      61.4651       350665
      61.3221       366064
      61.1792       382138
      61.0362       398913
      60.8933       416422
      60.7503       434697
      60.6073       453769
      60.4644       473675
      60.3214       494450
      60.1785       516132
      60.0355       538761
      59.8926       562378
      59.7496       587025
      59.6067       612748
      59.4637       639593
      59.3208       667608
      59.1778       696846
      59.0348       727358
      58.8919       759200
      58.7489       792430
       58.606       827107
       58.463       863296
      58.3201       901060
      58.1771       940469
      58.0342       981594
      57.8912  1.02451e+06
      57.7482  1.06929e+06
      57.6053  1.11602e+06
      57.4623  1.16479e+06
      57.3194  1.21567e+06
      57.1764  1.26877e+06
      57.0335  1.32418e+06
      56.8905  1.38199e+06
      56.7476  1.44232e+06
      56.6046  1.50527e+06
      56.4616  1.57095e+06
      56.3187  1.63949e+06
      56.1757    1.711e+06
      56.0328  1.78562e+06
      55.8898  1.86347e+06
      55.7469  1.94471e+06
      55.6039  2.02947e+06
       55.461   2.1179e+06
       55.318  2.21018e+06
       55.175  2.30645e+06
      55.0321  2.40689e+06
      54.8891  2.51169e+06
      54.7462  2.62104e+06
      54.6032  2.73512e+06
      54.4603  2.85414e+06
      54.3173  2.97831e+06
      54.1744  3.10786e+06
      54.0314  3.24302e+06
      53.8884  3.38403e+06
      53.7455  3.53114e+06
      53.6025  3.68462e+06
      53.4596  3.84473e+06
      53.3166  4.01177e+06
      53.1737  4.18603e+06
      53.0307  4.36782e+06
      52.8878  4.55746e+06
      52.7448  4.75531e+06
      52.6018  4.96169e+06
      52.4589    5.177e+06
      52.3159  5.40159e+06
       52.173  5.63589e+06
        52.03  5.88029e+06
      51.8871  6.13525e+06
      51.7441   6.4012e+06
      51.6012  6.67862e+06
      51.4582  6.96801e+06
      51.3153  7.26987e+06
      51.1723  7.58474e+06
      51.0293  7.91319e+06
      50.8864  8.25578e+06
      50.7434  8.61313e+06
      50.6005  8.98587e+06
      50.4575  9.37466e+06
      50.3146  9.78019e+06
      50.1716  1.02032e+07
      50.0287  1.06444e+07
      49.8857  1.11045e+07
      49.7427  1.15845e+07
      49.5998   1.2085e+07
      49.4568  1.26072e+07
      49.3139  1.31517e+07
      49.1709  1.37196e+07
       49.028   1.4312e+07
       48.885  1.49298e+07
      48.7421  1.55741e+07
      48.5991  1.62461e+07
      48.4561  1.69469e+07
      48.3132  1.76778e+07
      48.1702  1.84401e+07
      48.0273   1.9235e+07
      47.8843   2.0064e+07
      47.7414  2.09286e+07
      47.5984  2.18303e+07
      47.4555  2.27705e+07
      47.3125  2.37511e+07
      47.1695  2.47737e+07
      47.0266    2.584e+07
      46.8836   2.6952e+07
      46.7407  2.81116e+07
      46.5977  2.93209e+07
      46.4548  3.05818e+07
      46.3118  3.18967e+07
      46.1689  3.32679e+07
      46.0259  3.46976e+07
      45.8829  3.61885e+07
        45.74   3.7743e+07
       45.597   3.9364e+07
      45.4541  4.10543e+07
      45.3111  4.28167e+07
      45.1682  4.46543e+07
      45.0252  4.65704e+07
      44.8823  4.85682e+07
      44.7393  5.06513e+07
      44.5964  5.28233e+07
      44.4534  5.50878e+07
      44.3104  5.74489e+07
      44.1675  5.99106e+07
      44.0245  6.24772e+07
      43.8816  6.51532e+07
      43.7386  6.79431e+07
      43.5957  7.08518e+07
      43.4527  7.38844e+07
      43.3098   7.7046e+07
      43.1668  8.03421e+07
      43.0238  8.37784e+07
      42.8809  8.73609e+07
      42.7379  9.10957e+07
       42.595  9.49893e+07
       42.452  9.90483e+07
      42.3091   1.0328e+08
      42.1661  1.07691e+08
      42.0232  1.12289e+08
      41.8802  1.17083e+08
      41.7372   1.2208e+08
      41.5943   1.2729e+08
      41.4513   1.3272e+08
      41.3084   1.3838e+08
      41.1654  1.44281e+08
      41.0225  1.50432e+08
      40.8795  1.56843e+08
      40.7366  1.63526e+08
      40.5936  1.70492e+08
      40.4506  1.77753e+08
      40.3077  1.85321e+08
      40.1647   1.9321e+08
      40.0218  2.01433e+08
      39.8788  2.10003e+08
      39.7359  2.18936e+08
      39.5929  2.28247e+08
        39.45  2.37951e+08
       39.307  2.48065e+08
       39.164  2.58607e+08
      39.0211  2.69593e+08
      38.8781  2.81044e+08
      38.7352  2.92978e+08
      38.5922  3.05416e+08
      38.4493  3.18379e+08
      38.3063  3.31888e+08
      38.1634  3.45967e+08
      38.0204   3.6064e+08
      37.8774  3.75931e+08
      37.7345  3.91867e+08
      37.5915  4.08473e+08
      37.4486  4.25779e+08
      37.3056  4.43814e+08
      37.1627  4.62608e+08
      37.0197  4.82193e+08
      36.8768  5.02602e+08
      36.7338  5.23869e+08
      36.5909   5.4603e+08
      36.4479  5.69123e+08
      36.3049  5.93186e+08
       36.162   6.1826e+08
       36.019  6.44388e+08
      35.8761  6.71612e+08
      35.7331   6.9998e+08
      35.5902  7.29538e+08
      35.4472  7.60336e+08
      35.3043  7.92425e+08
      35.1613  8.25861e+08
      35.0183  8.60698e+08
      34.8754  8.96994e+08
      34.7324  9.34812e+08
      34.5895  9.74214e+08
      34.4465  1.01527e+09
      34.3036  1.05804e+09
      34.1606   1.1026e+09
      34.0177  1.14902e+09
      33.8747  1.19739e+09
      33.7317  1.24777e+09
