Temperature = 1601.11K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      140.757    0.0522457
      140.614    0.0542868
      140.471    0.0564076
      140.328    0.0586109
      140.185    0.0609001
      140.042    0.0632785
      139.899    0.0657495
      139.756    0.0683168
      139.613     0.070984
       139.47    0.0737551
      139.327    0.0766341
      139.184    0.0796252
      139.041    0.0827327
      138.898    0.0859612
      138.755    0.0893154
      138.612       0.0928
      138.469    0.0964203
      138.326     0.100181
      138.183     0.104089
      138.041     0.108148
      137.898     0.112366
      137.755     0.116747
      137.612     0.121299
      137.469     0.126028
      137.326      0.13094
      137.183     0.136044
       137.04     0.141346
      136.897     0.146854
      136.754     0.152576
      136.611     0.158521
      136.468     0.164696
      136.325     0.171111
      136.182     0.177776
      136.039       0.1847
      135.896     0.191892
      135.753     0.199364
       135.61     0.207126
      135.467     0.215189
      135.324     0.223565
      135.181     0.232267
      135.038     0.241306
      134.896     0.250696
      134.753     0.260451
       134.61     0.270584
      134.467      0.28111
      134.324     0.292044
      134.181     0.303403
      134.038     0.315202
      133.895     0.327459
      133.752     0.340191
      133.609     0.353417
      133.466     0.367156
      133.323     0.381427
       133.18     0.396251
      133.037      0.41165
      132.894     0.427646
      132.751     0.444261
      132.608      0.46152
      132.465     0.479448
      132.322     0.498071
      132.179     0.517414
      132.036     0.537507
      131.893     0.558378
      131.751     0.580057
      131.608     0.602576
      131.465     0.625966
      131.322     0.650261
      131.179     0.675497
      131.036     0.701709
      130.893     0.728936
       130.75     0.757216
      130.607      0.78659
      130.464     0.817101
      130.321     0.848791
      130.178     0.881707
      130.035     0.915896
      129.892     0.951407
      129.749     0.988291
      129.606       1.0266
      129.463      1.06639
       129.32      1.10772
      129.177      1.15064
      129.034      1.19523
      128.891      1.24153
      128.748      1.28963
      128.605      1.33958
      128.463      1.39146
       128.32      1.44535
      128.177      1.50132
      128.034      1.55944
      127.891      1.61981
      127.748      1.68252
      127.605      1.74764
      127.462      1.81527
      127.319      1.88552
      127.176      1.95847
      127.033      2.03424
       126.89      2.11293
      126.747      2.19466
      126.604      2.27954
      126.461      2.36769
      126.318      2.45924
      126.175      2.55432
      126.032      2.65307
      125.889      2.75562
      125.746      2.86212
      125.603      2.97273
       125.46       3.0876
      125.318       3.2069
      125.175      3.33079
      125.032      3.45945
      124.889      3.59307
      124.746      3.73183
      124.603      3.87593
       124.46      4.02559
      124.317        4.181
      124.174       4.3424
      124.031      4.51001
      123.888      4.68406
      123.745      4.86482
      123.602      5.05253
      123.459      5.24746
      123.316      5.44988
      123.173       5.6601
       123.03      5.87839
      122.887      6.10508
      122.744      6.34048
      122.601      6.58494
      122.458      6.83879
      122.315      7.10239
      122.172      7.37612
       122.03      7.66038
      121.887      7.95555
      121.744      8.26206
      121.601      8.58034
      121.458      8.91085
      121.315      9.25404
      121.172      9.61042
      121.029      9.98047
      120.886      10.3647
      120.743      10.7637
        120.6      11.1781
      120.457      11.6083
      120.314       12.055
      120.171      12.5189
      120.028      13.0005
      119.885      13.5007
      119.742        14.02
      119.599      14.5592
      119.456      15.1191
      119.313      15.7004
       119.17      16.3041
      119.027      16.9309
      118.885      17.5816
      118.742      18.2574
      118.599       18.959
      118.456      19.6875
      118.313      20.4439
       118.17      21.2292
      118.027      22.0447
      117.884      22.8913
      117.741      23.7704
      117.598      24.6831
      117.455      25.6308
      117.312      26.6147
      117.169      27.6363
      117.026      28.6969
      116.883      29.7982
       116.74      30.9415
      116.597      32.1286
      116.454       33.361
      116.311      34.6406
      116.168      35.9691
      116.025      37.3484
      115.882      38.7804
       115.74      40.2672
      115.597      41.8107
      115.454      43.4132
      115.311       45.077
      115.168      46.8043
      115.025      48.5975
      114.882      50.4593
      114.739      52.3921
      114.596      54.3987
      114.453      56.4819
       114.31      58.6446
      114.167      60.8899
      114.024      63.2208
      113.881      65.6406
      113.738      68.1528
      113.595      70.7608
      113.452      73.4683
      113.309       76.279
      113.166      79.1968
      113.023      82.2259
       112.88      85.3705
      112.737      88.6349
      112.594      92.0237
      112.452      95.5417
      112.309      99.1936
      112.166      102.985
      112.023       106.92
       111.88      111.006
      111.737      115.247
      111.594      119.649
      111.451      124.219
      111.308      128.963
      111.165      133.887
      111.022      138.999
      110.879      144.306
      110.736      149.814
      110.593      155.532
       110.45      161.467
      110.307      167.628
      110.164      174.023
      110.021      180.661
      109.878      187.552
      109.735      194.705
      109.592      202.129
      109.449      209.836
      109.307      217.835
      109.164      226.138
      109.021      234.757
      108.878      243.703
      108.735      252.988
      108.592      262.626
      108.449       272.63
      108.306      283.014
      108.163      293.792
       108.02      304.979
      107.877       316.59
      107.734      328.642
      107.591       341.15
      107.448      354.134
      107.305      367.609
      107.162      381.596
      107.019      396.113
      106.876       411.18
      106.733      426.818
       106.59      443.048
      106.447      459.894
      106.304      477.378
      106.161      495.524
      106.019      514.357
      105.876      533.904
      105.733       554.19
       105.59      575.245
      105.447      597.096
      105.304      619.775
      105.161      643.312
      105.018      667.739
      104.875      693.091
      104.732      719.401
      104.589      746.707
      104.446      775.045
      104.303      804.454
       104.16      834.976
      104.017      866.651
      103.874      899.523
      103.731      933.637
      103.588       969.04
      103.445      1005.78
      103.302      1043.91
      103.159      1083.48
      103.016      1124.54
      102.874      1167.15
      102.731      1211.38
      102.588      1257.27
      102.445      1304.89
      102.302      1354.31
      102.159      1405.59
      102.016      1458.81
      101.873      1514.04
       101.73      1571.35
      101.587      1630.82
      101.444      1692.53
      101.301      1756.57
      101.158      1823.02
      101.015      1891.98
      100.872      1963.53
      100.729      2037.78
      100.586      2114.83
      100.443      2194.78
        100.3      2277.74
      100.157      2363.82
      100.014      2453.15
      99.8715      2545.83
      99.7285      2642.01
      99.5856       2741.8
      99.4426      2845.35
      99.2996      2952.79
      99.1567      3064.28
      99.0137      3179.96
      98.8708      3299.98
      98.7278      3424.52
      98.5849      3553.74
      98.4419      3687.82
       98.299      3826.94
       98.156      3971.28
       98.013      4121.05
      97.8701      4276.44
      97.7271      4437.67
      97.5842      4604.95
      97.4412      4778.51
      97.2983      4958.59
      97.1553      5145.43
      97.0124      5339.28
      96.8694       5540.4
      96.7264      5749.07
      96.5835      5965.56
      96.4405      6190.18
      96.2976      6423.22
      96.1546      6664.99
      96.0117      6915.83
      95.8687      7176.07
      95.7258      7446.06
      95.5828      7726.17
      95.4398      8016.78
      95.2969      8318.27
      95.1539      8631.05
       95.011      8955.54
       94.868      9292.19
      94.7251      9641.43
      94.5821      10003.8
      94.4392      10379.6
      94.2962      10769.6
      94.1533      11174.1
      94.0103      11593.8
      93.8673      12029.1
      93.7244      12480.8
      93.5814      12949.3
      93.4385      13435.3
      93.2955      13939.5
      93.1526      14462.6
      93.0096      15005.2
      92.8667        15568
      92.7237      16151.9
      92.5807      16757.6
      92.4378      17385.9
      92.2948      18037.7
      92.1519      18713.8
      92.0089      19415.1
       91.866      20142.6
       91.723      20897.2
      91.5801        21680
      91.4371        22492
      91.2941      23334.3
      91.1512      24207.9
      91.0082      25114.2
      90.8653      26054.2
      90.7223      27029.3
      90.5794      28040.7
      90.4364      29089.8
      90.2935      30177.9
      90.1505      31306.6
      90.0075      32477.3
      89.8646      33691.6
      89.7216      34951.1
      89.5787      36257.5
      89.4357      37612.4
      89.2928      39017.8
      89.1498      40475.5
      89.0069      41987.4
      88.8639      43555.6
      88.7209        45182
       88.578      46868.9
       88.435      48618.5
      88.2921      50433.1
      88.1491      52315.2
      88.0062      54267.1
      87.8632      56291.6
      87.7203      58391.2
      87.5773      60568.9
      87.4343      62827.3
      87.2914      65169.6
