Temperature = 1054.9K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      97.3412  4.13314e-06
      97.1982  4.38983e-06
      97.0552  4.66243e-06
      96.9123  4.95194e-06
      96.7693  5.25939e-06
      96.6264  5.58591e-06
      96.4834  5.93266e-06
      96.3405  6.30091e-06
      96.1975  6.69198e-06
      96.0546  7.10728e-06
      95.9116  7.54832e-06
      95.7686  8.01668e-06
      95.6257  8.51405e-06
      95.4827  9.04223e-06
      95.3398  9.60313e-06
      95.1968  1.01988e-05
      95.0539  1.08313e-05
      94.9109   1.1503e-05
       94.768  1.22163e-05
       94.625  1.29737e-05
       94.482   1.3778e-05
      94.3391  1.46321e-05
      94.1961  1.55391e-05
      94.0532  1.65022e-05
      93.9102  1.75249e-05
      93.7673  1.86109e-05
      93.6243  1.97641e-05
      93.4814  2.09886e-05
      93.3384  2.22888e-05
      93.1954  2.36695e-05
      93.0525  2.51355e-05
      92.9095  2.66922e-05
      92.7666  2.83452e-05
      92.6236  3.01003e-05
      92.4807   3.1964e-05
      92.3377  3.39429e-05
      92.1948   3.6044e-05
      92.0518  3.82751e-05
      91.9089   4.0644e-05
      91.7659  4.31592e-05
      91.6229  4.58299e-05
        91.48  4.86656e-05
       91.337  5.16764e-05
      91.1941  5.48732e-05
      91.0511  5.82674e-05
      90.9082  6.18712e-05
      90.7652  6.56976e-05
      90.6223  6.97602e-05
      90.4793  7.40736e-05
      90.3363  7.86532e-05
      90.1934  8.35156e-05
      90.0504   8.8678e-05
      89.9075   9.4159e-05
      89.7645  9.99781e-05
      89.6216  0.000106156
      89.4786  0.000112716
      89.3357   0.00011968
      89.1927  0.000127073
      89.0497  0.000134923
      88.9068  0.000143256
      88.7638  0.000152104
      88.6209  0.000161496
      88.4779  0.000171468
       88.335  0.000182055
       88.192  0.000193294
      88.0491  0.000205226
      87.9061  0.000217893
      87.7631   0.00023134
      87.6202  0.000245616
      87.4772  0.000260772
      87.3343  0.000276861
      87.1913  0.000293941
      87.0484  0.000312073
      86.9054  0.000331321
      86.7625  0.000351755
      86.6195  0.000373446
      86.4765  0.000396473
      86.3336  0.000420918
      86.1906  0.000446866
      86.0477  0.000474412
      85.9047  0.000503653
      85.7618  0.000534692
      85.6188  0.000567641
      85.4759  0.000602618
      85.3329  0.000639745
        85.19  0.000679156
       85.047   0.00072099
       84.904  0.000765397
      84.7611  0.000812534
      84.6181  0.000862569
      84.4752  0.000915679
      84.3322  0.000972054
      84.1893   0.00103189
      84.0463   0.00109541
      83.9034   0.00116283
      83.7604   0.00123439
      83.6174   0.00131035
      83.4745   0.00139097
      83.3315   0.00147654
      83.1886   0.00156737
      83.0456   0.00166378
      82.9027    0.0017661
      82.7597   0.00187471
      82.6168   0.00198998
      82.4738   0.00211233
      82.3308   0.00224219
      82.1879   0.00238001
      82.0449    0.0025263
       81.902   0.00268155
       81.759   0.00284633
      81.6161   0.00302122
      81.4731   0.00320683
      81.3302   0.00340383
      81.1872    0.0036129
      81.0442    0.0038348
      80.9013   0.00407029
      80.7583   0.00432022
      80.6154   0.00458547
      80.4724   0.00486698
      80.3295   0.00516573
      80.1865   0.00548279
      80.0436   0.00581927
      79.9006   0.00617636
      79.7576   0.00655533
      79.6147    0.0069575
      79.4717    0.0073843
      79.3288   0.00783723
      79.1858   0.00831789
      79.0429   0.00882797
      78.8999   0.00936928
       78.757   0.00994371
       78.614    0.0105533
       78.471    0.0112002
      78.3281    0.0118866
      78.1851    0.0126151
      78.0422    0.0133881
      77.8992    0.0142084
      77.7563    0.0150788
      77.6133    0.0160025
      77.4704    0.0169826
      77.3274    0.0180227
