Temperature = 1663.84K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      145.743     0.110674
        145.6     0.114817
      145.457     0.119116
      145.314     0.123574
      145.171       0.1282
      145.028     0.132998
      144.885     0.137975
      144.742     0.143137
      144.599     0.148493
      144.456     0.154048
      144.313      0.15981
       144.17     0.165788
      144.028     0.171988
      143.885      0.17842
      143.742     0.185092
      143.599     0.192012
      143.456      0.19919
      143.313     0.206636
       143.17      0.21436
      143.027     0.222371
      142.884     0.230681
      142.741     0.239301
      142.598     0.248242
      142.455     0.257516
      142.312     0.267135
      142.169     0.277113
      142.026     0.287463
      141.883     0.298198
       141.74     0.309332
      141.597     0.320882
      141.454     0.332861
      141.311     0.345286
      141.168     0.358174
      141.025     0.371542
      140.882     0.385407
       140.74     0.399788
      140.597     0.414704
      140.454     0.430175
      140.311     0.446221
      140.168     0.462864
      140.025     0.480127
      139.882     0.498031
      139.739     0.516601
      139.596     0.535862
      139.453     0.555838
       139.31     0.576557
      139.167     0.598047
      139.024     0.620335
      138.881     0.643451
      138.738     0.667426
      138.595     0.692292
      138.452     0.718081
      138.309     0.744829
      138.166      0.77257
      138.023     0.801341
       137.88     0.831181
      137.737     0.862128
      137.595     0.894225
      137.452     0.927512
      137.309     0.962036
      137.166     0.997841
      137.023      1.03497
       136.88      1.07349
      136.737      1.11343
      136.594      1.15485
      136.451       1.1978
      136.308      1.24236
      136.165      1.28856
      136.022      1.33648
      135.879      1.38617
      135.736      1.43771
      135.593      1.49115
       135.45      1.54658
      135.307      1.60406
      135.164      1.66367
      135.021      1.72549
      134.878       1.7896
      134.735      1.85608
      134.592      1.92503
       134.45      1.99653
      134.307      2.07068
      134.164      2.14758
      134.021      2.22732
      133.878      2.31001
      133.735      2.39577
      133.592      2.48469
      133.449      2.57691
      133.306      2.67254
      133.163      2.77171
       133.02      2.87455
      132.877      2.98119
      132.734      3.09178
      132.591      3.20646
      132.448      3.32537
      132.305      3.44869
      132.162      3.57656
      132.019      3.70916
      131.876      3.84666
      131.733      3.98924
       131.59      4.13709
      131.447       4.2904
      131.304      4.44938
      131.162      4.61423
      131.019      4.78517
      130.876      4.96242
      130.733      5.14621
       130.59       5.3368
      130.447      5.53442
      130.304      5.73933
      130.161      5.95181
      130.018      6.17213
      129.875      6.40057
      129.732      6.63745
      129.589      6.88307
      129.446      7.13775
      129.303      7.40182
       129.16      7.67563
      129.017      7.95954
      128.874      8.25391
      128.731      8.55914
      128.588      8.87562
      128.445      9.20377
      128.302        9.544
      128.159      9.89678
      128.017      10.2626
      127.874      10.6418
      127.731       11.035
      127.588      11.4427
      127.445      11.8654
      127.302      12.3037
      127.159      12.7582
      127.016      13.2293
      126.873      13.7178
       126.73      14.2243
      126.587      14.7494
      126.444      15.2938
      126.301      15.8583
      126.158      16.4435
      126.015      17.0503
      125.872      17.6794
      125.729      18.3316
      125.586      19.0078
      125.443      19.7088
        125.3      20.4357
      125.157      21.1892
      125.014      21.9705
      124.871      22.7804
      124.729      23.6201
      124.586      24.4907
      124.443      25.3932
        124.3      26.3289
      124.157       27.299
      124.014      28.3047
      123.871      29.3473
      123.728      30.4282
      123.585      31.5487
      123.442      32.7104
      123.299      33.9148
      123.156      35.1633
      123.013      36.4576
       122.87      37.7994
      122.727      39.1905
      122.584      40.6325
      122.441      42.1275
      122.298      43.6772
      122.155      45.2838
      122.012      46.9492
      121.869      48.6758
      121.726      50.4655
      121.584      52.3209
      121.441      54.2443
      121.298      56.2381
      121.155       58.305
      121.012      60.4475
      120.869      62.6685
      120.726      64.9709
      120.583      67.3575
       120.44      69.8315
      120.297      72.3961
      120.154      75.0546
      120.011      77.8103
      119.868      80.6668
      119.725      83.6279
      119.582      86.6973
      119.439      89.8789
      119.296      93.1769
      119.153      96.5955
       119.01      100.139
      118.867      103.812
      118.724       107.62
      118.581      111.566
      118.439      115.657
      118.296      119.897
      118.153      124.292
       118.01      128.848
      117.867       133.57
      117.724      138.464
      117.581      143.538
      117.438      148.796
      117.295      154.247
      117.152      159.896
      117.009      165.751
      116.866      171.821
      116.723      178.111
       116.58      184.631
      116.437      191.389
      116.294      198.394
      116.151      205.654
      116.008      213.178
      115.865      220.977
      115.722       229.06
      115.579      237.438
      115.436      246.121
      115.293      255.121
      115.151      264.448
      115.008      274.115
      114.865      284.135
      114.722      294.519
      114.579      305.281
      114.436      316.435
      114.293      327.995
       114.15      339.976
      114.007      352.393
      113.864      365.262
      113.721      378.599
      113.578      392.421
      113.435      406.747
      113.292      421.593
      113.149      436.978
      113.006      452.924
      112.863      469.449
       112.72      486.574
      112.577      504.323
      112.434      522.716
      112.291      541.777
      112.148      561.531
      112.006      582.002
      111.863      603.217
       111.72      625.203
      111.577      647.986
      111.434      671.597
      111.291      696.065
      111.148      721.421
      111.005      747.697
      110.862      774.927
      110.719      803.144
      110.576      832.385
      110.433      862.687
       110.29      894.088
      110.147      926.627
      110.004      960.345
      109.861      995.286
      109.718      1031.49
      109.575      1069.01
      109.432      1107.89
      109.289      1148.18
      109.146      1189.93
      109.003      1233.19
       108.86      1278.01
      108.718      1324.46
      108.575      1372.59
      108.432      1422.46
      108.289      1474.14
      108.146      1527.69
      108.003      1583.17
       107.86      1640.67
      107.717      1700.24
      107.574      1761.96
      107.431      1825.92
      107.288       1892.2
      107.145      1960.86
      107.002      2032.01
      106.859      2105.73
      106.716      2182.12
      106.573      2261.26
       106.43      2343.27
      106.287      2428.23
      106.144      2516.27
      106.001      2607.48
      105.858      2701.99
      105.715       2799.9
      105.573      2901.36
       105.43      3006.47
      105.287      3115.38
      105.144      3228.21
      105.001      3345.12
      104.858      3466.24
      104.715      3591.73
      104.572      3721.75
      104.429      3856.45
      104.286      3996.01
      104.143      4140.59
          104      4290.39
      103.857      4445.59
      103.714      4606.37
      103.571      4772.95
      103.428      4945.53
      103.285      5124.32
      103.142      5309.55
      102.999      5501.44
      102.856      5700.25
      102.713       5906.2
       102.57      6119.57
      102.428      6340.62
      102.285      6569.61
      102.142      6806.84
      101.999       7052.6
      101.856       7307.2
      101.713      7570.95
       101.57      7844.18
      101.427      8127.23
      101.284      8420.45
      101.141      8724.21
      100.998      9038.87
      100.855      9364.84
      100.712      9702.51
      100.569      10052.3
      100.426      10414.7
      100.283        10790
       100.14      11178.9
      99.9973      11581.6
      99.8543      11998.9
      99.7114      12431.1
      99.5684      12878.8
      99.4254      13342.5
      99.2825      13822.9
      99.1395      14320.5
      98.9966        14836
      98.8536      15369.9
      98.7107      15922.9
      98.5677      16495.8
      98.4248      17089.2
      98.2818      17703.8
      98.1388      18340.5
      97.9959      18999.9
      97.8529      19682.9
        97.71      20390.4
       97.567      21123.2
      97.4241      21882.3
      97.2811      22668.5
      97.1382      23482.8
      96.9952      24326.2
      96.8522      25199.8
      96.7093      26104.6
      96.5663      27041.8
      96.4234      28012.5
      96.2804      29017.8
      96.1375      30059.1
      95.9945      31137.5
      95.8516      32254.5
      95.7086      33411.4
      95.5656      34609.6
      95.4227      35850.6
      95.2797      37135.8
      95.1368        38467
      94.9938      39845.6
      94.8509      41273.4
      94.7079      42752.2
       94.565      44283.6
       94.422      45869.7
      94.2791      47512.4
      94.1361      49213.6
      93.9931      50975.4
      93.8502      52800.1
      93.7072      54689.7
      93.5643      56646.7
      93.4213      58673.3
      93.2784      60772.2
      93.1354      62945.7
      92.9925      65196.7
      92.8495      67527.7
      92.7065      69941.8
      92.5636      72441.7
      92.4206      75030.5
      92.2777      77711.5
      92.1347      80487.8
      91.9918      83362.8
      91.8488        86340
      91.7059      89423.1
      91.5629      92615.7
