Temperature = 1601.11K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      140.757    0.0575875
      140.614    0.0598374
      140.471     0.062175
      140.328    0.0646036
      140.185    0.0671269
      140.042    0.0697484
      139.899    0.0724721
      139.756    0.0753018
      139.613    0.0782418
       139.47    0.0812962
      139.327    0.0844696
      139.184    0.0877665
      139.041    0.0911918
      138.898    0.0947504
      138.755    0.0984474
      138.612     0.102288
      138.469     0.106279
      138.326     0.110425
      138.183     0.114731
      138.041     0.119206
      137.898     0.123855
      137.755     0.128684
      137.612     0.133701
      137.469     0.138913
      137.326     0.144328
      137.183     0.149954
       137.04     0.155798
      136.897     0.161869
      136.754     0.168176
      136.611     0.174728
      136.468     0.181535
      136.325     0.188607
      136.182     0.195953
      136.039     0.203584
      135.896     0.211512
      135.753     0.219748
       135.61     0.228303
      135.467     0.237191
      135.324     0.246424
      135.181     0.256015
      135.038     0.265978
      134.896     0.276329
      134.753      0.28708
       134.61     0.298249
      134.467     0.309852
      134.324     0.321904
      134.181     0.334424
      134.038      0.34743
      133.895      0.36094
      133.752     0.374974
      133.609     0.389552
      133.466     0.404695
      133.323     0.420426
       133.18     0.436766
      133.037     0.453739
      132.894      0.47137
      132.751     0.489685
      132.608     0.508709
      132.465      0.52847
      132.322     0.548996
      132.179     0.570318
      132.036     0.592465
      131.893      0.61547
      131.751     0.639365
      131.608     0.664186
      131.465     0.689968
      131.322     0.716747
      131.179     0.744563
      131.036     0.773456
      130.893     0.803466
       130.75     0.834638
      130.607     0.867016
      130.464     0.900645
      130.321     0.935576
      130.178     0.971858
      130.035      1.00954
      129.892      1.04868
      129.749      1.08934
      129.606      1.13157
      129.463      1.17542
       129.32      1.22098
      129.177      1.26829
      129.034      1.31743
      128.891      1.36847
      128.748      1.42149
      128.605      1.47655
      128.463      1.53373
       128.32      1.59313
      128.177      1.65482
      128.034      1.71889
      127.891      1.78543
      127.748      1.85454
      127.605      1.92632
      127.462      2.00087
      127.319       2.0783
      127.176      2.15872
      127.033      2.24223
       126.89      2.32897
      126.747      2.41905
      126.604      2.51261
      126.461      2.60978
      126.318      2.71069
      126.175      2.81549
      126.032      2.92433
      125.889      3.03737
      125.746      3.15476
      125.603      3.27668
       125.46      3.40329
      125.318      3.53479
      125.175      3.67134
      125.032      3.81316
      124.889      3.96044
      124.746      4.11339
      124.603      4.27223
       124.46      4.43719
      124.317      4.60849
      124.174      4.78639
      124.031      4.97113
      123.888      5.16299
      123.745      5.36222
      123.602      5.56912
      123.459      5.78398
      123.316      6.00711
      123.173      6.23881
       123.03      6.47943
      122.887       6.7293
      122.744      6.98877
      122.601      7.25822
      122.458      7.53802
      122.315      7.82858
      122.172       8.1303
       122.03      8.44361
      121.887      8.76896
      121.744      9.10681
      121.601      9.45764
      121.458      9.82194
      121.315      10.2002
      121.172       10.593
      121.029      11.0009
      120.886      11.4245
      120.743      11.8643
        120.6       12.321
      120.457      12.7952
      120.314      13.2876
      120.171      13.7989
      120.028      14.3298
      119.885       14.881
      119.742      15.4534
      119.599      16.0478
      119.456      16.6649
      119.313      17.3057
       119.17      17.9711
      119.027       18.662
      118.885      19.3793
      118.742      20.1241
      118.599      20.8975
      118.456      21.7004
      118.313      22.5342
       118.17      23.3998
      118.027      24.2987
      117.884      25.2319
      117.741      26.2008
      117.598      27.2069
      117.455      28.2514
      117.312      29.3359
      117.169       30.462
      117.026       31.631
      116.883      32.8449
       116.74      34.1051
      116.597      35.4136
      116.454       36.772
      116.311      38.1825
      116.168      39.6468
      116.025      41.1671
      115.882      42.7456
       115.74      44.3843
      115.597      46.0857
      115.454       47.852
      115.311      49.6859
      115.168      51.5898
      115.025      53.5664
      114.882      55.6185
      114.739      57.7489
      114.596      59.9607
      114.453      62.2569
       114.31      64.6407
      114.167      67.1156
      114.024      69.6848
      113.881      72.3521
      113.738      75.1211
      113.595      77.9958
      113.452        80.98
      113.309      84.0781
      113.166      87.2943
      113.023      90.6331
       112.88      94.0992
      112.737      97.6974
      112.594      101.433
      112.452       105.31
      112.309      109.336
      112.166      113.514
      112.023      117.852
       111.88      122.355
      111.737       127.03
      111.594      131.882
      111.451       136.92
      111.308      142.149
      111.165      147.577
      111.022      153.211
      110.879       159.06
      110.736      165.132
      110.593      171.434
       110.45      177.976
      110.307      184.767
      110.164      191.816
      110.021      199.133
      109.878      206.728
      109.735      214.612
      109.592      222.796
      109.449       231.29
      109.307      240.108
      109.164       249.26
      109.021      258.759
      108.878       268.62
      108.735      278.855
      108.592      289.479
      108.449      300.505
      108.306      311.951
      108.163      323.831
       108.02      336.161
      107.877       348.96
      107.734      362.244
      107.591      376.031
      107.448      390.342
      107.305      405.196
      107.162      420.612
      107.019      436.613
      106.876      453.221
      106.733      470.458
       106.59      488.348
      106.447      506.916
      106.304      526.187
      106.161      546.189
      106.019      566.948
      105.876      588.493
      105.733      610.854
       105.59      634.061
      105.447      658.147
      105.304      683.144
      105.161      709.087
      105.018      736.012
      104.875      763.956
      104.732      792.956
      104.589      823.054
      104.446      854.289
      104.303      886.706
       104.16      920.348
      104.017      955.261
      103.874      991.495
      103.731       1029.1
      103.588      1068.12
      103.445      1108.62
      103.302      1150.64
      103.159      1194.26
      103.016      1239.52
      102.874      1286.49
      102.731      1335.23
      102.588      1385.82
      102.445      1438.31
      102.302      1492.78
      102.159      1549.31
      102.016      1607.97
      101.873      1668.84
       101.73      1732.01
      101.587      1797.56
      101.444      1865.58
      101.301      1936.17
      101.158      2009.42
      101.015      2085.42
      100.872      2164.29
      100.729      2246.14
      100.586      2331.06
      100.443      2419.18
        100.3      2510.63
      100.157      2605.51
      100.014      2703.97
      99.8715      2806.13
      99.7285      2912.14
      99.5856      3022.14
      99.4426      3136.27
      99.2996       3254.7
      99.1567      3377.59
      99.0137      3505.09
      98.8708      3637.39
      98.7278      3774.66
      98.5849       3917.1
      98.4419      4064.89
       98.299      4218.23
       98.156      4377.33
       98.013      4542.41
      97.8701      4713.69
      97.7271       4891.4
      97.5842      5075.79
      97.4412       5267.1
      97.2983      5465.59
      97.1553      5671.53
      97.0124      5885.19
      96.8694      6106.88
      96.7264      6336.88
      96.5835      6575.51
      96.4405       6823.1
      96.2976      7079.96
      96.1546      7346.46
      96.0117      7622.94
      95.8687      7909.79
      95.7258      8207.39
      95.5828      8516.14
      95.4398      8836.46
      95.2969      9168.77
      95.1539      9513.53
       95.011       9871.2
       94.868      10242.3
      94.7251      10627.2
      94.5821      11026.6
      94.4392      11440.9
      94.2962      11870.7
      94.1533      12316.6
      94.0103      12779.2
      93.8673        13259
      93.7244      13756.9
      93.5814      14273.3
      93.4385        14809
      93.2955      15364.8
      93.1526      15941.3
      93.0096      16539.4
      92.8667      17159.8
      92.7237      17803.4
      92.5807        18471
      92.4378      19163.5
      92.2948      19881.9
      92.1519      20627.1
      92.0089      21400.2
       91.866      22202.1
       91.723      23033.9
      91.5801      23896.7
      91.4371      24791.7
      91.2941      25720.1
      91.1512      26683.1
      91.0082        27682
      90.8653      28718.1
      90.7223      29792.9
      90.5794      30907.7
      90.4364        32064
      90.2935      33263.4
      90.1505      34507.5
      90.0075      35797.9
      89.8646      37136.4
      89.7216      38524.7
      89.5787      39964.6
      89.4357      41458.1
      89.2928      43007.2
      89.1498        44614
      89.0069      46280.4
      88.8639      48008.9
      88.7209      49801.6
       88.578        51661
       88.435      53589.5
      88.2921      55589.7
      88.1491      57664.1
      88.0062      59815.7
      87.8632      62047.1
      87.7203      64361.5
      87.5773      66761.7
      87.4343      69251.1
      87.2914      71832.9
      87.1484      74510.5
      87.0055      77287.5
      86.8625      80167.5
      86.7196      83154.3
      86.5766      86251.9
      86.4337      89464.4
      86.2907      92795.9
      86.1478        96251
      86.0048      99834.1
      85.8618       103550
      85.7189       107404
      85.5759       111400
       85.433       115544
        85.29       119842
      85.1471       124299
      85.0041       128921
      84.8612       133714
      84.7182       138684
      84.5752       143838
      84.4323       149183
      84.2893       154726
      84.1464       160473
      84.0034       166433
      83.8605       172613
      83.7175       179022
      83.5746       185668
      83.4316       192559
      83.2886       199704
      83.1457       207114
      83.0027       214797
      82.8598       222764
      82.7168       231025
      82.5739       239591
      82.4309       248472
       82.288       257682
       82.145       267231
       82.002       277133
      81.8591       287399
      81.7161       298044
      81.5732       309082
      81.4302       320526
      81.2873       332391
      81.1443       344694
      81.0014       357450
      80.8584       370676
      80.7154       384389
      80.5725       398607
      80.4295       413348
      80.2866       428631
      80.1436       444477
      80.0007       460905
      79.8577       477938
      79.7148       495597
      79.5718       513906
      79.4288       532887
      79.2859       552566
      79.1429       572968
           79       594120
       78.857       616049
      78.7141       638783
      78.5711       662351
      78.4282       686785
      78.2852       712116
      78.1423       738376
      77.9993       765599
      77.8563       793822
      77.7134       823079
      77.5704       853409
      77.4275       884851
      77.2845       917446
      77.1416       951235
      76.9986       986263
      76.8557  1.02257e+06
      76.7127  1.06021e+06
      76.5697  1.09923e+06
      76.4268  1.13968e+06
      76.2838  1.18161e+06
      76.1409  1.22507e+06
      75.9979  1.27012e+06
       75.855  1.31682e+06
       75.712  1.36523e+06
      75.5691  1.41541e+06
      75.4261  1.46743e+06
      75.2831  1.52134e+06
      75.1402  1.57723e+06
      74.9972  1.63516e+06
      74.8543   1.6952e+06
      74.7113  1.75744e+06
      74.5684  1.82195e+06
      74.4254  1.88882e+06
      74.2825  1.95813e+06
      74.1395  2.02996e+06
      73.9965  2.10442e+06
      73.8536   2.1816e+06
      73.7106  2.26159e+06
      73.5677  2.34449e+06
      73.4247  2.43042e+06
      73.2818  2.51949e+06
      73.1388   2.6118e+06
      72.9959  2.70747e+06
      72.8529  2.80663e+06
      72.7099   2.9094e+06
       72.567  3.01591e+06
       72.424   3.1263e+06
      72.2811  3.24071e+06
      72.1381  3.35929e+06
      71.9952  3.48218e+06
      71.8522  3.60954e+06
      71.7093  3.74153e+06
      71.5663  3.87832e+06
      71.4234  4.02009e+06
      71.2804  4.16701e+06
      71.1374  4.31927e+06
      70.9945  4.47706e+06
      70.8515  4.64058e+06
      70.7086  4.81004e+06
      70.5656  4.98566e+06
      70.4227  5.16766e+06
      70.2797  5.35625e+06
      70.1368   5.5517e+06
      69.9938  5.75423e+06
      69.8508  5.96412e+06
      69.7079  6.18161e+06
      69.5649  6.40699e+06
       69.422  6.64055e+06
       69.279  6.88256e+06
      69.1361  7.13335e+06
      68.9931  7.39323e+06
      68.8502  7.66251e+06
      68.7072  7.94156e+06
      68.5642   8.2307e+06
      68.4213  8.53031e+06
      68.2783  8.84076e+06
      68.1354  9.16245e+06
      67.9924  9.49578e+06
      67.8495  9.84116e+06
      67.7065   1.0199e+07
      67.5636  1.05698e+07
      67.4206   1.0954e+07
      67.2776  1.13521e+07
      67.1347  1.17646e+07
      66.9917   1.2192e+07
      66.8488  1.26348e+07
      66.7058  1.30936e+07
      66.5629   1.3569e+07
      66.4199  1.40615e+07
       66.277  1.45718e+07
       66.134  1.51005e+07
       65.991  1.56483e+07
      65.8481  1.62158e+07
      65.7051  1.68038e+07
      65.5622  1.74129e+07
      65.4192  1.80441e+07
      65.2763  1.86979e+07
      65.1333  1.93754e+07
      64.9904  2.00772e+07
      64.8474  2.08042e+07
      64.7044  2.15575e+07
      64.5615  2.23378e+07
      64.4185  2.31463e+07
      64.2756  2.39838e+07
      64.1326  2.48514e+07
      63.9897  2.57503e+07
      63.8467  2.66814e+07
      63.7038   2.7646e+07
      63.5608  2.86453e+07
      63.4179  2.96804e+07
      63.2749  3.07527e+07
      63.1319  3.18636e+07
       62.989  3.30143e+07
       62.846  3.42063e+07
      62.7031  3.54411e+07
      62.5601  3.67202e+07
      62.4172  3.80451e+07
      62.2742  3.94176e+07
      62.1313  4.08393e+07
      61.9883  4.23119e+07
      61.8453  4.38372e+07
      61.7024  4.54173e+07
      61.5594  4.70539e+07
      61.4165  4.87491e+07
      61.2735   5.0505e+07
      61.1306  5.23238e+07
      60.9876  5.42076e+07
      60.8447  5.61588e+07
      60.7017  5.81798e+07
      60.5587  6.02731e+07
      60.4158  6.24412e+07
      60.2728  6.46868e+07
      60.1299  6.70126e+07
      59.9869  6.94215e+07
       59.844  7.19164e+07
       59.701  7.45004e+07
      59.5581  7.71767e+07
      59.4151  7.99485e+07
      59.2721  8.28191e+07
      59.1292  8.57922e+07
      58.9862  8.88713e+07
      58.8433  9.20602e+07
      58.7003  9.53627e+07
      58.5574   9.8783e+07
      58.4144  1.02325e+08
      58.2715  1.05993e+08
      58.1285  1.09792e+08
      57.9855  1.13726e+08
      57.8426  1.17801e+08
      57.6996   1.2202e+08
      57.5567  1.26389e+08
      57.4137  1.30914e+08
      57.2708  1.35599e+08
      57.1278  1.40451e+08
      56.9849  1.45476e+08
      56.8419  1.50679e+08
      56.6989  1.56067e+08
       56.556  1.61646e+08
       56.413  1.67424e+08
      56.2701  1.73406e+08
      56.1271  1.79601e+08
      55.9842  1.86016e+08
      55.8412  1.92658e+08
      55.6983  1.99535e+08
      55.5553  2.06657e+08
      55.4124  2.14031e+08
      55.2694  2.21666e+08
      55.1264  2.29571e+08
      54.9835  2.37757e+08
      54.8405  2.46233e+08
      54.6976  2.55008e+08
      54.5546  2.64094e+08
      54.4117  2.73502e+08
      54.2687  2.83242e+08
      54.1258  2.93327e+08
      53.9828  3.03768e+08
      53.8398  3.14578e+08
      53.6969   3.2577e+08
      53.5539  3.37358e+08
       53.411  3.49355e+08
       53.268  3.61775e+08
      53.1251  3.74634e+08
      52.9821  3.87946e+08
      52.8392  4.01729e+08
      52.6962  4.15997e+08
      52.5532  4.30768e+08
      52.4103  4.46061e+08
      52.2673  4.61892e+08
      52.1244  4.78281e+08
      51.9814  4.95247e+08
      51.8385   5.1281e+08
      51.6955  5.30992e+08
      51.5526  5.49814e+08
      51.4096  5.69298e+08
      51.2666  5.89468e+08
      51.1237  6.10347e+08
      50.9807  6.31959e+08
      50.8378  6.54332e+08
      50.6948   6.7749e+08
      50.5519  7.01463e+08
      50.4089  7.26277e+08
       50.266  7.51962e+08
       50.123  7.78549e+08
        49.98  8.06069e+08
      49.8371  8.34554e+08
      49.6941  8.64038e+08
      49.5512  8.94556e+08
      49.4082  9.26144e+08
      49.2653  9.58838e+08
      49.1223  9.92679e+08
      48.9794   1.0277e+09
      48.8364  1.06396e+09
      48.6935  1.10148e+09
      48.5505  1.14031e+09
      48.4075   1.1805e+09
      48.2646   1.2221e+09
      48.1216  1.26515e+09
      47.9787  1.30971e+09
      47.8357  1.35582e+09
      47.6928  1.40355e+09
      47.5498  1.45294e+09
      47.4069  1.50406e+09
      47.2639  1.55696e+09
      47.1209   1.6117e+09
       46.978  1.66836e+09
       46.835  1.72699e+09
      46.6921  1.78767e+09
      46.5491  1.85046e+09
      46.4062  1.91544e+09
      46.2632  1.98269e+09
      46.1203  2.05227e+09
      45.9773  2.12428e+09
      45.8343  2.19879e+09
      45.6914   2.2759e+09
      45.5484  2.35569e+09
      45.4055  2.43825e+09
      45.2625  2.52368e+09
      45.1196  2.61209e+09
      44.9766  2.70356e+09
      44.8337  2.79821e+09
      44.6907  2.89615e+09
      44.5477  2.99749e+09
      44.4048  3.10234e+09
