Temperature = 1629.46K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      143.013    0.0725466
       142.87    0.0753263
      142.727    0.0782123
      142.584    0.0812085
      142.441    0.0843192
      142.298    0.0875488
      142.155    0.0909017
      142.012    0.0943827
      141.869    0.0979966
      141.726     0.101749
      141.583     0.105644
       141.44     0.109688
      141.297     0.113886
      141.154     0.118245
      141.011     0.122769
      140.868     0.127467
      140.725     0.132344
      140.582     0.137407
      140.439     0.142663
      140.296      0.14812
      140.153     0.153785
       140.01     0.159665
      139.868     0.165771
      139.725     0.172109
      139.582     0.178688
      139.439     0.185519
      139.296      0.19261
      139.153     0.199971
       139.01     0.207612
      138.867     0.215545
      138.724     0.223781
      138.581      0.23233
      138.438     0.241204
      138.295     0.250417
      138.152     0.259981
      138.009     0.269909
      137.866     0.280215
      137.723     0.290913
       137.58     0.302019
      137.437     0.313548
      137.294     0.325515
      137.151     0.337938
      137.008     0.350834
      136.865      0.36422
      136.722     0.378116
       136.58      0.39254
      136.437     0.407513
      136.294     0.423056
      136.151      0.43919
      136.008     0.455937
      135.865     0.473322
      135.722     0.491367
      135.579     0.510098
      135.436     0.529541
      135.293     0.549724
       135.15     0.570673
      135.007     0.592418
      134.864      0.61499
      134.721     0.638419
      134.578     0.662738
      134.435     0.687981
      134.292     0.714183
      134.149      0.74138
      134.006     0.769609
      133.863     0.798911
       133.72     0.829324
      133.577     0.860893
      133.435     0.893659
      133.292     0.927669
      133.149     0.962969
      133.006     0.999609
      132.863      1.03764
       132.72      1.07711
      132.577      1.11808
      132.434      1.16061
      132.291      1.20474
      132.148      1.25055
      132.005       1.2981
      131.862      1.34745
      131.719      1.39867
      131.576      1.45183
      131.433        1.507
       131.29      1.56427
      131.147      1.62371
      131.004      1.68539
      130.861      1.74942
      130.718      1.81587
      130.575      1.88483
      130.432      1.95641
       130.29       2.0307
      130.147       2.1078
      130.004      2.18782
      129.861      2.27087
      129.718      2.35706
      129.575      2.44651
      129.432      2.53935
      129.289      2.63569
      129.146      2.73569
      129.003      2.83946
       128.86      2.94717
      128.717      3.05894
      128.574      3.17494
      128.431      3.29533
      128.288      3.42026
      128.145      3.54992
      128.002      3.68448
      127.859      3.82413
      127.716      3.96905
      127.573      4.11944
       127.43      4.27552
      127.287      4.43749
      127.144      4.60558
      127.002      4.78002
      126.859      4.96105
      126.716      5.14891
      126.573      5.34386
       126.43      5.54617
      126.287      5.75612
      126.144      5.97398
      126.001      6.20007
      125.858      6.43469
      125.715      6.67816
      125.572      6.93082
      125.429        7.193
      125.286      7.46507
      125.143       7.7474
          125      8.04037
      124.857      8.34439
      124.714      8.65987
      124.571      8.98723
      124.428      9.32694
      124.285      9.67944
      124.142      10.0452
      123.999      10.4248
      123.857      10.8186
      123.714      11.2273
      123.571      11.6514
      123.428      12.0915
      123.285      12.5481
      123.142      13.0219
      122.999      13.5135
      122.856      14.0237
      122.713       14.553
       122.57      15.1023
      122.427      15.6722
      122.284      16.2636
      122.141      16.8772
      121.998      17.5138
      121.855      18.1745
      121.712      18.8599
      121.569      19.5712
      121.426      20.3091
      121.283      21.0748
       121.14      21.8693
      120.997      22.6936
      120.854      23.5489
      120.711      24.4363
      120.569      25.3571
      120.426      26.3124
      120.283      27.3036
       120.14      28.3321
      119.997      29.3991
      119.854      30.5062
      119.711      31.6548
      119.568      32.8466
      119.425      34.0831
      119.282      35.3659
      119.139      36.6969
      118.996      38.0779
      118.853      39.5106
       118.71       40.997
      118.567      42.5392
      118.424      44.1392
      118.281      45.7992
      118.138      47.5214
      117.995      49.3081
      117.852      51.1618
      117.709      53.0849
      117.566      55.0801
      117.424        57.15
      117.281      59.2975
      117.138      61.5254
      116.995      63.8367
      116.852      66.2345
      116.709      68.7221
      116.566      71.3028
      116.423      73.9801
       116.28      76.7575
      116.137      79.6389
      115.994      82.6281
      115.851      85.7291
      115.708      88.9461
      115.565      92.2834
      115.422      95.7454
      115.279      99.3369
      115.136      103.063
      114.993      106.928
       114.85      110.937
      114.707      115.096
      114.564      119.411
      114.421      123.887
      114.279       128.53
      114.136      133.346
      113.993      138.343
       113.85      143.526
      113.707      148.902
      113.564      154.479
      113.421      160.264
      113.278      166.265
      113.135       172.49
      112.992      178.948
      112.849      185.646
      112.706      192.594
      112.563      199.801
       112.42      207.277
      112.277      215.031
      112.134      223.075
      111.991      231.418
      111.848      240.072
      111.705      249.049
      111.562      258.361
      111.419      268.019
      111.276      278.037
      111.133      288.428
      110.991      299.206
      110.848      310.385
      110.705      321.981
      110.562      334.008
      110.419      346.483
      110.276      359.422
      110.133      372.842
       109.99      386.762
      109.847      401.199
      109.704      416.174
      109.561      431.705
      109.418      447.814
      109.275      464.522
      109.132      481.851
      108.989      499.824
      108.846      518.464
      108.703      537.798
       108.56       557.85
      108.417      578.646
      108.274      600.215
      108.131      622.585
      107.988      645.786
      107.846      669.848
      107.703      694.803
       107.56      720.685
      107.417      747.526
      107.274      775.364
      107.131      804.235
      106.988      834.177
      106.845      865.229
      106.702      897.433
      106.559      930.831
      106.416      965.467
      106.273      1001.39
       106.13      1038.64
      105.987      1077.27
      105.844      1117.33
      105.701      1158.88
      105.558      1201.97
      105.415      1246.65
      105.272      1292.99
      105.129      1341.04
      104.986      1390.87
      104.843      1442.55
        104.7      1496.14
      104.558      1551.71
      104.415      1609.34
      104.272       1669.1
      104.129      1731.07
      103.986      1795.33
      103.843      1861.97
        103.7      1931.07
      103.557      2002.73
      103.414      2077.04
      103.271      2154.09
      103.128      2233.99
      102.985      2316.84
      102.842      2402.75
      102.699      2491.84
      102.556      2584.21
      102.413         2680
       102.27      2779.32
      102.127      2882.31
      101.984       2989.1
      101.841      3099.83
      101.698      3214.65
      101.555       3333.7
      101.413      3457.14
       101.27      3585.14
      101.127      3717.86
      100.984      3855.47
      100.841      3998.15
      100.698      4146.09
      100.555      4299.48
      100.412      4458.53
      100.269      4623.44
      100.126      4794.42
       99.983       4971.7
        99.84       5155.5
      99.6971      5346.08
      99.5541      5543.67
      99.4111      5748.53
      99.2682      5960.93
      99.1252      6181.15
      98.9823      6409.47
      98.8393      6646.19
      98.6964      6891.62
      98.5534      7146.07
      98.4105      7409.88
      98.2675      7683.39
      98.1246      7966.95
      97.9816      8260.93
      97.8386      8565.72
      97.6957       8881.7
      97.5527      9209.29
      97.4098      9548.92
      97.2668      9901.01
      97.1239        10266
      96.9809      10644.5
       96.838      11036.8
       96.695      11443.5
       96.552      11865.1
      96.4091      12302.2
      96.2661      12755.4
      96.1232      13225.2
      95.9802      13712.1
      95.8373        14217
      95.6943      14740.4
      95.5514      15282.9
      95.4084      15845.3
      95.2654      16428.4
      95.1225      17032.8
      94.9795      17659.3
      94.8366      18308.8
      94.6936        18982
      94.5507        19680
      94.4077      20403.4
      94.2648      21153.4
      94.1218      21930.8
      93.9788      22736.6
      93.8359      23571.9
      93.6929      24437.8
        93.55      25335.3
       93.407      26265.7
      93.2641      27230.1
      93.1211      28229.7
      92.9782      29265.9
      92.8352      30339.9
      92.6922      31453.2
      92.5493      32607.1
      92.4063      33803.2
      92.2634        35043
      92.1204        36328
      91.9775        37660
      91.8345      39040.5
      91.6916      40471.5
      91.5486      41954.7
      91.4056        43492
      91.2627      45085.3
      91.1197      46736.8
      90.9768      48448.5
      90.8338      50222.6
      90.6909      52061.3
      90.5479      53967.1
       90.405      55942.3
       90.262      57989.5
      90.1191      60111.3
      89.9761      62310.4
      89.8331      64589.5
      89.6902      66951.6
      89.5472      69399.7
      89.4043      71936.9
      89.2613      74566.5
      89.1184      77291.7
      88.9754        80116
      88.8325      83043.1
      88.6895      86076.7
      88.5465      89220.5
      88.4036      92478.7
      88.2606      95855.2
      88.1177      99354.5
      87.9747       102981
      87.8318       106739
      87.6888       110634
      87.5459       114670
      87.4029       118853
      87.2599       123187
       87.117       127679
       86.974       132334
      86.8311       137158
      86.6881       142156
      86.5452       147336
      86.4022       152704
      86.2593       158267
      86.1163       164031
      85.9733       170004
      85.8304       176194
      85.6874       182608
      85.5445       189254
      85.4015       196141
      85.2586       203278
      85.1156       210673
      84.9727       218335
      84.8297       226275
      84.6867       234502
      84.5438       243027
      84.4008       251860
      84.2579       261013
      84.1149       270497
       83.972       280324
       83.829       290506
      83.6861       301056
      83.5431       311987
      83.4001       323313
      83.2572       335048
      83.1142       347208
      82.9713       359806
      82.8283       372859
      82.6854       386383
