Temperature = 1549.73K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      136.674    0.0302366
      136.531    0.0314614
      136.388    0.0327357
      136.245    0.0340615
      136.102    0.0354408
      135.959    0.0368759
      135.816    0.0383689
      135.673    0.0399222
       135.53    0.0415383
      135.387    0.0432196
      135.244    0.0449688
      135.101    0.0467886
      134.958    0.0486818
      134.815    0.0506515
      134.673    0.0527006
       134.53    0.0548325
      134.387    0.0570504
      134.244    0.0593577
      134.101    0.0617581
      133.958    0.0642554
      133.815    0.0668534
      133.672    0.0695561
      133.529    0.0723679
      133.386     0.075293
      133.243     0.078336
        133.1    0.0815017
      132.957    0.0847951
      132.814    0.0882211
      132.671    0.0917852
      132.528     0.095493
      132.385    0.0993501
      132.242     0.103363
      132.099     0.107537
      131.956     0.111879
      131.813     0.116396
       131.67     0.121095
      131.527     0.125984
      131.385     0.131069
      131.242     0.136358
      131.099     0.141861
      130.956     0.147585
      130.813      0.15354
       130.67     0.159734
      130.527     0.166178
      130.384      0.17288
      130.241     0.179853
      130.098     0.187105
      129.955      0.19465
      129.812     0.202498
      129.669     0.210661
      129.526     0.219153
      129.383     0.227986
       129.24     0.237174
      129.097     0.246731
      128.954     0.256673
      128.811     0.267014
      128.668      0.27777
      128.525     0.288959
      128.382     0.300597
       128.24     0.312703
      128.097     0.325295
      127.954     0.338392
      127.811     0.352016
      127.668     0.366186
      127.525     0.380926
      127.382     0.396257
      127.239     0.412203
      127.096     0.428789
      126.953     0.446041
       126.81     0.463985
      126.667     0.482649
      126.524     0.502062
      126.381     0.522254
      126.238     0.543255
      126.095     0.565098
      125.952     0.587817
      125.809     0.611448
      125.666     0.636025
      125.523     0.661588
       125.38     0.688175
      125.237     0.715828
      125.095     0.744589
      124.952     0.774502
      124.809     0.805613
      124.666     0.837971
      124.523     0.871625
       124.38     0.906627
      124.237      0.94303
      124.094     0.980891
      123.951      1.02027
      123.808      1.06122
      123.665      1.10381
      123.522      1.14811
      123.379      1.19418
      123.236      1.24209
      123.093      1.29192
       122.95      1.34374
      122.807      1.39764
      122.664      1.45369
      122.521      1.51199
      122.378      1.57261
      122.235      1.63566
      122.092      1.70123
      121.949      1.76941
      121.807      1.84033
      121.664      1.91408
      121.521      1.99077
      121.378      2.07053
      121.235      2.15348
      121.092      2.23974
      120.949      2.32944
      120.806      2.42273
      120.663      2.51974
       120.52      2.62063
      120.377      2.72554
      120.234      2.83464
      120.091      2.94809
      119.948      3.06608
      119.805      3.18877
      119.662      3.31635
      119.519      3.44903
      119.376        3.587
      119.233      3.73047
       119.09      3.87966
      118.947       4.0348
      118.804      4.19613
      118.662      4.36388
      118.519      4.53833
      118.376      4.71973
      118.233      4.90835
       118.09       5.1045
      117.947      5.30845
      117.804      5.52054
      117.661      5.74107
      117.518      5.97038
      117.375      6.20882
      117.232      6.45676
      117.089      6.71458
      116.946      6.98265
      116.803       7.2614
       116.66      7.55124
      116.517      7.85261
      116.374      8.16597
      116.231       8.4918
      116.088       8.8306
      115.945      9.18287
      115.802      9.54914
      115.659      9.92999
      115.516       10.326
      115.374      10.7377
      115.231      11.1658
      115.088      11.6109
      114.945      12.0737
      114.802      12.5549
      114.659      13.0552
      114.516      13.5754
      114.373      14.1162
       114.23      14.6786
      114.087      15.2632
      113.944      15.8711
      113.801      16.5031
      113.658      17.1602
      113.515      17.8434
      113.372      18.5537
      113.229      19.2922
      113.086        20.06
      112.943      20.8582
        112.8      21.6881
      112.657      22.5509
      112.514       23.448
      112.371      24.3806
      112.229      25.3502
      112.086      26.3582
      111.943      27.4062
        111.8      28.4957
      111.657      29.6284
      111.514       30.806
      111.371      32.0302
      111.228      33.3029
      111.085      34.6261
      110.942      36.0016
      110.799      37.4316
      110.656      38.9182
      110.513      40.4637
       110.37      42.0703
      110.227      43.7406
      110.084      45.4769
      109.941      47.2819
      109.798      49.1584
      109.655       51.109
      109.512      53.1369
      109.369      55.2449
      109.226      57.4363
      109.084      59.7143
      108.941      62.0824
      108.798       64.544
      108.655       67.103
      108.512      69.7631
      108.369      72.5283
      108.226      75.4027
      108.083      78.3907
       107.94      81.4967
      107.797      84.7253
      107.654      88.0815
      107.511      91.5701
      107.368      95.1965
      107.225      98.9659
      107.082      102.884
      106.939      106.957
      106.796      111.191
      106.653      115.591
       106.51      120.165
      106.367       124.92
      106.224      129.862
      106.081      134.999
      105.938      140.338
      105.796      145.888
      105.653      151.657
       105.51      157.653
      105.367      163.885
      105.224      170.362
      105.081      177.095
      104.938      184.093
      104.795      191.367
      104.652      198.927
      104.509      206.785
      104.366      214.952
      104.223       223.44
       104.08      232.263
      103.937      241.432
      103.794      250.963
      103.651      260.868
      103.508      271.163
      103.365      281.863
      103.222      292.983
      103.079      304.541
      102.936      316.553
      102.793      329.037
      102.651      342.012
      102.508      355.497
      102.365      369.511
      102.222      384.076
      102.079      399.213
      101.936      414.945
      101.793      431.294
       101.65      448.286
      101.507      465.944
      101.364      484.295
      101.221      503.367
      101.078      523.187
      100.935      543.784
      100.792       565.19
      100.649      587.435
      100.506      610.553
      100.363      634.577
       100.22      659.543
      100.077      685.488
      99.9344      712.449
      99.7914      740.468
      99.6485      769.584
      99.5055      799.841
      99.3625      831.283
      99.2196      863.957
      99.0766       897.91
      98.9337      933.193
      98.7907      969.857
      98.6478      1007.96
      98.5048      1047.55
      98.3619      1088.69
      98.2189      1131.44
      98.0759      1175.86
       97.933      1222.02
        97.79      1269.98
      97.6471      1319.82
      97.5041      1371.61
      97.3612      1425.43
      97.2182      1481.35
      97.0753      1539.45
      96.9323      1599.82
      96.7893      1662.56
      96.6464      1727.74
      96.5034      1795.47
      96.3605      1865.84
      96.2175      1938.96
      96.0746      2014.94
      95.9316      2093.89
      95.7887      2175.91
      95.6457      2261.14
      95.5027      2349.69
      95.3598      2441.69
      95.2168      2537.29
      95.0739      2636.61
      94.9309      2739.81
       94.788      2847.03
       94.645      2958.43
      94.5021      3074.17
      94.3591      3194.42
      94.2162      3319.36
      94.0732      3449.17
      93.9302      3584.03
      93.7873      3724.14
      93.6443      3869.72
      93.5014      4020.96
      93.3584      4178.09
      93.2155      4341.33
