Temperature = 1646.24K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      144.345    0.0876153
      144.202    0.0909345
      144.059    0.0943791
      143.916    0.0979539
      143.773     0.101664
       143.63     0.105514
      143.487     0.109509
      143.344     0.113655
      143.201     0.117958
      143.058     0.122423
      142.915     0.127057
      142.772     0.131866
      142.629     0.136856
      142.486     0.142034
      142.343     0.147408
      142.201     0.152985
      142.058     0.158772
      141.915     0.164778
      141.772      0.17101
      141.629     0.177477
      141.486     0.184188
      141.343     0.191152
        141.2     0.198378
      141.057     0.205877
      140.914     0.213659
      140.771     0.221734
      140.628     0.230113
      140.485     0.238809
      140.342     0.247831
      140.199     0.257194
      140.056      0.26691
      139.913     0.276991
       139.77     0.287453
      139.627     0.298308
      139.484     0.309572
      139.341      0.32126
      139.198     0.333389
      139.056     0.345973
      138.913     0.359032
       138.77     0.372582
      138.627     0.386642
      138.484     0.401231
      138.341      0.41637
      138.198     0.432077
      138.055     0.448376
      137.912     0.465287
      137.769     0.482835
      137.626     0.501043
      137.483     0.519935
       137.34     0.539538
      137.197     0.559877
      137.054     0.580981
      136.911     0.602879
      136.768     0.625599
      136.625     0.649173
      136.482     0.673633
      136.339     0.699012
      136.196     0.725344
      136.053     0.752666
      135.911     0.781013
      135.768     0.810425
      135.625     0.840942
      135.482     0.872604
      135.339     0.905455
      135.196     0.939539
      135.053     0.974903
       134.91      1.01159
      134.767      1.04966
      134.624      1.08916
      134.481      1.13013
      134.338      1.17265
      134.195      1.21676
      134.052      1.26252
      133.909         1.31
      133.766      1.35926
      133.623      1.41037
       133.48      1.46339
      133.337       1.5184
      133.194      1.57548
      133.051      1.63469
      132.908      1.69612
      132.765      1.75985
      132.623      1.82597
       132.48      1.89457
      132.337      1.96573
      132.194      2.03956
      132.051      2.11616
      131.908      2.19562
      131.765      2.27806
      131.622      2.36359
      131.479      2.45231
      131.336      2.54436
      131.193      2.63985
       131.05      2.73891
      130.907      2.84168
      130.764       2.9483
      130.621       3.0589
      130.478      3.17364
      130.335      3.29267
      130.192      3.41615
      130.049      3.54425
      129.906      3.67714
      129.763      3.81499
       129.62      3.95799
      129.478      4.10634
      129.335      4.26024
      129.192      4.41988
      129.049      4.58549
      128.906      4.75728
      128.763      4.93549
       128.62      5.12035
      128.477      5.31212
      128.334      5.51105
      128.191       5.7174
      128.048      5.93146
      127.905       6.1535
      127.762      6.38384
      127.619      6.62276
      127.476       6.8706
      127.333      7.12769
       127.19      7.39437
      127.047      7.67099
      126.904      7.95793
      126.761      8.25556
      126.618       8.5643
      126.475      8.88454
      126.332      9.21673
       126.19      9.56129
      126.047      9.91869
      125.904      10.2894
      125.761      10.6739
      125.618      11.0728
      125.475      11.4865
      125.332      11.9156
      125.189      12.3607
      125.046      12.8224
      124.903      13.3013
       124.76       13.798
      124.617      14.3132
      124.474      14.8475
      124.331      15.4017
      124.188      15.9766
