Temperature = 964.248K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      90.1362  3.33879e-07
      89.9933  3.56796e-07
      89.8503  3.81285e-07
      89.7073  4.07452e-07
      89.5644  4.35412e-07
      89.4214  4.65289e-07
      89.2785  4.97212e-07
      89.1355  5.31323e-07
      88.9926  5.67771e-07
      88.8496  6.06715e-07
      88.7067  6.48327e-07
      88.5637  6.92789e-07
      88.4207  7.40296e-07
      88.2778  7.91056e-07
      88.1348  8.45292e-07
      87.9919  9.03241e-07
      87.8489  9.65157e-07
       87.706  1.03131e-06
       87.563  1.10199e-06
      87.4201  1.17751e-06
      87.2771   1.2582e-06
      87.1341  1.34441e-06
      86.9912  1.43652e-06
      86.8482  1.53493e-06
      86.7053  1.64007e-06
      86.5623   1.7524e-06
      86.4194  1.87242e-06
      86.2764  2.00064e-06
      86.1335  2.13763e-06
      85.9905  2.28399e-06
      85.8475  2.44035e-06
      85.7046  2.60741e-06
      85.5616  2.78588e-06
      85.4187  2.97655e-06
      85.2757  3.18025e-06
      85.1328  3.39788e-06
      84.9898  3.63037e-06
      84.8469  3.87875e-06
      84.7039  4.14409e-06
      84.5609  4.42757e-06
       84.418   4.7304e-06
       84.275  5.05392e-06
      84.1321  5.39953e-06
      83.9891  5.76874e-06
      83.8462  6.16316e-06
      83.7032   6.5845e-06
      83.5603  7.03461e-06
      83.4173  7.51544e-06
      83.2743  8.02909e-06
      83.1314   8.5778e-06
      82.9884  9.16394e-06
      82.8455  9.79008e-06
      82.7025  1.04589e-05
      82.5596  1.11734e-05
      82.4166  1.19366e-05
      82.2737  1.27519e-05
      82.1307  1.36228e-05
      81.9878  1.45531e-05
      81.8448  1.55468e-05
      81.7018  1.66082e-05
      81.5589   1.7742e-05
      81.4159  1.89531e-05
       81.273  2.02467e-05
        81.13  2.16285e-05
      80.9871  2.31045e-05
      80.8441   2.4681e-05
      80.7012  2.63649e-05
      80.5582  2.81635e-05
      80.4152  3.00847e-05
      80.2723  3.21367e-05
      80.1293  3.43285e-05
      79.9864  3.66695e-05
      79.8434  3.91699e-05
      79.7005  4.18405e-05
      79.5575  4.46929e-05
      79.4146  4.77396e-05
      79.2716  5.09935e-05
      79.1286  5.44689e-05
      78.9857  5.81808e-05
      78.8427  6.21453e-05
      78.6998  6.63795e-05
      78.5568  7.09017e-05
      78.4139  7.57315e-05
      78.2709  8.08898e-05
       78.128  8.63989e-05
       77.985  9.22827e-05
       77.842  9.85664e-05
      77.6991  0.000105277
      77.5561  0.000112445
      77.4132  0.000120099
      77.2702  0.000128273
      77.1273  0.000137004
      76.9843  0.000146327
      76.8414  0.000156284
      76.6984  0.000166917
      76.5554  0.000178272
      76.4125  0.000190399
      76.2695  0.000203349
      76.1266  0.000217179
      75.9836  0.000231948
      75.8407  0.000247719
      75.6977  0.000264561
      75.5548  0.000282547
      75.4118  0.000301753
      75.2688  0.000322262
      75.1259  0.000344163
      74.9829   0.00036755
        74.84  0.000392524
       74.697  0.000419192
      74.5541  0.000447669
      74.4111  0.000478077
      74.2682  0.000510547
      74.1252  0.000545218
      73.9823  0.000582241
      73.8393  0.000621773
      73.6963  0.000663985
      73.5534  0.000709058
      73.4104  0.000757186
      73.2675  0.000808574
      73.1245  0.000863445
      72.9816  0.000922033
      72.8386   0.00098459
      72.6957   0.00105138
      72.5527    0.0011227
      72.4097   0.00119885
      72.2668   0.00128015
      72.1238   0.00136696
      71.9809   0.00145964
      71.8379    0.0015586
       71.695   0.00166425
       71.552   0.00177706
      71.4091    0.0018975
      71.2661   0.00202608
      71.1231   0.00216337
      70.9802   0.00230994
      70.8372   0.00246643
      70.6943   0.00263349
      70.5513   0.00281186
      70.4084   0.00300229
      70.2654   0.00320558
      70.1225   0.00342263
      69.9795   0.00365434
      69.8365   0.00390171
      69.6936   0.00416579
      69.5506   0.00444772
      69.4077    0.0047487
      69.2647   0.00507001
      69.1218   0.00541302
      68.9788    0.0057792
      68.8359   0.00617011
      68.6929    0.0065874
      68.5499   0.00703288
       68.407   0.00750842
       68.264   0.00801606
      68.1211   0.00855796
      67.9781   0.00913644
      67.8352   0.00975394
      67.6922    0.0104131
      67.5493    0.0111167
      67.4063    0.0118678
      67.2633    0.0126696
      67.1204    0.0135254
      66.9774    0.0144389
      66.8345     0.015414
      66.6915    0.0164548
      66.5486    0.0175658
      66.4056    0.0187517
      66.2627    0.0200175
      66.1197    0.0213686
      65.9768    0.0228107
      65.8338    0.0243499
      65.6908    0.0259928
      65.5479    0.0277464
      65.4049     0.029618
       65.262    0.0316157
       65.119    0.0337479
      64.9761    0.0360236
      64.8331    0.0384524
      64.6902    0.0410447
      64.5472    0.0438115
      64.4042    0.0467644
      64.2613     0.049916
      64.1183    0.0532796
      63.9754    0.0568694
      63.8324    0.0607006
      63.6895    0.0647894
      63.5465    0.0691532
      63.4036    0.0738103
