Temperature = 1657.04K
THERMAL DISTRIBUTIONS:
  E, kcal/mol           W1
      145.203     0.102423
       145.06     0.106275
      144.917     0.110272
      144.774     0.114418
      144.631      0.11872
      144.488     0.123184
      144.345     0.127814
      144.202     0.132619
      144.059     0.137603
      143.916     0.142774
      143.773     0.148139
       143.63     0.153705
      143.487      0.15948
      143.344     0.165471
      143.201     0.171687
      143.058     0.178135
      142.915     0.184825
      142.772     0.191765
      142.629     0.198966
      142.486     0.206435
      142.343     0.214185
      142.201     0.222225
      142.058     0.230565
      141.915     0.239218
      141.772     0.248195
      141.629     0.257507
      141.486     0.267168
      141.343     0.277191
        141.2     0.287588
      141.057     0.298375
      140.914     0.309564
      140.771     0.321173
      140.628     0.333215
      140.485     0.345707
      140.342     0.358667
      140.199     0.372111
      140.056     0.386058
      139.913     0.400525
       139.77     0.415534
      139.627     0.431103
      139.484     0.447254
      139.341     0.464008
      139.198     0.481389
      139.056     0.499418
      138.913     0.518121
       138.77     0.537522
      138.627     0.557647
      138.484     0.578524
      138.341      0.60018
      138.198     0.622645
      138.055     0.645948
      137.912     0.670121
      137.769     0.695195
      137.626     0.721205
      137.483     0.748186
       137.34     0.776173
      137.197     0.805204
      137.054     0.835317
      136.911     0.866554
      136.768     0.898955
      136.625     0.932564
      136.482     0.967426
      136.339      1.00359
      136.196       1.0411
      136.053         1.08
      135.911      1.12036
      135.768      1.16222
      135.625      1.20564
      135.482      1.25068
      135.339      1.29739
      135.196      1.34585
      135.053      1.39611
       134.91      1.44824
      134.767      1.50231
      134.624      1.55839
      134.481      1.61656
      134.338       1.6769
      134.195      1.73948
      134.052      1.80439
      133.909      1.87171
      133.766      1.94154
      133.623      2.01397
       133.48      2.08909
      133.337        2.167
      133.194      2.24782
      133.051      2.33163
      132.908      2.41856
      132.765      2.50873
      132.623      2.60224
       132.48      2.69923
      132.337      2.79982
      132.194      2.90415
      132.051      3.01236
      131.908      3.12459
      131.765      3.24098
      131.622       3.3617
      131.479       3.4869
      131.336      3.61675
      131.193      3.75142
       131.05      3.89109
      130.907      4.03594
      130.764      4.18617
      130.621      4.34197
      130.478      4.50355
      130.335      4.67113
      130.192      4.84493
      130.049      5.02517
      129.906       5.2121
      129.763      5.40595
       129.62        5.607
      129.478       5.8155
      129.335      6.03173
      129.192      6.25597
      129.049      6.48852
      128.906       6.7297
      128.763       6.9798
       128.62      7.23918
      128.477      7.50816
      128.334       7.7871
      128.191      8.07638
      128.048      8.37637
      127.905      8.68746
      127.762      9.01008
      127.619      9.34463
      127.476      9.69157
      127.333      10.0513
       127.19      10.4244
      127.047      10.8113
      126.904      11.2125
      126.761      11.6286
      126.618        12.06
      126.475      12.5074
      126.332      12.9714
       126.19      13.4525
      126.047      13.9514
      125.904      14.4687
      125.761      15.0051
      125.618      15.5614
      125.475      16.1382
      125.332      16.7363
      125.189      17.3566
      125.046      17.9997
      124.903      18.6666
       124.76      19.3582
      124.617      20.0752
      124.474      20.8187
      124.331      21.5897
      124.188      22.3892
      124.045      23.2181
      123.902      24.0777
      123.759      24.9689
      123.616      25.8931
      123.473      26.8513
       123.33      27.8449
      123.187      28.8751
      123.045      29.9433
      122.902      31.0509
      122.759      32.1993
      122.616      33.3901
      122.473      34.6247
       122.33      35.9049
      122.187      37.2322
      122.044      38.6084
      121.901      40.0353
      121.758      41.5148
      121.615      43.0488
      121.472      44.6393
      121.329      46.2883
      121.186      47.9981
      121.043      49.7707
        120.9      51.6087
      120.757      53.5142
      120.614      55.4899
      120.471      57.5383
      120.328      59.6621
      120.185      61.8639
      120.042      64.1468
        119.9      66.5136
      119.757      68.9674
      119.614      71.5115
