pressure[atm]        = 1
temperature[K]       = 200
energy step[1/cm]    = 14
maximum energy[1/cm] = 7362

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
       13.758   0.00118457
      13.6923   0.00126779
      13.6265   0.00135667
      13.5607   0.00145158
       13.495   0.00155293
      13.4292   0.00166112
      13.3635    0.0017766
      13.2977   0.00189984
      13.2319   0.00203135
      13.1662   0.00217165
      13.1004   0.00232131
      13.0347   0.00248092
      12.9689   0.00265111
      12.9031   0.00283256
      12.8374   0.00302597
      12.7716   0.00323211
      12.7059   0.00345175
      12.6401   0.00368575
      12.5744     0.003935
      12.5086   0.00420043
      12.4428   0.00448305
      12.3771   0.00478391
      12.3113   0.00510412
      12.2456   0.00544486
      12.1798   0.00580736
       12.114   0.00619294
      12.0483   0.00660298
      11.9825   0.00703893
      11.9168   0.00750232
       11.851   0.00799478
      11.7852   0.00851801
      11.7195   0.00907379
      11.6537   0.00966403
       11.588    0.0102907
      11.5222    0.0109559
      11.4564    0.0116618
      11.3907    0.0124107
      11.3249     0.013205
      11.2592    0.0140473
      11.1934    0.0149403
      11.1276    0.0158866
      11.0619    0.0168894
      10.9961    0.0179515
      10.9304    0.0190763
      10.8646    0.0202671
      10.7988    0.0215274
      10.7331    0.0228609
      10.6673    0.0242715
      10.6016    0.0257631
      10.5358    0.0273399
        10.47    0.0290064
      10.4043    0.0307671
      10.3385    0.0326267
      10.2728    0.0345902
       10.207    0.0366628
      10.1413    0.0388499
      10.0755    0.0411571
      10.0097      0.04359
      9.94397    0.0461549
      9.87821    0.0488579
      9.81246    0.0517056
       9.7467    0.0547046
      9.68094     0.057862
      9.61518     0.061185
      9.54942    0.0646809
      9.48366    0.0683575
       9.4179    0.0722226
      9.35214    0.0762846
      9.28638    0.0805516
      9.22062    0.0850324
      9.15486    0.0897358
       9.0891    0.0946707
      9.02334    0.0998465
      8.95758     0.105273
      8.89182     0.110958
      8.82606     0.116914
       8.7603     0.123148
      8.69454     0.129672
      8.62878     0.136496
      8.56303     0.143628
      8.49727      0.15108
      8.43151     0.158861
      8.36575     0.166981
      8.29999     0.175449
      8.23423     0.184276
      8.16847      0.19347
      8.10271      0.20304
      8.03695     0.212994
      7.97119      0.22334
      7.90543     0.234086
      7.83967     0.245238
      7.77391     0.256801
      7.70815     0.268781
      7.64239     0.281181
      7.57663     0.294005
      7.51087     0.307253
      7.44511     0.320926
      7.37936     0.335022
       7.3136      0.34954
      7.24784     0.364474
      7.18208     0.379818
      7.11632     0.395564
      7.05056     0.411702
       6.9848      0.42822
      6.91904     0.445103
      6.85328     0.462334
      6.78752     0.479895
      6.72176     0.497763
        6.656     0.515914
      6.59024     0.534323
      6.52448     0.552958
      6.45872      0.57179
      6.39296     0.590782
       6.3272     0.609899
      6.26144       0.6291
      6.19568     0.648343
      6.12993     0.667585
      6.06417     0.686779
      5.99841     0.705877
      5.93265     0.724827
      5.86689     0.743578
      5.80113     0.762077
      5.73537     0.780269
      5.66961     0.798099
      5.60385     0.815511
      5.53809     0.832448
      5.47233     0.848854
      5.40657     0.864673
      5.34081     0.879852
      5.27505     0.894336
      5.20929     0.908073
      5.14353     0.921013
      5.07777      0.93311
      5.01201     0.944317
      4.94626     0.954593
       4.8805     0.963899
      4.81474     0.972201
      4.74898     0.979466
      4.68322     0.985667
      4.61746      0.99078
       4.5517     0.994785
      4.48594     0.997664
      4.42018     0.999405
      4.35442            1
      4.28866     0.999444
       4.2229     0.997734
      4.15714     0.994874
      4.09138     0.990869
      4.02562     0.985729
      3.95986     0.979465
       3.8941     0.972093
      3.82834      0.96363
      3.76258     0.954096
      3.69683     0.943515
      3.63107     0.931909
      3.56531     0.919307
      3.49955     0.905739
      3.43379     0.891235
      3.36803      0.87583
      3.30227     0.859551
      3.23651     0.842433
      3.17075     0.824513
      3.10499     0.805831
      3.03923     0.786428
      2.97347     0.766351
      2.90771     0.745643
      2.84195      0.72435
      2.77619     0.702521
      2.71043     0.680208
      2.64467     0.657456
      2.57891     0.634323
      2.51315     0.610867
       2.4474     0.587147
      2.38164     0.563225
      2.31588     0.539161
      2.25012     0.515011
      2.18436     0.490821
       2.1186     0.466649
      2.05284     0.442557
      1.98708      0.41859
      1.92132     0.394799
      1.85556     0.371251
       1.7898     0.347996
      1.72404     0.325074
      1.65828     0.302556
      1.59252     0.280516
      1.52676     0.259028
        1.461     0.238163
      1.39524      0.21799
      1.32948     0.198577
      1.26373     0.179984
      1.19797     0.162263
      1.13221     0.145448
      1.06645     0.129494
      1.00069     0.114399
     0.934928     0.100195
     0.869169    0.0868442
     0.803409    0.0742773
      0.73765    0.0625458
      0.67189     0.051704
     0.606131    0.0418029
     0.540371    0.0328894
     0.474612    0.0250054
     0.408852    0.0181861
     0.343093    0.0124578
     0.277333   0.00783575
     0.211574   0.00432005
     0.145814    0.0018895
     0.080055  0.000490552
    0.0142955  8.21867e-06

Well-to-bimolecular product energy distributions:
  E, kcal/mol       W1->P1       W1->P2
      31.3816 -8.96137e-17 -5.66269e-12
      31.3158 -2.60372e-16 -1.63836e-11
        31.25   1.2237e-16  7.66754e-12
      31.1843  1.08692e-16  6.78167e-12
      31.1185    1.834e-16  1.13944e-11
      31.0528 -6.15318e-18 -3.80663e-13
       30.987  5.67279e-17  3.49447e-12
      30.9212 -3.05953e-17 -1.87663e-12
      30.8555  4.05482e-17  2.47645e-12
      30.7897  -6.2956e-17 -3.82847e-12
       30.724 -3.35611e-17 -2.03211e-12
      30.6582 -1.09947e-16 -6.62852e-12
      30.5924 -5.23027e-17 -3.13957e-12
      30.5267  1.24369e-16  7.43303e-12
      30.4609  5.37511e-18  3.19851e-13
      30.3952   2.0416e-17  1.20957e-12
      30.3294  3.00824e-17  1.77447e-12
      30.2636 -2.50104e-17 -1.46881e-12
      30.1979 -3.92833e-17 -2.29688e-12
      30.1321  2.08862e-17  1.21582e-12
      30.0664  1.12234e-17  6.50447e-13
      30.0006  -4.6472e-17 -2.68131e-12
      29.9348  4.28075e-17   2.4589e-12
      29.8691 -3.07719e-18 -1.75968e-13
      29.8033  5.16296e-18  2.93922e-13
      29.7376 -6.13329e-18 -3.47598e-13
      29.6718  2.61025e-19  1.47268e-14
      29.6061 -4.28604e-19 -2.40726e-14
      29.5403 -1.57604e-17 -8.81183e-13
      29.4745 -1.29772e-16 -7.22281e-12
      29.4088 -6.95831e-18 -3.85525e-13
       29.343  1.83504e-16  1.01207e-11
      29.2773  6.57126e-16  3.60765e-11
      29.2115   3.8167e-16  2.08579e-11
      29.1457 -3.91249e-16 -2.12831e-11
        29.08  5.21005e-16   2.8211e-11
      29.0142   1.7663e-16  9.51989e-12
      28.9485  1.65577e-16  8.88284e-12
      28.8827 -5.53267e-16 -2.95437e-11
      28.8169 -7.55254e-16 -4.01419e-11
      28.7512 -6.00821e-16 -3.17847e-11
      28.6854  5.50362e-16  2.89792e-11
      28.6197 -9.06134e-17 -4.74885e-12
      28.5539 -2.89093e-17 -1.50795e-12
      28.4881 -6.10582e-16 -3.16987e-11
      28.4224 -1.90432e-16 -9.83969e-12
      28.3566 -1.27419e-15 -6.55259e-11
      28.2909  1.31682e-15  6.73966e-11
      28.2251  8.34705e-16  4.25177e-11
      28.1593   6.5023e-16  3.29629e-11
      28.0936  7.73586e-16  3.90285e-11
      28.0278  2.15223e-15  1.08062e-10
      27.9621  1.41567e-16  7.07374e-12
      27.8963 -8.34756e-16 -4.15093e-11
      27.8305  2.39184e-15  1.18361e-10
      27.7648 -1.26457e-15  -6.2274e-11
       27.699 -4.29247e-16 -2.10354e-11
      27.6333  1.00749e-15  4.91314e-11
      27.5675  -7.8771e-16 -3.82254e-11
      27.5017 -2.98741e-15 -1.44259e-10
       27.436 -3.23706e-15 -1.55544e-10
      27.3702 -6.65185e-16  -3.1805e-11
      27.3045  9.82778e-16  4.67575e-11
      27.2387 -9.83564e-16 -4.65624e-11
       27.173   1.5695e-16  7.39311e-12
      27.1072 -1.01373e-15 -4.75131e-11
      27.0414 -9.99374e-16 -4.66054e-11
      26.9757 -1.76358e-15 -8.18308e-11
      26.9099 -1.78872e-15  -8.2579e-11
      26.8442  4.39765e-16  2.01999e-11
      26.7784  7.88911e-16  3.60536e-11
      26.7126 -6.60998e-15 -3.00544e-10
      26.6469 -3.90514e-15 -1.76654e-10
      26.5811 -7.89245e-16 -3.55201e-11
      26.5154 -1.27244e-15 -5.69728e-11
      26.4496  -4.8337e-15 -2.15312e-10
      26.3838   4.8778e-15  2.16155e-10
      26.3181  4.83379e-15  2.13096e-10
      26.2523  4.83647e-15  2.12106e-10
      26.1866 -3.57181e-15 -1.55827e-10
      26.1208 -2.70817e-15 -1.17531e-10
       26.055  3.23543e-15  1.39677e-10
      25.9893  8.98954e-15  3.86047e-10
      25.9235  6.84142e-15  2.92246e-10
      25.8578 -3.29273e-15 -1.39911e-10
       25.792  7.20151e-15  3.04372e-10
      25.7262  2.58531e-15  1.08686e-10
      25.6605 -3.39131e-15 -1.41806e-10
      25.5947  -2.9144e-17 -1.21211e-12
       25.529 -2.48953e-15 -1.02983e-10
      25.4632  2.12175e-15  8.72949e-11
      25.3974 -4.07886e-16 -1.66907e-11
      25.3317 -6.06159e-15 -2.46693e-10
      25.2659 -1.78394e-17 -7.22066e-13
      25.2002 -1.62856e-15 -6.55572e-11
      25.1344 -8.79528e-16 -3.52111e-11
      25.0686 -5.50296e-15 -2.19095e-10
      25.0029  3.65938e-16  1.44891e-11
      24.9371     1.36e-15  5.35506e-11
      24.8714  8.46371e-16  3.31413e-11
      24.8056  4.76594e-16  1.85581e-11
      24.7399 -8.70454e-17 -3.37054e-12
      24.6741 -5.70561e-16 -2.19693e-11
      24.6083  1.38711e-15  5.31104e-11
      24.5426  3.22632e-16  1.22835e-11
      24.4768  -4.2821e-16  -1.6211e-11
      24.4111 -1.57177e-16 -5.91658e-12
      24.3453  3.12871e-15  1.17103e-10
      24.2795 -2.31829e-15 -8.62752e-11
      24.2138  9.24795e-15  3.42192e-10
       24.148  2.23571e-14  8.22505e-10
      24.0823  -2.6138e-14 -9.56058e-10
      24.0165  2.88369e-15  1.04868e-10
      23.9507  4.80841e-15  1.73848e-10
       23.885 -1.09867e-14 -3.94912e-10
      23.8192 -2.03365e-15 -7.26721e-11
      23.7535 -3.62352e-14 -1.28728e-09
      23.6877  9.24747e-15  3.26594e-10
      23.6219 -5.52237e-14 -1.93886e-09
      23.5562 -1.73187e-14 -6.04455e-10
      23.4904 -1.01865e-13 -3.53422e-09
      23.4247 -5.29868e-14 -1.82747e-09
      23.3589 -1.13367e-13 -3.88661e-09
      23.2931  5.53379e-14  1.88583e-09
      23.2274  5.02856e-14  1.70338e-09
      23.1616 -9.05154e-14 -3.04767e-09
      23.0959 -7.01308e-14 -2.34705e-09
      23.0301  2.64859e-13  8.81028e-09
      22.9643  1.89357e-13  6.26045e-09
      22.8986 -4.07176e-14 -1.33798e-09
      22.8328  2.72185e-13  8.88921e-09
      22.7671 -4.66585e-14 -1.51444e-09
      22.7013  1.02874e-13  3.31849e-09
      22.6355 -1.49096e-14 -4.77971e-10
      22.5698  4.58926e-14  1.46208e-09
       22.504 -1.13723e-14 -3.60047e-10
      22.4383  1.39088e-13  4.37595e-09
      22.3725  8.31161e-14  2.59853e-09
      22.3068 -1.39322e-14 -4.32824e-10
       22.241 -4.22744e-14   -1.305e-09
      22.1752 -6.23232e-14 -1.91167e-09
      22.1095  3.00818e-14  9.16822e-10
      22.0437  2.08827e-14   6.3238e-10
       21.978 -7.82159e-14 -2.35334e-09
      21.9122 -1.78957e-13 -5.34966e-09
      21.8464  1.77323e-13  5.26647e-09
      21.7807  6.87591e-14  2.02886e-09
      21.7149 -1.08518e-13 -3.18113e-09
      21.6492  1.27134e-13  3.70243e-09
      21.5834  3.44486e-13  9.96625e-09
      21.5176  1.26686e-13  3.64094e-09
      21.4519 -5.92237e-15  -1.6908e-10
      21.3861  1.65013e-13  4.67969e-09
      21.3204  -1.5914e-14 -4.48301e-10
      21.2546 -2.29971e-13 -6.43492e-09
      21.1888  2.78967e-13  7.75336e-09
      21.1231 -1.27626e-13 -3.52316e-09
      21.0573 -2.43682e-13  -6.6813e-09
      20.9916  6.28381e-13  1.71117e-08
      20.9258  1.10636e-13  2.99215e-09
        20.86  1.24729e-13  3.35015e-09
      20.7943  6.67974e-13  1.78177e-08
      20.7285  2.30908e-13  6.11667e-09
      20.6628  -1.0114e-13 -2.66055e-09
       20.597  3.96015e-14  1.03447e-09
      20.5312  4.80201e-14   1.2456e-09
      20.4655  2.66626e-14  6.86741e-10
      20.3997  5.97035e-14  1.52692e-09
       20.334 -4.58777e-13 -1.16502e-08
      20.2682   -5.349e-14 -1.34868e-09
      20.2024  3.60697e-14  9.02965e-10
      20.1367  1.67379e-13  4.16017e-09
      20.0709  2.52112e-14  6.22125e-10
      20.0052 -1.04774e-13 -2.56683e-09
      19.9394 -1.26024e-13 -3.06512e-09
      19.8737 -2.58203e-14  -6.2344e-10
      19.8079   3.6191e-13  8.67481e-09
      19.7421  4.13586e-14  9.84103e-10
      19.6764  1.40135e-13  3.30997e-09
      19.6106  8.84675e-14   2.0742e-09
      19.5449  3.91618e-15  9.11395e-11
      19.4791 -4.71543e-15 -1.08926e-10
      19.4133  8.70015e-15  1.99474e-10
      19.3476  3.01222e-15  6.85466e-11
      19.2818  1.15592e-14  2.61067e-10
      19.2161  4.26642e-15  9.56312e-11
      19.1503 -1.38614e-15 -3.08348e-11
      19.0845 -7.02759e-13  -1.5514e-08
      19.0188 -3.40194e-13 -7.45266e-09
       18.953  1.94152e-13  4.22065e-09
      18.8873  1.94376e-12  4.19294e-08
      18.8215 -1.32045e-12 -2.82634e-08
      18.7557 -1.49332e-12 -3.17152e-08
        18.69 -2.79537e-12 -5.89048e-08
      18.6242  3.30736e-12  6.91477e-08
      18.5585 -2.89494e-14  -6.0049e-10
      18.4927 -2.87911e-12 -5.92489e-08
      18.4269  3.38949e-12  6.91988e-08
      18.3612  4.40446e-13  8.92036e-09
      18.2954 -4.24405e-13  -8.5267e-09
      18.2297   4.8167e-12   9.5994e-08
      18.1639 -7.22992e-12 -1.42924e-07
      18.0981 -1.35072e-12 -2.64851e-08
      18.0324 -3.77835e-12  -7.3482e-08
      17.9666 -3.32916e-12 -6.42155e-08
      17.9009  2.19797e-12  4.20472e-08
      17.8351 -7.98217e-12 -1.51436e-07
      17.7693  -2.3546e-12 -4.42996e-08
      17.7036  1.02285e-11  1.90832e-07
      17.6378  4.91168e-13  9.08666e-09
      17.5721   4.6623e-12  8.55246e-08
      17.5063  -4.9924e-13 -9.08021e-09
      17.4406 -2.03908e-12 -3.67701e-08
      17.3748 -1.84642e-12   -3.301e-08
       17.309  4.10608e-12  7.27741e-08
      17.2433 -4.47133e-12 -7.85596e-08
      17.1775  -1.3794e-12 -2.40241e-08
      17.1118  2.46573e-12  4.25673e-08
       17.046  1.67709e-12  2.86973e-08
      16.9802   9.9144e-12  1.68147e-07
      16.9145  2.83321e-12  4.76234e-08
      16.8487  5.80207e-12  9.66552e-08
       16.783 -6.16191e-13 -1.01728e-08
      16.7172   2.4753e-12  4.04964e-08
      16.6514 -2.90513e-12 -4.70978e-08
      16.5857 -1.20392e-12 -1.93401e-08
      16.5199 -6.54323e-12 -1.04151e-07
      16.4542 -8.53037e-12 -1.34534e-07
      16.3884   1.8787e-11  2.93557e-07
      16.3226  7.88122e-12  1.22006e-07
      16.2569  8.09084e-12  1.24084e-07
      16.1911 -2.79598e-12 -4.24787e-08
      16.1254 -2.96149e-12 -4.45698e-08
      16.0596  1.70734e-12  2.54521e-08
      15.9938   1.0756e-13  1.58821e-09
      15.9281 -1.25705e-11 -1.83839e-07
      15.8623 -1.31917e-12 -1.91072e-08
      15.7966  4.45671e-12  6.39289e-08
      15.7308 -4.04996e-12 -5.75305e-08
       15.665  1.85708e-11   2.6123e-07
      15.5993  3.76919e-12     5.25e-08
      15.5335 -3.57614e-12 -4.93204e-08
      15.4678  2.19829e-12  3.00176e-08
       15.402 -1.56647e-11 -2.11773e-07
      15.3362 -7.51824e-12 -1.00624e-07
      15.2705   9.3022e-12   1.2325e-07
      15.2047  9.48705e-12  1.24431e-07
       15.139 -3.97549e-12 -5.16138e-08
      15.0732 -2.88081e-11 -3.70211e-07
      15.0075 -1.10183e-11 -1.40148e-07
      14.9417  1.20981e-11  1.52304e-07
      14.8759  1.99862e-11  2.49011e-07
      14.8102  4.12569e-13  5.08695e-09
      14.7444 -1.69701e-12 -2.07059e-08
      14.6787  1.44902e-11  1.74948e-07
      14.6129  3.66968e-12  4.38393e-08
      14.5471  5.19432e-12  6.13957e-08
      14.4814 -4.20023e-12 -4.91171e-08
      14.4156 -4.45451e-12 -5.15328e-08
      14.3499 -1.15034e-12 -1.31646e-08
      14.2841 -1.13128e-12 -1.28062e-08
      14.2183 -1.28558e-12 -1.43943e-08
      14.1526 -3.62467e-13 -4.01394e-09
      14.0868  1.59306e-13  1.74468e-09
      14.0211  3.01982e-13  3.27048e-09
      13.9553  4.60626e-14  4.93281e-10
      13.8895 -3.73023e-14 -3.94968e-10
      13.8238  9.57996e-11  1.00285e-06
       13.758  2.09894e-11  2.17214e-07
      13.6923 -2.86412e-11 -2.92995e-07
      13.6265 -3.92258e-11 -3.96633e-07
      13.5607  5.86568e-11  5.86207e-07
       13.495 -7.47593e-11 -7.38382e-07
      13.4292  2.82586e-11  2.75815e-07
      13.3635 -4.91693e-11  -4.7422e-07
      13.2977  5.96863e-11  5.68781e-07
      13.2319  3.13251e-12  2.94925e-08
      13.1662  9.77067e-11   9.0877e-07
      13.1004  3.45972e-11  3.17866e-07
      13.0347 -8.33722e-11  -7.5659e-07
      12.9689   2.8733e-11  2.57525e-07
      12.9031  2.72558e-11  2.41243e-07
      12.8374  -8.7848e-11 -7.67801e-07
      12.7716 -6.10971e-11 -5.27253e-07
      12.7059 -4.38523e-11 -3.73622e-07
      12.6401  9.37488e-11  7.88509e-07
      12.5744  9.65989e-11  8.01993e-07
      12.5086  9.07795e-11  7.43871e-07
      12.4428  2.03111e-11  1.64251e-07
      12.3771 -6.45961e-11 -5.15463e-07
      12.3113  5.87093e-11   4.6224e-07
      12.2456 -6.77546e-11 -5.26285e-07
      12.1798 -6.16824e-11 -4.72625e-07
       12.114 -1.15888e-10 -8.75841e-07
      12.0483 -1.66961e-11 -1.24447e-07
      11.9825  5.44377e-11  4.00141e-07
      11.9168  2.09253e-11  1.51666e-07
       11.851 -3.68154e-11  -2.6309e-07
      11.7852   6.1576e-11  4.33819e-07
      11.7195  1.63738e-10  1.13718e-06
      11.6537 -7.25232e-11 -4.96479e-07
       11.588  -1.1293e-10  -7.6197e-07
      11.5222 -4.72993e-11  -3.1452e-07
      11.4564 -1.59103e-10 -1.04255e-06
      11.3907 -7.08161e-11 -4.57225e-07
      11.3249 -1.69848e-10 -1.08043e-06
      11.2592  8.59346e-12  5.38515e-08
      11.1934  8.95147e-11   5.5255e-07
      11.1276 -1.17231e-11 -7.12721e-08
      11.0619   1.6918e-10  1.01294e-06
      10.9961  1.22857e-10  7.24336e-07
      10.9304  7.46706e-11  4.33453e-07
      10.8646  7.58782e-11  4.33621e-07
      10.7988  6.27933e-11   3.5323e-07
      10.7331  -6.4961e-11 -3.59661e-07
      10.6673 -1.18963e-10 -6.48174e-07
      10.6016 -3.28707e-10 -1.76228e-06
      10.5358  1.52926e-10  8.06632e-07
        10.47  6.61095e-11  3.43029e-07
      10.4043  1.81814e-10   9.2791e-07
      10.3385  3.14818e-10  1.58013e-06
      10.2728  1.65487e-10   8.1676e-07
       10.207  6.66138e-11  3.23242e-07
      10.1413 -2.38895e-10 -1.13958e-06
      10.0755  2.82512e-10  1.32464e-06
      10.0097  -3.7004e-10 -1.70521e-06
      9.94397  3.67596e-10  1.66458e-06
      9.87821 -2.31043e-10 -1.02795e-06
      9.81246  2.30374e-10  1.00691e-06
       9.7467 -5.25941e-10 -2.25788e-06
      9.68094  1.94635e-11  8.20579e-08
      9.61518 -3.50845e-10 -1.45235e-06
      9.54942  5.90076e-10  2.39795e-06
      9.48366 -1.19145e-10 -4.75225e-07
       9.4179  1.64889e-10  6.45391e-07
      9.35214 -1.92777e-10 -7.40303e-07
      9.28638   3.7153e-10  1.39952e-06
      9.22062 -2.86869e-11 -1.05976e-07
      9.15486  1.55174e-10  5.62057e-07
       9.0891  1.31546e-10  4.67057e-07
      9.02334  3.77583e-11  1.31378e-07
      8.95758 -7.10932e-11 -2.42347e-07
      8.89182  9.91156e-12  3.30924e-08
      8.82606  2.06324e-12    6.745e-09
       8.7603  4.04429e-11  1.29416e-07
      8.69454  1.07101e-10  3.35375e-07
      8.62878  7.49796e-12  2.29691e-08
      8.56303 -2.13455e-09 -6.39511e-06
      8.49727 -4.33069e-10 -1.26859e-06
      8.43151 -1.41585e-09 -4.05402e-06
      8.36575  1.10917e-09  3.10352e-06
      8.29999   -1.839e-11  -5.0271e-08
      8.23423 -1.29367e-09 -3.45401e-06
      8.16847  1.38538e-09  3.61173e-06
      8.10271 -5.04048e-10 -1.28273e-06
      8.03695   4.7793e-10   1.1869e-06
      7.97119 -1.09529e-09 -2.65359e-06
      7.90543 -6.81966e-10 -1.61135e-06
      7.83967  2.99742e-09  6.90499e-06
      7.77391 -1.13839e-09 -2.55594e-06
      7.70815  2.51204e-09  5.49536e-06
      7.64239 -6.74369e-10 -1.43693e-06
      7.57663 -5.85099e-10 -1.21391e-06
      7.51087 -6.71056e-10 -1.35511e-06
      7.44511 -6.69431e-10 -1.31527e-06
      7.37936  8.37187e-10  1.59974e-06
       7.3136  1.30777e-09  2.42937e-06
      7.24784  1.42366e-09  2.56992e-06
      7.18208 -2.23238e-09 -3.91428e-06
      7.11632 -1.47016e-09 -2.50285e-06
      7.05056 -1.12962e-09 -1.86637e-06
       6.9848  8.38131e-10  1.34334e-06
      6.91904  7.85209e-10  1.22036e-06
      6.85328 -2.04543e-09 -3.08125e-06
      6.78752 -1.00778e-09 -1.47081e-06
      6.72176  4.35945e-09  6.16157e-06
        6.656  3.28648e-10  4.49655e-07
      6.59024  2.41565e-09  3.19804e-06
      6.52448 -4.77081e-09 -6.10868e-06
      6.45872  2.74121e-09  3.39314e-06
      6.39296  5.27577e-10  6.31012e-07
       6.3272  3.04754e-09  3.52025e-06
      6.26144 -7.61677e-09 -8.49261e-06
      6.19568  8.48214e-09    9.124e-06
      6.12993 -4.79316e-09 -4.97126e-06
      6.06417 -3.32849e-09 -3.32661e-06
      5.99841  -1.8198e-09 -1.75156e-06
      5.93265  1.75249e-09  1.62341e-06
      5.86689 -8.29974e-10 -7.39481e-07
      5.80113 -4.66482e-09 -3.99477e-06
      5.73537  7.14889e-10  5.88009e-07
      5.66961  9.14684e-09  7.22084e-06
      5.60385 -1.82619e-09 -1.38263e-06
      5.53809 -9.37275e-10 -6.80031e-07
      5.47233  2.82745e-09  1.96429e-06
      5.40657  1.03808e-10  6.89959e-08
      5.34081 -3.60794e-09  -2.2922e-06
      5.27505  9.48497e-10   5.7549e-07
      5.20929 -3.03786e-09 -1.75862e-06
      5.14353  4.58716e-09  2.53123e-06
      5.07777  -2.3667e-09 -1.24363e-06
      5.01201  9.41606e-09  4.70752e-06
      4.94626  5.93648e-10  2.82128e-07
       4.8805  2.04098e-09  9.21207e-07
      4.81474   7.8458e-09  3.36009e-06
      4.74898  1.29388e-08  5.25272e-06
      4.68322  8.00549e-09  3.07771e-06
      4.61746  1.69773e-08  6.17462e-06
       4.5517  2.01801e-08  6.93594e-06
      4.48594  2.79006e-08  9.05243e-06
      4.42018  2.37315e-08  7.26041e-06
      4.35442  5.98591e-08  1.72499e-05
      4.28866  7.48181e-08  2.02897e-05
       4.2229  1.01633e-07  2.59119e-05
      4.15714  1.13819e-07  2.72552e-05
      4.09138  1.44987e-07  3.25754e-05
      4.02562  2.09468e-07  4.41105e-05
      3.95986  2.72724e-07  5.37691e-05
       3.8941  3.66665e-07  6.76033e-05
      3.82834  4.85676e-07  8.36406e-05
      3.76258  6.23514e-07  0.000100174
      3.69683  8.02109e-07  0.000120068
      3.63107  1.06612e-06  0.000148503
      3.56531  1.37595e-06   0.00017816
      3.49955  1.77936e-06  0.000213962
      3.43379  2.33129e-06  0.000260091
      3.36803  2.97674e-06  0.000307865
      3.30227  3.85834e-06  0.000369722
      3.23651  4.94619e-06  0.000438921
      3.17075   6.3462e-06  0.000521263
      3.10499  8.12904e-06  0.000617731
      3.03923  1.05596e-05  0.000742018
      2.97347  1.36803e-05  0.000888517
      2.90771  1.77565e-05   0.00106543
      2.84195  2.28919e-05   0.00126835
      2.77619  2.94789e-05   0.00150751
      2.71043  3.78459e-05   0.00178548
      2.64467  4.90535e-05   0.00213399
      2.57891  6.34441e-05    0.0025439
      2.51315  8.19431e-05     0.003027
       2.4474  0.000105468   0.00358775
      2.38164  0.000135387   0.00423926
      2.31588  0.000173144   0.00498833
      2.25012  0.000219566   0.00581789
      2.18436  0.000282566   0.00688314
       2.1186  0.000362869   0.00812264
      2.05284   0.00046419   0.00954424
      1.98708  0.000590888    0.0111547
      1.92132  0.000744209    0.0128929
      1.85556  0.000955901    0.0151908
       1.7898   0.00122377    0.0178309
      1.72404   0.00156124    0.0208462
      1.65828   0.00198349    0.0242579
      1.59252   0.00250734    0.0280747
      1.52676   0.00314795    0.0322587
        1.461   0.00388338    0.0364111
      1.39524   0.00481534    0.0413048
      1.32948   0.00621829    0.0487993
      1.26373   0.00800989     0.057525
      1.19797    0.0102869    0.0676445
      1.13221    0.0131574    0.0792841
      1.06645    0.0166865    0.0921881
      1.00069    0.0210765     0.106811
     0.934928    0.0275491     0.128162
     0.869169    0.0359784     0.153698
     0.803409    0.0469422     0.183986
      0.73765    0.0611826     0.219784
      0.67189    0.0796496     0.261932
     0.606131     0.103555     0.311335
     0.540371     0.134438     0.368926
     0.474612     0.174245     0.435617
     0.408852      0.22542     0.512191
     0.343093     0.291018     0.599118
     0.277333     0.374822      0.69619
     0.211574     0.481475     0.801687
     0.145814     0.616619     0.909964
     0.080055     0.787006            1
    0.0142955            1     0.804907

pressure[atm]        = 1
temperature[K]       = 340
energy step[1/cm]    = 24
maximum energy[1/cm] = 11254

Bimolecular-to-bimolecular product energy distributions:
  E, kcal/mol       P1->P2
      32.1764  1.19334e-12
      32.1078   1.2994e-12
      32.0392  1.41485e-12
      31.9705  1.54051e-12
      31.9019  1.67728e-12
      31.8333  1.82613e-12
      31.7647  1.98814e-12
      31.6961  2.16445e-12
      31.6274  2.35633e-12
      31.5588  2.56514e-12
      31.4902  2.79236e-12
      31.4216  3.03962e-12
       31.353  3.30867e-12
      31.2843  3.60142e-12
      31.2157  3.91995e-12
      31.1471  4.26652e-12
      31.0785  4.64358e-12
      31.0099   5.0538e-12
      30.9413  5.50009e-12
      30.8726   5.9856e-12
       30.804  6.51375e-12
      30.7354  7.08828e-12
      30.6668  7.71323e-12
      30.5982  8.39301e-12
      30.5295   9.1324e-12
      30.4609   9.9366e-12
      30.3923  1.08113e-11
      30.3237  1.17625e-11
      30.2551  1.27971e-11
      30.1865  1.39221e-11
      30.1178  1.51456e-11
      30.0492   1.6476e-11
      29.9806  1.79227e-11
       29.912  1.94958e-11
      29.8434  2.12062e-11
      29.7747  2.30658e-11
      29.7061  2.50877e-11
      29.6375  2.72859e-11
      29.5689  2.96757e-11
      29.5003  3.22736e-11
      29.4316  3.50977e-11
       29.363  3.81677e-11
      29.2944  4.15046e-11
      29.2258  4.51318e-11
      29.1572  4.90742e-11
      29.0886   5.3359e-11
      29.0199  5.80159e-11
      28.9513   6.3077e-11
      28.8827  6.85771e-11
      28.8141  7.45541e-11
      28.7455   8.1049e-11
      28.6768  8.81066e-11
      28.6082  9.57752e-11
