========================================
c2h6rad_W1_Energy_1_0.0.out
0.5 atm
T,W1->P1
680.0,3.22154e-28
690.0,9.37167e-28
700.0,2.64554e-27
800.0,2.04989e-23
900.0,2.14049e-20
1000.0,5.40396e-18
1100.0,4.82725e-16
1200.0,1.97421e-14
1300.0,4.42325e-13
1400.0,6.17814e-12
1500.0,5.91153e-11
1600.0,4.16357e-10
1700.0,2.273e-09
1800.0,1.00516e-08
1900.0,3.71773e-08
2000.0,1.18444e-07
2100.0,3.31146e-07
2200.0,8.30306e-07
2300.0,1.88982e-06
2400.0,3.98201e-06
2500.0,7.80972e-06
2600.0,1.44944e-05
2700.0,2.54922e-05
2800.0,4.30844e-05
2900.0,7.0499e-05
========================================
c2h6rad_W1_Energy_1_0.0.out
0.1 atm
T,P1->P2
290.0,8.20274e-20
300.0,1.51242e-19
310.0,2.67975e-19
320.0,4.57991e-19
330.0,7.57567e-19
340.0,1.21631e-18
350.0,1.90055e-18
360.0,2.89664e-18
370.0,4.31512e-18
380.0,6.29481e-18
390.0,9.00693e-18
400.0,1.26586e-17
410.0,1.75003e-17
420.0,2.38232e-17
430.0,3.19745e-17
440.0,4.23473e-17
450.0,5.53993e-17
460.0,7.16406e-17
470.0,9.16497e-17
480.0,1.16069e-16
490.0,1.45609e-16
500.0,1.81051e-16
510.0,2.23252e-16
520.0,2.73119e-16
530.0,3.31676e-16
540.0,3.99945e-16
550.0,4.79157e-16
560.0,5.70427e-16
570.0,6.7509e-16
580.0,7.94505e-16
590.0,9.30107e-16
600.0,1.08334e-15
610.0,1.25584e-15
620.0,1.44914e-15
630.0,1.66498e-15
640.0,1.90523e-15
650.0,2.17149e-15
660.0,2.46565e-15
670.0,2.78968e-15
680.0,3.14533e-15
690.0,3.53499e-15
700.0,3.96039e-15
800.0,1.06606e-14
900.0,2.34061e-14
1000.0,4.45367e-14
1100.0,7.63043e-14
1200.0,1.20732e-13
1300.0,1.79534e-13
1400.0,2.54068e-13
1500.0,3.45334e-13
1600.0,4.5398e-13
1700.0,5.80333e-13
1800.0,7.24428e-13
1900.0,8.86048e-13
2000.0,1.06476e-12
2100.0,1.25995e-12
2200.0,1.47087e-12
2300.0,1.69666e-12
2400.0,1.93637e-12
2500.0,2.18901e-12
2600.0,2.45354e-12
2700.0,2.72892e-12
2800.0,3.01409e-12
2900.0,3.30805e-12
========================================
c2h6rad_W1_Energy_1_0.0.out
0.5 atm
T,P1->P2
290.0,6.49986e-20
300.0,1.21566e-19
310.0,2.18245e-19
320.0,3.7764e-19
330.0,6.32099e-19
340.0,1.026e-18
350.0,1.61999e-18
360.0,2.49288e-18
370.0,3.74732e-18
380.0,5.51384e-18
390.0,7.95237e-18
400.0,1.12617e-17
410.0,1.56781e-17
420.0,2.14835e-17
430.0,2.90154e-17
440.0,3.86512e-17
450.0,5.08432e-17
460.0,6.60845e-17
470.0,8.4947e-17
480.0,1.08073e-16
490.0,1.3615e-16
500.0,1.69972e-16
510.0,2.10369e-16
520.0,2.58261e-16
530.0,3.14678e-16
540.0,3.80625e-16
550.0,4.57324e-16
560.0,5.45947e-16
570.0,6.47777e-16
580.0,7.64222e-16
590.0,8.9668e-16
600.0,1.04663e-15
610.0,1.21575e-15
620.0,1.40553e-15
630.0,1.61777e-15
640.0,1.85427e-15
650.0,2.11671e-15
660.0,2.40704e-15
670.0,2.72714e-15
680.0,3.0789e-15
690.0,3.46456e-15
700.0,3.88598e-15
800.0,1.0549e-14
900.0,2.32687e-14
1000.0,4.43889e-14
1100.0,7.616e-14
1200.0,1.20601e-13
1300.0,1.7942e-13
1400.0,2.53974e-13
1500.0,3.45258e-13
1600.0,4.53921e-13
1700.0,5.80288e-13
1800.0,7.24394e-13
1900.0,8.86023e-13
2000.0,1.06474e-12
2100.0,1.25994e-12
2200.0,1.47086e-12
2300.0,1.69666e-12
2400.0,1.93637e-12
2500.0,2.18901e-12
2600.0,2.45354e-12
2700.0,2.72891e-12
2800.0,3.01409e-12
2900.0,3.30805e-12
========================================
c2h6rad_W1_Energy_1_0.0.out
1 atm
T,P1->P2
290.0,4.91475e-20
300.0,9.3057e-20
310.0,1.69037e-19
320.0,2.95842e-19
330.0,5.00744e-19
340.0,8.2147e-19
350.0,1.31058e-18
360.0,2.03672e-18
370.0,3.09075e-18
380.0,4.58989e-18
390.0,6.67776e-18
400.0,9.5372e-18
410.0,1.33839e-17
420.0,1.84809e-17
430.0,2.5146e-17
440.0,3.37323e-17
450.0,4.46739e-17
460.0,5.84375e-17
470.0,7.5576e-17
480.0,9.67177e-17
490.0,1.22521e-16
500.0,1.53777e-16
510.0,1.91282e-16
520.0,2.35956e-16
530.0,2.88827e-16
540.0,3.50877e-16
550.0,4.23319e-16
560.0,5.07364e-16
570.0,6.04248e-16
580.0,7.1543e-16
590.0,8.42263e-16
600.0,9.86272e-16
610.0,1.14916e-15
620.0,1.3324e-15
630.0,1.53787e-15
640.0,1.76728e-15
650.0,2.0224e-15
660.0,2.30527e-15
670.0,2.61767e-15
680.0,2.96166e-15
690.0,3.33932e-15
700.0,3.75267e-15
800.0,1.03357e-14
900.0,2.29927e-14
1000.0,4.40801e-14
1100.0,7.58486e-14
1200.0,1.2031e-13
1300.0,1.79163e-13
1400.0,2.53757e-13
1500.0,3.45081e-13
1600.0,4.5378e-13
1700.0,5.80179e-13
1800.0,7.2431e-13
1900.0,8.8596e-13
2000.0,1.06469e-12
2100.0,1.2599e-12
2200.0,1.47084e-12
2300.0,1.69664e-12
2400.0,1.93636e-12
2500.0,2.189e-12
2600.0,2.45353e-12
2700.0,2.72891e-12
2800.0,3.01409e-12
2900.0,3.30804e-12
========================================
c2h6rad_W1_Energy_1_0.0.out
3 atm
T,P1->P2
290.0,2.47722e-20
300.0,4.7855e-20
310.0,8.86677e-20
320.0,1.58279e-19
330.0,2.73282e-19
340.0,4.57132e-19
350.0,7.43654e-19
360.0,1.17784e-18
370.0,1.82114e-18
380.0,2.75519e-18
390.0,4.08137e-18
400.0,5.93397e-18
410.0,8.47212e-18
420.0,1.18974e-17
430.0,1.64588e-17
440.0,2.24344e-17
450.0,3.01815e-17
460.0,4.00803e-17
470.0,5.25999e-17
480.0,6.82871e-17
490.0,8.77039e-17
500.0,1.11568e-16
510.0,1.40577e-16
520.0,1.75581e-16
530.0,2.17548e-16
540.0,2.67373e-16
550.0,3.262e-16
560.0,3.95252e-16
570.0,4.7565e-16
580.0,5.68897e-16
590.0,6.76241e-16
600.0,7.99253e-16
610.0,9.39688e-16
620.0,1.09893e-15
630.0,1.27901e-15
640.0,1.48148e-15
650.0,1.7083e-15
660.0,1.96168e-15
670.0,2.24321e-15
680.0,2.55533e-15
690.0,2.89985e-15
700.0,3.27907e-15
800.0,9.4904e-15
900.0,2.17965e-14
1000.0,4.26392e-14
1100.0,7.43028e-14
1200.0,1.18787e-13
1300.0,1.77757e-13
1400.0,2.52521e-13
1500.0,3.44035e-13
1600.0,4.52922e-13
1700.0,5.79491e-13
1800.0,7.23771e-13
1900.0,8.85543e-13
2000.0,1.06438e-12
2100.0,1.25966e-12
2200.0,1.47066e-12
2300.0,1.6965e-12
2400.0,1.93626e-12
2500.0,2.18893e-12
2600.0,2.45348e-12
2700.0,2.72887e-12
2800.0,3.01406e-12
2900.0,3.30803e-12
========================================
c2h6rad_W1_Energy_1_0.0.out
4 atm
T,P1->P2
290.0,1.98862e-20
300.0,3.85887e-20
310.0,7.18239e-20
320.0,1.28807e-19
330.0,2.23457e-19
340.0,3.75576e-19
350.0,6.13963e-19
360.0,9.77159e-19
370.0,1.51823e-18
380.0,2.30825e-18
390.0,3.43596e-18
400.0,5.0201e-18
410.0,7.20191e-18
420.0,1.0162e-17
430.0,1.41252e-17
440.0,1.93435e-17
450.0,2.61441e-17
460.0,3.48761e-17
470.0,4.59739e-17
480.0,5.99483e-17
