========================================
methink_colrel_FactorOne_0.1.out
0.1 atm
T,W4->P1
1800.0,24.4678
1900.0,74.7708
2000.0,197.518
2100.0,475.542
2200.0,1028.48
2300.0,2085.82
2400.0,3944.72
2500.0,6993.15
2600.0,11881.5
2700.0,18973.0
2800.0,29298.1
2900.0,43637.4
3000.0,63320.1
========================================
methink_colrel_FactorOne_0.1.out
4.0 atm
T,W4->P1
250.0,4.37705e-63
260.0,3.79868e-60
270.0,1.94054e-57
280.0,6.43145e-55
290.0,1.37268e-52
300.0,2.03599e-50
310.0,2.25078e-48
320.0,1.79913e-46
330.0,1.13117e-44
340.0,5.49105e-43
350.0,2.10668e-41
360.0,6.57125e-40
370.0,1.73842e-38
380.0,3.835e-37
390.0,7.14839e-36
400.0,1.15532e-34
410.0,1.63049e-33
420.0,2.01812e-32
430.0,2.21475e-31
440.0,2.20061e-30
450.0,1.95767e-29
460.0,1.58673e-28
470.0,1.18071e-27
480.0,8.00276e-27
490.0,5.06672e-26
500.0,2.96002e-25
510.0,1.60462e-24
520.0,8.19407e-24
530.0,3.91422e-23
540.0,1.76436e-22
550.0,7.53467e-22
560.0,3.06313e-21
570.0,1.18632e-20
580.0,4.35908e-20
590.0,1.52065e-19
600.0,5.10928e-19
610.0,1.65703e-18
620.0,5.17208e-18
630.0,1.55821e-17
640.0,4.52765e-17
650.0,1.27186e-16
660.0,3.40767e-16
670.0,8.99577e-16
680.0,2.30921e-15
690.0,5.753e-15
700.0,1.39577e-14
800.0,2.7837e-11
900.0,9.86183e-09
1000.0,1.03992e-06
1100.0,4.48407e-05
1200.0,0.00100989
1300.0,0.0135833
1400.0,0.122994
1500.0,0.806176
1600.0,4.13682
1700.0,16.9775
1800.0,58.7583
1900.0,177.896
2000.0,466.969
2100.0,1115.99
2200.0,2401.09
2300.0,4838.72
2400.0,9097.42
2500.0,16046.0
2600.0,27103.0
2700.0,43103.4
2800.0,66223.6
2900.0,98246.8
3000.0,141812.0
========================================
methink_colrel_FactorOne_0.1.out
0.1 atm
T,W4->P2
250.0,3.2061e-56
260.0,1.55446e-53
270.0,4.44507e-51
280.0,8.80708e-49
290.0,1.12271e-46
300.0,9.60572e-45
310.0,6.89469e-43
320.0,3.39113e-41
330.0,1.41128e-39
340.0,4.52882e-38
350.0,1.13662e-36
360.0,2.37053e-35
370.0,4.43606e-34
380.0,6.92977e-33
390.0,9.06055e-32
400.0,1.06908e-30
410.0,1.11096e-29
420.0,1.02294e-28
430.0,8.40733e-28
440.0,6.30001e-27
450.0,4.33337e-26
460.0,2.71026e-25
470.0,1.5921e-24
480.0,8.5426e-24
490.0,4.32719e-23
500.0,2.03947e-22
510.0,9.01238e-22
520.0,3.78151e-21
530.0,1.4958e-20
540.0,5.64684e-20
550.0,2.01987e-19
560.0,6.93221e-19
570.0,2.27681e-18
580.0,7.16764e-18
590.0,2.16728e-17
600.0,6.329e-17
610.0,1.78131e-16
620.0,4.85449e-16
630.0,1.28157e-15
640.0,3.27989e-15
650.0,8.15248e-15
660.0,1.96701e-14
670.0,4.6294e-14
680.0,1.06159e-13
690.0,2.37665e-13
700.0,5.19783e-13
800.0,4.32673e-10
900.0,7.75855e-08
1000.0,4.73095e-06
1100.0,0.000130894
1200.0,0.00201409
1300.0,0.0196419
1400.0,0.134483
1500.0,0.691901
1600.0,2.83944
1700.0,9.58315
1800.0,27.7751
1900.0,70.9604
2000.0,161.152
2100.0,334.863
2200.0,636.983
2300.0,1136.7
2400.0,1908.08
2500.0,3037.26
2600.0,4629.32
2700.0,6754.46
2800.0,9500.98
2900.0,12944.1
3000.0,17299.1
========================================
methink_colrel_FactorOne_0.1.out
0.5 atm
T,W4->P2
250.0,3.726e-56
260.0,1.75532e-53
270.0,4.94495e-51
280.0,9.59031e-49
290.0,1.22008e-46
300.0,1.05263e-44
310.0,7.47304e-43
320.0,3.70048e-41
330.0,1.53813e-39
340.0,4.95323e-38
350.0,1.25713e-36
360.0,2.65812e-35
370.0,4.99844e-34
380.0,7.88131e-33
390.0,1.04572e-31
400.0,1.24892e-30
410.0,1.3149e-29
420.0,1.2291e-28
430.0,1.02759e-27
440.0,7.83201e-27
450.0,5.4779e-26
460.0,3.49136e-25
470.0,2.08481e-24
480.0,1.14096e-23
490.0,5.88285e-23
500.0,2.82636e-22
510.0,1.27423e-21
520.0,5.44772e-21
530.0,2.19779e-20
540.0,8.45356e-20
550.0,3.08366e-19
560.0,1.07808e-18
570.0,3.60647e-18
580.0,1.15632e-17
590.0,3.56053e-17
600.0,1.05808e-16
610.0,3.03002e-16
620.0,8.39729e-16
630.0,2.25346e-15
640.0,5.86072e-15
650.0,1.47981e-14
660.0,3.62611e-14
670.0,8.66287e-14
680.0,2.01586e-13
690.0,4.57787e-13
700.0,1.01522e-12
800.0,9.54771e-10
900.0,1.88564e-07
1000.0,1.24294e-05
1100.0,0.000366683
1200.0,0.00595161
1300.0,0.0607296
1400.0,0.432182
1500.0,2.29927
1600.0,9.71296
1700.0,33.6358
1800.0,99.715
1900.0,259.834
2000.0,600.848
2100.0,1268.56
2200.0,2448.87
2300.0,4427.02
2400.0,7519.22
2500.0,12099.3
2600.0,18618.0
2700.0,27415.7
2800.0,38874.5
2900.0,53353.4
3000.0,71774.4
========================================
methink_colrel_FactorOne_0.1.out
1.0 atm
T,W4->P2
250.0,3.83114e-56
260.0,1.79573e-53
270.0,5.04779e-51
280.0,9.75758e-49
290.0,1.24181e-46
300.0,1.07409e-44
310.0,7.61586e-43
320.0,3.78049e-41
330.0,1.57263e-39
340.0,5.07432e-38
350.0,1.29287e-36
360.0,2.74628e-35
370.0,5.17773e-34
380.0,8.19557e-33
390.0,1.09342e-31
400.0,1.31222e-30
410.0,1.38891e-29
420.0,1.30607e-28
430.0,1.09935e-27
440.0,8.43614e-27
450.0,5.94094e-26
460.0,3.81526e-25
470.0,2.29385e-24
480.0,1.26548e-23
490.0,6.57308e-23
500.0,3.18297e-22
510.0,1.44681e-21
520.0,6.23371e-21
530.0,2.5354e-20
540.0,9.82794e-20
550.0,3.61408e-19
560.0,1.27327e-18
570.0,4.29193e-18
580.0,1.38659e-17
590.0,4.30207e-17
600.0,1.28776e-16
610.0,3.71456e-16
620.0,1.03666e-15
630.0,2.801e-15
640.0,7.33389e-15
650.0,1.86401e-14
660.0,4.59764e-14
670.0,1.10532e-13
680.0,2.58806e-13
690.0,5.91275e-13
700.0,1.31899e-12
800.0,1.30692e-09
900.0,2.69145e-07
1000.0,1.83559e-05
1100.0,0.000557111
1200.0,0.00925873
1300.0,0.0964006
1400.0,0.697969
1500.0,3.76952
1600.0,16.131
1700.0,56.511
1800.0,169.239
1900.0,444.885
2000.0,1037.2
2100.0,2205.49
2200.0,4286.02
2300.0,7793.15
2400.0,13306.2
2500.0,21516.4
2600.0,33247.5
2700.0,49168.0
2800.0,69967.1
2900.0,96337.2
3000.0,129996.0
========================================
methink_colrel_FactorOne_0.1.out
2.0 atm
T,W4->P2
250.0,3.89579e-56
260.0,1.82068e-53
270.0,5.11213e-51
280.0,9.86382e-49
290.0,1.2559e-46
300.0,1.08831e-44
310.0,7.71261e-43
320.0,3.83595e-41
330.0,1.59709e-39
340.0,5.16209e-38
350.0,1.31935e-36
360.0,2.81296e-35
370.0,5.31606e-34
380.0,8.44284e-33
390.0,1.1317e-31
400.0,1.36396e-30
410.0,1.45047e-29
420.0,1.37121e-28
430.0,1.16113e-27
440.0,8.96491e-27
450.0,6.35265e-26
460.0,4.10777e-25
470.0,2.48535e-24
480.0,1.38124e-23
490.0,7.2235e-23
500.0,3.52359e-22
510.0,1.61385e-21
520.0,7.00396e-21
530.0,2.87041e-20
540.0,1.12078e-19
550.0,4.15291e-19
560.0,1.47377e-18
570.0,5.00361e-18
580.0,1.62821e-17
590.0,5.0884e-17
600.0,1.53371e-16
610.0,4.45482e-16
620.0,1.25161e-15
630.0,3.40401e-15
640.0,8.97054e-15
650.0,2.29448e-14
660.0,5.69576e-14
670.0,1.37769e-13
680.0,3.24524e-13
690.0,7.45766e-13
700.0,1.67318e-12
800.0,1.74531e-09
900.0,3.74739e-07
1000.0,2.64471e-05
1100.0,0.00082605
1200.0,0.0140606
1300.0,0.149427
1400.0,1.10103
1500.0,6.03808
1600.0,26.1795
1700.0,92.7998
1800.0,280.802
1900.0,744.723
2000.0,1750.79
2100.0,3749.87
2200.0,7337.11
2300.0,13419.2
2400.0,23034.0
2500.0,37432.7
2600.0,58086.7
2700.0,86279.6
2800.0,123231.0
2900.0,170214.0
3000.0,230433.0
========================================
methink_colrel_FactorOne_0.1.out
4.0 atm
T,W4->P2
250.0,3.93436e-56
260.0,1.83564e-53
270.0,5.15108e-51
280.0,9.92875e-49
290.0,1.26466e-46
300.0,1.09732e-44
310.0,7.77483e-43
320.0,3.87235e-41
330.0,1.61341e-39
340.0,5.22177e-38
350.0,1.33773e-36
360.0,2.86025e-35
370.0,5.41585e-34
380.0,8.62448e-33
390.0,1.16036e-31
400.0,1.40339e-30
410.0,1.4982e-29
420.0,1.42259e-28
430.0,1.2107e-27
440.0,9.39609e-27
450.0,6.69368e-26
460.0,4.3539e-25
470.0,2.64881e-24
480.0,1.48154e-23
490.0,7.79474e-23
500.0,3.82689e-22
510.0,1.76462e-21
520.0,7.70799e-21
530.0,3.18057e-20
540.0,1.25006e-19
550.0,4.66389e-19
560.0,1.66609e-18
570.0,5.69376e-18
580.0,1.8651e-17
590.0,5.86771e-17
600.0,1.77994e-16
610.0,5.20346e-16
620.0,1.47107e-15
630.0,4.02543e-15
640.0,1.06725e-14
650.0,2.74608e-14
660.0,6.8583e-14
670.0,1.66845e-13
680.0,3.95259e-13
690.0,9.13374e-13
700.0,2.06041e-12
800.0,2.25838e-09
900.0,5.05081e-07
1000.0,3.68686e-05
1100.0,0.00118485
1200.0,0.0206534
1300.0,0.224028
1400.0,1.67987
1500.0,9.35492
1600.0,41.0945
1700.0,147.408
1800.0,450.685
1900.0,1205.96
2000.0,2859.15
2100.0,6168.47
2200.0,12153.3
2300.0,22360.0
2400.0,38588.4
2500.0,63026.0
2600.0,98229.9
2700.0,146544.0
2800.0,210129.0
2900.0,291184.0
3000.0,395517.0
========================================
methink_colrel_FactorOne_0.1.out
0.1 atm
T,P1->P2
250.0,1.63076e-10
260.0,1.62798e-10
270.0,1.62612e-10
280.0,1.62553e-10
290.0,1.61691e-10
300.0,1.61739e-10
310.0,1.61348e-10
320.0,1.60829e-10
330.0,1.61188e-10
340.0,1.60747e-10
350.0,1.60542e-10
360.0,1.60354e-10
370.0,1.60191e-10
380.0,1.60018e-10
390.0,1.5981e-10
400.0,1.59542e-10
410.0,1.59264e-10
420.0,1.58941e-10
430.0,1.58759e-10
440.0,1.58892e-10
450.0,1.58622e-10
460.0,1.58641e-10
470.0,1.58405e-10
480.0,1.58336e-10
490.0,1.58287e-10
500.0,1.58197e-10
510.0,1.58107e-10
520.0,1.57929e-10
530.0,1.57916e-10
540.0,1.5765e-10
550.0,1.57719e-10
560.0,1.57714e-10
570.0,1.57688e-10
580.0,1.57635e-10
590.0,1.5756e-10
600.0,1.57362e-10
610.0,1.57488e-10
620.0,1.57459e-10
630.0,1.57446e-10
640.0,1.57436e-10
650.0,1.57424e-10
660.0,1.57307e-10
670.0,1.57323e-10
680.0,1.57391e-10
690.0,1.57395e-10
700.0,1.57403e-10
800.0,1.57645e-10
900.0,1.58169e-10
1000.0,1.58919e-10
1100.0,1.59865e-10
1200.0,1.60945e-10
1300.0,1.62162e-10
1400.0,1.63452e-10
1500.0,1.6484e-10
1600.0,1.66315e-10
1700.0,1.67859e-10
1800.0,1.69441e-10
1900.0,1.71072e-10
2000.0,1.72745e-10
2100.0,1.74445e-10
2200.0,1.76186e-10
2300.0,1.77949e-10
2400.0,1.79746e-10
2500.0,1.81555e-10
2600.0,1.83386e-10
2700.0,1.85233e-10
2800.0,1.87105e-10
2900.0,1.88988e-10
3000.0,1.9088e-10
========================================
methink_colrel_FactorOne_0.1.out
0.5 atm
T,P1->P2
250.0,1.64228e-10
260.0,1.63874e-10
270.0,1.63628e-10
280.0,1.63505e-10
290.0,1.62612e-10
300.0,1.62622e-10
310.0,1.62187e-10
320.0,1.61642e-10
330.0,1.61952e-10
340.0,1.61482e-10
350.0,1.6125e-10
360.0,1.61038e-10
370.0,1.60844e-10
380.0,1.60645e-10
390.0,1.60415e-10
400.0,1.60124e-10
410.0,1.59826e-10
420.0,1.59486e-10
430.0,1.59286e-10
440.0,1.59395e-10
450.0,1.59109e-10
460.0,1.59108e-10
470.0,1.58857e-10
480.0,1.58771e-10
490.0,1.58705e-10
500.0,1.586e-10
510.0,1.58497e-10
520.0,1.58308e-10
530.0,1.58281e-10
540.0,1.58006e-10
550.0,1.58061e-10
560.0,1.58043e-10
570.0,1.58004e-10
580.0,1.57941e-10
590.0,1.57858e-10
600.0,1.57653e-10
610.0,1.57767e-10
620.0,1.57729e-10
630.0,1.57707e-10
640.0,1.57688e-10
650.0,1.57668e-10
660.0,1.57546e-10
670.0,1.57554e-10
680.0,1.57613e-10
690.0,1.5761e-10
700.0,1.57612e-10
800.0,1.578e-10
900.0,1.58285e-10
1000.0,1.59008e-10
1100.0,1.59933e-10
1200.0,1.60998e-10
1300.0,1.62203e-10
1400.0,1.63485e-10
1500.0,1.64867e-10
1600.0,1.66337e-10
1700.0,1.67876e-10
1800.0,1.69455e-10
1900.0,1.71084e-10
2000.0,1.72755e-10
2100.0,1.74453e-10
2200.0,1.76193e-10
2300.0,1.77955e-10
2400.0,1.79751e-10
2500.0,1.81559e-10
2600.0,1.8339e-10
2700.0,1.85236e-10
2800.0,1.87108e-10
2900.0,1.8899e-10
3000.0,1.90882e-10
========================================
methink_colrel_FactorOne_0.1.out
1.0 atm
T,P1->P2
250.0,1.6519e-10
260.0,1.64765e-10
270.0,1.64474e-10
280.0,1.64297e-10
290.0,1.6339e-10
300.0,1.63384e-10
310.0,1.62911e-10
320.0,1.62355e-10
330.0,1.62627e-10
340.0,1.62136e-10
350.0,1.61888e-10
360.0,1.61665e-10
370.0,1.61446e-10
380.0,1.61224e-10
390.0,1.6098e-10
400.0,1.60672e-10
410.0,1.60358e-10
420.0,1.60005e-10
430.0,1.5979e-10
440.0,1.5988e-10
450.0,1.5958e-10
460.0,1.59564e-10
470.0,1.59298e-10
480.0,1.59199e-10
490.0,1.59118e-10
500.0,1.58999e-10
510.0,1.58885e-10
520.0,1.58684e-10
530.0,1.58645e-10
540.0,1.58362e-10
550.0,1.58405e-10
560.0,1.58374e-10
570.0,1.58324e-10
580.0,1.58251e-10
590.0,1.58161e-10
600.0,1.5795e-10
610.0,1.58052e-10
620.0,1.58005e-10
630.0,1.57973e-10
640.0,1.57946e-10
650.0,1.57918e-10
660.0,1.57792e-10
670.0,1.57793e-10
680.0,1.57843e-10
690.0,1.57833e-10
700.0,1.57828e-10
800.0,1.57962e-10
900.0,1.58408e-10
1000.0,1.59102e-10
1100.0,1.60006e-10
1200.0,1.61055e-10
1300.0,1.62248e-10
1400.0,1.63521e-10
1500.0,1.64896e-10
1600.0,1.6636e-10
1700.0,1.67895e-10
1800.0,1.69471e-10
1900.0,1.71096e-10
2000.0,1.72765e-10
2100.0,1.74462e-10
2200.0,1.762e-10
2300.0,1.77961e-10
2400.0,1.79756e-10
2500.0,1.81564e-10
