========================================
c2h6rad_W1_Energy_1_0.0.out
0.5 atm
T,W1->P1
296.0,2.29187e-50
370.0,4.31344e-37
407.0,2.94806e-32
474.0,2.01636e-25
513.0,2.8693e-22
539.0,2.01308e-20
577.0,4.99119e-18
700.0,4.21469e-12
810.0,2.20024e-08
906.0,6.35986e-06
1050.0,0.00378037
1200.0,0.473487
1350.0,17.033
1525.0,377.879
1700.0,3711.03
1900.0,25114.6
2000.0,53145.7
2200.0,173833.0
2900.0,1662470.0
========================================
c2h6rad_W1_Energy_1_0.0.out
1 atm
T,W1->P1
296.0,2.30107e-50
370.0,4.36875e-37
407.0,3.00824e-32
474.0,2.09744e-25
513.0,3.02752e-22
539.0,2.14658e-20
577.0,5.411e-18
700.0,4.84561e-12
810.0,2.66795e-08
906.0,8.0574e-06
1050.0,0.00508167
1200.0,0.671247
1350.0,25.2695
1525.0,586.282
1700.0,5978.46
1900.0,41935.7
2000.0,90095.5
2200.0,302538.0
2900.0,3057680.0
========================================
c2h6rad_W1_Energy_1_0.0.out
0.5 atm
T,W1->P2
296.0,1.14291e-59
370.0,5.49911e-45
407.0,1.16335e-39
474.0,3.72028e-32
513.0,1.05316e-28
539.0,1.09653e-26
577.0,4.50376e-24
700.0,1.28534e-17
810.0,1.42e-13
906.0,6.76306e-11
1050.0,7.16581e-08
1200.0,1.42343e-05
1350.0,0.000740625
1525.0,0.0233596
1700.0,0.307497
1900.0,2.76201
2000.0,6.62881
2200.0,27.2127
2900.0,486.006
========================================
c2h6rad_W1_Energy_1_0.0.out
1 atm
T,W1->P2
296.0,2.17224e-59
370.0,1.15805e-44
407.0,2.55938e-39
474.0,8.7513e-32
513.0,2.56008e-28
539.0,2.71945e-26
577.0,1.1469e-23
700.0,3.50369e-17
810.0,4.04761e-13
906.0,1.98665e-10
1050.0,2.17811e-07
1200.0,4.44001e-05
1350.0,0.00235351
1525.0,0.0753863
1700.0,1.00274
1900.0,9.07438
2000.0,21.8186
2200.0,89.7052
2900.0,1573.12
========================================
c2h6rad_W1_Energy_1_0.0.out
0.5 atm
T,W1->P3
296.0,6.64766e-66
370.0,2.24059e-53
407.0,9.08232e-49
474.0,4.74956e-42
513.0,7.35965e-39
539.0,5.7145e-37
577.0,1.69287e-34
700.0,2.6482e-28
810.0,2.28357e-24
906.0,9.77346e-22
1050.0,9.85584e-19
1200.0,2.03816e-16
1350.0,1.17949e-14
1525.0,4.52273e-13
1700.0,7.76801e-12
1900.0,1.03103e-10
2000.0,3.10717e-10
2200.0,2.10314e-09
2900.0,2.60444e-07
========================================
c2h6rad_W1_Energy_1_0.0.out
1 atm
T,W1->P3
