*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
            K          atm        1/sec                         0            0
          298         29.9  2.94867e+11    0.0089714  3.23619e-06  0.000254556
          298           30  2.95853e+11   0.00897016   3.2322e-06  0.000254221
          298         31.1  3.06701e+11   0.00895685   3.1894e-06  0.000250625
          298           32  3.15576e+11   0.00894633  3.15582e-06  0.000247804
          298         32.5  3.20507e+11   0.00894062   3.1377e-06  0.000246281
          298         32.9  3.24452e+11   0.00893611  3.12345e-06  0.000245084
          298           33  3.25438e+11     0.008935  3.11993e-06  0.000244788
          298         36.4  3.58968e+11   0.00889903  3.00774e-06   0.00023536
          298         36.9  3.63899e+11   0.00889404  2.99239e-06   0.00023407
          298         37.3  3.67844e+11   0.00889011  2.98031e-06  0.000233054
          298         38.7   3.8165e+11   0.00887667   2.9393e-06  0.000229607
          298         43.2  4.26028e+11   0.00883671  2.81958e-06  0.000219541
          298         44.6  4.39835e+11   0.00882517  2.78561e-06  0.000216684
          298           45  4.43779e+11   0.00882194  2.77616e-06  0.000215889
          298         45.4  4.47724e+11   0.00881875  2.76681e-06  0.000215103
          298         46.1  4.54627e+11   0.00881322  2.75072e-06  0.000213749
          298         46.3    4.566e+11   0.00881166  2.74618e-06  0.000213367
          298         47.1  4.64489e+11   0.00880548  2.72827e-06  0.000211861
          298         48.1  4.74351e+11   0.00879792  2.70643e-06  0.000210024
          298         50.7  4.99991e+11   0.00877899  2.65232e-06  0.000205472
          298         51.5  5.07881e+11   0.00877337  2.63639e-06  0.000204132
          298         53.4  5.26618e+11   0.00876038  2.59983e-06  0.000201056
          298         53.5  5.27604e+11   0.00875971  2.59795e-06  0.000200898
          298         56.6  5.58176e+11   0.00873957  2.54192e-06  0.000196184
          298         59.3  5.84803e+11   0.00872295  2.49629e-06  0.000192344
          298         61.4  6.05512e+11   0.00871056  2.46263e-06  0.000189512
          298         61.5  6.06498e+11   0.00870998  2.46107e-06   0.00018938
          298           64  6.31153e+11   0.00869582  2.42298e-06  0.000186175
          298         66.5  6.55807e+11   0.00868222  2.38679e-06  0.000183129
          298         67.3  6.63697e+11   0.00867799  2.37558e-06  0.000182186
          298         68.1  6.71586e+11    0.0086738  2.36455e-06  0.000181257
          298         70.7  6.97227e+11   0.00866055  2.32982e-06  0.000178334
          298         72.7   7.1695e+11   0.00865069  2.30422e-06   0.00017618
          298         73.2  7.21881e+11   0.00864827  2.29796e-06  0.000175653
          298         76.7  7.56397e+11    0.0086318  2.25568e-06  0.000172094
          298         77.3  7.62314e+11   0.00862905  2.24868e-06  0.000171505
          298         81.3  8.01761e+11    0.0086113  2.20378e-06  0.000167726
          298         81.6   8.0472e+11      0.00861  2.20053e-06  0.000167453
          298         84.7  8.35291e+11   0.00859691  2.16783e-06    0.0001647
          298         87.5  8.62904e+11    0.0085855  2.13961e-06  0.000162326
          298         88.1  8.68821e+11    0.0085831  2.13372e-06   0.00016183
          298         89.2  8.79669e+11   0.00857876  2.12305e-06  0.000160932
          298         90.2  8.89531e+11   0.00857485   2.1135e-06  0.000160128
          298         91.3  9.00379e+11   0.00857061  2.10315e-06  0.000159257
          298         92.7  9.14185e+11   0.00856528  2.09021e-06  0.000158168
          298         95.7  9.43771e+11   0.00855414  2.06333e-06  0.000155906
          298         97.1  9.57577e+11   0.00854907  2.05116e-06  0.000154882
          298         98.3  9.69411e+11   0.00854478  2.04091e-06   0.00015402
          298          100  9.86176e+11    0.0085388  2.02666e-06  0.000152821
          298        102.2  1.00787e+12    0.0085312  2.00869e-06  0.000151309
          298        104.2   1.0276e+12   0.00852445  1.99279e-06  0.000149972
          298          107  1.05521e+12   0.00851521  1.97118e-06  0.000148154
          298        108.5     1.07e+12   0.00851037  1.95991e-06  0.000147206
          298        113.5  1.11931e+12    0.0084947  1.92376e-06  0.000144166
          298        113.6   1.1203e+12   0.00849439  1.92306e-06  0.000144107
          298        115.4  1.13805e+12   0.00848893  1.91057e-06  0.000143057
          298        115.7  1.14101e+12   0.00848802  1.90851e-06  0.000142884
          298          123    1.213e+12   0.00846679  1.86051e-06  0.000138848
          298        124.1  1.22384e+12    0.0084637   1.8536e-06  0.000138267
          298        132.6  1.30767e+12   0.00844075  1.80278e-06  0.000133997
          298        139.2  1.37276e+12   0.00842395  1.76619e-06  0.000130923
          498      0.00376  2.56534e+07    0.0108011  2.27503e-05   0.00224712
          498      0.00398  2.71544e+07    0.0107844  2.25634e-05   0.00222858
          498      0.00466  3.17938e+07    0.0107382  2.20504e-05   0.00217767
          498      0.00486  3.31583e+07    0.0107259  2.19152e-05   0.00216423
          498      0.00506  3.45229e+07    0.0107141  2.17858e-05    0.0021514
          498      0.00534  3.64332e+07    0.0106984  2.16139e-05   0.00213433
          498      0.00565  3.85483e+07    0.0106819  2.14348e-05   0.00211654
          498      0.00622  4.24372e+07    0.0106539  2.11321e-05   0.00208648
          498      0.00654  4.46205e+07    0.0106394  2.09753e-05   0.00207091
          498      0.00685  4.67355e+07    0.0106259  2.08313e-05    0.0020566
          498      0.00715  4.87823e+07    0.0106135  2.06986e-05   0.00204341
          498      0.00758  5.17161e+07    0.0105966  2.05187e-05   0.00202555
          498      0.13947  9.51563e+08   0.00978864  1.29003e-05    0.0012676
          498      0.26316  1.79546e+09   0.00962283  1.15728e-05   0.00113542
          498          0.4  2.72908e+09   0.00951564  1.07572e-05   0.00105421
