========================================
CH3+OHtripletabs_P8_Energy_1_17.48795.out
--
T,R->P8
590.0,3.36802e-14
600.0,3.7243e-14
610.0,4.10745e-14
620.0,4.51863e-14
630.0,4.95901e-14
640.0,5.42978e-14
650.0,5.93212e-14
660.0,6.46723e-14
670.0,7.03628e-14
680.0,7.64049e-14
690.0,8.28105e-14
700.0,8.95917e-14
750.0,1.29553e-13
800.0,1.80712e-13
850.0,2.4457e-13
900.0,3.22613e-13
950.0,4.16304e-13
1000.0,5.27073e-13
1050.0,6.56317e-13
1100.0,8.05393e-13
1150.0,9.75615e-13
1200.0,1.16825e-12
1250.0,1.38453e-12
1300.0,1.62563e-12
1350.0,1.89267e-12
1400.0,2.18674e-12
1450.0,2.50887e-12
1500.0,2.86005e-12
1550.0,3.24124e-12
1600.0,3.65332e-12
1650.0,4.09717e-12
1700.0,4.57359e-12
1750.0,5.08337e-12
1800.0,5.62726e-12
1850.0,6.20596e-12
1900.0,6.82014e-12
1950.0,7.47045e-12
2000.0,8.15749e-12
2050.0,8.88186e-12
2100.0,9.64409e-12
2150.0,1.04447e-11
2200.0,1.12843e-11
2250.0,1.21632e-11
2300.0,1.30819e-11
2350.0,1.40409e-11
2400.0,1.50406e-11
2450.0,1.60814e-11
2500.0,1.71636e-11
2550.0,1.82876e-11
2600.0,1.94538e-11
2650.0,2.06625e-11
2700.0,2.1914e-11
2750.0,2.32085e-11
2800.0,2.45465e-11
2850.0,2.5928e-11
2900.0,2.73535e-11
2950.0,2.88232e-11
========================================
CH3+OHtripletabs_P8_Frequencies_1_0.05.out
--
T,R->P8
200.0,4.37748e-18
210.0,7.03766e-18
220.0,1.10731e-17
230.0,1.70585e-17
240.0,2.57456e-17
250.0,3.80938e-17
260.0,5.53029e-17
270.0,7.88437e-17
280.0,1.10487e-16
290.0,1.52332e-16
300.0,2.06828e-16
310.0,2.76798e-16
320.0,3.65452e-16
330.0,4.76406e-16
340.0,6.13685e-16
350.0,7.81733e-16
360.0,9.85415e-16
370.0,1.23001e-15
380.0,1.52123e-15
390.0,1.86516e-15
400.0,2.26832e-15
410.0,2.7376e-15
420.0,3.28026e-15
430.0,3.90395e-15
440.0,4.61662e-15
450.0,5.42659e-15
460.0,6.34247e-15
470.0,7.37318e-15
480.0,8.5279e-15
490.0,9.8161e-15
500.0,1.12475e-14
510.0,1.28319e-14
520.0,1.45796e-14
530.0,1.65009e-14
540.0,1.86063e-14
550.0,2.09065e-14
560.0,2.34123e-14
570.0,2.61347e-14
580.0,2.90849e-14
590.0,3.2274e-14
600.0,3.57135e-14
610.0,3.94147e-14
620.0,4.33892e-14
630.0,4.76486e-14
640.0,5.22046e-14
650.0,5.70688e-14
660.0,6.22532e-14
670.0,6.77694e-14
680.0,7.36294e-14
690.0,7.98452e-14
700.0,8.64285e-14
750.0,1.25279e-13
800.0,1.75117e-13
850.0,2.37437e-13
900.0,3.13719e-13
950.0,4.05422e-13
1000.0,5.13976e-13
1050.0,6.40776e-13
1100.0,7.8718e-13
1150.0,9.54501e-13
1200.0,1.14401e-12
1250.0,1.35694e-12
1300.0,1.59447e-12
1350.0,1.85772e-12
1400.0,2.14779e-12
1450.0,2.46571e-12
1500.0,2.81248e-12
1550.0,3.18905e-12
1600.0,3.59632e-12
1650.0,4.03516e-12
1700.0,4.5064e-12
1750.0,5.01081e-12
1800.0,5.54915e-12
1850.0,6.12212e-12
1900.0,6.73042e-12
1950.0,7.37468e-12
2000.0,8.05551e-12
2050.0,8.77351e-12
2100.0,9.52923e-12
2150.0,1.03232e-11
2200.0,1.11559e-11
2250.0,1.20279e-11
2300.0,1.29396e-11
2350.0,1.38914e-11
2400.0,1.48838e-11
2450.0,1.59171e-11
2500.0,1.69917e-11
2550.0,1.81081e-11
2600.0,1.92665e-11
2650.0,2.04672e-11
2700.0,2.17107e-11
2750.0,2.29971e-11
2800.0,2.43269e-11
2850.0,2.57001e-11
2900.0,2.71172e-11
2950.0,2.85784e-11
========================================
CH3+OHtripletabs_R_Frequencies_1_0.05.out
--
T,R->P8
200.0,4.37748e-18
210.0,7.03766e-18
220.0,1.10731e-17
230.0,1.70585e-17
240.0,2.57456e-17
250.0,3.80938e-17
260.0,5.53029e-17
270.0,7.88437e-17
280.0,1.10487e-16
290.0,1.52332e-16
300.0,2.06828e-16
310.0,2.76798e-16
320.0,3.65452e-16
330.0,4.76406e-16
340.0,6.13685e-16
350.0,7.81733e-16
360.0,9.85415e-16
370.0,1.23001e-15
380.0,1.52123e-15
390.0,1.86516e-15
400.0,2.26832e-15
410.0,2.7376e-15
420.0,3.28027e-15
430.0,3.90395e-15
440.0,4.61663e-15
450.0,5.42661e-15
460.0,6.3425e-15
470.0,7.37322e-15
480.0,8.52796e-15
490.0,9.81618e-15
500.0,1.12476e-14
510.0,1.28321e-14
520.0,1.45798e-14
530.0,1.65012e-14
540.0,1.86067e-14
550.0,2.0907e-14
560.0,2.34129e-14
570.0,2.61356e-14
580.0,2.9086e-14
590.0,3.22754e-14
600.0,3.57153e-14
610.0,3.9417e-14
620.0,4.3392e-14
630.0,4.76521e-14
640.0,5.22089e-14
650.0,5.70741e-14
660.0,6.22596e-14
670.0,6.77772e-14
680.0,7.36388e-14
690.0,7.98564e-14
700.0,8.6442e-14
750.0,1.25309e-13
800.0,1.7518e-13
850.0,2.37557e-13
900.0,3.13934e-13
950.0,4.05786e-13
1000.0,5.1456e-13
1050.0,6.41677e-13
1100.0,7.88519e-13
1150.0,9.56433e-13
1200.0,1.14672e-12
1250.0,1.36065e-12
1300.0,1.59944e-12
1350.0,1.86425e-12
1400.0,2.15623e-12
1450.0,2.47645e-12
1500.0,2.82595e-12
1550.0,3.20573e-12
1600.0,3.61675e-12
1650.0,4.05991e-12
1700.0,4.53608e-12
1750.0,5.04611e-12
1800.0,5.59078e-12
1850.0,6.17086e-12
1900.0,6.78706e-12
1950.0,7.44009e-12
2000.0,8.1306e-12
2050.0,8.85923e-12
2100.0,9.62657e-12
2150.0,1.04332e-11
2200.0,1.12797e-11
2250.0,1.21665e-11
2300.0,1.30942e-11
2350.0,1.40632e-11
2400.0,1.5074e-11
2450.0,1.6127e-11
2500.0,1.72227e-11
2550.0,1.83614e-11
2600.0,1.95436e-11
2650.0,2.07695e-11
2700.0,2.20396e-11
2750.0,2.33541e-11
2800.0,2.47134e-11
2850.0,2.61178e-11
2900.0,2.75675e-11
2950.0,2.9063e-11
========================================
CH3+OHtripletabs_B1_VariationalHinderRotor_1_0.05.out
--
T,R->P8
200.0,4.37748e-18
210.0,7.03766e-18
220.0,1.10731e-17
230.0,1.70585e-17
240.0,2.57456e-17
250.0,3.80938e-17
260.0,5.53029e-17
270.0,7.88437e-17
280.0,1.10487e-16
290.0,1.52332e-16
300.0,2.06828e-16
310.0,2.76798e-16
320.0,3.65452e-16
330.0,4.76406e-16
340.0,6.13685e-16
350.0,7.81733e-16
360.0,9.85415e-16
370.0,1.23001e-15
380.0,1.52123e-15
390.0,1.86516e-15
400.0,2.26832e-15
410.0,2.7376e-15
420.0,3.28026e-15
430.0,3.90395e-15
440.0,4.61662e-15
450.0,5.42659e-15
460.0,6.34247e-15
470.0,7.37318e-15
480.0,8.5279e-15
490.0,9.8161e-15
500.0,1.12475e-14
510.0,1.28319e-14
520.0,1.45796e-14
530.0,1.65009e-14
540.0,1.86063e-14
550.0,2.09065e-14
560.0,2.34123e-14
570.0,2.61347e-14
580.0,2.90849e-14
590.0,3.2274e-14
600.0,3.57135e-14
610.0,3.94147e-14
620.0,4.33892e-14
630.0,4.76486e-14
640.0,5.22046e-14
650.0,5.70688e-14
660.0,6.22532e-14
670.0,6.77694e-14
680.0,7.36294e-14
690.0,7.98452e-14
700.0,8.64285e-14
750.0,1.25279e-13
800.0,1.75117e-13
850.0,2.37437e-13
900.0,3.13719e-13
950.0,4.05422e-13
1000.0,5.13976e-13
1050.0,6.40776e-13
1100.0,7.8718e-13
1150.0,9.54501e-13
1200.0,1.14401e-12
1250.0,1.35694e-12
1300.0,1.59447e-12
1350.0,1.85772e-12
1400.0,2.14779e-12
1450.0,2.46571e-12
1500.0,2.81248e-12
1550.0,3.18905e-12
1600.0,3.59632e-12
1650.0,4.03516e-12
1700.0,4.5064e-12
1750.0,5.01081e-12
1800.0,5.54915e-12
1850.0,6.12212e-12
1900.0,6.73042e-12
1950.0,7.37468e-12
2000.0,8.05551e-12
2050.0,8.77351e-12
2100.0,9.52923e-12
2150.0,1.03232e-11
2200.0,1.11559e-11
2250.0,1.20279e-11
2300.0,1.29396e-11
2350.0,1.38914e-11
2400.0,1.48838e-11
2450.0,1.59171e-11
2500.0,1.69917e-11
2550.0,1.81081e-11
2600.0,1.92665e-11
2650.0,2.04672e-11
2700.0,2.17107e-11
2750.0,2.29971e-11
2800.0,2.43269e-11
2850.0,2.57001e-11
2900.0,2.71172e-11
2950.0,2.85784e-11
========================================
CH3+OHtripletabs_B1_VariationalFrequencies_1_0.05.out
--
T,R->P8
200.0,4.22909e-18
210.0,6.78163e-18
220.0,1.06431e-17
230.0,1.6355e-17
240.0,2.46224e-17
250.0,3.63424e-17
260.0,5.2632e-17
270.0,7.48551e-17
280.0,1.04648e-16
290.0,1.4394e-16
300.0,1.94977e-16
310.0,2.60331e-16
320.0,3.42921e-16
330.0,4.46013e-16
340.0,5.73233e-16
350.0,7.28563e-16
360.0,9.16343e-16
370.0,1.14126e-15
380.0,1.40836e-15
390.0,1.72302e-15
400.0,2.09092e-15
410.0,2.51807e-15
420.0,3.0108e-15
430.0,3.57567e-15
440.0,4.21954e-15
450.0,4.94952e-15
460.0,5.77294e-15
470.0,6.69734e-15
480.0,7.73049e-15
490.0,8.8803e-15
500.0,1.01549e-14
510.0,1.15625e-14
520.0,1.31115e-14
530.0,1.48104e-14
540.0,1.66679e-14
550.0,1.86926e-14
560.0,2.08933e-14
570.0,2.3279e-14
580.0,2.58586e-14
590.0,2.8641e-14
600.0,3.16353e-14
610.0,3.48505e-14
620.0,3.82958e-14
630.0,4.19803e-14
640.0,4.5913e-14
650.0,5.01032e-14
660.0,5.45599e-14
670.0,5.92923e-14
680.0,6.43096e-14
690.0,6.96207e-14
700.0,7.52348e-14
750.0,1.08166e-13
800.0,1.50018e-13
850.0,2.01883e-13
900.0,2.64825e-13
950.0,3.39867e-13
1000.0,4.27994e-13
1050.0,5.3015e-13
1100.0,6.47235e-13
1150.0,7.80106e-13
1200.0,9.29577e-13
1250.0,1.09642e-12
1300.0,1.28136e-12
1350.0,1.4851e-12
1400.0,1.70828e-12
1450.0,1.95151e-12
1500.0,2.21538e-12
1550.0,2.50043e-12
1600.0,2.80718e-12
1650.0,3.1361e-12
1700.0,3.48766e-12
1750.0,3.86228e-12
1800.0,4.26036e-12
1850.0,4.6823e-12
1900.0,5.12843e-12
1950.0,5.59911e-12
2000.0,6.09464e-12
2050.0,6.61534e-12
2100.0,7.16148e-12
2150.0,7.73332e-12
2200.0,8.33113e-12
2250.0,8.95514e-12
2300.0,9.60558e-12
2350.0,1.02827e-11
2400.0,1.09866e-11
2450.0,1.17175e-11
2500.0,1.24757e-11
2550.0,1.32612e-11
2600.0,1.40743e-11
2650.0,1.49151e-11
2700.0,1.57837e-11
2750.0,1.66804e-11
2800.0,1.76051e-11
2850.0,1.85581e-11
2900.0,1.95395e-11
2950.0,2.05493e-11
========================================
CH3+OHtripletabs_P8_SymmetryFactor_1_0.05.out
--
T,R->P8
200.0,4.37748e-18
210.0,7.03766e-18
220.0,1.10731e-17
230.0,1.70585e-17
240.0,2.57456e-17
250.0,3.80938e-17
260.0,5.53029e-17
270.0,7.88437e-17
280.0,1.10487e-16
290.0,1.52332e-16
300.0,2.06828e-16
310.0,2.76798e-16
320.0,3.65452e-16
330.0,4.76406e-16
340.0,6.13685e-16
350.0,7.81733e-16
360.0,9.85415e-16
370.0,1.23001e-15
380.0,1.52123e-15
390.0,1.86516e-15
400.0,2.26832e-15
410.0,2.7376e-15
420.0,3.28026e-15
430.0,3.90395e-15
440.0,4.61662e-15
450.0,5.42659e-15
460.0,6.34247e-15
470.0,7.37318e-15
480.0,8.5279e-15
490.0,9.8161e-15
500.0,1.12475e-14
510.0,1.28319e-14
520.0,1.45796e-14
530.0,1.65009e-14
540.0,1.86063e-14
550.0,2.09065e-14
560.0,2.34123e-14
570.0,2.61347e-14
580.0,2.90849e-14
590.0,3.2274e-14
600.0,3.57135e-14
610.0,3.94147e-14
620.0,4.33892e-14
630.0,4.76486e-14
640.0,5.22046e-14
650.0,5.70688e-14
660.0,6.22532e-14
670.0,6.77694e-14
680.0,7.36294e-14
690.0,7.98452e-14
700.0,8.64285e-14
750.0,1.25279e-13
800.0,1.75117e-13
850.0,2.37437e-13
900.0,3.13719e-13
950.0,4.05422e-13
1000.0,5.13976e-13
1050.0,6.40776e-13
1100.0,7.8718e-13
1150.0,9.54501e-13
1200.0,1.14401e-12
1250.0,1.35694e-12
1300.0,1.59447e-12
1350.0,1.85772e-12
1400.0,2.14779e-12
1450.0,2.46571e-12
1500.0,2.81248e-12
1550.0,3.18905e-12
1600.0,3.59632e-12
1650.0,4.03516e-12
1700.0,4.5064e-12
1750.0,5.01081e-12
1800.0,5.54915e-12
1850.0,6.12212e-12
1900.0,6.73042e-12
1950.0,7.37468e-12
2000.0,8.05551e-12
2050.0,8.77351e-12
2100.0,9.52923e-12
2150.0,1.03232e-11
2200.0,1.11559e-11
2250.0,1.20279e-11
2300.0,1.29396e-11
2350.0,1.38914e-11
2400.0,1.48838e-11
2450.0,1.59171e-11
2500.0,1.69917e-11
2550.0,1.81081e-11
2600.0,1.92665e-11
2650.0,2.04672e-11
2700.0,2.17107e-11
2750.0,2.29971e-11
2800.0,2.43269e-11
2850.0,2.57001e-11
2900.0,2.71172e-11
2950.0,2.85784e-11
========================================
CH3+OHtripletabs_R_SymmetryFactor_1_0.05.out
--
T,R->P8
200.0,4.59636e-18
210.0,7.38954e-18
220.0,1.16267e-17
230.0,1.79115e-17
240.0,2.70328e-17
250.0,3.99985e-17
260.0,5.80681e-17
270.0,8.27859e-17
280.0,1.16012e-16
290.0,1.59949e-16
300.0,2.1717e-16
310.0,2.90638e-16
320.0,3.83725e-16
330.0,5.00226e-16
340.0,6.44369e-16
350.0,8.2082e-16
360.0,1.03469e-15
370.0,1.29151e-15
380.0,1.59729e-15
390.0,1.95842e-15
400.0,2.38173e-15
410.0,2.87448e-15
420.0,3.44428e-15
430.0,4.09914e-15
440.0,4.84745e-15
450.0,5.69792e-15
460.0,6.6596e-15
470.0,7.74184e-15
480.0,8.9543e-15
490.0,1.03069e-14
500.0,1.18098e-14
510.0,1.34735e-14
520.0,1.53086e-14
530.0,1.7326e-14
540.0,1.95366e-14
550.0,2.19518e-14
560.0,2.45829e-14
570.0,2.74415e-14
580.0,3.05391e-14
590.0,3.38877e-14
600.0,3.74992e-14
610.0,4.13855e-14
620.0,4.55587e-14
630.0,5.00311e-14
640.0,5.48148e-14
650.0,5.99223e-14
660.0,6.53658e-14
670.0,7.11579e-14
680.0,7.73109e-14
690.0,8.38374e-14
700.0,9.075e-14
750.0,1.31543e-13
800.0,1.83872e-13
850.0,2.49308e-13
900.0,3.29405e-13
950.0,4.25694e-13
1000.0,5.39675e-13
1050.0,6.72815e-13
1100.0,8.26539e-13
1150.0,1.00223e-12
1200.0,1.20121e-12
1250.0,1.42479e-12
1300.0,1.67419e-12
1350.0,1.95061e-12
1400.0,2.25518e-12
1450.0,2.589e-12
1500.0,2.9531e-12
1550.0,3.3485e-12
1600.0,3.77614e-12
1650.0,4.23692e-12
1700.0,4.73172e-12
1750.0,5.26135e-12
1800.0,5.8266e-12
1850.0,6.42823e-12
1900.0,7.06694e-12
1950.0,7.74341e-12
2000.0,8.45829e-12
2050.0,9.21218e-12
2100.0,1.00057e-11
2150.0,1.08394e-11
2200.0,1.17137e-11
2250.0,1.26293e-11
2300.0,1.35866e-11
2350.0,1.4586e-11
2400.0,1.56279e-11
2450.0,1.67129e-11
2500.0,1.78413e-11
2550.0,1.90135e-11
2600.0,2.02298e-11
2650.0,2.14906e-11
2700.0,2.27962e-11
2750.0,2.4147e-11
2800.0,2.55432e-11
2850.0,2.69851e-11
2900.0,2.84731e-11
2950.0,3.00073e-11
========================================
CH3+OHtripletabs_B1_VariationalEnergy_1_17.48795.out
--
T,R->P8
200.0,3.86e-18
210.0,6.243e-18
220.0,9.87638e-18
230.0,1.52909e-17
240.0,2.31831e-17
250.0,3.44465e-17
260.0,5.02019e-17
270.0,7.18283e-17
280.0,1.00992e-16
290.0,1.39673e-16
300.0,1.90189e-16
310.0,2.55219e-16
320.0,3.37818e-16
330.0,4.41432e-16
340.0,5.6991e-16
350.0,7.27508e-16
360.0,9.18894e-16
370.0,1.14915e-15
380.0,1.42376e-15
390.0,1.74863e-15
400.0,2.13003e-15
410.0,2.57465e-15
420.0,3.08952e-15
430.0,3.68207e-15
440.0,4.36003e-15
450.0,5.1315e-15
460.0,6.00487e-15
470.0,6.98884e-15
480.0,8.09239e-15
490.0,9.32477e-15
500.0,1.06955e-14
510.0,1.22142e-14
520.0,1.3891e-14
530.0,1.57359e-14
540.0,1.77592e-14
550.0,1.99716e-14
560.0,2.23836e-14
570.0,2.50062e-14
580.0,2.78501e-14
590.0,3.09266e-14
600.0,3.42468e-14
610.0,3.7822e-14
620.0,4.16637e-14
630.0,4.57831e-14
640.0,5.0192e-14
650.0,5.49019e-14
660.0,5.99246e-14
670.0,6.52716e-14
680.0,7.09548e-14
690.0,7.6986e-14
700.0,8.33771e-14
750.0,1.21146e-13
800.0,1.69695e-13
850.0,2.30511e-13
900.0,3.0507e-13
950.0,3.94826e-13
1000.0,5.01206e-13
1050.0,6.25604e-13
1100.0,7.69378e-13
1150.0,9.33844e-13
1200.0,1.12028e-12
1250.0,1.3299e-12
1300.0,1.5639e-12
1350.0,1.82342e-12
1400.0,2.10953e-12
1450.0,2.42329e-12
1500.0,2.7657e-12
1550.0,3.1377e-12
1600.0,3.54021e-12
1650.0,3.9741e-12
1700.0,4.44019e-12
1750.0,4.93928e-12
1800.0,5.47212e-12
1850.0,6.03942e-12
1900.0,6.64188e-12
1950.0,7.28013e-12
2000.0,7.9548e-12
2050.0,8.66648e-12
2100.0,9.41574e-12
2150.0,1.02031e-11
2200.0,1.10291e-11
2250.0,1.18941e-11
2300.0,1.27988e-11
2350.0,1.37434e-11
2400.0,1.47285e-11
2450.0,1.57544e-11
2500.0,1.68216e-11
2550.0,1.79303e-11
2600.0,1.90809e-11
2650.0,2.02738e-11
2700.0,2.15093e-11
2750.0,2.27877e-11
2800.0,2.41092e-11
2850.0,2.54742e-11
2900.0,2.6883e-11
2950.0,2.83357e-11
========================================
CH3+OHtripletabs_B1_ImaginaryFrequency_1_0.05.out
--
T,R->P8
200.0,5.86605e-18
210.0,9.19081e-18
220.0,1.41249e-17
230.0,2.13026e-17
240.0,3.1543e-17
250.0,4.5881e-17
260.0,6.55989e-17
270.0,9.22561e-17
280.0,1.27718e-16
290.0,1.7418e-16
300.0,2.34194e-16
310.0,3.10686e-16
320.0,4.06968e-16
330.0,5.26759e-16
340.0,6.74185e-16
350.0,8.53788e-16
360.0,1.07053e-15
370.0,1.32977e-15
380.0,1.63732e-15
390.0,1.99933e-15
400.0,2.42241e-15
410.0,2.91351e-15
420.0,3.47995e-15
430.0,4.12943e-15
440.0,4.86997e-15
450.0,5.7099e-15
460.0,6.6579e-15
470.0,7.72289e-15
480.0,8.91409e-15
490.0,1.0241e-14
500.0,1.17133e-14
510.0,1.33409e-14
520.0,1.5134e-14
530.0,1.71029e-14
540.0,1.92581e-14
550.0,2.16103e-14
560.0,2.41704e-14
570.0,2.69493e-14
580.0,2.99581e-14
590.0,3.3208e-14
600.0,3.67103e-14
610.0,4.04765e-14
620.0,4.4518e-14
630.0,4.88465e-14
640.0,5.34734e-14
650.0,5.84107e-14
660.0,6.36699e-14
670.0,6.92629e-14
680.0,7.52016e-14
690.0,8.14977e-14
700.0,8.81633e-14
750.0,1.27449e-13
800.0,1.77761e-13
850.0,2.40588e-13
900.0,3.17405e-13
950.0,4.09667e-13
1000.0,5.18798e-13
1050.0,6.46191e-13
1100.0,7.93198e-13
1150.0,9.61132e-13
1200.0,1.15126e-12
1250.0,1.36481e-12
1300.0,1.60296e-12
1350.0,1.86683e-12
1400.0,2.15751e-12
1450.0,2.47604e-12
1500.0,2.82341e-12
1550.0,3.20058e-12
1600.0,3.60843e-12
1650.0,4.04785e-12
1700.0,4.51964e-12
1750.0,5.0246e-12
1800.0,5.56348e-12
1850.0,6.13698e-12
1900.0,6.74578e-12
1950.0,7.39053e-12
2000.0,8.07184e-12
2050.0,8.79031e-12
2100.0,9.54648e-12
2150.0,1.03409e-11
2200.0,1.1174e-11
2250.0,1.20464e-11
2300.0,1.29585e-11
2350.0,1.39106e-11
2400.0,1.49034e-11
2450.0,1.5937e-11
2500.0,1.7012e-11
2550.0,1.81287e-11
2600.0,1.92874e-11
2650.0,2.04884e-11
2700.0,2.17321e-11
2750.0,2.30188e-11
2800.0,2.43488e-11
2850.0,2.57223e-11
2900.0,2.71396e-11
2950.0,2.86009e-11
========================================
CH3+OHtripletabs_B1_VariationalSymmetryFactor_1_0.05.out
--
T,R->P8
200.0,4.37748e-18
210.0,7.03766e-18
220.0,1.10731e-17
230.0,1.70585e-17
240.0,2.57456e-17
250.0,3.80938e-17
260.0,5.53029e-17
270.0,7.88437e-17
280.0,1.10487e-16
290.0,1.52332e-16
300.0,2.06828e-16
310.0,2.76798e-16
320.0,3.65452e-16
330.0,4.76406e-16
340.0,6.13685e-16
350.0,7.81733e-16
360.0,9.85415e-16
370.0,1.23001e-15
380.0,1.52123e-15
390.0,1.86516e-15
400.0,2.26832e-15
410.0,2.7376e-15
420.0,3.28026e-15
430.0,3.90395e-15
440.0,4.61662e-15
450.0,5.42659e-15
460.0,6.34247e-15
470.0,7.37318e-15
480.0,8.5279e-15
490.0,9.8161e-15
500.0,1.12475e-14
510.0,1.28319e-14
520.0,1.45796e-14
530.0,1.65009e-14
540.0,1.86063e-14
550.0,2.09065e-14
560.0,2.34123e-14
570.0,2.61347e-14
580.0,2.90849e-14
590.0,3.2274e-14
600.0,3.57135e-14
610.0,3.94147e-14
620.0,4.33892e-14
630.0,4.76486e-14
640.0,5.22046e-14
650.0,5.70688e-14
660.0,6.22532e-14
670.0,6.77694e-14
680.0,7.36294e-14
690.0,7.98452e-14
700.0,8.64285e-14
750.0,1.25279e-13
800.0,1.75117e-13
850.0,2.37437e-13
900.0,3.13719e-13
950.0,4.05422e-13
1000.0,5.13976e-13
1050.0,6.40776e-13
1100.0,7.8718e-13
1150.0,9.54501e-13
1200.0,1.14401e-12
1250.0,1.35694e-12
1300.0,1.59447e-12
1350.0,1.85772e-12
1400.0,2.14779e-12
1450.0,2.46571e-12
1500.0,2.81248e-12
1550.0,3.18905e-12
1600.0,3.59632e-12
1650.0,4.03516e-12
1700.0,4.5064e-12
1750.0,5.01081e-12
1800.0,5.54915e-12
1850.0,6.12212e-12
1900.0,6.73042e-12
1950.0,7.37468e-12
2000.0,8.05551e-12
2050.0,8.77351e-12
2100.0,9.52923e-12
2150.0,1.03232e-11
2200.0,1.11559e-11
2250.0,1.20279e-11
2300.0,1.29396e-11
2350.0,1.38914e-11
2400.0,1.48838e-11
2450.0,1.59171e-11
2500.0,1.69917e-11
2550.0,1.81081e-11
2600.0,1.92665e-11
2650.0,2.04672e-11
2700.0,2.17107e-11
2750.0,2.29971e-11
2800.0,2.43269e-11
2850.0,2.57001e-11
2900.0,2.71172e-11
2950.0,2.85784e-11
