*F - collisional frequency
*Q - minimal relaxational eigenvalue
*E - eigenvalue
*P - eigenvector projection squared on the relaxational subspace
 Temperature,    Pressure,          *F,         *Q/F         *E/F           *P
          360            4   2.3547e+10    0.0260219  2.31687e-05  0.000709312
          370          0.1  5.76996e+08    0.0313167  7.43602e-05   0.00242993
          370          0.5  2.88498e+09    0.0286735  4.60807e-05   0.00148572
          370            1  5.76996e+09    0.0276329  3.69761e-05    0.0011828
          370            2  1.15399e+10    0.0266506  2.94161e-05  0.000932164
          370            4  2.30798e+10    0.0257249  2.31926e-05  0.000726756
          380          0.1   5.6591e+08     0.030504  6.84893e-05   0.00228621
          380          0.5  2.82955e+09    0.0280386   4.3017e-05   0.00141702
          380            1   5.6591e+09    0.0270627  3.47302e-05   0.00113529
          380            2  1.13182e+10    0.0261386  2.78051e-05  0.000900679
          380            4  2.26364e+10    0.0252648  2.20663e-05  0.000707089
          390          0.1  5.55371e+08    0.0300381  6.69426e-05    0.0022783
          390          0.5  2.77685e+09    0.0276747  4.25782e-05   0.00143093
          390            1  5.55371e+09    0.0267355  3.45748e-05   0.00115349
          390            2  1.11074e+10    0.0258441  2.78465e-05  0.000921004
          390            4  2.22148e+10    0.0249991   2.2236e-05  0.000727896
          400          0.1  5.45338e+08    0.0292878  6.21794e-05   0.00216026
          400          0.5  2.72669e+09    0.0270762  4.00351e-05    0.0013738
          400            1  5.45338e+09     0.026193  3.26919e-05   0.00111387
          400            2  1.09068e+10    0.0253523  2.64825e-05  0.000894751
          400            4  2.18135e+10    0.0245529  2.12733e-05  0.000711617
          410          0.1  5.35774e+08    0.0287273   5.9421e-05   0.00210221
          410          0.5  2.67887e+09    0.0266288  3.87002e-05   0.00135272
          410            1  5.35774e+09    0.0257874  3.17681e-05   0.00110282
          410            2  1.07155e+10    0.0249845  2.58745e-05  0.000890982
          410            4   2.1431e+10    0.0242192  2.09021e-05   0.00071289
          420          0.1  5.26645e+08    0.0284528  5.99486e-05   0.00215688
          420          0.5  2.63322e+09    0.0264141  3.94724e-05   0.00140427
          420            1  5.26645e+09     0.025594   3.2565e-05   0.00115104
          420            2  1.05329e+10    0.0248098  2.66617e-05  0.000935178
          420            4  2.10658e+10    0.0240608  2.16541e-05  0.000752633
          430          0.1   5.1792e+08    0.0278487  5.69973e-05   0.00208862
          430          0.5   2.5896e+09    0.0259225  3.79281e-05   0.00137461
          430            1   5.1792e+09    0.0251445  3.14428e-05    0.0011324
          430            2  1.03584e+10    0.0243987  2.58722e-05  0.000924864
          430            4  2.07168e+10    0.0236848   2.1122e-05  0.000748407
          440          0.1  5.09571e+08    0.0274099  5.57609e-05   0.00207826
          440          0.5  2.54786e+09    0.0255646  3.74784e-05   0.00138204
          440            1  5.09571e+09    0.0248167  3.12128e-05   0.00114402
          440            2  1.01914e+10    0.0240984  2.58053e-05  0.000939063
          440            4  2.03828e+10    0.0234093  2.11713e-05  0.000763896
          450          0.1  5.01574e+08    0.0269353  5.39711e-05   0.00204467
          450          0.5  2.50787e+09    0.0251757  3.66275e-05   0.00137329
          450            1  5.01574e+09    0.0244602  3.06395e-05   0.00114203
          450            2  1.00315e+10    0.0237715  2.54479e-05  0.000941958
          450            4  2.00629e+10    0.0231094  2.09774e-05  0.000770107
          460          0.1  4.93904e+08    0.0265454  5.31233e-05   0.00204516
          460          0.5  2.46952e+09    0.0248537  3.63856e-05   0.00138681
          460            1  4.93904e+09    0.0241638  3.05661e-05   0.00115839
          460            2  9.87809e+09    0.0234984  2.54981e-05   0.00095986
          460            4  1.97562e+10    0.0228575  2.11141e-05  0.000788518
          470          0.1  4.86542e+08    0.0262477  5.32679e-05   0.00208214
          470          0.5  2.43271e+09    0.0246075  3.68062e-05   0.00142499
          470            1  4.86542e+09    0.0239368  3.10442e-05   0.00119539
          470            2  9.73084e+09    0.0232891  2.60056e-05   0.00099495
          470            4  1.94617e+10    0.0226642  2.16278e-05  0.000821162
          480          0.1  4.79467e+08    0.0256193  4.98023e-05   0.00197915
          480          0.5  2.39734e+09    0.0240796  3.47107e-05   0.00136626
          480            1  4.79467e+09    0.0234478  2.93931e-05   0.00115072
          480            2  9.58934e+09    0.0228364  2.47236e-05  0.000961785
          480            4  1.91787e+10    0.0222451   2.0649e-05  0.000797261
          490          0.1  4.72662e+08     0.025334  4.99808e-05   0.00201566
          490          0.5  2.36331e+09    0.0238398  3.51189e-05   0.00140328
          490            1  4.72662e+09    0.0232253  2.98497e-05   0.00118654
          490            2  9.45325e+09    0.0226296  2.52048e-05  0.000995781
          490            4  1.89065e+10    0.0220529  2.11353e-05  0.000828963
          500          0.1  4.66111e+08    0.0247727  4.73309e-05   0.00194012
          500          0.5  2.33056e+09    0.0233611  3.35222e-05   0.00136145
          500            1  4.66111e+09    0.0227789  2.85965e-05   0.00115543
          500            2  9.32222e+09    0.0222135  2.42378e-05  0.000973423
          500            4  1.86444e+10    0.0216651  2.04038e-05  0.000813624
          510          0.1  4.59798e+08    0.0244283   4.6664e-05   0.00193994
          510          0.5  2.29899e+09    0.0230684  3.33008e-05   0.00137196
          510            1  4.59798e+09    0.0225062  2.85064e-05   0.00116855
          510            2  9.19597e+09    0.0219594  2.42486e-05  0.000988177
          510            4  1.83919e+10    0.0214282  2.04891e-05  0.000829195
          520          0.1   4.5371e+08    0.0242775  4.80243e-05   0.00202324
          520          0.5  2.26855e+09    0.0229405  3.45199e-05   0.00144191
          520            1   4.5371e+09    0.0223868  2.96483e-05   0.00123249
          520            2  9.07421e+09    0.0218478  2.53069e-05    0.0010461
          520            4  1.81484e+10    0.0213235  2.14599e-05  0.000881175
          530          0.1  4.47834e+08    0.0238117  4.63163e-05   0.00198111
          530          0.5  2.23917e+09    0.0225385  3.35295e-05   0.00142199
          530            1  4.47834e+09    0.0220099  2.88915e-05   0.00121948
          530            2  8.95668e+09    0.0214945  2.47443e-05   0.00103864
          530            4  1.79134e+10    0.0209924  2.10561e-05   0.00087804
          540          0.1  4.42158e+08    0.0234434  4.55074e-05   0.00197466
          540          0.5  2.21079e+09    0.0222196  3.31682e-05   0.00142723
          540            1  4.42158e+09    0.0217104  2.86695e-05   0.00122794
          540            2  8.84316e+09    0.0212133  2.46338e-05   0.00104937
          540            4  1.76863e+10    0.0207284  2.10326e-05  0.000890247
          550          0.1  4.36671e+08    0.0232861  4.65672e-05   0.00204573
          550          0.5  2.18336e+09    0.0220836  3.41607e-05   0.00148855
          550            1  4.36671e+09    0.0215825  2.96151e-05   0.00128467
          550            2  8.73343e+09    0.0210928  2.55247e-05    0.0011014
          550            4  1.74669e+10    0.0206147  2.18628e-05  0.000937528
          560          0.1  4.31363e+08    0.0229359  4.59681e-05   0.00204768
          560          0.5  2.15682e+09    0.0217781  3.39352e-05    0.0014996
          560            1  4.31363e+09    0.0212947  2.95053e-05   0.00129808
          560            2  8.62727e+09    0.0208218  2.55069e-05   0.00111637
          560            4  1.72545e+10    0.0203594   2.1916e-05  0.000953377
          570          0.1  4.26225e+08    0.0226411  4.58033e-05   0.00206822
          570          0.5  2.13113e+09    0.0215201  3.40209e-05   0.00152419
          570            1  4.26225e+09    0.0210513  2.96631e-05   0.00132321
          570            2   8.5245e+09    0.0205921  2.57182e-05   0.00114146
          570            4   1.7049e+10    0.0201426  2.21647e-05  0.000977907
          580          0.1  4.21247e+08    0.0223601  4.56924e-05   0.00208973
          580          0.5  2.10624e+09    0.0212746  3.41414e-05   0.00154945
          580            1  4.21247e+09    0.0208198  2.98496e-05   0.00134892
          580            2  8.42495e+09    0.0203738  2.59532e-05   0.00116703
          580            4  1.68499e+10    0.0199367  2.24327e-05   0.00100284
          590          0.1  4.16422e+08    0.0220602  4.55384e-05   0.00211062
          590          0.5  2.08211e+09    0.0210105  3.42218e-05   0.00157411
          590            1  4.16422e+09    0.0205699  2.99987e-05    0.0013741
          590            2  8.32845e+09    0.0201373  2.61542e-05   0.00119218
          590            4  1.66569e+10    0.0197129  2.26705e-05   0.00102748
          600          0.1  4.11742e+08    0.0218325  4.60383e-05   0.00216122
          600          0.5  2.05871e+09    0.0208086  3.47883e-05   0.00162091
          600            1  4.11742e+09    0.0203782  3.05724e-05   0.00141864
          600            2  8.23485e+09    0.0199552  2.67242e-05   0.00123415
          600            4  1.64697e+10    0.0195399  2.32275e-05   0.00106666
          610          0.1    4.072e+08    0.0218006  4.84262e-05   0.00229729
          610          0.5    2.036e+09    0.0207814   3.6784e-05   0.00173263
          610            1    4.072e+09    0.0203526  3.24042e-05   0.00152035
          610            2  8.14401e+09    0.0199309  2.83965e-05   0.00132622
          610            4   1.6288e+10    0.0195165  2.47454e-05   0.00114947
          620          0.1   4.0279e+08    0.0216027   4.9299e-05   0.00236763
          620          0.5  2.01395e+09    0.0206056  3.76418e-05    0.0017953
          620            1   4.0279e+09    0.0201855  3.32391e-05   0.00157926
          620            2  8.05579e+09    0.0197722  2.92004e-05   0.00138118
          620            4  1.61116e+10    0.0193656  2.55114e-05   0.00120033
          630          0.1  3.98504e+08    0.0211158  4.71952e-05   0.00229975
          630          0.5  1.99252e+09     0.020172  3.62238e-05   0.00175261
          630            1  3.98504e+09    0.0197735  3.20632e-05   0.00154527
          630            2  7.97008e+09    0.0193809  2.82367e-05    0.0013547
          630            4  1.59402e+10    0.0189942  2.47322e-05   0.00118028
          640          0.1  3.94337e+08    0.0210147  4.89217e-05   0.00240969
          640          0.5  1.97169e+09    0.0200817  3.77283e-05   0.00184564
          640            1  3.94337e+09    0.0196874  3.34686e-05    0.0016311
          640            2  7.88675e+09    0.0192987  2.95421e-05   0.00143345
          640            4  1.57735e+10    0.0189156  2.59375e-05   0.00125209
          650          0.1  3.90285e+08    0.0208515   5.0187e-05   0.00250122
          650          0.5  1.95142e+09    0.0199355  3.88861e-05   0.00192501
          650            1  3.90285e+09     0.019548    3.457e-05   0.00170506
          650            2  7.80569e+09    0.0191656  3.05826e-05   0.00150194
          650            4  1.56114e+10    0.0187885  2.69133e-05    0.0013151
          660          0.1  3.86341e+08    0.0207437  5.20624e-05   0.00262412
          660          0.5   1.9317e+09    0.0198393  4.05255e-05   0.00202942
          660            1  3.86341e+09    0.0194563  3.61037e-05   0.00180153
          660            2  7.72681e+09     0.019078  3.20094e-05   0.00159059
          660            4  1.54536e+10    0.0187046   2.8233e-05   0.00139606
          670          0.1  3.82501e+08    0.0203762  5.12427e-05   0.00261736
          670          0.5   1.9125e+09    0.0195085  4.00689e-05   0.00203317
          670            1  3.82501e+09    0.0191405  3.57712e-05   0.00180856
          670            2  7.65001e+09    0.0187767  3.17832e-05   0.00160021
          670            4     1.53e+10    0.0184172  2.80962e-05   0.00140766
          680          0.1   3.7876e+08     0.020177  5.20186e-05    0.0026874
          680          0.5   1.8938e+09    0.0193297  4.08521e-05   0.00209685
          680            1   3.7876e+09    0.0189698  3.65433e-05   0.00186907
          680            2   7.5752e+09    0.0186139  3.25368e-05   0.00165733
          680            4  1.51504e+10     0.018262  2.88248e-05    0.0014612
          690          0.1  3.75115e+08    0.0201013  5.43707e-05   0.00283922
          690          0.5  1.87557e+09     0.019261   4.2877e-05   0.00222499
          690            1  3.75115e+09    0.0189038  3.84281e-05   0.00198728
          690            2   7.5023e+09    0.0185503  3.42829e-05   0.00176584
          690            4  1.50046e+10    0.0182005  3.04343e-05   0.00156026
          700          0.1  3.71561e+08    0.0197302  5.36706e-05   0.00283967
          700          0.5   1.8578e+09    0.0189254  4.25023e-05   0.00223436
          700            1  3.71561e+09    0.0185828  3.81654e-05   0.00199939
          700            2  7.43121e+09    0.0182434  3.41163e-05   0.00178008
          700            4  1.48624e+10    0.0179073  3.03488e-05   0.00157605
          800          0.1  3.40305e+08    0.0179342   6.8267e-05   0.00404109
          800          0.5  1.70152e+09    0.0172835  5.60272e-05   0.00329661
          800            1  3.40305e+09    0.0170038  5.11426e-05   0.00299956
          800            2  6.80609e+09     0.016725   4.6502e-05   0.00271738
          800            4  1.36122e+10     0.016447  4.21044e-05   0.00244996
          900          0.1  3.15089e+08    0.0163891  9.24096e-05   0.00608942
          900          0.5  1.57545e+09    0.0158484  7.79955e-05    0.0051089
          900            1  3.15089e+09    0.0156144  7.21182e-05   0.00470924
          900            2  6.30179e+09      0.01538  6.64572e-05   0.00432434
          900            4  1.26036e+10    0.0151453  6.10144e-05   0.00395426
         1000          0.1  2.94194e+08    0.0177617  0.000179944    0.0126048
         1000          0.5  1.47097e+09    0.0171287  0.000155072    0.0108341
         1000            1  2.94194e+09    0.0168539  0.000144775    0.0100985
         1000            2  5.88389e+09    0.0165781  0.000134757   0.00938143
         1000            4  1.17678e+10    0.0163012  0.000125025   0.00868306
         1100          0.1  2.76521e+08    0.0201877  0.000333864    0.0241054
         1100          0.5  1.38261e+09    0.0194054  0.000292302    0.0211382
         1100            1  2.76521e+09    0.0190651  0.000274906    0.0198866
         1100            2  5.53043e+09    0.0187231  0.000257863     0.018654
         1100            4  1.10609e+10    0.0183793  0.000241174    0.0174407
         1200          0.1   2.6133e+08    0.0230248  0.000557875     0.040709
         1200          0.5  1.30665e+09    0.0220809  0.000494517    0.0362918
         1200            1   2.6133e+09    0.0216694  0.000467772     0.034404
         1200            2  5.22661e+09    0.0212555  0.000441421    0.0325294
         1200            4  1.04532e+10    0.0208387  0.000415464    0.0306676
         1300          0.1    2.481e+08    0.0261456  0.000854188    0.0621234
         1300          0.5   1.2405e+09    0.0250337  0.000764734    0.0561429
         1300            1    2.481e+09    0.0245483  0.000726722    0.0535595
         1300            2    4.962e+09    0.0240595  0.000689105    0.0509763
         1300            4  9.92401e+09    0.0235666  0.000651878    0.0483914
         1400          0.1  2.36452e+08    0.0297493   0.00123676    0.0883592
         1400          0.5  1.18226e+09    0.0284476   0.00111602    0.0807675
         1400            1  2.36452e+09    0.0278788   0.00106445    0.0774593
         1400            2  4.72904e+09    0.0273054   0.00101326    0.0741318
         1400            4  9.45807e+09    0.0267267  0.000962405     0.070781
         1500          0.1  2.26101e+08    0.0333763   0.00169009     0.117915
         1500          0.5   1.1305e+09    0.0318967   0.00153509      0.10881
         1500            1  2.26101e+09    0.0312493   0.00146863     0.104814
         1500            2  4.52201e+09    0.0305962   0.00140246     0.100776
         1500            4  9.04403e+09    0.0299365   0.00133654    0.0966879
         1600          0.1  2.16829e+08    0.0374945   0.00224304     0.151236
         1600          0.5  1.08415e+09    0.0358172   0.00204845     0.140712
         1600            1  2.16829e+09    0.0350824   0.00196473     0.136062
         1600            2  4.33658e+09    0.0343406   0.00188118     0.131341
         1600            4  8.67316e+09    0.0335905   0.00179775      0.12654
         1700          0.1  2.08467e+08    0.0418417   0.00286518     0.185818
         1700          0.5  1.04233e+09    0.0399615   0.00262855     0.174101
         1700            1  2.08467e+09    0.0391368   0.00252645     0.168893
         1700            2  4.16933e+09    0.0383035   0.00242437     0.163587
         1700            4  8.33866e+09    0.0374603   0.00232221     0.158169
         1800          0.1  2.00878e+08    0.0464373    0.0035686     0.221779
         1800          0.5  1.00439e+09    0.0443439    0.0032864     0.209052
         1800            1  2.00878e+09    0.0434257   0.00316443     0.203371
         1800            2  4.01756e+09    0.0424975   0.00304232     0.197565
         1800            4  8.03512e+09    0.0415577   0.00291991     0.191616
         1900          0.1  1.93954e+08    0.0512304   0.00437832     0.259283
         1900          0.5   9.6977e+08    0.0489303    0.0040454     0.245688
         1900            1  1.93954e+09    0.0479196   0.00390112      0.23959
         1900            2  3.87908e+09     0.046897   0.00375644     0.233338
         1900            4  7.75816e+09    0.0458605   0.00361117     0.226911
         2000          0.1  1.87606e+08    0.0566234   0.00526592     0.296265
         2000          0.5  9.38031e+08    0.0540818   0.00487895     0.282043
         2000            1  1.87606e+09    0.0529634   0.00471093     0.275637
         2000            2  3.75212e+09     0.051831   0.00454226     0.269052
         2000            4  7.50425e+09    0.0506827   0.00437272     0.262266
         2100          0.1  1.81761e+08    0.0617216   0.00621612      0.33284
         2100          0.5  9.08805e+08    0.0589611   0.00577373     0.318136
         2100            1  1.81761e+09    0.0577466   0.00558149     0.311496
         2100            2  3.63522e+09    0.0565168   0.00538835     0.304658
         2100            4  7.27044e+09    0.0552691   0.00519399     0.297593
         2200          0.1  1.76358e+08    0.0672355   0.00727071     0.368885
         2200          0.5  8.81788e+08    0.0642702   0.00676836     0.353915
         2200            1  1.76358e+09    0.0629637    0.0065498     0.347131
         2200            2  3.52715e+09    0.0616394   0.00633001     0.340129
         2200            4   7.0543e+09    0.0602941   0.00610858     0.332873
         2300          0.1  1.71344e+08    0.0730394   0.00836499     0.403015
         2300          0.5  8.56722e+08     0.069813   0.00780273     0.387892
         2300            1  1.71344e+09    0.0683904   0.00755769     0.381017
         2300            2  3.42689e+09    0.0669481   0.00731103     0.373905
         2300            4  6.85378e+09    0.0654826   0.00706229     0.366523
         2400          0.1  1.66678e+08    0.0792688   0.00960125     0.437392
         2400          0.5  8.33392e+08    0.0757891   0.00897147      0.42221
         2400            1  1.66678e+09    0.0742526   0.00869665     0.415288
         2400            2  3.33357e+09    0.0726931   0.00841977     0.408114
         2400            4  6.66713e+09    0.0711076   0.00814036     0.400654
         2500          0.1  1.62322e+08    0.0857651    0.0109333     0.469995
         2500          0.5  8.11611e+08    0.0820234    0.0102306     0.454867
         2500            1  1.62322e+09    0.0803709   0.00992378     0.447956
         2500            2  3.24644e+09    0.0786931    0.0096145     0.440782
         2500            4  6.49289e+09     0.076987   0.00930228     0.433309
         2600          0.1  1.58244e+08    0.0912157    0.0122323      0.50036
         2600          0.5  7.91221e+08    0.0872885    0.0114643     0.485399
         2600            1  1.58244e+09    0.0855548    0.0111289     0.478555
         2600            2  3.16488e+09    0.0837944    0.0107906     0.471444
         2600            4  6.32977e+09    0.0820039    0.0104489     0.464022
         2700          0.1  1.54417e+08     0.097076     0.013749     0.530811
         2700          0.5  7.72084e+08    0.0930122    0.0129015     0.516032
         2700            1  1.54417e+09    0.0912137    0.0125311     0.509257
         2700            2  3.08834e+09    0.0893857    0.0121577     0.502212
         2700            4  6.17667e+09    0.0875224    0.0117799     0.494843
